gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
ZNF595,53286,88208,70747,3218,0.022243968534758556,0.9884393063583815,57
ZNF718,124501,202303,163402,3700,0.022243968534758556,0.9884393063583815,67
ZNF732,270675,305474,288074,4803,0.022243968534758556,0.9884393063583815,89
ZNF141,337814,384868,361341,5351,0.022243968534758556,0.9884393063583815,100
ZNF721,425815,499156,462485,6184,0.022243968534758556,0.9884393063583815,116
PIGG,499210,540200,519705,6548,0.021133652000451655,0.9883720930232557,123
TMEM271,573880,576295,575087,6609,0.023316647220444877,0.9798206278026906,125
PDE6B,625573,670782,648177,6698,0.02269562271820543,0.9812500000000001,126
ATP5ME,672436,674330,673383,6697,0.02346719861492717,0.9791666666666669,126
MYL5,673580,682028,677804,6697,0.02070081674131507,0.9813278008298754,126
SLC49A3,681829,689271,685550,6692,0.024295231284579777,0.9790697674418607,126
PCGF3,705748,770089,737918,6865,0.022168692837517406,0.9798206278026906,130
CPLX1,784957,826129,805543,7197,0.022243968534758556,0.9791666666666665,136
GAK,849276,932373,890824,7340,0.03250028228386466,0.9798206278026906,139
TMEM175,932387,958656,945521,7379,0.03210508487334864,0.9810126582278481,140
DGKQ,958887,986895,972891,7441,0.032349730889382367,0.9809322033898306,141
SLC26A1,979073,993440,986256,7466,0.033591779893861265,0.9808510638297873,142
IDUA,986997,1004564,995780,7460,0.031201776506454896,0.9812500000000001,142
FGFRL1,1009936,1026898,1018417,7594,0.032933117543001246,0.9802631578947368,144
RNF212,1056250,1113564,1084907,7553,0.03227445519214122,0.9809322033898306,144
SPON2,1166932,1208962,1187947,7888,0.03221799841921036,0.9809322033898306,150
CTBP1,1211445,1250333,1230889,7785,0.03221799841921036,0.9809322033898306,148
MAEA,1289887,1340147,1315017,7560,0.03250028228386466,0.9817813765182188,144
UVSSA,1345691,1395989,1370840,7357,0.031201776506454896,0.9812500000000001,140
NKX1-1,1402932,1406442,1404687,7202,0.031201776506454896,0.9812500000000001,137
FAM53A,1617915,1684313,1651114,6392,0.032970755391621816,0.9804347826086957,120
SLBP,1692731,1712344,1702537,6539,0.032481463359554374,0.9817813765182188,123
TACC3,1712858,1745171,1729014,6524,0.05052881177311905,0.9802631578947368,123
TMEM129,1715952,1721358,1718655,6537,0.033591779893861265,0.9808510638297873,123
FGFR3,1793293,1808872,1801082,6246,0.048628100417780123,0.9811715481171548,117
LETM1,1811479,1856156,1833817,6185,0.0463133727276149,0.9804347826086957,116
NSD2,1871393,1982207,1926800,6262,0.053088185479318005,0.9724137931034483,118
NELFA,1982717,2041903,2012310,6221,0.053351650419662014,0.9719298245614034,117
NICOL1,2041995,2043964,2042979,6198,0.04868455719071098,0.9706959706959708,116
NAT8L,2059327,2069089,2064208,6127,0.03233091196507208,0.9705882352941178,115
POLN,2071918,2242121,2157019,5817,0.04627573487899432,0.9705882352941178,109
ENSG00000290263,2078998,2242276,2160637,5802,0.04738605141330121,0.9713261648745519,109
HAUS3,2227464,2242133,2234798,5683,0.049267943844329865,0.9709090909090912,106
MXD4,2247432,2262109,2254770,5667,0.052410704204147694,0.9708029197080291,106
ZFYVE28,2269582,2418651,2344116,5754,0.053088185479318005,0.9706959706959708,108
CFAP99,2418955,2463002,2440978,5763,0.05261771237156085,0.9732441471571907,108
RNF4,2462220,2515857,2489038,5889,0.053088185479318005,0.9735973597359735,110
ENSG00000290180,2512477,2625320,2568898,5891,0.0496255034062253,0.9741100323624595,110
FAM193A,2536647,2732573,2634610,5943,0.0486657382664007,0.9732441471571907,111
TNIP2,2741648,2756342,2748995,5679,0.02363656893371975,0.9733333333333336,106
SH3BP2,2793023,2841291,2817157,5685,0.02516090180285295,0.9736842105263158,106
ADD1,2843844,2930076,2886960,5490,0.016447739847190335,0.9736842105263157,102
MFSD10,2930561,2934834,2932697,5307,0.01575143964770974,0.9728813559322033,99
NOP14,2937933,2963406,2950669,5304,0.016372464149949188,0.9736842105263157,99
