gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
GOLGA6L6,20531856,20541800,20536828,3314,0.007457509538674993,0.9946236559139786,59
POTEB2,20835372,20866314,20850843,2592,0.0057232049947970876,0.9946236559139786,44
POTEB3,21405401,21440499,21422950,2173,0.0062434963579604584,0.9946236559139786,36
LINC02203,21552795,21653276,21603035,1708,0.0062434963579604584,0.9946236559139786,27
OR4M2B,21637909,21638992,21638450,1571,0.0062434963579604584,0.9946236559139786,24
OR4N4C,21651844,21652968,21652406,1530,0.0062434963579604584,0.9946236559139786,23
POTEB,21846329,21877735,21862032,2074,0.007052838478436815,0.9946236559139786,34
OR4M2-OT1,22015233,22095857,22055545,2242,0.007052838478436815,0.9946236559139786,37
OR4M2,22070241,22083221,22076731,2314,0.007573129841600187,0.9946236559139786,39
OR4N4,22094522,22095862,22095192,2449,0.007515319690137589,0.9946236559139786,41
GOLGA6L22,22458903,22469226,22464064,4544,0.01057925771765522,0.9946236559139786,83
NIPA1,22773063,22829789,22801426,5500,0.02416464331136547,0.9946236559139786,103
NIPA2,22838644,22869362,22854003,5530,0.02416464331136547,0.9946236559139786,103
CYFIP1,22867052,22981063,22924057,5518,0.02416464331136547,0.9946236559139786,103
TUBGCP5,22983192,23039572,23011382,5757,0.02416464331136547,0.9946236559139786,108
GOLGA6L1,23127066,23136822,23131944,5595,0.022835009827725745,0.9946236559139786,104
GOLGA6L26,23324535,23334196,23329365,5431,0.02416464331136547,0.9946236559139786,101
GOLGA8S,23354748,23368341,23361544,5401,0.02416464331136547,0.9946236559139786,101
GOLGA6L2,23439038,23447243,23443140,5425,0.02416464331136547,0.9946236559139786,101
MKRN3,23565674,23630075,23597874,5175,0.02861602497398543,0.9946236559139786,96
MAGEL2,23643549,23647867,23645708,5499,0.03497514163487109,0.9946236559139786,102
NDN,23685400,23687305,23686352,5810,0.0419701699618453,0.9946236559139786,109
NPAP1,24675775,24683393,24679584,7140,0.07509538674991328,0.9805825242718448,135
SNRPN,24823637,24978723,24901180,5411,0.03416579951439473,0.9805825242718448,101
SNURF,24954987,24977850,24966418,5142,0.031564342698577864,0.9805825242718448,95
ENSG00000214265,24955034,25000276,24977655,5122,0.031564342698577864,0.9805825242718448,95
UBE3A,25333728,25439051,25386389,4669,0.025494276795005204,0.9807692307692307,86
ATP10A,25677273,25865184,25771228,5938,0.025552086946467798,0.9813084112149533,111
GABRB3,26543552,26939539,26741545,5158,0.024222453462828072,0.9803921568627451,96
GABRA5,26866911,26949208,26908059,5200,0.02115851543531044,0.9803921568627451,97
GABRG3,26971181,27541984,27256582,5331,0.0237021620996647,0.9807692307692307,99
OCA2,27754875,28099315,27927095,4559,0.03000346860908775,0.9946236559139786,84
HERC2,28111040,28322179,28216609,4066,0.02786449300497167,0.9946236559139786,74
GOLGA6L24,28347851,28358084,28352967,4485,0.025263036189154812,0.9946236559139786,82
GOLGA8F,28378621,28392021,28385321,4617,0.025263036189154812,0.9946236559139786,85
GOLGA8G,28519611,28533014,28526312,4746,0.027517632096196093,0.9946236559139786,87
GOLGA6L25,28553568,28563779,28558673,4763,0.02404902300844028,0.9946236559139786,88
GOLGA8M,28698583,28738384,28718483,4906,0.024684934674528855,0.9946236559139786,91
GOLGA6L7,28841832,28848675,28845253,5087,0.024684934674528855,0.9946236559139786,94
APBA2,28884483,29118315,29001399,5289,0.024222453462828072,0.9946236559139786,98
ENTREP2,29120252,29570979,29345615,5331,0.03144872239565268,0.9814814814814814,99
NSMCE3,29264989,29269822,29267405,5539,0.02988784830616256,0.980952380952381,103
TJP1,29699367,29968915,29834141,4344,0.03144872239565268,0.9946236559139786,79
GOLGA8J,30082955,30096690,30089822,3521,0.03144872239565268,0.9946236559139786,63
GOLGA8T,30135051,30148748,30141899,3393,0.03144872239565268,0.9946236559139786,60
CHRFAM7A,30360566,30393849,30377207,3368,0.009885535900104058,0.9946236559139786,60
GOLGA8R,30400562,30414260,30407411,3361,0.010694878020580414,0.9946236559139786,60
GOLGA8Q,30552050,30565684,30558867,3227,0.01589779165221413,0.9946236559139786,57
GOLGA8H,30604028,30617752,30610890,3263,0.015666551046363743,0.9946236559139786,58
ARHGAP11B,30624494,30649529,30637011,3425,0.015897791652214128,0.9946236559139786,61
ENSG00000284906,30624548,30773002,30698775,3581,0.015608740894901146,0.9946236559139786,64
FAN1,30890559,30943108,30916833,4097,0.016764943924153078,0.9946236559139786,74
MTMR10,30938941,30991628,30965284,4255,0.01589779165221413,0.9946236559139786,78
