gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR11H1,15528192,15529139,15528665,4740,0.012255752110070527,0.9946236559139786,87
POTEH,15690026,15721631,15705828,6437,0.02983003815469997,0.9946236559139786,121
CCT8L2,16590751,16592810,16591780,7314,0.029945658457625167,0.9946236559139786,139
XKR3,16783412,16825411,16804411,6573,0.02162099664701122,0.9946236559139786,124
GAB4,16961936,17008222,16985079,6919,0.02162099664701122,0.9801980198019802,131
IL17RA,17084954,17115693,17100323,6782,0.022661579373337962,0.9801980198019802,128
TMEM121B,17116297,17121367,17118832,6840,0.023008440282113546,0.9807692307692307,129
HDHD5,17137511,17165287,17151399,6890,0.022661579373337962,0.9801980198019802,130
ADA2,17178790,17258235,17218512,6839,0.0183258180136432,0.9801980198019802,129
CECR2,17359949,17558151,17459050,6763,0.013527575442247662,0.9946236559139786,128
SLC25A18,17563450,17590995,17577222,6985,0.018210197710718003,0.9801980198019802,132
ATP6V1E1,17592136,17628749,17610442,7025,0.0219678575557868,0.9946236559139786,133
BCL2L13,17628855,17730855,17679855,6810,0.02248814891895017,0.9801980198019802,129
BID,17734138,17774770,17754454,6292,0.021505376344086023,0.9946236559139786,118
MICAL3,17787649,18024561,17906105,5246,0.018152387559255405,0.9801980198019802,97
PEX26,18077923,18105396,18091659,3991,0.0219678575557868,0.9946236559139786,72
ENSG00000288683,18077989,18131720,18104854,3909,0.021389756041160828,0.9946236559139786,71
TUBA8,18110100,18146683,18128391,3738,0.02127413573823564,0.9946236559139786,67
USP18,18149843,18177397,18163620,3543,0.023355301190889122,0.9946236559139786,63
GGTLC3,18516344,18518161,18517252,2228,0.010001156203029254,0.9946236559139786,37
TMEM191B,18527802,18530573,18529187,2235,0.0109839287778934,0.9946236559139786,37
RIMBP3,18605815,18611919,18608867,2280,0.019366400739969942,0.9946236559139786,38
FAM246B,18633984,18634682,18634333,2351,0.023470921493814315,0.9946236559139786,40
DGCR6,18906028,18914238,18910133,3470,0.0346282807260955,0.9946236559139786,62
ENSG00000283809,18906238,18947732,18926985,3572,0.030639380275176323,0.9946236559139786,64
PRODH,18912777,18936553,18924665,3556,0.030639380275176323,0.9946236559139786,64
FAM246C,19029524,19031242,19030383,4021,0.034801711180483294,0.9946236559139786,73
DGCR2,19036282,19122454,19079368,4297,0.02549427679500521,0.9946236559139786,78
ESS2,19130279,19144684,19137481,4710,0.03624696496704822,0.9946236559139786,87
TSSK2,19131308,19132622,19131965,4686,0.025263036189154823,0.9946236559139786,86
GSC2,19146993,19150292,19148642,4784,0.03532200254364667,0.9946236559139786,88
SLC25A1,19175581,19178739,19177160,4929,0.03532200254364667,0.9946236559139786,91
CLTCL1,19179473,19291719,19235596,5268,0.025320846340617417,0.9946236559139786,98
HIRA,19330698,19447450,19389074,5816,0.035437622846571856,0.9946236559139786,109
C22orf39,19351368,19447711,19399539,5825,0.034801711180483294,0.9946236559139786,109
MRPL40,19432545,19436075,19434310,6155,0.0346282807260955,0.9946236559139786,116
UFD1,19449911,19479202,19464556,6236,0.027459821944733502,0.9946236559139786,117
CDC45,19479457,19520612,19500034,6157,0.03046594982078853,0.9946236559139786,116
CLDN5,19523024,19527545,19525284,6100,0.025320846340617417,0.9946236559139786,115
SEPTIN5,19714503,19724224,19719363,5807,0.018094577407792814,0.9946236559139786,109
ENSG00000284874,19717220,19724772,19720996,5806,0.018094577407792814,0.9946236559139786,109
GP1BB,19723539,19724771,19724155,5814,0.016996184530003473,0.9946236559139786,109
TBX1,19756703,19783593,19770148,5736,0.015146259683200377,0.9946236559139786,107
GNB1L,19783223,19854939,19819081,5693,0.01526187998612557,0.9946236559139786,106
RTL10,19846138,19854896,19850517,5773,0.015377500289050765,0.9946236559139786,108
TXNRD2,19875517,19941820,19908668,6278,0.01497282922881258,0.9946236559139786,118
COMT,19941371,19969975,19955673,6330,0.01497282922881258,0.9946236559139786,119
ARVCF,19969896,20016823,19993359,6351,0.01479939877442479,0.9946236559139786,120
TANGO2,20017014,20067164,20042089,6332,0.014799398774424793,0.9946236559139786,119
DGCR8,20080221,20111877,20096049,6278,0.01526187998612557,0.9946236559139786,118
TRMT2A,20111875,20117392,20114633,6279,0.01595560180367673,0.9946236559139786,118
RANBP1,20115938,20127355,20121646,6292,0.015377500289050758,0.9946236559139786,118
ZDHHC8,20129456,20148007,20138731,6276,0.015377500289050765,0.9946236559139786,118
CCDC188,20148416,20151055,20149735,6271,0.01479939877442479,0.9946236559139786,118
RTN4R,20241415,20283246,20262330,6384,0.01497282922881258,0.9946236559139786,120
DGCR6L,20314238,20320080,20317159,6428,0.01479939877442479,0.9946236559139786,121
ZNF74,20394115,20408461,20401288,6567,0.01479939877442479,0.9946236559139786,124
SCARF2,20424584,20437826,20431205,6475,0.01479939877442479,0.9946236559139786,122
ENSG00000277971,20429241,20446620,20437930,6449,0.015377500289050765,0.9946236559139786,121
KLHL22,20441519,20495844,20468681,6445,0.01497282922881258,0.9946236559139786,121
MED15,20495913,20587632,20541772,6515,0.014336917562724014,0.9946236559139786,123
PI4KA,20707691,20859417,20783554,6079,0.013701005896635447,0.9946236559139786,114
SERPIND1,20774113,20787720,20780916,6061,0.013990056653948434,0.9946236559139786,114
SNAP29,20859007,20891214,20875110,5400,0.014047866805411034,0.9946236559139786,101
CRKL,20917407,20953747,20935577,5084,0.013411955139322463,0.9946236559139786,94
AIFM3,20965108,20981360,20973234,5026,0.012255752110070527,0.9946236559139786,93
LZTR1,20982269,20999032,20990650,5002,0.01312290438200948,0.9946236559139786,93
THAP7,20999104,21002196,21000650,4969,0.013238524684934676,0.9946236559139786,92
TUBA3FP,21008193,21014292,21011242,4904,0.012255752110070527,0.9946236559139786,91
ENSG00000291240,21008247,21032572,21020409,4868,0.01312290438200948,0.9946236559139786,90
P2RX6,21009808,21028013,21018910,4871,0.013411955139322463,0.9946236559139786,90
SLC7A4,21028718,21032840,21030779,4814,0.012949473927621687,0.9946236559139786,89
LRRC74B,21045946,21064168,21055057,4721,0.014047866805411034,0.9946236559139786,87
FAM246A,21360601,21361299,21360950,4341,0.01346976529078506,0.9946236559139786,79
RIMBP3B,21383751,21389478,21386614,4345,0.01329633483639727,0.9946236559139786,79
HIC2,21417371,21451463,21434417,4255,0.01792114695340502,0.9946236559139786,78
TMEM191C,21466423,21471269,21468846,4159,0.01346976529078506,0.9946236559139786,76
RIMBP3C,21545666,21551461,21548563,4104,0.013354144987859869,0.9946236559139786,75
UBE2L3,21549447,21624034,21586740,4127,0.0127760434732339,0.9946236559139786,75
YDJC,21628089,21630064,21629076,4385,0.02341311134235172,0.9946236559139786,80
CCDC116,21632716,21637329,21635022,4453,0.024684934674528848,0.9946236559139786,82
SDF2L1,21642302,21644299,21643300,4526,0.02589894785524338,0.9946236559139786,83
PPIL2,21666000,21700015,21683007,4733,0.06752225690831311,0.9946236559139786,87
YPEL1,21697536,21735794,21716665,5043,0.06700196554514973,0.9946236559139786,93
MAPK1,21759657,21867680,21813668,5573,0.06792692796855128,0.9946236559139786,104
PPM1F,21919425,21952848,21936136,6427,0.06977685281535438,0.9797979797979798,121
TOP3B,21957025,21982813,21969919,6575,0.06752225690831311,0.9797979797979798,124
VPREB1,22244780,22245515,22245147,7847,0.10116776505954446,0.9946236559139786,149
ZNF280B,22484421,22508742,22496581,8704,0.10827841368944387,0.9946236559139786,167
ZNF280A,22513736,22520270,22517003,8720,0.08885420279801134,0.9946236559139786,167
PRAME,22547701,22559361,22553531,8667,0.10116776505954446,0.9946236559139786,166
GGTLC2,22644614,22647898,22646256,8071,0.10758469187189271,0.9946236559139786,154
IGLL5,22887780,22896111,22891945,7155,0.08885420279801134,0.9946236559139786,136
RSPH14,23059415,23145021,23102218,7542,0.08885420279801134,0.9946236559139786,143
GNAZ,23070519,23125032,23097775,7498,0.10440513354144988,0.9946236559139786,142
RAB36,23145366,23165663,23155514,7373,0.10116776505954446,0.9805825242718448,140
BCR,23179704,23318037,23248870,7033,0.06480517978957104,0.9801980198019802,133
IGLL1,23573125,23580302,23576713,6665,0.05359001040582727,0.9803921568627451,126
DRICH1,23608452,23632321,23620386,6646,0.06226153312521678,0.9803921568627451,125
RGL4,23688136,23699176,23693656,6510,0.062434963579604576,0.9805825242718448,123
ZNF70,23738682,23751112,23744897,6613,0.062088102670828996,0.9803921568627451,125
VPREB3,23752743,23754425,23753584,6669,0.06231934327667938,0.9805825242718448,126
C22orf15,23762990,23765863,23764426,6737,0.05781015146259683,0.9805825242718448,127
CHCHD10,23765834,23767972,23766903,6736,0.055035264192392186,0.9803921568627451,127
MMP11,23768226,23784316,23776271,6771,0.06480517978957104,0.9807692307692307,128
SMARCB1,23786931,23838009,23812470,6667,0.06231934327667938,0.9805825242718448,126
DERL3,23834503,23839128,23836815,6503,0.06220372297375419,0.9803921568627451,123
SLC2A11,23856703,23886312,23871507,6476,0.062434963579604576,0.9803921568627451,122
ENSG00000251357,23862188,23895223,23878705,6459,0.062434963579604576,0.9803921568627451,122
MIF,23894383,23895227,23894805,6363,0.038154699965313905,0.9803921568627451,120
GSTT2B,23957414,23961195,23959304,5978,0.03722973754191237,0.9803921568627451,112
DDTL,23966888,23972556,23969722,5945,0.037460978147762745,0.9805825242718448,111
DDT,23970542,23980525,23975533,5862,0.037460978147762745,0.9805825242718448,110
GSTT2,23980058,23983915,23981986,5856,0.03717192739044977,0.9803921568627451,110
GSTT4,23998401,24005453,24001927,5729,0.037460978147762745,0.9805825242718448,107
CABIN1,24011192,24178628,24094910,5318,0.037114117238987165,0.9803921568627451,99
SUSD2,24181487,24189106,24185296,5210,0.02474274482599145,0.9946236559139786,97
GGT5,24219654,24245108,24232381,5251,0.025320846340617417,0.9946236559139786,98
SPECC1L,24270817,24417739,24344278,5176,0.016764943924153078,0.9946236559139786,96
SPECC1L-ADORA2A,24270898,24442356,24356627,5176,0.018094577407792807,0.9946236559139786,96
ADORA2A,24417879,24442357,24430118,5275,0.014510348017111804,0.9946236559139786,98
UPB1,24494107,24528390,24511248,5349,0.01497282922881258,0.9946236559139786,99
GUCD1,24540423,24555935,24548179,5447,0.014510348017111804,0.9946236559139786,101
SNRPD3,24555958,24582052,24569005,5513,0.014510348017111804,0.9946236559139786,103
