gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
POLR3K,46407,53608,50007,4013,0.032876660770070384,0.9892473118279569,73
SNRNP25,53828,57669,55748,4089,0.032876660770070384,0.9892473118279569,74
RHBDF1,58059,76355,67207,4183,0.032876660770070384,0.9892473118279569,76
MPG,77007,85851,81429,4290,0.032876660770070384,0.9892473118279569,78
NPRL3,84271,138677,111474,4513,0.032876660770070384,0.9892473118279569,83
HBZ,142728,154503,148615,4765,0.032876660770070384,0.9892473118279569,88
HBM,153892,166764,160328,4835,0.032876660770070384,0.9892473118279569,89
HBA2,172876,173710,173293,4901,0.032876660770070384,0.9892473118279569,91
HBA1,176680,177522,177101,4920,0.032876660770070384,0.9892473118279569,91
HBQ1,180459,181179,180819,4940,0.032876660770070384,0.9892473118279569,91
LUC7L,188969,229463,209216,5091,0.032876660770070384,0.9892473118279569,94
FAM234A,234521,272183,253352,5384,0.032876660770070384,0.9892473118279569,100
RGS11,268301,275980,272140,5572,0.032876660770070384,0.9892473118279569,104
ARHGDIG,280450,283010,281730,5682,0.032876660770070384,0.9892473118279569,106
PDIA2,283164,287215,285189,5709,0.032876660770070384,0.9892473118279569,107
AXIN1,287440,352723,320081,6095,0.032876660770070384,0.9892473118279569,114
MRPL28,366969,371289,369129,6665,0.032876660770070384,0.9892473118279569,126
PGAP6,370788,387113,378950,6765,0.032876660770070384,0.9892473118279569,128
NME4,396725,410367,403546,7028,0.032876660770070384,0.9892473118279569,133
DECR2,401858,412487,407172,7071,0.032876660770070384,0.9892473118279569,134
RAB11FIP3,425649,523011,474330,7892,0.050924009183635065,0.9892473118279569,150
CAPN15,527712,554636,541174,8362,0.05113101735104821,0.969111969111969,160
PRR35,560394,565529,562961,8416,0.05442432910534835,0.9686274509803923,161
PIGQ,566995,584109,575552,8472,0.05113101735104821,0.9686274509803923,162
NHLRC4,567005,569495,568250,8459,0.050980465956565926,0.9688715953307394,162
RAB40C,589357,629272,609314,8524,0.05113101735104821,0.9699248120300751,163
WFIKKN1,629239,634117,631678,8555,0.05363393428431631,0.9688715953307392,164
METTL26,634427,636366,635396,8565,0.05113101735104821,0.9699248120300753,164
MCRIP2,636817,648474,642645,8596,0.051507395837253944,0.9701492537313433,164
WDR90,649311,667833,658572,8599,0.050924009183635065,0.9699248120300751,164
RHOT2,668100,674174,671137,8596,0.05352102073845459,0.9698113207547169,164
RHBDL1,675671,678268,676969,8614,0.05113101735104821,0.9704797047970483,165
STUB1,680224,682870,681547,8635,0.05094282810794535,0.9699248120300751,165
JMJD8,681670,684528,683099,8631,0.05352102073845459,0.9698113207547169,165
WDR24,684622,690444,687533,8659,0.05113101735104821,0.9705882352941178,166
FBXL16,692498,705801,699149,8711,0.050980465956565926,0.9699248120300751,167
