gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR4F5,65419,71585,68502,724,0.005434154237484104,0.9946236559139786,7
OR4F29,450740,451678,451209,2284,0.009943346051566656,0.9946236559139786,38
OR4F16,685716,686654,686185,3318,0.010926118626430802,0.9946236559139786,59
SAMD11,923923,944575,934249,4655,0.030755000578101516,0.9946236559139786,86
NOC2L,944203,959309,951756,4746,0.030755000578101516,0.9946236559139786,87
KLHL17,960584,965719,963151,4851,0.02763325239912129,0.9946236559139786,90
PLEKHN1,966482,975865,971173,4899,0.02763325239912129,0.9946236559139786,90
PERM1,975198,982117,978657,4937,0.02763325239912129,0.9946236559139786,91
HES4,998962,1000172,999567,5065,0.02763325239912129,0.9946236559139786,94
ISG15,1001138,1014540,1007839,5113,0.027517632096196093,0.9946236559139786,95
AGRN,1020120,1056118,1038119,5295,0.030755000578101516,0.9946236559139786,98
RNF223,1070967,1074306,1072636,5493,0.030755000578101516,0.9946236559139786,102
C1orf159,1081818,1116361,1099089,5705,0.030755000578101516,0.9946236559139786,107
TTLL10,1173880,1197936,1185908,6281,0.027459821944733495,0.9946236559139786,118
TNFRSF18,1203508,1206592,1205050,6388,0.03087062088102671,0.9946236559139786,120
TNFRSF4,1211326,1214153,1212739,6428,0.032489305121979416,0.9946236559139786,121
SDF4,1216931,1232031,1224481,6497,0.02763325239912129,0.9946236559139786,122
B3GALT6,1232237,1235041,1233639,6550,0.030755000578101516,0.9946236559139786,124
C1QTNF12,1242446,1246722,1244584,6642,0.02763325239912129,0.9803921568627451,125
UBE2J2,1253909,1273864,1263886,6718,0.029136316337148804,0.9803921568627451,127
SCNN1D,1280436,1292029,1286232,6743,0.030755000578101516,0.9803921568627451,127
ACAP3,1292390,1309609,1300999,6635,0.029136316337148804,0.9803921568627451,125
PUSL1,1308597,1311677,1310137,6626,0.027517632096196093,0.9803921568627451,125
INTS11,1311585,1324687,1318136,6627,0.02763325239912129,0.9803921568627451,125
CPTP,1324756,1328896,1326826,6526,0.032547115273442014,0.9803921568627451,123
TAS1R3,1331280,1335314,1333297,6505,0.030755000578101516,0.9800000000000001,123
DVL1,1335276,1349418,1342347,6487,0.029136316337148804,0.9803921568627451,122
MXRA8,1352689,1361777,1357233,6486,0.02589894785524338,0.9805825242718448,122
AURKAIP1,1373730,1375207,1374468,6424,0.029136316337148804,0.9803921568627451,121
CCNL2,1385711,1399335,1392523,6455,0.02763325239912129,0.9803921568627451,122
MRPL20,1401909,1407293,1404601,6433,0.029136316337148804,0.9803921568627451,121
ANKRD65,1418420,1421769,1420094,6370,0.029136316337148804,0.9803921568627451,120
TMEM88B,1425871,1430255,1428063,6361,0.030755000578101516,0.9800000000000001,120
VWA1,1434861,1442882,1438871,6353,0.030755000578101516,0.9803921568627451,120
ATAD3C,1449689,1470163,1459926,6404,0.032489305121979416,0.9797979797979798,121
ATAD3B,1471765,1497848,1484806,6538,0.029194126488611402,0.9803921568627451,123
ATAD3A,1512162,1534685,1523423,6561,0.030755000578101516,0.9803921568627451,124
TMEM240,1534778,1540624,1537701,6567,0.027344201641808303,0.9803921568627451,124
SSU72,1541673,1574863,1558268,6561,0.029194126488611402,0.9803921568627451,124
FNDC10,1598012,1600135,1599073,6697,0.027517632096196093,0.9803921568627451,126
MIB2,1615454,1630605,1623029,6759,0.029136316337148804,0.9803921568627451,128
MMP23B,1632163,1635263,1633713,6726,0.028384784368135046,0.9803921568627451,127
CDK11B,1635225,1659012,1647118,6713,0.032489305121979416,0.9803921568627451,127
SLC35E2B,1659529,1692795,1676162,6604,0.030755000578101516,0.9803921568627451,125
CDK11A,1702379,1724357,1713368,6520,0.029078506185686206,0.9803921568627451,123
NADK,1751232,1780457,1765844,6435,0.029194126488611402,0.9803921568627451,121
GNB1,1785285,1892292,1838788,6557,0.02416464331136548,0.9803921568627451,124
CALML6,1915108,1917296,1916202,6592,0.02532084634061741,0.9803921568627451,124
TMEM52,1917590,1919279,1918434,6586,0.029078506185686206,0.9803921568627451,124
CFAP74,1921951,2003837,1962894,6635,0.02532084634061741,0.9803921568627451,125
GABRD,2019329,2030758,2025043,6577,0.02873164527691063,0.9797979797979798,124
PRKCZ,2050411,2185395,2117903,6219,0.028384784368135046,0.979381443298969,117
FAAP20,2184461,2212720,2198590,6355,0.039831194357729215,0.9631147540983608,120
SKI,2227388,2310213,2268800,6330,0.03988900450919181,0.961864406779661,119
MORN1,2321253,2391707,2356480,6423,0.036015724361197834,0.979381443298969,121
RER1,2391775,2405442,2398608,6497,0.041854549658920104,0.9791666666666666,122
PEX10,2403964,2413797,2408880,6500,0.039831194357729215,0.9791666666666666,123
PLCH2,2425980,2505532,2465756,6509,0.043935715111573584,0.9791666666666666,123
PANK4,2508537,2526597,2517567,6407,0.043935715111573584,0.980952380952381,121
HES5,2528745,2530263,2529504,6437,0.03786564920800092,0.9807692307692307,121
TNFRSF14,2555639,2565382,2560510,6401,0.039831194357729215,0.9807692307692307,121
PRXL2B,2586491,2591469,2588980,6288,0.043935715111573584,0.980952380952381,118
MMEL1,2590639,2633016,2611827,6239,0.041854549658920104,0.9807692307692307,117
TTC34,2636986,2801693,2719339,6504,0.03792345935946352,0.981651376146789,123
ACTRT2,3021467,3022903,3022185,6221,0.03792345935946352,0.9811320754716981,117
