gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
GOLGA6L6,20531856,20541800,20536828,4021,0.011423087056343859,0.9969325153374234,73
POTEB2,20835372,20866314,20850843,3123,0.0039331551808498635,0.9969325153374234,55
POTEB3,21405401,21440499,21422950,2530,0.004121344423952728,0.9969325153374234,43
LINC02203,21552795,21653276,21603035,1917,0.0037637848620572854,0.9969325153374234,31
OR4M2B,21637909,21638992,21638450,1744,0.0034438631487824166,0.9969325153374234,27
OR4N4C,21651844,21652968,21652406,1678,0.003406225300161844,0.9969325153374234,26
POTEB,21846329,21877735,21862032,2105,0.006624261357220822,0.9969325153374234,35
OR4M2-OT1,22015233,22095857,22055545,2289,0.006605442432910535,0.9969325153374234,38
OR4M2,22070241,22083221,22076731,2385,0.00594678008205051,0.9969325153374234,40
OR4N4,22094522,22095862,22095192,2552,0.006624261357220822,0.9969325153374234,44
GOLGA6L22,22458903,22469226,22464064,5012,0.015619707177537735,0.9879518072289157,93
NIPA1,22773063,22829789,22801426,6227,0.04228612292521359,0.988950276243094,117
NIPA2,22838644,22869362,22854003,6260,0.04350935300538221,0.9890109890109889,118
CYFIP1,22867052,22981063,22924057,6304,0.04350935300538221,0.9888888888888889,119
TUBGCP5,22983192,23039572,23011382,6547,0.04230494184952388,0.9888888888888889,123
GOLGA6L1,23127066,23136822,23131944,6337,0.04228612292521359,0.9888268156424581,119
GOLGA6L26,23324535,23334196,23329365,6059,0.04228612292521359,0.9890109890109889,114
GOLGA8S,23354748,23368341,23361544,5981,0.04228612292521359,0.9888268156424581,112
GOLGA6L2,23439038,23447243,23443140,5922,0.04228612292521359,0.9886363636363636,111
MKRN3,23565674,23630075,23597874,5492,0.019364673115284732,0.988235294117647,102
MAGEL2,23643549,23647867,23645708,5835,0.03394933945575672,0.9880952380952381,109
NDN,23685400,23687305,23686352,6144,0.033742331288343565,0.9880239520958083,115
NPAP1,24675775,24683393,24679584,7939,0.09725620083556023,0.9620060790273556,151
SNRPN,24823637,24978723,24901180,6191,0.059298430501712525,0.9627976190476191,116
