gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR4F5,65419,71585,68502,838,0.003274492829989839,0.9969325153374234,9
OR4F29,450740,451678,451209,2580,0.012194662953065604,0.9969325153374234,44
OR4F16,685716,686654,686185,3751,0.012288757574617035,0.9969325153374234,68
SAMD11,923923,944575,934249,5346,0.03300839324024239,0.9884393063583815,99
NOC2L,944203,959309,951756,5452,0.03300839324024239,0.9884393063583815,102
KLHL17,960584,965719,963151,5574,0.03189807670593549,0.9885714285714288,104
PLEKHN1,966482,975865,971173,5638,0.03189807670593549,0.9885714285714288,105
PERM1,975198,982117,978657,5691,0.03189807670593549,0.9885714285714288,106
HES4,998962,1000172,999567,5843,0.03189807670593549,0.9885714285714288,109
ISG15,1001138,1014540,1007839,5927,0.03394933945575671,0.988950276243094,111
AGRN,1020120,1056118,1038119,6165,0.03502201814144304,0.9890109890109889,116
RNF223,1070967,1074306,1072636,6402,0.03502201814144304,0.9890109890109889,121
C1orf159,1081818,1116361,1099089,6624,0.03398697730437728,0.9884393063583815,125
TTLL10,1173880,1197936,1185908,7258,0.03300839324024239,0.9777227722772276,138
TNFRSF18,1203508,1206592,1205050,7373,0.03496556136851218,0.9900000000000001,140
TNFRSF4,1211326,1214153,1212739,7418,0.03398697730437729,0.9900000000000001,141
SDF4,1216931,1232031,1224481,7504,0.03801422710677858,0.9787735849056601,143
B3GALT6,1232237,1235041,1233639,7563,0.03394933945575671,0.9900000000000001,144
C1QTNF12,1242446,1246722,1244584,7651,0.03191689563024577,0.9785714285714286,146
UBE2J2,1253909,1273864,1263886,7747,0.03496556136851218,0.9900000000000001,147
SCNN1D,1280436,1292029,1286232,7768,0.038145959576950585,0.9786729857819905,148
ACAP3,1292390,1309609,1300999,7667,0.038145959576950585,0.9787735849056601,146
PUSL1,1308597,1311677,1310137,7655,0.03398697730437728,0.9785714285714286,146
INTS11,1311585,1324687,1318136,7659,0.03502201814144304,0.9900000000000001,146
CPTP,1324756,1328896,1326826,7557,0.03394933945575671,0.9900000000000001,144
TAS1R3,1331280,1335314,1333297,7536,0.03394933945575671,0.9900000000000001,143
DVL1,1335276,1349418,1342347,7521,0.03191689563024577,0.9785714285714286,143
MXRA8,1352689,1361777,1357233,7514,0.03502201814144304,0.9900000000000001,143
AURKAIP1,1373730,1375207,1374468,7454,0.03093831156611088,0.9900000000000001,142
CCNL2,1385711,1399335,1392523,7480,0.03801422710677858,0.9787735849056601,142
MRPL20,1401909,1407293,1404601,7448,0.036038240054198506,0.9900000000000001,141
ANKRD65,1418420,1421769,1420094,7390,0.03709209981557454,0.9900000000000001,140
TMEM88B,1425871,1430255,1428063,7391,0.038145959576950585,0.9787735849056601,140
VWA1,1434861,1442882,1438871,7394,0.038145959576950585,0.9787735849056601,140
ATAD3C,1449689,1470163,1459926,7416,0.03801422710677858,0.9787735849056601,141
ATAD3B,1471765,1497848,1484806,7536,0.029997365350596564,0.9900000000000001,143
ATAD3A,1512162,1534685,1523423,7547,0.028905867740599948,0.9787735849056601,143
TMEM240,1534778,1540624,1537701,7549,0.03191689563024577,0.9785714285714286,143
SSU72,1541673,1574863,1558268,7535,0.03001618427490685,0.9900000000000001,143
FNDC10,1598012,1600135,1599073,7673,0.028905867740599948,0.9787735849056601,146
MIB2,1615454,1630605,1623029,7732,0.03709209981557454,0.9900000000000001,147
MMP23B,1632163,1635263,1633713,7688,0.03502201814144304,0.9900000000000001,146
CDK11B,1635225,1659012,1647118,7680,0.029997365350596564,0.9900000000000001,146
SLC35E2B,1659529,1692795,1676162,7576,0.038145959576950585,0.9900000000000001,144
CDK11A,1702379,1724357,1713368,7528,0.03394933945575671,0.9900000000000001,143
NADK,1751232,1780457,1765844,7422,0.03502201814144304,0.9900000000000001,141
GNB1,1785285,1892292,1838788,7519,0.026553502201814145,0.9900000000000001,143
CALML6,1915108,1917296,1916202,7540,0.021453573713726526,0.9785714285714286,143
TMEM52,1917590,1919279,1918434,7532,0.018894200007527572,0.9900000000000001,143
CFAP74,1921951,2003837,1962894,7584,0.02179231435131168,0.9900000000000001,144
