gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
FAM110C,38814,46870,42842,2289,0.02439588391721586,0.9795918367346939,38
SH3YL1,217730,266398,242064,3493,0.03792345935946352,0.9795918367346939,62
ACP1,264140,278283,271211,3671,0.03792345935946352,0.9795918367346939,66
ALKAL2,279558,288851,284204,3752,0.03792345935946352,0.9795918367346939,68
TMEM18,663877,677406,670641,5663,0.06457393918372067,0.9797979797979798,106
SNTG2,950849,1367613,1159231,7047,0.06075846918718928,0.980952380952381,133
TPO,1374066,1543711,1458888,6907,0.07428604462943694,0.9811320754716981,131
PXDN,1631887,1744852,1688369,6004,0.03289397618221761,0.9811320754716981,113
MYT1L,1789113,2331664,2060388,5186,0.046479361775927854,0.980952380952381,96
EIPR1,3188925,3377830,3283377,6018,0.017227425135853854,0.9813084112149533,113
TRAPPC12,3379675,3485094,3432384,6024,0.022372528616024977,0.981981981981982,113
ADI1,3497366,3519531,3508448,5980,0.022372528616024977,0.9811320754716981,112
ENSG00000286905,3532008,3558333,3545170,5952,0.022372528616024977,0.9813084112149533,112
RNASEH1,3541430,3558333,3549881,5927,0.022372528616024977,0.9814814814814814,111
RPS7,3575260,3580920,3578090,5937,0.022372528616024977,0.9813084112149533,111
COLEC11,3594832,3644644,3619738,5964,0.024338073765753268,0.981981981981982,112
ALLC,3658200,3702671,3680435,5969,0.02665047982425714,0.9813084112149533,112
DCDC2C,3703575,3848008,3775791,5881,0.024684934674528848,0.981981981981982,110
SOX11,5692384,5701385,5696884,4491,0.025609897097930396,0.9797979797979798,82
CMPK2,6840570,6866635,6853602,4488,0.033067406636605394,0.9801980198019802,82
RSAD2,6865557,6898239,6881898,4444,0.033067406636605394,0.9801980198019802,81
RNF144A,6917412,7068286,6992849,4363,0.033067406636605394,0.9801980198019802,80
ID2,8678845,8684461,8681653,3763,0.014568158168574402,0.9946236559139786,68
KIDINS220,8721081,8837630,8779355,3917,0.01583998150075153,0.9800000000000001,71
MBOAT2,8852690,9003709,8928199,3895,0.021852237252861603,0.9800000000000001,70
ASAP2,9206765,9405683,9306224,4198,0.0201179327089837,0.9801980198019802,76
ITGB1BP1,9403475,9423528,9413501,4429,0.0329517863336802,0.9800000000000001,81
CPSF3,9423651,9473101,9448376,4547,0.034512660423170305,0.9800000000000001,83
IAH1,9473658,9496543,9485100,4629,0.03352988784830617,0.9800000000000001,85
ADAM17,9488486,9556732,9522609,4958,0.034339229968782525,0.9605263157894738,92
YWHAQ,9583967,9630997,9607482,4954,0.03445485027170772,0.9598214285714287,92
TAF1B,9843443,9934416,9888929,5154,0.03630477511851081,0.9805825242718448,96
GRHL1,9951693,10002277,9976985,5268,0.03445485027170772,0.980952380952381,98
KLF11,10042849,10054836,10048842,5365,0.03300959648514279,0.9805825242718448,100
CYS1,10056473,10080944,10068708,5379,0.032431494970516825,0.9805825242718448,100
RRM2,10120698,10211725,10166211,5636,0.04856052722858134,0.9805825242718448,105
HPCAL1,10302889,10427617,10365253,5841,0.049832350560758465,0.980952380952381,109
ODC1,10439968,10448327,10444147,5815,0.04856052722858134,0.9805825242718448,109
NOL10,10562347,10689987,10626167,5557,0.05017921146953405,0.9946236559139786,104
ATP6V1C2,10721100,10785110,10753105,5365,0.051046363741473005,0.9946236559139786,100
PDIA6,10783391,10837977,10810684,5215,0.05387906116314024,0.9946236559139786,97
KCNF1,10911934,10914225,10913079,5013,0.0527806682853509,0.9946236559139786,93
C2orf50,11133128,11151317,11142222,4648,0.03491733148340849,0.9946236559139786,85
SLC66A3,11155198,11178870,11167034,4656,0.03491733148340849,0.9946236559139786,86
ROCK2,11179759,11348330,11264044,4640,0.03295178633368019,0.9946236559139786,85
E2F6,11444375,11466177,11455276,4033,0.01867267892241878,0.9789473684210526,73
GREB1,11482341,11642788,11562564,4105,0.01919297028558215,0.9789473684210526,75
NTSR2,11658178,11670195,11664186,4145,0.021100705283847845,0.9789473684210526,75
LPIN1,11677595,11827409,11752502,4327,0.046768412533240836,0.979381443298969,79
TRIB2,12716910,12742734,12729822,4248,0.08879639264654873,0.9651162790697674,77
LRATD1,14632700,14650814,14641757,4325,0.030697190426638918,0.980952380952381,79
NBAS,15166916,15561340,15364128,4845,0.14388946699040353,0.9628099173553719,89
DDX1,15591178,15634346,15612762,5017,0.1351601341195514,0.979381443298969,93
MYCN,15940550,15947007,15943778,5114,0.0765984506879408,0.9803921568627451,95
CYRIA,16549459,16666331,16607895,4108,0.03931090299456585,0.980952380952381,75
RAD51AP2,17510579,17518440,17514509,4061,0.10440513354144988,0.9813084112149533,74
VSNL1,17539126,17657018,17598072,4236,0.10434732338998728,0.9612068965517241,77
SMC6,17663812,17800242,17732027,4380,0.07578910856746444,0.9612068965517241,80
GEN1,17753858,17788946,17771402,4397,0.08162793386518671,0.9621848739495796,80
MSGN1,17816460,17817798,17817129,4389,0.0839403399236906,0.9612068965517241,80
KCNS3,17877847,18361616,18119731,4830,0.049254249046132494,0.9631147540983609,89
RDH14,18554723,18560679,18557701,4716,0.04156549890160713,0.9645669291338582,87
NT5C1B-RDH14,18555545,18589564,18572554,4720,0.03994681466065442,0.9645669291338582,87
NT5C1B,18562871,18589572,18576221,4725,0.040409295872355186,0.963709677419355,87
OSR1,19351485,19358623,19355054,4330,0.03775002890507574,0.9651162790697676,79
TTC32,19896631,19901983,19899307,4433,0.0364782055728986,0.9631147540983608,81
WDR35,19910263,19990105,19950184,4543,0.0364782055728986,0.9631147540983608,83
MATN3,19992052,20012668,20002360,4599,0.040293675569430004,0.9637096774193551,84
LAPTM4A,20032650,20051628,20042139,4594,0.038328130419701706,0.9608695652173913,84
SDC1,20200797,20225433,20213115,4577,0.028095733610822057,0.9631147540983608,84
PUM2,20248691,20352234,20300462,4354,0.02572551740085559,0.9615384615384617,80
RHOB,20447074,20449440,20448257,4220,0.02572551740085559,0.9628099173553719,77
HS1BP3,20560448,20651130,20605789,4093,0.020927274829460055,0.962809917355372,74
GDF7,20667144,20679243,20673193,4083,0.043068562839634644,0.962809917355372,74
LDAH,20684014,20823130,20753572,4176,0.04601688056422708,0.9628099173553719,76
APOB,21001429,21044073,21022751,4001,0.050063591166608856,0.963709677419355,73
TDRD15,21123968,21144368,21134168,3877,0.056596138281882306,0.9631147540983607,70
KLHL29,23385179,23708611,23546895,4493,0.026303618915481563,0.9637096774193551,82
ATAD2B,23748664,23927123,23837893,4274,0.027922303156434274,0.9661654135338347,78
UBXN2A,23927285,24004909,23966097,4233,0.029483177245924384,0.9608695652173914,77
MFSD2B,24010081,24063321,24036701,4236,0.029367556942999196,0.9637096774193551,77
WDCP,24029347,24049575,24039461,4235,0.027922303156434274,0.9661654135338347,77
FKBP1B,24049701,24063681,24056691,4222,0.03133310209272749,0.9590909090909092,77
SF3B6,24067586,24076373,24071979,4199,0.02786449300497168,0.9587155963302753,76
FAM228B,24076526,24169640,24123083,4175,0.03133310209272749,0.9452054794520549,76
TP53I3,24077433,24085861,24081647,4202,0.03133310209272749,0.9583333333333334,77
