gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
BET1L,167784,207399,187591,3702,0.016880564227078274,0.9800000000000001,67
SCGB1C1,193078,194575,193826,3743,0.016880564227078274,0.9800000000000001,67
CIMAP1A,196761,200261,198511,3772,0.016880564227078274,0.9800000000000001,68
RIC8A,207708,215113,211410,3868,0.016880564227078274,0.9800000000000001,70
SIRT3,215030,236931,225980,3976,0.016880564227078274,0.9800000000000001,72
PSMD13,236966,252984,244975,4118,0.016880564227078274,0.9800000000000001,75
NLRP6,278407,285388,281897,4302,0.016880564227078274,0.9800000000000001,79
PGGHG,289126,296107,292616,4352,0.016880564227078274,0.9800000000000001,80
IFITM5,298200,299526,298863,4380,0.016880564227078274,0.9800000000000001,80
IFITM2,303655,309397,306526,4418,0.016880564227078274,0.9800000000000001,81
ENSG00000288681,308408,315272,311840,4464,0.016880564227078274,0.9800000000000001,82
IFITM1,310041,315272,312656,4467,0.016880564227078274,0.9800000000000001,82
IFITM3,319676,329475,324575,4523,0.016880564227078274,0.9800000000000001,83
B4GALNT4,369499,382117,375808,4823,0.016880564227078274,0.9800000000000001,89
PKP3,392614,404908,398761,4960,0.016880564227078274,0.9800000000000001,92
SIGIRR,405715,417455,411585,5002,0.016880564227078274,0.9800000000000001,93
ANO9,417933,442011,429972,5101,0.016880564227078274,0.9800000000000001,95
PTDSS2,448268,491399,469833,5341,0.016880564227078274,0.9800000000000001,99
RNH1,494512,507300,500906,5529,0.016880564227078274,0.9800000000000001,103
HRAS,532242,537321,534781,5684,0.016880564227078274,0.9800000000000001,106
LRRC56,537527,554912,546219,5720,0.016880564227078274,0.9800000000000001,107
LMNTD2,554850,560738,557794,5759,0.016880564227078274,0.9800000000000001,108
RASSF7,560404,564025,562214,5804,0.016880564227078274,0.9800000000000001,109
PHRF1,576470,612222,594346,6053,0.016880564227078274,0.9801980198019802,114
IRF7,612553,615983,614268,6302,0.017053994681466067,0.9813084112149533,119
CDHR5,616577,626078,621327,6339,0.01699618453000347,0.9803921568627451,119
SCT,626309,627181,626745,6380,0.01699618453000347,0.9803921568627451,120
DRD4,637269,640706,638987,6426,0.016880564227078274,0.9800000000000001,121
DEAF1,644233,707118,675675,6693,0.019424210891432536,0.9801980198019802,126
EPS8L2,694438,727727,711082,6672,0.01439472771418661,0.9803921568627451,126
TMEM80,695591,705028,700309,6690,0.014279107411261418,0.9800000000000001,126
TALDO1,747415,765012,756213,6550,0.013180714533472079,0.9800000000000001,124
GATD1,767220,777488,772354,6442,0.01312290438200948,0.9801980198019802,121
CEND1,787115,790113,788614,6401,0.014915019077349982,0.9801980198019802,121
SLC25A22,790475,798281,794378,6413,0.015955601803676726,0.9801980198019802,121
PANO1,797511,799190,798350,6383,0.013007284079084287,0.9801980198019802,120
PIDD1,799179,809753,804466,6336,0.014915019077349982,0.9801980198019802,119
RPLP2,809965,812880,811422,6296,0.013007284079084287,0.9801980198019802,118
PNPLA2,818914,825573,822243,6287,0.013065094230546883,0.9801980198019802,118
CRACR2B,826144,831991,829067,6262,0.014915019077349982,0.9801980198019802,118
CD151,832887,839831,836359,6266,0.013007284079084287,0.9801980198019802,118
POLR2L,837356,842529,839942,6252,0.013180714533472079,0.9801980198019802,118
TSPAN4,842812,867116,854964,6195,0.013701005896635452,0.9801980198019802,116
CHID1,867859,915058,891458,6163,0.015839981500751533,0.9801980198019802,116
AP2A2,924881,1012245,968563,6331,0.015839981500751533,0.9803921568627451,119
MUC6,1012823,1036718,1024770,6201,0.015261879986125566,0.9801980198019802,117
MUC2,1074875,1110511,1092693,5964,0.015839981500751533,0.9803921568627451,112
MUC5AC,1157953,1201138,1179545,6068,0.026187998612556364,0.9801980198019802,114
MUC5B,1223066,1262172,1242619,6037,0.023181870736501332,0.9946236559139786,113
TOLLIP,1274371,1309654,1292012,6017,0.026187998612556364,0.9946236559139786,113
BRSK2,1389899,1462689,1426294,6114,0.03035032951786334,0.9946236559139786,115
MOB2,1469457,1501247,1485352,5926,0.0255520869464678,0.9946236559139786,111
DUSP8,1554051,1572271,1563161,5668,0.028847265579835815,0.9946236559139786,106
KRTAP5-1,1584342,1585283,1584812,5597,0.03052375997225113,0.9946236559139786,104
KRTAP5-2,1597177,1598294,1597735,5458,0.03035032951786334,0.9946236559139786,102
KRTAP5-3,1607565,1608463,1608014,5420,0.02641923921840675,0.9946236559139786,101
KRTAP5-4,1620958,1622138,1621548,5391,0.02607237830963117,0.9946236559139786,100
KRTAP5-5,1629775,1630930,1630352,5398,0.03035032951786334,0.9946236559139786,100
KRTAP5-6,1697195,1697755,1697475,5315,0.03035032951786334,0.9946236559139786,99
IFITM10,1732406,1750595,1741500,5401,0.03052375997225113,0.9946236559139786,101
ENSG00000250644,1734821,1763954,1749387,5365,0.02607237830963117,0.9946236559139786,100
CTSD,1752752,1764573,1758662,5393,0.02520522603769222,0.9946236559139786,100
SYT8,1828307,1837521,1832914,5666,0.025956758006705972,0.9946236559139786,106
