gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
TUBB8B,47221,73545,60383,3552,0.020117430087696186,0.9577702702702704,64
USP14,158383,214629,186506,4435,0.020117430087696186,0.9803493449781657,81
THOC1,214520,268050,241285,4906,0.020117430087696186,0.9803493449781657,91
COLEC12,316737,500722,408729,6218,0.020117430087696186,0.9803493449781657,117
CETN1,580380,582114,581247,6608,0.015789077496330312,0.9803493449781657,125
CLUL1,596988,650334,623661,6523,0.01479167450788513,0.9668049792531122,123
TYMS,657653,673578,665615,6492,0.016240731679777187,0.9803493449781657,122
ENOSF1,670318,712662,691490,6474,0.015130415145470286,0.9668049792531122,122
YES1,721588,812546,767067,6582,0.014415296021679402,0.9804347826086959,124
ADCYAP1,904871,912172,908521,6144,0.014095374308404534,0.9803493449781657,115
METTL4,2537525,2571509,2554517,6228,0.02083254921148707,0.9686274509803923,117
NDC80,2571557,2616635,2594096,6321,0.025405547818886674,0.9701492537313433,119
SMCHD1,2655726,2805017,2730371,6465,0.02083254921148707,0.9689922480620154,122
EMILIN2,2847006,2916003,2881504,6481,0.021434754789416234,0.9691119691119694,122
LPIN2,2885296,3013144,2949220,6462,0.025405547818886674,0.9701492537313433,122
MYOM1,3066807,3219968,3143387,6293,0.016146637058225756,0.9581939799331103,118
MYL12A,3247481,3256236,3251858,6382,0.01368135797357823,0.9584717607973421,120
MYL12B,3261479,3278461,3269970,6354,0.016146637058225756,0.9581939799331103,120
TGIF1,3411608,3459978,3435793,6236,0.013624901200647372,0.959546925566343,117
DLGAP1,3496032,4455307,3975669,6160,0.01179946554254959,0.9558303886925796,116
AKAIN1,5142911,5197503,5170207,6294,0.048308178704505246,0.9735099337748343,118
ZBTB14,5289019,5297053,5293036,6250,0.04320825021641764,0.9737704918032786,118
EPB41L3,5392381,5630700,5511540,6115,0.043603447626933654,0.9737704918032786,115
TMEM200C,5882072,5895955,5889013,5170,0.012232300801686177,0.9587458745874589,96
L3MBTL4,5954706,6415237,6184971,5425,0.015901991042192032,0.9631268436578171,101
ARHGAP28,6729716,6915716,6822716,6215,0.01750159960856637,0.9698113207547171,117
LAMA1,6941742,7117797,7029769,6566,0.019402310963905302,0.9833333333333332,124
LRRC30,7231089,7232044,7231566,6266,0.01390718506530167,0.9835164835164836,118
PTPRM,7566782,8406861,7986821,5407,0.024389325906131208,0.9740259740259741,101
RAB12,8609437,8639383,8624410,6188,0.026609958974745003,0.9727891156462584,116
MTCL1,8705556,8832778,8769167,5882,0.019138846023561293,0.9725085910652922,110
NDUFV2,9102630,9134345,9118487,5499,0.01878128646166585,0.9727891156462586,102
ANKRD12,9136228,9285985,9211106,5687,0.01878128646166585,0.9727891156462586,106
TWSG1,9334767,9402420,9368593,5722,0.019025932477699573,0.9709090909090909,107
RALBP1,9475009,9538114,9506561,5439,0.01853664044563213,0.9708029197080292,101
PPP4R1,9546791,9615240,9581015,5395,0.013417893033234221,0.9727891156462586,100
RAB31,9708275,9862551,9785413,5758,0.011931198012721595,0.9823529411764707,108
TXNDC2,9885766,9889275,9887520,6157,0.013963641838232527,0.9822834645669292,116
VAPA,9914016,9960021,9937018,6250,0.01343671195754451,0.9823529411764707,118
APCDD1,10454635,10489949,10472292,6333,0.02058790319545335,0.9824218750000002,119
NAPG,10525905,10552764,10539334,6428,0.02262034702096428,0.9824218750000002,121
PIEZO2,10666483,11149569,10908026,6191,0.02218751176182769,0.982,116
SLC35G4,11609596,11610612,11610104,6820,0.027249802401294744,0.9714285714285715,129
GNAL,11689264,11885685,11787474,7102,0.027833189054913627,0.9774999999999999,135
CHMP1B,11851413,11854444,11852928,7239,0.028435394632842784,0.9772727272727273,137
MPPE1,11882622,11908366,11895494,7276,0.032556739056795514,0.9772727272727273,138
IMPA2,11981025,12030877,12005951,7121,0.027833189054913627,0.9772727272727273,135
