gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
IQSEC3,66767,178455,122611,4017,0.01734304543877905,0.9946236559139786,73
SLC6A12,190077,214570,202323,4532,0.01734304543877905,0.9946236559139786,83
SLC6A13,220621,262873,241747,4805,0.01734304543877905,0.9946236559139786,89
KDM5A,280057,389320,334688,5182,0.01734304543877905,0.9946236559139786,96
CCDC77,389273,442642,415957,5539,0.01734304543877905,0.9946236559139786,103
B4GALNT3,459939,563509,511724,6090,0.016938374378540875,0.9946236559139786,114
NINJ2,564296,663589,613942,6043,0.01734304543877905,0.9803921568627451,113
WNK1,752579,911452,832015,6002,0.020522603769221874,0.9803921568627451,113
RAD52,911736,990053,950894,6069,0.06729101630246272,0.9801980198019802,114
ERC1,990509,1495933,1243221,5690,0.05994912706671292,0.9800000000000001,106
WNT5B,1529891,1647212,1588551,5647,0.0675800670597757,0.9946236559139786,105
FBXL14,1565993,1594581,1580287,5648,0.06729101630246272,0.9946236559139786,105
ADIPOR2,1688574,1788674,1738624,5518,0.07018152387559255,0.9946236559139786,103
CACNA2D4,1791963,1918666,1855314,5285,0.0237021620996647,0.9946236559139786,98
LRTM2,1820267,1836753,1828510,5287,0.043820094808648395,0.9946236559139786,98
DCP1B,1946053,2004535,1975294,5156,0.02248814891895017,0.9946236559139786,96
CACNA1C,1970772,2697950,2334361,4565,0.024164643311365475,0.9814814814814814,84
FKBP4,2794970,2805423,2800196,5708,0.024222453462828072,0.9801980198019802,107
ITFG2,2812622,2859791,2836206,5743,0.022892819979188347,0.9800000000000001,107
NRIP2,2825348,2835544,2830446,5756,0.023124060585038735,0.9800000000000001,108
TEX52,2849046,2857039,2853042,5741,0.024222453462828072,0.9803921568627451,107
FOXM1,2857680,2877174,2867427,5681,0.024684934674528848,0.9803921568627451,106
RHNO1,2876258,2889524,2882891,5681,0.023991212856977685,0.9805825242718448,106
TULP3,2877223,2941138,2909180,5666,0.022892819979188347,0.9800000000000001,106
TEAD4,2959330,3040676,3000003,5622,0.024106833159902877,0.9946236559139786,105
TSPAN9,3077355,3286564,3181959,5709,0.024684934674528848,0.9946236559139786,107
PRMT8,3381349,3593973,3487661,5653,0.0329517863336802,0.9946236559139786,106
CRACR2A,3606633,3764819,3685726,5329,0.03393455890854434,0.9946236559139786,99
PARP11,3791047,3873448,3832247,5143,0.0328939761822176,0.9946236559139786,95
CCND2,4269771,4305353,4287562,5055,0.0329517863336802,0.9801980198019802,94
ENSG00000285901,4273762,4405490,4339626,5077,0.015377500289050756,0.9946236559139786,94
TIGAR,4307763,4360028,4333895,5060,0.016302462712452306,0.9813084112149533,94
FGF23,4368227,4379712,4373969,5143,0.01676494392415308,0.9946236559139786,95
FGF6,4428155,4445815,4436985,5122,0.01583998150075153,0.9803921568627451,95
C12orf4,4487735,4538508,4513121,4971,0.01583998150075153,0.9805825242718448,92
RAD51AP1,4538798,4560047,4549422,4925,0.015377500289050756,0.9813084112149533,91
DYRK4,4562208,4615302,4588755,4947,0.016302462712452306,0.9813084112149533,91
ENSG00000272921,4604944,4662643,4633793,4929,0.015897791652214128,0.9805825242718448,91
AKAP3,4615508,4649051,4632279,4940,0.01514625968320037,0.9805825242718448,91
NDUFA9,4649095,4694317,4671706,4926,0.01514625968320037,0.9805825242718448,91
ENSG00000255639,4649101,4774184,4711642,4949,0.015897791652214128,0.9805825242718448,91
GALNT8,4720400,4851927,4786163,4882,0.015782171349288936,0.9805825242718448,90
KCNA6,4809334,4813318,4811326,4860,0.015782171349288936,0.9805825242718448,90
KCNA1,4909905,4918256,4914080,4741,0.015955601803676726,0.980952380952381,87
KCNA5,5043879,5046788,5045333,4875,0.015897791652214128,0.9805825242718448,90
NTF3,5432108,5521536,5476822,4961,0.024222453462828076,0.9803921568627451,92
ANO2,5531869,5946232,5739050,5153,0.030408139669325932,0.9800000000000001,96
VWF,5948877,6124770,6036823,5659,0.025494276795005207,0.9800000000000001,106
CD9,6199715,6238271,6218993,5352,0.011099549080818593,0.9807692307692307,100
PLEKHG6,6310436,6328506,6319471,5626,0.011446409989594172,0.980952380952381,105
TNFRSF1A,6328757,6342114,6335435,5644,0.011446409989594172,0.9800000000000001,105
SCNN1A,6346843,6377730,6362286,5643,0.011099549080818593,0.9800000000000001,105
LTBR,6375045,6391571,6383308,5692,0.011446409989594172,0.9807692307692307,106
CD27,6444955,6451718,6448336,5718,0.012718233321771303,0.9800000000000001,107
TAPBPL,6451690,6466517,6459103,5689,0.013354144987859869,0.981651376146789,106
VAMP1,6462237,6470677,6466457,5673,0.012197941958607933,0.9807692307692307,106
MRPL51,6491886,6493841,6492863,5565,0.01329633483639727,0.9801980198019802,104
NCAPD2,6493356,6531955,6512655,5536,0.01329633483639727,0.980952380952381,103
GAPDH,6534512,6538374,6536443,5561,0.012255752110070529,0.9800000000000001,104
IFFO1,6538961,6556073,6547517,5561,0.012197941958607933,0.9807692307692307,104
NOP2,6556863,6568691,6562777,5540,0.012255752110070529,0.9800000000000001,103
ENSG00000285238,6556886,6607367,6582126,5554,0.01531969013758816,0.980952380952381,104
CHD4,6570082,6614524,6592303,5515,0.015319690137588162,0.9807692307692307,103
LPAR5,6618835,6635960,6627397,5502,0.015319690137588162,0.9807692307692307,103
ACRBP,6638075,6647433,6642754,5477,0.012602613018846107,0.9801980198019802,102
ING4,6650301,6663142,6656721,5435,0.015204069834662968,0.9807692307692307,101
ZNF384,6666477,6689572,6678024,5378,0.015319690137588162,0.9807692307692307,100
PIANP,6693791,6700815,6697303,5316,0.013354144987859869,0.9813084112149533,99
COPS7A,6724014,6731875,6727944,5456,0.015030639380275174,0.9805825242718448,102
MLF2,6747996,6767475,6757735,5579,0.015204069834662966,0.9807692307692307,104
PTMS,6765516,6770952,6768234,5569,0.014047866805411032,0.9805825242718448,104
LAG3,6772512,6778455,6775483,5550,0.014047866805411032,0.9805825242718448,104
CD4,6786858,6820799,6803828,5428,0.02029136316337149,0.9805825242718448,101
GPR162,6821624,6829972,6825798,5365,0.022372528616024977,0.9805825242718448,100
P3H3,6828407,6839847,6834127,5376,0.020233553011908892,0.980952380952381,100
