gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
TUBB8,46888,74163,60525,3361,0.03248930512197942,0.9621848739495799,60
ZMYND11,130088,254637,192362,4372,0.03248930512197942,0.9621848739495799,80
DIP2C,274201,689668,481934,5844,0.03248930512197942,0.979381443298969,109
LARP4B,806933,931821,869377,6275,0.025089605734767022,0.9807692307692307,118
GTPBP4,988434,1019932,1004183,6087,0.014915019077349982,0.980952380952381,114
IDI2,1018910,1025859,1022384,6118,0.01185108104983235,0.980952380952381,115
IDI1,1039152,1049119,1044135,6084,0.013758816048098046,0.9807692307692307,114
WDR37,1049538,1160991,1105264,6160,0.015782171349288936,0.980952380952381,116
ADARB2,1177313,1737525,1457419,6738,0.02451150422014106,0.9807692307692307,127
PFKP,3066333,3137718,3102025,6546,0.05590241646433115,0.9801980198019802,123
PITRM1,3137728,3172841,3155284,6534,0.04601688056422708,0.9803921568627451,123
KLF6,3775996,3785281,3780638,6192,0.026477049369869353,0.9801980198019802,116
AKR1E2,4786629,4848062,4817345,6387,0.06885189039195283,0.9659090909090909,120
AKR1C1,4963253,4983283,4973268,6770,0.0713955370563071,0.980952380952381,128
AKR1C2,4987775,5018031,5002903,6868,0.06966123251242919,0.9795918367346939,130
AKR1C3,5035354,5107686,5071520,6896,0.07232049947970864,0.9795918367346939,130
AKR1C8,5153920,5185187,5169553,7175,0.07232049947970864,0.9813084112149533,136
AKR1C4,5195462,5218949,5207205,7277,0.07232049947970864,0.9813084112149533,138
UCN3,5364966,5374692,5369829,7088,0.04266389177939646,0.980952380952381,134
TUBAL3,5393101,5404828,5398964,7109,0.040813966932593364,0.9813084112149533,135
NET1,5412557,5459056,5435806,7076,0.04289513238524685,0.980952380952381,134
CALML5,5498697,5499570,5499133,7097,0.04000462481211701,0.9811320754716981,134
CALML3,5524961,5526771,5525866,7090,0.0420279801133079,0.9813084112149533,134
ASB13,5638867,5666595,5652731,7205,0.04266389177939646,0.980952380952381,137
TASOR2,5684731,5763779,5724255,7528,0.03000346860908775,0.980952380952381,143
GDI2,5765223,5842132,5803677,7443,0.025783327552318186,0.9813084112149533,141
ANKRD16,5861616,5889906,5875761,7201,0.028500404671060235,0.980952380952381,137
FBH1,5890203,5937594,5913898,7150,0.03225806451612903,0.9813084112149533,136
IL15RA,5943639,5978187,5960913,7170,0.025667707249392994,0.9811320754716981,136
IL2RA,6010689,6062370,6036529,7017,0.025667707249392994,0.9813084112149533,133
RBM17,6089034,6117457,6103245,6789,0.03237368481905423,0.9805825242718448,128
PFKFB3,6144934,6254644,6199789,6755,0.027112961035957915,0.9805825242718448,128
PRKCQ,6427143,6580301,6503722,6951,0.023297491039426525,0.9805825242718448,132
SFMBT2,7158624,7411488,7285056,5926,0.02144756619262343,0.9621848739495796,111
ITIH5,7559270,7666998,7613134,5567,0.018441438316568394,0.9805825242718448,104
ITIH2,7703316,7749520,7726418,5795,0.018441438316568394,0.9805825242718448,108
KIN,7750962,7787993,7769477,5827,0.02046479361775928,0.980952380952381,109
ATP5F1C,7788147,7807815,7797981,5908,0.02046479361775928,0.9807692307692307,111
TAF3,7818497,8016631,7917564,6255,0.021100705283847845,0.9803921568627451,118
GATA3,8045378,8075198,8060288,6525,0.021100705283847845,0.980952380952381,123
CELF2,10798397,11336675,11067536,5169,0.029830038154699954,0.9811320754716981,96
USP6NL,11460510,11611666,11536088,5580,0.02994565845762515,0.9811320754716981,104
ECHDC3,11742366,11764070,11753218,5721,0.01959764134582033,0.9813084112149533,107
PROSER2,11823339,11872277,11847808,6177,0.02046479361775928,0.9801980198019802,116
UPF2,11920022,12043170,11981596,6300,0.01959764134582033,0.9803921568627451,119
DHTKD1,12068954,12123221,12096087,6855,0.02393340270551509,0.9801980198019802,130
SEC61A2,12129637,12169961,12149799,7001,0.022199098161637187,0.9801980198019802,133
NUDT5,12165330,12195891,12180610,6946,0.024106833159902884,0.9801980198019802,131
CDC123,12195965,12250589,12223277,6796,0.024222453462828076,0.9801980198019802,128
CAMK1D,12349547,12835545,12592546,7238,0.023991212856977688,0.9642857142857142,137
CCDC3,12896625,13099652,12998138,6912,0.019135160134119557,0.9800000000000001,131
OPTN,13099449,13138308,13118878,6373,0.026419239218406748,0.9800000000000001,120
MCM10,13161558,13211110,13186334,6437,0.06879408024049023,0.9800000000000001,121
UCMA,13221766,13234374,13228070,6575,0.06896751069487803,0.9800000000000001,124
PHYH,13277796,13302412,13290104,6623,0.05942883570354954,0.9811320754716981,125
SEPHS1,13317428,13348298,13332863,6582,0.05428373222337843,0.9811320754716981,124
BEND7,13438484,13529014,13483749,6575,0.06879408024049023,0.9813084112149533,124
PRPF18,13586939,13668445,13627692,6648,0.06220372297375419,0.9814814814814814,125
FRMD4A,13643706,14462142,14052924,6828,0.061510001156203024,0.9818181818181818,129
FAM107B,14518557,14774897,14646727,6480,0.026014568158168577,0.9648437499999999,122
CDNF,14819245,14838575,14828910,6399,0.024684934674528855,0.9811320754716981,120
MSANTD7,14838302,14846999,14842650,6394,0.03017689906347555,0.9813084112149533,120
HSPA14,14838306,14871741,14855023,6396,0.026072378309631175,0.9811320754716981,120
SUV39H2,14878820,14904315,14891567,6302,0.022025667707249397,0.9813084112149533,119
