gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
DUSP22,291630,351355,321492,4231,0.01804734841356468,0.9681274900398409,77
IRF4,391739,411443,401591,4777,0.01804734841356468,0.9715302491103202,88
EXOC2,485154,693139,589146,5919,0.020625541044073922,0.972027972027972,111
HUS1B,655939,657100,656519,6225,0.022507433475102565,0.9726027397260275,117
FOXQ1,1312098,1314758,1313428,6244,0.02047498964959163,0.9824218750000002,117
FOXF2,1389576,1395603,1392589,6076,0.02047498964959163,0.9824218750000002,114
FOXC1,1609915,1613897,1611906,5841,0.013210884865821072,0.9830188679245283,109
GMDS,1623806,2245605,1934705,5404,0.012966238849787346,0.9806034482758619,101
MYLK4,2663629,2770330,2716979,5983,0.023824758176822614,0.971326164874552,112
WRNIP1,2765393,2786952,2776172,6230,0.023693025706650606,0.971326164874552,117
SERPINB1,2832332,2841959,2837145,6413,0.021284203394933948,0.9717314487632508,121
SERPINB9,2887270,2903309,2895289,6402,0.023693025706650606,0.971326164874552,121
SERPINB6,2948159,2972165,2960162,6441,0.02269562271820543,0.9715302491103202,121
NQO2,2987987,3019755,3003871,6470,0.025669012759230683,0.971326164874552,122
RIPK1,3063824,3115187,3089505,6381,0.023749482479581467,0.971326164874552,120
BPHL,3118374,3153578,3135976,6288,0.02102073845458994,0.9711191335740073,118
TUBB2A,3153497,3157544,3155520,6310,0.023824758176822614,0.9712230215827338,119
TUBB2B,3223324,3231730,3227527,6441,0.02519853965147352,0.971830985915493,121
PSMG4,3231403,3303373,3267388,6429,0.025669012759230683,0.9705882352941179,121
SLC22A23,3268962,3457050,3363006,6353,0.023805939252512325,0.9712230215827338,120
PXDC1,3722614,3751713,3737163,5892,0.016372464149949188,0.9706959706959706,110
FAM50B,3849373,3851320,3850346,5623,0.01343671195754451,0.9721254355400696,105
PRPF4B,4021267,4064983,4043125,5827,0.029282246226805676,0.9708029197080291,109
FAM217A,4049434,4087344,4068389,5840,0.04988896834656932,0.9703703703703702,109
ECI2,4115693,4135597,4125645,5998,0.027776732281982765,0.970479704797048,112
CDYL,4706159,4955551,4830855,6536,0.04424329105348338,0.9643874643874645,123
RPP40,4994717,5004063,4999390,6409,0.03993375738642779,0.9698113207547171,121
PPP1R3G,5085341,5089487,5087414,6338,0.04098761714780383,0.9692307692307693,119
LYRM4,5103629,5260950,5182289,6152,0.03976438706763521,0.9643874643874645,116
FARS2,5261044,5829192,5545118,5689,0.04206029583349016,0.9694656488549619,106
