gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR4F17,107104,117102,112103,4034,0.015826715344950882,0.9744318181818182,73
PLPP2,281040,291403,286221,5779,0.015826715344950882,0.9799107142857143,108
MIER2,305573,344815,325194,6062,0.015826715344950882,0.9799107142857143,114
SPMAP2,361747,376026,368886,6655,0.015826715344950882,0.9799107142857143,126
C2CD4C,405445,409147,407296,7070,0.015826715344950882,0.9799107142857143,134
SHC2,416589,461033,438811,7342,0.015826715344950882,0.9799107142857143,139
CIMAP1D,463346,474983,469164,7621,0.015826715344950882,0.9799107142857143,145
MADCAM1,489176,505343,497259,7907,0.015826715344950882,0.9799107142857143,151
TPGS1,507497,519654,513575,8090,0.015826715344950882,0.9799107142857143,154
CDC34,531760,542092,536926,8322,0.015826715344950882,0.9799107142857143,159
GZMM,544034,549924,546979,8415,0.015826715344950882,0.9799107142857143,161
BSG,571277,583494,577385,8675,0.015807896420640594,0.9799107142857143,166
HCN2,589881,617159,603520,8845,0.015826715344950882,0.9799107142857143,169
POLRMT,617221,633537,625379,8893,0.01714404004667093,0.9798206278026906,170
FGF22,639879,644373,642126,8950,0.01578907749633031,0.9801762114537445,172
RNF126,647526,663233,655379,9030,0.01578907749633031,0.9801762114537445,173
FSTL3,676392,683392,679892,9189,0.015732620723399447,0.9799107142857143,176
PRSS57,685546,695498,690522,9271,0.01714404004667093,0.9798206278026906,178
PALM,708935,748329,728632,9534,0.01706876434942979,0.9801762114537445,183
MISP,751112,764318,757715,9570,0.017031126500809214,0.9801762114537445,184
PTBP1,797075,812327,804701,9469,0.01714404004667093,0.9799107142857143,182
PLPPR3,812488,821955,817221,9491,0.019082389250630435,0.9799107142857143,182
AZU1,825097,832018,828557,9506,0.015732620723399447,0.9799107142857143,183
PRTN3,840999,848175,844587,9556,0.015826715344950882,0.9799107142857143,184
ELANE,851014,856247,853630,9559,0.01714404004667093,0.9799107142857143,184
CFD,859453,867884,863668,9530,0.01578907749633031,0.9801762114537445,183
MED16,867630,893218,880424,9445,0.015826715344950882,0.9799107142857143,181
R3HDM4,896503,913245,904874,9282,0.015807896420640594,0.9799107142857143,178
KISS1R,917287,921005,919146,9225,0.014471752794610264,0.9801762114537445,177
ARID3A,925781,975939,950860,9138,0.01578907749633031,0.9801762114537445,175
WDR18,984332,998438,991385,8859,0.01578907749633031,0.9801762114537445,170
GRIN3B,1000419,1009732,1005075,8792,0.01706876434942979,0.9801762114537445,168
TMEM259,1009648,1021179,1015413,8765,0.017219315743912077,0.9798206278026906,168
CNN2,1026586,1039068,1032827,8724,0.01706876434942979,0.9801762114537445,167
ABCA7,1039997,1065572,1052784,8726,0.01578907749633031,0.9801762114537445,167
ARHGAP45,1065923,1086628,1076275,8584,0.014471752794610264,0.9799107142857143,164
POLR2E,1086574,1095380,1090977,8474,0.01578907749633031,0.9801762114537445,162
