gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
DEFB125,87250,97094,92172,3275,0.0200601225575211,0.980952380952381,58
DEFB126,142590,145751,144170,3545,0.0200601225575211,0.980952380952381,63
DEFB127,157454,159163,158308,3620,0.0200601225575211,0.980952380952381,65
DEFB128,187853,189711,188782,3756,0.0200601225575211,0.980952380952381,68
DEFB129,227258,229886,228572,4024,0.0200601225575211,0.980952380952381,73
DEFB132,257724,261096,259410,4327,0.023759972251127297,0.980952380952381,79
C20orf96,270863,290778,280820,4511,0.023759972251127297,0.980952380952381,83
ZCCHC3,297570,300321,298945,4668,0.023759972251127297,0.980952380952381,86
SOX12,325552,330224,327888,4991,0.023759972251127297,0.980952380952381,92
NRSN2,346782,359660,353221,5194,0.023759972251127297,0.980952380952381,96
TRIB3,362835,397559,380197,5400,0.023759972251127297,0.980952380952381,101
RBCK1,407498,432139,419818,5687,0.023759972251127297,0.980952380952381,106
TBC1D20,423596,462566,443081,5803,0.023759972251127297,0.980952380952381,109
CSNK2A1,472498,543835,508166,6265,0.023759972251127297,0.980952380952381,118
TCF15,604257,610309,607283,6437,0.02404902300844028,0.9811320754716981,121
SRXN1,646615,653200,649907,6393,0.023470921493814315,0.9811320754716981,120
ENSG00000270299,646626,675800,661213,6336,0.023470921493814315,0.9811320754716981,119
SCRT2,661596,675802,668699,6299,0.023470921493814318,0.981651376146789,118
SLC52A3,760080,776015,768047,5893,0.023470921493814315,0.9811320754716981,110
FAM110A,833715,857463,845589,5658,0.023933402705515087,0.980952380952381,106
ANGPT4,869900,916334,893117,5474,0.02404902300844028,0.9805825242718448,102
RSPO4,958452,1002311,980381,5365,0.024395883917215866,0.9805825242718448,100
PSMF1,1113240,1189415,1151327,5092,0.02404902300844028,0.9805825242718448,94
TMEM74B,1180561,1185415,1182988,5116,0.02404902300844028,0.9805825242718448,95
C20orf202,1203454,1209076,1206265,5119,0.023470921493814315,0.9805825242718448,95
RAD21L1,1226044,1296421,1261232,4886,0.03000346860908775,0.9805825242718448,90
SNPH,1266280,1309328,1287804,4775,0.032893976182217594,0.9805825242718448,88
SDCBP2,1309909,1329139,1319524,4536,0.031217481789802284,0.9805825242718448,83
ENSG00000274322,1317571,1393096,1355333,4361,0.02659266967279455,0.980952380952381,80
FKBP1A,1368977,1393164,1381070,4266,0.02659266967279455,0.980952380952381,78
