gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
CHL1,196763,409417,303090,4828,0.022940268734239155,0.9752321981424148,89
CNTN6,1092658,1404217,1248437,7914,0.09883699047762429,0.9717314487632509,151
CNTN4,2098813,3057959,2578386,6794,0.022770898415446567,0.9716312056737589,128
IL5RA,3066324,3126613,3096468,7698,0.03861643268470774,0.9728813559322033,146
TRNT1,3126933,3153435,3140184,7640,0.03844706236591516,0.9736842105263157,145
CRBN,3144628,3179727,3162177,7643,0.03961383567315293,0.9725085910652922,145
SUMF1,3700814,4467273,4084043,6908,0.09332304565471039,0.9739413680781758,131
LRRN1,3799431,3849834,3824632,7335,0.10728668749294291,0.9734219269102989,139
SETMAR,4303332,4317265,4310298,6373,0.09332304565471039,0.9739413680781758,120
ITPR1,4493345,4847506,4670425,6383,0.051695585080356814,0.9732441471571905,120
BHLHE40,4979437,4985323,4982380,6610,0.013304979487372503,0.9751552795031055,125
ARL8B,5122249,5180911,5151580,7008,0.018122624110805827,0.9734219269102989,133
EDEM1,5187646,5219958,5203802,7102,0.014415296021679404,0.9747634069400631,135
GRM7,6770001,7741533,7255767,6229,0.028190748616809057,0.9647887323943661,117
LMCD1,8501807,8574668,8538237,6401,0.025292634273024958,0.9745222929936307,121
SSUH2,8619386,8745040,8682213,6063,0.02286499303699801,0.9746031746031745,114
CAV3,8733802,8841808,8787805,5993,0.02286499303699801,0.9741935483870968,112
OXTR,8750381,8769628,8760004,5946,0.022940268734239152,0.9742765273311897,111
RAD18,8775402,8963773,8869587,5981,0.021792314351311678,0.9741935483870967,112
SRGAP3,8980591,9363053,9171822,6065,0.022187511761827695,0.9741935483870967,114
THUMPD3,9362971,9386791,9374881,5640,0.023768301403891752,0.9740259740259739,105
SETD5,9397615,9479240,9438427,5553,0.019741051601490457,0.9741935483870967,104
LHFPL4,9498361,9553822,9526091,5724,0.019251759569423016,0.9729729729729729,107
MTMR14,9649433,9702393,9675913,6056,0.028849410967669083,0.9735973597359735,114
CPNE9,9703826,9729908,9716867,6193,0.02979035718318341,0.9740259740259739,116
BRPF1,9731729,9748019,9739874,6242,0.027306259174225606,0.9735099337748343,117
OGG1,9749944,9788219,9769081,6304,0.029978546426286272,0.9695817490494297,119
CAMK1,9757347,9769992,9763669,6300,0.028849410967669083,0.9735973597359735,119
TADA3,9779967,9793011,9786489,6325,0.028736497421807367,0.9695817490494297,119
ARPC4,9792495,9807101,9799798,6334,0.028830592043358798,0.9696969696969697,119
ARPC4-TTLL3,9793082,9835401,9814241,6369,0.030844216944559452,0.9694656488549619,120
TTLL3,9808086,9855138,9831612,6389,0.029169332680943953,0.9695817490494297,120
RPUSD3,9837849,9844602,9841225,6427,0.029056419135082234,0.9687500000000001,121
CIDEC,9866711,9880255,9873483,6446,0.030561933079905155,0.9695817490494297,121
JAGN1,9890574,9894349,9892461,6471,0.028830592043358798,0.9696969696969697,122
IL17RE,9902612,9916402,9909507,6509,0.030844216944559452,0.9694656488549619,123
IL17RC,9917074,9933630,9925352,6523,0.029865632880424556,0.9696969696969697,123
ENSG00000288550,9917116,9945385,9931250,6526,0.028849410967669083,0.9694656488549619,123
CRELD1,9933793,9945413,9939603,6534,0.02871767849749708,0.9695817490494297,123
PRRT3,9939450,9952408,9945929,6534,0.03430689901765215,0.973421926910299,123
EMC3,9962682,10011202,9986942,6558,0.029865632880424556,0.9696969696969697,124
FANCD2,10026370,10101932,10064151,6460,0.02830366216267078,0.973421926910299,122
FANCD2OS,10081317,10108255,10094786,6431,0.028849410967669083,0.971326164874552,121
BRK1,10115675,10127190,10121432,6433,0.029865632880424556,0.9711191335740071,121
VHL,10141778,10153667,10147722,6422,0.03385524483420528,0.9717314487632508,121
IRAK2,10164919,10243745,10204332,6615,0.028341300011291357,0.9720279720279721,125
TATDN2,10248023,10281218,10264620,6738,0.027306259174225606,0.9720279720279721,127
ENSG00000289763,10249042,10249366,10249204,6723,0.03266965260265722,0.972027972027972,127
ENSG00000272410,10249372,10285796,10267584,6735,0.030072641047837703,0.9720279720279721,127
GHRL,10285666,10292947,10289306,6757,0.029865632880424556,0.9720279720279721,128
SEC13,10293131,10321112,10307121,6802,0.029865632880424556,0.9720279720279721,129
ATP2B2,10324023,10708007,10516015,6596,0.03266965260265722,0.9724137931034482,124
SLC6A11,10816201,10940714,10878457,5844,0.030618389852836006,0.9733333333333333,109
SLC6A1,10992186,11039247,11015716,5702,0.019082389250630435,0.9726027397260275,107
HRH1,11137093,11263557,11200325,5730,0.019421129888215587,0.9732441471571905,107
ATG7,11272309,11557665,11414987,5989,0.01607136136098461,0.9731543624161074,112
