gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
SCGB1C2,137569,139067,138318,3899,0.011446409989594172,0.9803921568627451,70
DOC2B,142789,181650,162219,4101,0.011619840443981962,0.9803921568627451,75
RPH3AL,212389,386254,299321,5051,0.01624465256098971,0.9803921568627451,94
LIAT1,410325,431062,420693,6374,0.01624465256098971,0.9803921568627451,120
RFLNB,439978,445939,442958,6619,0.01624465256098971,0.9803921568627451,125
VPS53,508503,721717,615110,7964,0.015955601803676726,0.9807692307692307,152
TLCD3A,732412,742968,737690,8105,0.0201179327089837,0.9946236559139786,155
GEMIN4,744421,753999,749210,8061,0.021736616949936408,0.9946236559139786,154
GLOD4,757097,782294,769695,7980,0.01896172967973176,0.9946236559139786,152
MRM3,782353,792509,787431,8001,0.0201179327089837,0.9946236559139786,153
NXN,799310,979776,889543,7942,0.01896172967973176,0.9946236559139786,151
TIMM22,997129,1003671,1000400,8255,0.0201179327089837,0.9803921568627451,158
ABR,1003519,1229738,1116628,8108,0.01896172967973176,0.9946236559139786,155
BHLHA9,1270444,1271815,1271129,7886,0.01994450225459591,0.9805825242718448,150
TRARG1,1279662,1300978,1290320,7928,0.01994450225459591,0.9800000000000001,151
YWHAE,1344275,1400222,1372248,7612,0.01994450225459591,0.9805825242718448,145
CRK,1420689,1463162,1441925,7271,0.01994450225459591,0.9800000000000001,138
MYO1C,1464186,1492686,1478436,7228,0.01994450225459591,0.9800000000000001,137
INPP5K,1494577,1516742,1505659,7235,0.01896172967973176,0.9807692307692307,137
PITPNA,1517718,1562792,1540255,7097,0.01994450225459591,0.9797979797979798,134
SLC43A2,1569268,1628886,1599077,6920,0.01994450225459591,0.9797979797979798,131
SCARF1,1633858,1645744,1639801,6867,0.0201179327089837,0.9795918367346939,130
RILP,1646145,1649866,1648005,6829,0.01994450225459591,0.9800000000000001,129
PRPF8,1650629,1684867,1667748,6766,0.0201179327089837,0.9795918367346939,128
TLCD2,1702816,1710377,1706596,6653,0.01861486877095618,0.9800000000000001,126
WDR81,1716523,1738599,1727561,6570,0.016129032258064516,0.9795918367346939,124
SERPINF2,1742836,1755265,1749050,6435,0.014568158168574402,0.9800000000000001,121
SERPINF1,1762029,1777565,1769797,6451,0.014683778471499594,0.9797979797979798,122
SMYD4,1779485,1830634,1805059,6322,0.016129032258064516,0.9797979797979798,119
RPA1,1829702,1900082,1864892,6012,0.014625968320036998,0.9795918367346939,113
RTN4RL1,1934677,2025334,1980005,5770,0.013701005896635449,0.9795918367346939,108
DPH1,2030137,2043898,2037017,5836,0.014568158168574402,0.9797979797979798,109
OVCA2,2042022,2043425,2042723,5844,0.014336917562724014,0.9800000000000001,109
HIC1,2054154,2063241,2058697,5865,0.014336917562724014,0.9800000000000001,110
SMG6,2059839,2303785,2181812,5698,0.014336917562724014,0.9800000000000001,106
SRR,2303383,2325260,2314321,5619,0.010463637414730026,0.9797979797979798,105
TSR1,2322396,2336657,2329526,5645,0.010348017111804834,0.9800000000000001,105
SGSM2,2337498,2381058,2359278,5716,0.010463637414730026,0.9797979797979798,107
MNT,2384073,2401104,2392588,5835,0.010463637414730026,0.9805825242718448,109
METTL16,2405562,2511891,2458726,5805,0.010521447566192624,0.9805825242718448,109
PAFAH1B1,2593183,2685615,2639399,5918,0.019135160134119554,0.9800000000000001,111
CLUH,2689386,2712663,2701024,5972,0.025783327552318182,0.9805825242718448,112
CCDC92B,2720801,2749652,2735226,6104,0.021678806798473817,0.9803921568627451,115
RAP1GAP2,2755705,3037741,2896723,6386,0.023066250433576137,0.9805825242718448,120
OR1D5,3062669,3063607,3063138,6568,0.023066250433576137,0.9807692307692307,124
OR1D2,3088484,3104422,3096453,6726,0.023066250433576137,0.9805825242718448,127
OR1G1,3126610,3127551,3127080,6844,0.023066250433576137,0.9801980198019802,129
OR1P1,3153889,3154882,3154385,6933,0.023066250433576137,0.9805825242718448,131
OR1A2,3197519,3198448,3197983,7011,0.023066250433576137,0.9801980198019802,133
OR1A1,3207539,3218896,3213217,7099,0.023066250433576137,0.9803921568627451,134
OR3A2,3276177,3386317,3331247,7025,0.023124060585038735,0.9805825242718448,133
OR3A1,3291017,3298360,3294688,7147,0.023066250433576137,0.9805825242718448,135
OR1R1P,3385930,3386874,3386402,6948,0.023066250433576137,0.9803921568627451,131
OR1E1,3397104,3398410,3397757,6907,0.023066250433576137,0.9803921568627451,131
OR3A3,3411370,3424070,3417720,6929,0.02283500982772575,0.9803921568627451,131
OR1E2,3432870,3433841,3433355,6869,0.023066250433576137,0.9803921568627451,130
SPATA22,3440019,3513852,3476935,6773,0.023066250433576137,0.9805825242718448,128
ASPA,3472374,3503405,3487889,6760,0.023124060585038735,0.9805825242718448,128
TRPV3,3510502,3557812,3534157,6685,0.023124060585038735,0.9805825242718448,126
TRPV1,3565444,3609411,3587427,6592,0.022892819979188347,0.9805825242718448,124
ENSG00000262304,3585149,3636249,3610699,6625,0.021563186495548618,0.9801980198019802,125
SHPK,3608240,3636250,3622245,6596,0.021447566192623425,0.9801980198019802,124
CTNS,3636459,3663103,3649781,6565,0.025263036189154816,0.9805825242718448,124
TAX1BP3,3662895,3668679,3665787,6550,0.023066250433576137,0.9805825242718448,124
P2RX5-TAX1BP3,3663063,3696194,3679628,6508,0.022892819979188347,0.9805825242718448,123
EMC6,3668812,3669668,3669240,6548,0.021563186495548618,0.9801980198019802,123
P2RX5,3672199,3696240,3684219,6499,0.021910047404324198,0.9801980198019802,122
ITGAE,3714628,3801188,3757908,6352,0.02214128801017459,0.9803921568627451,120
HASPIN,3723903,3726699,3725301,6424,0.022835009827725752,0.9803921568627451,121
NCBP3,3802158,3846246,3824202,6121,0.02312406058503873,0.9801980198019802,115
CAMKK1,3860315,3894891,3877603,5899,0.023239680887963923,0.9801980198019802,110
P2RX1,3896592,3916476,3906534,5835,0.024684934674528848,0.9803921568627451,109
ATP2A3,3923870,3964464,3944167,6026,0.03092843103248931,0.9805825242718448,113
ZZEF1,4004445,4143030,4073737,5880,0.023239680887963923,0.9805825242718448,110
CYB5D2,4143168,4187310,4165239,5608,0.023066250433576133,0.9805825242718448,105
ANKFY1,4163821,4263995,4213908,5488,0.023066250433576133,0.9805825242718448,102
UBE2G1,4269259,4366675,4317967,5388,0.03092843103248931,0.9805825242718448,100
SPNS3,4433940,4488208,4461074,5427,0.02439588391721586,0.9805825242718448,101
SPNS2,4498881,4539035,4518958,5374,0.023239680887963923,0.9805825242718448,100
MYBBP1A,4538897,4555386,4547141,5421,0.02618799861255636,0.9805825242718448,101
GGT6,4556927,4560818,4558872,5529,0.023933402705515087,0.9805825242718448,103
SMTNL2,4583999,4608319,4596159,5615,0.023239680887963923,0.9805825242718448,105
ALOX15,4630919,4642294,4636606,5632,0.026014568158168577,0.9805825242718448,105
PELP1,4669774,4704337,4687055,5577,0.027691062550583883,0.9805825242718448,104
ARRB2,4710596,4721499,4716047,5550,0.02295063013065094,0.9821428571428572,104
MED11,4731428,4733608,4732518,5607,0.023066250433576133,0.9805825242718448,105
CXCL16,4733533,4739928,4736730,5615,0.02439588391721586,0.9805825242718448,105
ZMYND15,4739833,4746119,4742976,5636,0.02295063013065094,0.9805825242718448,105
TM4SF5,4771884,4783213,4777548,5779,0.023239680887963923,0.9805825242718448,108
VMO1,4785285,4786433,4785859,5799,0.024453694068678457,0.9801980198019802,108
GLTPD2,4788964,4790589,4789776,5806,0.023239680887963923,0.9805825242718448,109
PSMB6,4796144,4798502,4797323,5819,0.023239680887963923,0.9805825242718448,109
C17orf114,4801159,4807013,4804086,5835,0.027691062550583883,0.9805825242718448,109
PLD2,4807152,4823434,4815293,5846,0.02162099664701122,0.9805825242718448,109
MINK1,4833340,4898061,4865700,5929,0.028789455428373224,0.9801980198019802,111
CHRNE,4897771,4934438,4916104,6021,0.024453694068678457,0.9801980198019802,113
C17orf107,4899418,4902934,4901176,6062,0.023181870736501325,0.9803921568627451,114
GP1BA,4932277,4935023,4933650,5964,0.018903919528269166,0.9801980198019802,112
SLC25A11,4937130,4940053,4938591,5954,0.02780668285350907,0.9803921568627451,112
RNF167,4940008,4945222,4942615,5921,0.02497398543184183,0.9803921568627451,111
PFN1,4945652,4949061,4947356,5897,0.021158515435310443,0.9803921568627451,110
ENO3,4948092,4957131,4952611,5868,0.01977107180020812,0.9801980198019802,110
SPAG7,4959226,4967817,4963521,5813,0.01977107180020812,0.9801980198019802,109
CAMTA2,4967992,4987675,4977833,5775,0.01925078043704475,0.9801980198019802,108
INCA1,4988130,4997610,4992870,5788,0.019366400739969942,0.9801980198019802,108
KIF1C,4997950,5028401,5013175,5877,0.02063822407214707,0.9801980198019802,110
SLC52A1,5032600,5052009,5042304,5932,0.02497398543184183,0.9801980198019802,111
ZFP3,5078467,5096374,5087420,5947,0.02300844028211354,0.9800000000000001,111
ZNF232,5105269,5123162,5114215,5901,0.03393455890854434,0.9800000000000001,111
USP6,5116032,5175034,5145533,5947,0.030639380275176313,0.9797979797979798,111
ZNF594,5179535,5191868,5185701,6052,0.03237368481905421,0.9803921568627451,114
SCIMP,5208920,5234860,5221890,6124,0.03393455890854434,0.9800000000000001,115
RABEP1,5282265,5386340,5334302,6115,0.034107989362932134,0.9615384615384617,115
NUP88,5359668,5420164,5389916,6262,0.03243149497051682,0.9615384615384617,118
RPAIN,5419641,5432877,5426259,6173,0.03173777315296565,0.9631147540983609,116
C1QBP,5432777,5448830,5440803,6287,0.030234709214938135,0.9805825242718448,118
DHX33,5440917,5468982,5454949,6316,0.030639380275176313,0.9805825242718448,119
DERL2,5471254,5486811,5479032,6372,0.030639380275176313,0.9805825242718448,120
MIS12,5486285,5490814,5488549,6377,0.03173777315296565,0.9805825242718448,120
NLRP1,5499415,5619424,5559419,6310,0.03665163602728639,0.9805825242718448,119
ENSG00000286190,5499427,5501006,5500216,6393,0.030465949820788523,0.9805825242718448,120
ENSG00000285471,5772926,6080792,5926859,6456,0.03590010405827263,0.9805825242718448,122
WSCD1,6057807,6124427,6091117,6426,0.018672678922418775,0.9805825242718448,121
AIPL1,6393693,6435199,6414446,6026,0.021852237252861603,0.9813084112149533,113
PIMREG,6444441,6451469,6447955,5930,0.013007284079084289,0.9813084112149533,111
PITPNM3,6451263,6556555,6503909,5920,0.011562030292519367,0.9814814814814814,111
KIAA0753,6578147,6640711,6609429,6136,0.01294947392762169,0.9813084112149533,115
ENSG00000282936,6578147,6640711,6609429,6136,0.01294947392762169,0.9813084112149533,115
TXNDC17,6640985,6644541,6642763,6233,0.019771071800208116,0.9811320754716981,117
MED31,6643311,6651634,6647472,6218,0.014279107411261418,0.9813084112149533,117
C17orf100,6651762,6693202,6672482,6261,0.019771071800208116,0.9813084112149533,118
SLC13A5,6684719,6713377,6699048,6247,0.01549312059197595,0.9813084112149533,117
XAF1,6755447,6775647,6765547,5991,0.016302462712452306,0.9807692307692307,112
FBXO39,6776215,6797101,6786658,5953,0.013527575442247659,0.9813084112149533,112
TEKT1,6789133,6831761,6810447,5965,0.014510348017111804,0.9813084112149533,112
