gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
TPTE,10521553,10606140,10563846,4085,0.008151231356226155,0.9946236559139786,74
POTED,13609777,13645823,13627800,6276,0.02665047982425714,0.9801980198019802,118
LIPI,14108813,14210955,14159884,6966,0.04451381662619957,0.9801980198019802,132
RBM11,14216130,14228372,14222251,7336,0.04451381662619957,0.9801980198019802,139
HSPA13,14371115,14383484,14377299,7231,0.0458434501098393,0.9805825242718448,137
SAMSN1,14485228,14658821,14572024,6071,0.04277951208232166,0.9811320754716981,114
NRIP1,14961235,15065936,15013585,4880,0.0346860908775581,0.979381443298969,90
USP25,15729982,15880064,15805023,3951,0.023991212856977688,0.9803921568627451,72
CXADR,17513043,17593579,17553311,6238,0.024569314371603652,0.9800000000000001,117
BTG3,17593653,17612945,17603299,6202,0.02792230315643427,0.9797979797979798,117
C21orf91,17788974,17819386,17804180,6130,0.023413111342351717,0.9803921568627451,115
CHODL,17901263,18267373,18084318,5491,0.029887848306162566,0.9803921568627451,102
TMPRSS15,18269116,18485879,18377497,5938,0.057578910856746456,0.9814814814814814,111
NCAM2,20998409,21543329,21270869,5523,0.02451150422014106,0.963709677419355,103
MRPL39,25585656,25607517,25596586,4570,0.025378656492080008,0.9598214285714287,84
JAM2,25639258,25717562,25678410,4690,0.025378656492080008,0.9598214285714287,86
ATP5PF,25716503,25735673,25726088,4752,0.025378656492080008,0.9605263157894738,88
GABPA,25734570,25772460,25753515,4816,0.021447566192623425,0.9612068965517241,89
APP,25880535,26171128,26025831,5231,0.025378656492080008,0.9800000000000001,97
CYYR1,26466209,26573286,26519747,5482,0.03994681466065442,0.9801980198019802,102
ADAMTS1,26835755,26845409,26840582,5590,0.03994681466065442,0.9801980198019802,104
ADAMTS5,26917922,26967088,26942505,5716,0.03705630708752457,0.980952380952381,107
N6AMT1,28872191,28885371,28878781,4784,0.03757659845068794,0.9661654135338346,88
LTN1,28928144,28992956,28960550,4666,0.03694068678459938,0.9666666666666668,86
RWDD2B,29004384,29019360,29011872,4782,0.03491733148340849,0.9666666666666668,88
USP16,29024629,29054488,29039558,4789,0.04301075268817205,0.9661654135338347,88
CCT8,29055805,29073797,29064801,4757,0.04208579026477051,0.9661654135338346,88
MAP3K7CL,29077221,29175889,29126555,4730,0.03711411723898717,0.9666666666666668,87
BACH1,29194071,29630751,29412411,4222,0.016591513469765295,0.9661654135338347,77
GRIK1,29536933,29940033,29738483,4048,0.014163487108336223,0.9797979797979798,73
CLDN17,30165565,30166805,30166185,4584,0.037692218753613144,0.9797979797979798,84
CLDN8,30214006,30216097,30215051,4657,0.04133425829575674,0.9797979797979798,86
KRTAP24-1,30281309,30282950,30282129,4708,0.04225922071915829,0.9797979797979798,87
KRTAP25-1,30289145,30289514,30289329,4688,0.050468262226847034,0.9797979797979798,86
KRTAP26-1,30319124,30320315,30319719,4721,0.04312637299109724,0.9797979797979798,87
KRTAP27-1,30337013,30337694,30337353,4749,0.043762284657185804,0.9797979797979798,87
KRTAP23-1,30348399,30348606,30348502,4782,0.043762284657185804,0.9797979797979798,88
KRTAP13-2,30371390,30372271,30371830,4755,0.04260608162793387,0.9797979797979798,88
KRTAP13-1,30396031,30396822,30396426,4736,0.043762284657185804,0.9797979797979798,87
KRTAP13-3,30425380,30425926,30425653,4659,0.050468262226847034,0.9797979797979798,86
KRTAP13-4,30430220,30431026,30430623,4665,0.04260608162793387,0.9797979797979798,86
KRTAP15-1,30440275,30440869,30440572,4707,0.04260608162793387,0.9797979797979798,87
KRTAP19-1,30479706,30480367,30480036,4781,0.043010752688172046,0.9797979797979798,88
KRTAP19-2,30487043,30487436,30487239,4796,0.042663891779396466,0.9797979797979798,88
KRTAP19-3,30491462,30492013,30491737,4799,0.043762284657185804,0.9797979797979798,88
KRTAP19-4,30496824,30497165,30496994,4817,0.050468262226847034,0.9797979797979798,89
KRTAP19-5,30501657,30502141,30501899,4832,0.043299803445485036,0.9797979797979798,89
KRTAP19-6,30541535,30541864,30541699,4898,0.050468262226847034,0.9797979797979798,90
KRTAP19-7,30560875,30561314,30561094,5020,0.04312637299109724,0.9797979797979798,93
KRTAP22-2,30590105,30590397,30590251,5126,0.050757312984160016,0.9797979797979798,95
KRTAP6-3,30592440,30593075,30592757,5120,0.05318533934558908,0.9795918367346939,95
KRTAP6-2,30598590,30598902,30598746,5112,0.05491964388946699,0.9791666666666666,95
KRTAP22-1,30601087,30601382,30601234,5115,0.0530119088912013,0.979381443298969,95
KRTAP6-1,30613431,30613930,30613680,5120,0.0530119088912013,0.979381443298969,95
KRTAP20-1,30616425,30616699,30616562,5127,0.055497745404092955,0.979381443298969,95
KRTAP20-4,30620627,30620850,30620738,5150,0.049023008440282116,0.9795918367346939,96
KRTAP20-2,30635206,30635619,30635412,5194,0.059660076309399936,0.9642857142857143,96
KRTAP20-3,30642864,30643136,30643000,5220,0.0529540987397387,0.9612068965517241,97
KRTAP21-3,30718525,30718777,30718651,5285,0.050468262226847034,0.9642857142857143,98
KRTAP21-2,30746794,30747259,30747026,5169,0.05052607237830963,0.9642857142857143,96
KRTAP21-1,30755015,30755428,30755221,5097,0.04827147647126835,0.963709677419355,94
KRTAP8-1,30812697,30813274,30812985,5016,0.050468262226847034,0.9642857142857143,93
KRTAP7-1,30829039,30829759,30829399,4984,0.049023008440282116,0.9789473684210526,92
KRTAP11-1,30880644,30881580,30881112,4948,0.0529540987397387,0.9789473684210526,91
KRTAP19-8,31038159,31038476,31038317,5176,0.04827147647126835,0.9946236559139786,96
TIAM1,31118416,31559977,31339196,5320,0.05052607237830963,0.9946236559139786,99
SOD1,31659666,31668931,31664298,5527,0.01237137241299572,0.9946236559139786,103
SCAF4,31671000,31732118,31701559,5615,0.012718233321771303,0.980952380952381,105
HUNK,31873020,32044633,31958826,5645,0.018788299225343974,0.980952380952381,105
MIS18A,32268228,32279049,32273638,5288,0.018788299225343974,0.980952380952381,98
MRAP,32291813,32314784,32303298,5186,0.015550930743438548,0.9805825242718448,96
URB1,32311018,32393012,32352015,5007,0.01930859058850734,0.980952380952381,93
CFAP298-TCP10L,32402511,32612865,32507688,4701,0.01936640073996994,0.980952380952381,87
EVA1C,32412006,32515397,32463701,4751,0.018788299225343974,0.980952380952381,88
TCP10L,32497967,32587373,32542670,4638,0.018788299225343974,0.980952380952381,85
CFAP298,32592079,32612603,32602341,4523,0.016822754075615676,0.980952380952381,83
