gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR11H12,18601117,18602097,18601607,4913,0.005175204185328767,0.9969325153374234,91
POTEM,18967434,19003752,18985593,6392,0.00421543904550416,0.9969325153374234,120
POTEG,19402486,19434341,19418413,7349,0.010538597613760397,0.9969325153374234,139
OR11H2,19712936,19713883,19713409,7825,0.041966201211938725,0.9969325153374234,149
OR4N2,19719015,19830253,19774634,7876,0.045014866950205124,0.9969325153374234,150
OR4Q3,19743571,19749469,19746520,7858,0.04495841017727427,0.9969325153374234,150
OR4M1,19773504,19783696,19778600,7878,0.04256840678986789,0.9969325153374234,150
OR4K3,19868197,19869143,19868670,7703,0.04495841017727427,0.9969325153374234,147
OR4K2,19875142,19883932,19879537,7568,0.045014866950205124,0.9969325153374234,144
OR4K5,19920607,19921578,19921092,7446,0.04189092551469758,0.9969325153374234,141
OR4K1,19930917,19936757,19933837,7453,0.041966201211938725,0.9969325153374234,142
OR4K15,19975591,19976565,19976078,7339,0.04495841017727427,0.9969325153374234,139
OR4Q2,19999913,20004760,20002336,7378,0.04102525499642441,0.9969325153374234,140
OR4K14,20014143,20019307,20016725,7438,0.04204147690917987,0.9885057471264369,141
OR4K13,20029399,20036038,20032718,7519,0.04204147690917987,0.9885057471264369,143
OR4L1,20060045,20060983,20060514,7679,0.04204147690917987,0.9885057471264369,146
OR4K17,20110739,20122199,20116469,8016,0.045014866950205124,0.9885057471264369,153
OR4N5,20138820,20145471,20142145,8168,0.04356580977831308,0.9888268156424581,156
OR11G2,20190896,20201075,20195985,8137,0.04189092551469758,0.9885057471264369,155
OR11H6,20223710,20224702,20224206,8052,0.04189092551469758,0.9735973597359738,154
OR11H7,20229402,20230346,20229874,8028,0.04189092551469758,0.9735973597359738,153
OR11H4,20239286,20244349,20241817,8024,0.04356580977831308,0.9737704918032786,153
TTC5,20256558,20305960,20281259,8022,0.040573600812977534,0.9737704918032786,153
CCNB1IP1,20311368,20333312,20322340,7958,0.04189092551469758,0.9735973597359738,152
PARP2,20343615,20357904,20350759,7875,0.04189092551469758,0.9735973597359738,150
TEP1,20365667,20413501,20389584,7628,0.041966201211938725,0.9737704918032786,145
KLHL33,20425852,20436166,20431009,7419,0.045014866950205124,0.9736842105263158,141
OSGEP,20446401,20455089,20450745,7327,0.04495841017727427,0.9733333333333334,139
APEX1,20455191,20457772,20456481,7312,0.04174037412021529,0.9735973597359738,139
PIP4P1,20457681,20461465,20459573,7305,0.04495841017727427,0.9733333333333334,139
PNP,20461992,20477094,20469543,7247,0.04174037412021529,0.9735973597359738,137
RNASE10,20505537,20513884,20509710,7218,0.04356580977831308,0.9737704918032786,137
RNASE9,20556093,20561047,20558570,7033,0.03180398208438405,0.9735973597359738,133
ENSG00000259060,20582892,20609795,20596343,6943,0.031013587263352023,0.9736842105263158,131
RNASE11,20582892,20609884,20596388,6943,0.031013587263352023,0.9736842105263158,131
RNASE12,20590073,20591376,20590724,6968,0.03377996913696413,0.973421926910299,132
OR6S1,20640696,20641691,20641193,6841,0.033855244834205274,0.9733333333333334,129
ANG,20684177,20698971,20691574,6859,0.01767096992735895,0.9733333333333334,130
RNASE4,20684560,20701216,20692888,6856,0.017746245624600095,0.9737704918032786,130
ENSG00000259171,20684587,20700576,20692581,6855,0.017746245624600095,0.9737704918032786,130
EDDM3A,20745887,20748380,20747133,6562,0.01654183446874177,0.9737704918032786,124
EDDM3B,20768404,20770948,20769676,6539,0.01701230757649893,0.9735099337748346,123
RNASE6,20781268,20782467,20781867,6544,0.014321201400127968,0.9735973597359738,123
RNASE1,20801228,20802855,20802041,6552,0.017746245624600095,0.9737704918032786,124
RNASE3,20891385,20892348,20891866,6488,0.017746245624600095,0.9737704918032786,122
RNASE2,20955487,20956436,20955961,6245,0.01701230757649893,0.9733333333333334,117
METTL17,20989973,20997035,20993504,6228,0.017746245624600095,0.9737704918032786,117
SLC39A2,20999255,21001871,21000563,6232,0.013813090443750235,0.9735973597359738,117
NDRG2,21016763,21070872,21043817,6204,0.01584553426926117,0.9737704918032786,117
TPPP2,21024109,21036276,21030192,6183,0.014321201400127968,0.9735973597359738,116
RNASE13,21032818,21034807,21033812,6200,0.01701230757649893,0.9733333333333334,117
RNASE7,21042316,21044234,21043275,6208,0.01610899920960518,0.9737704918032786,117
RNASE8,21057822,21058455,21058138,6295,0.016711204787534347,0.973421926910299,118
ARHGEF40,21070273,21090248,21080260,6375,0.017746245624600095,0.9737704918032786,120
ZNF219,21090077,21104722,21097399,6423,0.01584553426926117,0.9721254355400696,121
TMEM253,21098811,21103724,21101267,6450,0.013813090443750235,0.9746835443037973,122
OR5AU1,21148370,21159060,21153715,6481,0.01584553426926117,0.972027972027972,122
HNRNPC,21209136,21269494,21239315,6392,0.010726786856863263,0.9722222222222221,120
RPGRIP1,21280083,21351301,21315692,6341,0.028924686664910236,0.9721254355400698,119
SUPT16H,21351476,21384019,21367747,6424,0.03985848168918664,0.972027972027972,121
CHD8,21385194,21456126,21420660,6643,0.04113816854228613,0.9720279720279721,125
RAB2B,21459020,21476960,21467990,6674,0.04260604463848846,0.9721254355400696,126
TOX4,21476597,21499175,21487886,6633,0.02875531634611766,0.9721254355400698,125
METTL3,21498133,21511342,21504737,6595,0.028924686664910236,0.9724137931034482,124
SALL2,21521080,21537216,21529148,6589,0.04463848846399939,0.9746835443037973,124
OR10G3,21568520,21580076,21574298,6668,0.04113816854228613,0.972027972027972,126
OR10G2,21633836,21634940,21634388,6671,0.03959501674884264,0.972027972027972,126
OR4E2,21653835,21667642,21660738,6592,0.04260604463848846,0.9721254355400696,124
OR4E1,21667886,21673818,21670852,6582,0.02875531634611766,0.971830985915493,124
DAD1,22564907,22589224,22577065,6362,0.05914787910723023,0.9731543624161074,120
ABHD4,22598290,22612963,22605626,6432,0.08092137453423162,0.9725085910652922,121
OR6J1,22630929,22644352,22637640,6377,0.05903496556136851,0.9730639730639732,120
OXA1L,22766522,22773042,22769782,6107,0.03421280439610072,0.972318339100346,115
SLC7A7,22773222,22829820,22801521,5963,0.03477737212540931,0.9728813559322035,112
MRPL52,22829879,22835037,22832458,5921,0.03703564304264368,0.9725085910652922,111
MMP14,22836560,22849041,22842800,5920,0.037148556588505396,0.9725085910652922,111
LRP10,22871740,22881713,22876726,5817,0.023316647220444877,0.9728813559322036,109
REM2,22883222,22887678,22885450,5815,0.023486017539237455,0.9728813559322035,109
RBM23,22893204,22919182,22906193,5821,0.01848018367270127,0.9725085910652922,109
PRMT5,22920525,22929408,22924966,5788,0.016673566938913774,0.9729729729729729,108
HAUS4,22946228,22957161,22951694,5739,0.017181677895291507,0.9731543624161074,107
ENSG00000259132,22946270,22982258,22964264,5751,0.018197899808046973,0.9730639730639732,108
AJUBA,22971177,22982551,22976864,5771,0.01859309721856299,0.9729729729729729,108
C14orf93,22985894,23010166,22998030,5772,0.01921412172080244,0.9719298245614035,108
PSMB5,23016543,23035230,23025886,5718,0.017558056381497236,0.9715302491103204,107
PSMB11,23042212,23044060,23043136,5697,0.01904475140200986,0.9725085910652922,106
CDH24,23047062,23057538,23052300,5646,0.01859309721856299,0.972027972027972,105
ACIN1,23058564,23095614,23077089,5562,0.01848018367270127,0.9723183391003459,104
C14orf119,23095505,23100456,23097980,5553,0.017181677895291507,0.9714285714285715,104
CIROP,23099062,23104989,23102025,5545,0.01921412172080244,0.9719298245614035,103
CEBPE,23117036,23120256,23118646,5486,0.01904475140200986,0.9715302491103204,102
SLC7A8,23125295,23183674,23154484,5289,0.01849900259701156,0.9721254355400697,98
RNF212B,23185316,23273477,23229396,5445,0.0216229440325191,0.9723183391003459,101
HOMEZ,23272422,23299796,23286109,5438,0.023297828296134596,0.9716312056737588,101
PPP1R3E,23295652,23302859,23299255,5393,0.019966878693213896,0.972027972027972,100
BCL2L2,23298790,23311751,23305270,5355,0.023824758176822614,0.9717314487632508,100
BCL2L2-PABPN1,23306833,23326175,23316504,5313,0.02615830479129813,0.9719298245614035,99
PABPN1,23321457,23326163,23323810,5291,0.02534909104595582,0.9721254355400697,98
SLC22A17,23346314,23352912,23349613,5268,0.025292634273024958,0.9721254355400697,98
EFS,23356403,23365752,23361077,5252,0.019571681282697883,0.972027972027972,98
IL25,23372809,23376403,23374606,5255,0.024916255786819226,0.971326164874552,98
CMTM5,23376773,23379772,23378272,5272,0.02574428845647183,0.9710144927536231,98
MYH6,23381982,23408273,23395127,5297,0.02160412510820882,0.9714285714285713,98
MYH7,23412740,23435660,23424200,5292,0.02160412510820882,0.9714285714285713,98
NGDN,23469679,23509862,23489770,5573,0.019966878693213896,0.9722222222222223,104
ZFHX2,23520857,23556192,23538524,5704,0.024916255786819226,0.9705882352941178,107
THTPA,23555988,23560271,23558129,5688,0.02615830479129813,0.9710144927536231,106
AP1G2,23559565,23568070,23563817,5669,0.023297828296134596,0.9716312056737588,106
JPH4,23568038,23578790,23573414,5682,0.019966878693213896,0.972027972027972,106
DHRS2,23630115,23645639,23637877,5547,0.021829952199932254,0.9715302491103204,103
DHRS4,23953734,23969279,23961506,5596,0.019966878693213896,0.973063973063973,104
DHRS4L2,23969874,24006408,23988141,5725,0.05113101735104822,0.9729729729729731,107
