gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
TPTE,10521553,10606140,10563846,4882,0.006793631676013401,0.9969325153374234,90
POTED,13609777,13645823,13627800,6939,0.03377996913696413,0.9703703703703702,131
LIPI,14108813,14210955,14159884,7488,0.05331401257104143,0.9726027397260275,142
RBM11,14216130,14228372,14222251,7915,0.05331401257104143,0.9726027397260275,151
HSPA13,14371115,14383484,14377299,7814,0.04898565997967556,0.9703703703703702,149
SAMSN1,14485228,14658821,14572024,6549,0.05331401257104143,0.9714285714285715,123
NRIP1,14961235,15065936,15013585,5441,0.026421769731642137,0.9811715481171548,101
USP25,15729982,15880064,15805023,4849,0.02489743686250894,0.9722222222222223,89
CXADR,17513043,17593579,17553311,7057,0.03020437351800971,0.9732441471571907,134
BTG3,17593653,17612945,17603299,6990,0.030505476306974286,0.9740259740259741,132
C21orf91,17788974,17819386,17804180,6649,0.027946102600775347,0.9732441471571907,125
CHODL,17901263,18267373,18084318,5930,0.0280025593737062,0.9736842105263158,111
TMPRSS15,18269116,18485879,18377497,6364,0.083311377921638,0.9726962457337883,120
NCAM2,20998409,21543329,21270869,6158,0.01778388347322067,0.9664879356568365,116
MRPL39,25585656,25607517,25596586,5145,0.01951522450976702,0.9580536912751677,95
JAM2,25639258,25717562,25678410,5270,0.02011743008769619,0.9634502923976609,98
ATP5PF,25716503,25735673,25726088,5330,0.01900711355338929,0.96301775147929,99
GABPA,25734570,25772460,25753515,5401,0.01951522450976702,0.9580536912751677,101
APP,25880535,26171128,26025831,5777,0.02011743008769619,0.9706959706959708,108
CYYR1,26466209,26573286,26519747,5986,0.05463133727276149,0.9710144927536231,112
ADAMTS1,26835755,26845409,26840582,6067,0.04160864165004328,0.9706959706959709,114
ADAMTS5,26917922,26967088,26942505,6192,0.038409424517294594,0.9706959706959709,116
N6AMT1,28872191,28885371,28878781,5374,0.03400579622868757,0.9649859943977591,100
LTN1,28928144,28992956,28960550,5188,0.03351650419662012,0.9504132231404958,96
RWDD2B,29004384,29019360,29011872,5278,0.0334035906507584,0.9504132231404958,98
USP16,29024629,29054488,29039558,5283,0.03701682411833339,0.9605678233438485,98
CCT8,29055805,29073797,29064801,5239,0.03251910120817494,0.9513513513513513,97
MAP3K7CL,29077221,29175889,29126555,5233,0.038051864955399146,0.972318339100346,97
BACH1,29194071,29630751,29412411,4838,0.017614513154428094,0.972318339100346,89
GRIK1,29536933,29940033,29738483,4711,0.0140012796868531,0.9729729729729729,87
CLDN17,30165565,30166805,30166185,5231,0.08077082313974933,0.9732441471571905,97
CLDN8,30214006,30216097,30215051,5309,0.07856900899544582,0.973063973063973,99
KRTAP24-1,30281309,30282950,30282129,5351,0.08127893409612708,0.9732441471571907,100
KRTAP25-1,30289145,30289514,30289329,5337,0.06624261357220822,0.9731543624161073,99
KRTAP26-1,30319124,30320315,30319719,5362,0.06739056795513568,0.973063973063973,100
KRTAP27-1,30337013,30337694,30337353,5384,0.07185065301667357,0.9726962457337883,100
KRTAP23-1,30348399,30348606,30348502,5420,0.07185065301667357,0.9727891156462584,101
KRTAP13-2,30371390,30372271,30371830,5408,0.07856900899544582,0.973063973063973,101
KRTAP13-1,30396031,30396822,30396426,5377,0.06624261357220822,0.9731543624161073,100
KRTAP13-3,30425380,30425926,30425653,5316,0.06899017652151002,0.9729729729729729,99
KRTAP13-4,30430220,30431026,30430623,5330,0.06624261357220822,0.9731543624161073,99
KRTAP15-1,30440275,30440869,30440572,5357,0.06624261357220822,0.9731543624161073,100
KRTAP19-1,30479706,30480367,30480036,5399,0.07185065301667357,0.9721254355400696,100
KRTAP19-2,30487043,30487436,30487239,5416,0.0702886822989198,0.9722222222222221,101
