gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
GOLGA6L6,20531856,20541800,20536828,18472,0.22083477858711995,0.17285945072697903,362
POTEB2,20835372,20866314,20850843,14452,0.21476471268354727,0.1481854838709678,282
POTEB3,21405401,21440499,21422950,11575,0.10712221066019192,0.24618834080717503,224
LINC02203,21552795,21653276,21603035,8950,0.08058735113885998,0.17872570194384438,172
OR4M2B,21637909,21638992,21638450,8255,0.08058735113885998,0.17872570194384438,158
OR4N4C,21651844,21652968,21652406,7962,0.08058735113885998,0.17872570194384438,152
POTEB,21846329,21877735,21862032,9904,0.09249624234015492,0.5054945054945055,191
OR4M2-OT1,22015233,22095857,22055545,10954,0.12550583882529776,0.23830093592512605,212
OR4M2,22070241,22083221,22076731,11345,0.12319343276679384,0.29642313546423155,219
OR4N4,22094522,22095862,22095192,11889,0.244768181292635,0.11360347322720693,230
GOLGA6L22,22458903,22469226,22464064,21563,0.3845531275291941,0.14595842956120103,424
NIPA1,22773063,22829789,22801426,25870,0.39519019539831196,0.09132044426162081,510
NIPA2,22838644,22869362,22854003,26333,0.5377500289050757,0.43344673612587703,519
CYFIP1,22867052,22981063,22924057,26651,0.4136316337148805,0.4365887207702886,526
TUBGCP5,22983192,23039572,23011382,27830,0.6352179442710139,0.03082562192044227,549
GOLGA6L1,23127066,23136822,23131944,27660,0.6610012718233322,0.02918198529411765,546
GOLGA6L26,23324535,23334196,23329365,27408,0.6610012718233322,0.02918198529411765,541
GOLGA8S,23354748,23368341,23361544,27280,0.6610012718233322,0.02918198529411765,538
GOLGA6L2,23439038,23447243,23443140,26978,0.6277026245808764,0.033365806137359975,532
MKRN3,23565674,23630075,23597874,25706,0.6610012718233322,0.02918198529411765,507
MAGEL2,23643549,23647867,23645708,26751,0.6112845415654989,0.03857397051347232,528
NDN,23685400,23687305,23686352,27585,0.6523875592554054,0.029792444029850745,544
NPAP1,24675775,24683393,24679584,34294,0.7694531159671638,0.16651436031331582,678
SNRPN,24823637,24978723,24901180,30901,0.7694531159671638,0.16651436031331582,611
SNURF,24954987,24977850,24966418,29685,0.6118626430801248,0.3665869805075395,586
ENSG00000214265,24955034,25000276,24977655,29501,0.5953289397618221,0.3522940955246334,583
UBE3A,25333728,25439051,25386389,27407,0.6031333102092727,0.35856610800744865,541
ATP10A,25677273,25865184,25771228,27726,0.5870042779512081,0.03526056520611877,547
GABRB3,26543552,26939539,26741545,25583,0.48589432304312646,0.45073834794646983,504
GABRA5,26866911,26949208,26908059,26141,0.4932940224303389,0.4581151832460733,515
GABRG3,26971181,27541984,27256582,26473,0.45866574170424323,0.06413196894848273,522
OCA2,27754875,28099315,27927095,25244,0.7977800901838362,0.34915254237288157,497
HERC2,28111040,28322179,28216609,23327,0.7882414151925078,0.35397279885468885,459
GOLGA6L24,28347851,28358084,28352967,24409,0.7693953058157013,0.3411446926558624,481
GOLGA8F,28378621,28392021,28385321,24653,0.6614059428835702,0.40581335173365557,486
GOLGA8G,28519611,28533014,28526312,24769,0.46040004624812114,0.12514851485148523,488
GOLGA6L25,28553568,28563779,28558673,24956,0.4023586541796739,0.5396825396825397,492
GOLGA8M,28698583,28738384,28718483,25157,0.5941149265811075,0.29981498612395935,496
GOLGA6L7,28841832,28848675,28845253,25170,0.6622152850040466,0.18530179695899246,496
APBA2,28884483,29118315,29001399,26281,0.6449300497167302,0.18233259981137995,518
ENTREP2,29120252,29570979,29345615,27344,0.653543762284657,0.1793780940594059,539
NSMCE3,29264989,29269822,29267405,27974,0.6449300497167302,0.18233259981137995,552
TJP1,29699367,29968915,29834141,23919,0.5702393340270551,0.368088467614534,471
GOLGA8J,30082955,30096690,30089822,20332,0.5004046710602382,0.3688285457809696,399
GOLGA8T,30135051,30148748,30141899,20328,0.5463637414730026,0.38635893189815773,399
CHRFAM7A,30360566,30393849,30377207,21211,0.5389640420857902,0.0688871473354232,417
GOLGA8R,30400562,30414260,30407411,21274,0.5389640420857902,0.0688871473354232,418
GOLGA8Q,30552050,30565684,30558867,20680,0.5631864955486183,0.04891150692677412,406
GOLGA8H,30604028,30617752,30610890,20764,0.6529078506185685,0.05123541954095073,408
ARHGAP11B,30624494,30649529,30637011,21440,0.6529078506185685,0.05123541954095073,421
ENSG00000284906,30624548,30773002,30698775,22082,0.6528500404671059,0.051116407425990995,434
FAN1,30890559,30943108,30916833,25157,0.6529078506185685,0.05123541954095073,496
MTMR10,30938941,30991628,30965284,25994,0.6529078506185685,0.05123541954095073,512
TRPM1,31001065,31161160,31081112,27097,0.6615215631864955,0.05027794935145153,534
KLF13,31326835,31435665,31381250,26071,0.6563764597063244,0.11170069854916716,514
OTUD7A,31475398,31870789,31673093,25471,0.6563764597063244,0.11170069854916716,502
CHRNA7,31923438,32173018,32048228,21172,0.6563764597063244,0.11170069854916716,416
GOLGA8K,32389599,32403292,32396445,21804,0.4598797548849578,0.22144396551724146,429
GOLGA8O,32441914,32455634,32448774,22082,0.4976297837900335,0.22241627285802337,434
GOLGA8N,32593456,32607310,32600383,23669,0.5134119551393224,0.12826867202187667,466
ARHGAP11A-SCG5,32613860,32697095,32655477,24159,0.5080934212047636,0.15053953652927654,476
ARHGAP11A,32615144,32639941,32627542,24019,0.5080934212047636,0.15053953652927654,473
SCG5,32641676,32697098,32669387,24358,0.5134119551393224,0.12826867202187667,480
GREM1,32718004,32745106,32731555,24975,0.5081512313562262,0.15068977714892115,492
FMN1,32765544,33194714,32980129,27966,0.5081512313562262,0.15068977714892115,552
RYR3,33310962,33866121,33588541,28067,0.407966238871546,0.031535488404778655,554
AVEN,33858782,34075155,33966968,27146,0.4964735807607815,0.10833047651696956,535
CHRM5,33968497,34067458,34017977,26826,0.4780321424442131,0.09889285044098332,529
EMC7,34084017,34101862,34092939,26433,0.4780321424442131,0.09889285044098332,521
PGBD4,34102083,34108686,34105384,26320,0.4780321424442131,0.09889285044098332,519
KATNBL1,34140674,34210096,34175385,26006,0.4964735807607815,0.10833047651696956,513
EMC4,34225013,34230156,34227584,25759,0.4964735807607815,0.10833047651696956,508
SLC12A6,34229784,34338060,34283922,25647,0.4953751878829922,0.10541702493551168,505
NOP10,34339159,34343180,34341169,25427,0.4964735807607815,0.10833047651696956,501
NUTM1,34343315,34357737,34350526,25325,0.4953751878829922,0.10541702493551168,499
LPCAT4,34358633,34367196,34362914,25174,0.4964735807607815,0.10833047651696956,496
