gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR4F17,107104,117102,112103,17286,0.5071684587813621,0.06124959002951789,338
PLPP2,281040,291403,286221,24815,0.5071684587813621,0.06124959002951789,489
MIER2,305573,344815,325194,26452,0.5071684587813621,0.06124959002951789,522
SPMAP2,361747,376026,368886,28798,0.5071684587813621,0.06124959002951789,568
C2CD4C,405445,409147,407296,30880,0.5071684587813621,0.06124959002951789,610
SHC2,416589,461033,438811,32050,0.5071684587813621,0.06124959002951789,634
CIMAP1D,463346,474983,469164,33223,0.5071684587813621,0.06124959002951789,657
MADCAM1,489176,505343,497259,34221,0.5071684587813621,0.06124959002951789,677
TPGS1,507497,519654,513575,34886,0.5071684587813621,0.06124959002951789,690
CDC34,531760,542092,536926,35688,0.5071684587813621,0.06124959002951789,706
GZMM,544034,549924,546979,36021,0.5071684587813621,0.06124959002951789,713
BSG,571277,583494,577385,36965,0.4866458550121402,0.23932729624838298,732
HCN2,589881,617159,603520,37551,0.4866458550121402,0.23932729624838298,744
POLRMT,617221,633537,625379,37832,0.4866458550121402,0.23932729624838298,749
FGF22,639879,644373,642126,38336,0.5150884495317378,0.06086956521739133,759
RNF126,647526,663233,655379,38816,0.5150884495317378,0.06086956521739133,769
FSTL3,676392,683392,679892,39763,0.4866458550121402,0.23932729624838298,788
PRSS57,685546,695498,690522,40175,0.5078621805989133,0.06309328968903438,796
PALM,708935,748329,728632,41327,0.4949705168227541,0.23738653156005915,819
MISP,751112,764318,757715,41642,0.4870505260723784,0.24047362755651241,825
PTBP1,797075,812327,804701,41774,0.5622615331252168,0.01514787208463573,828
PLPPR3,812488,821955,817221,41727,0.515493120591976,0.017557755775577562,827
AZU1,825097,832018,828557,41764,0.5622615331252168,0.01514787208463573,828
PRTN3,840999,848175,844587,41955,0.515493120591976,0.017557755775577562,832
ELANE,851014,856247,853630,41938,0.515493120591976,0.017557755775577562,831
CFD,859453,867884,863668,41852,0.5702971441785177,0.014859104901728629,830
MED16,867630,893218,880424,41632,0.515493120591976,0.017557755775577562,825
R3HDM4,896503,913245,904874,41356,0.5702971441785177,0.014859104901728629,820
KISS1R,917287,921005,919146,41157,0.5702971441785177,0.014859104901728629,816
ARID3A,925781,975939,950860,40780,0.515493120591976,0.017557755775577562,808
WDR18,984332,998438,991385,40161,0.5622615331252168,0.01514787208463573,796
GRIN3B,1000419,1009732,1005075,40128,0.5792577176552203,0.014867967853042481,795
TMEM259,1009648,1021179,1015413,40049,0.5792577176552203,0.014867967853042481,793
CNN2,1026586,1039068,1032827,39987,0.5792577176552203,0.014867967853042481,792
ABCA7,1039997,1065572,1052784,39971,0.5713955370563071,0.015610438024231125,792
ARHGAP45,1065923,1086628,1076275,39775,0.5794889582610707,0.015320174431948587,788
POLR2E,1086574,1095380,1090977,39595,0.532836166030755,0.026917453143692698,784
GPX4,1103982,1106791,1105386,39325,0.5713955370563071,0.015610438024231125,779
SBNO2,1107637,1174268,1140952,38947,0.5702971441785177,0.014859104901728629,771
STK11,1177558,1228431,1202994,38443,0.5622615331252168,0.01514787208463573,761
CBARP,1228287,1238027,1233157,38532,0.5794889582610707,0.015320174431948587,763
ATP5F1D,1241746,1244825,1243285,38536,0.532836166030755,0.026917453143692698,763
MIDN,1248553,1259143,1253848,38470,0.5792577176552203,0.014867967853042481,762
CIRBP,1259384,1274880,1267132,38501,0.5792577176552203,0.014867967853042481,763
FAM174C,1275530,1279244,1277387,38311,0.5713955370563071,0.015610438024231125,759
EFNA2,1285873,1301431,1293652,38178,0.5702971441785177,0.014859104901728629,756
PWWP3A,1354711,1378431,1366571,37126,0.5702971441785177,0.014859104901728629,735
NDUFS7,1383527,1395589,1389558,36306,0.5622615331252168,0.01514787208463573,719
GAMT,1397026,1401570,1399298,36228,0.5484449069256562,0.02582099162910498,717
DAZAP1,1407569,1435687,1421628,36300,0.5792577176552203,0.014867967853042481,719
RPS15,1438358,1440495,1439426,36293,0.5794889582610707,0.015320174431948587,718
APC2,1446302,1473244,1459773,36392,0.5702971441785177,0.014859104901728629,720
C19orf25,1461143,1479219,1470181,36479,0.5542837322233785,0.013962445835339432,722
PCSK4,1481428,1490752,1486090,36609,0.5542837322233785,0.013962445835339432,725
REEP6,1491166,1497927,1494546,36589,0.5622615331252168,0.01514787208463573,724
ADAMTSL5,1505022,1513604,1509313,36687,0.5622615331252168,0.01514787208463573,726
PLK5,1508023,1536046,1522034,36820,0.5713955370563071,0.015610438024231125,729
MEX3D,1554672,1568325,1561498,36809,0.5622615331252168,0.01514787208463573,729
MBD3,1573596,1592865,1583230,36880,0.5622615331252168,0.01514787208463573,730
ENSG00000267059,1578339,1605445,1591892,36672,0.5792577176552203,0.014867967853042481,726
UQCR11,1597169,1605473,1601321,36656,0.5412764481442941,0.027824951012410212,726
TCF3,1609291,1652615,1630953,36753,0.532836166030755,0.026917453143692698,728
ONECUT3,1753506,1780988,1767247,36617,0.532836166030755,0.026917453143692698,725
ATP8B3,1782075,1812276,1797175,36589,0.5792577176552203,0.014867967853042481,724
REXO1,1815248,1848483,1831865,36296,0.5713955370563071,0.015610438024231125,718
KLF16,1852399,1863579,1857989,36543,0.5794889582610707,0.015320174431948587,723
ABHD17A,1876810,1885496,1881153,36656,0.5713955370563071,0.015610438024231125,726
SCAMP4,1905214,1926013,1915613,36941,0.5713955370563071,0.015610438024231125,731
ADAT3,1905399,1913447,1909423,36940,0.5406405364782054,0.019031141868512125,731
CSNK1G2,1941172,1981338,1961255,37056,0.5713955370563071,0.015610438024231125,734
BTBD2,1985438,2034881,2010159,36957,0.42195629552549424,0.19627061917284244,732
MKNK2,2037465,2051244,2044354,36709,0.42195629552549424,0.19627061917284244,727
MOB3A,2071036,2096673,2083854,37128,0.42195629552549424,0.19627061917284244,735
IZUMO4,2096429,2099593,2098011,37253,0.42195629552549424,0.19627061917284244,738
AP3D1,2100988,2164468,2132728,37198,0.42929818476124415,0.03735435229609321,736
DOT1L,2163933,2232578,2198255,37192,0.4573361082206036,0.4733233607579156,736
PLEKHJ1,2230084,2237704,2233894,37050,0.4568158168574402,0.4721389305347323,734
SF3A2,2236824,2248655,2242739,36993,0.44964735807607825,0.4642404260715188,732
AMH,2249309,2252073,2250691,36947,0.48618337380043947,0.4425058548009366,731
JSRP1,2252252,2269759,2261005,36992,0.44964735807607825,0.4642404260715188,732
OAZ1,2269509,2273490,2271499,36963,0.47144178517747726,0.45719467956469134,732
ENSG00000273734,2269525,2341172,2305348,36807,0.48618337380043947,0.4425058548009366,729
PEAK3,2274631,2282175,2278403,36974,0.44964735807607825,0.4642404260715188,732
LINGO3,2287164,2308154,2297659,36800,0.45010983928777903,0.48099341104916343,729
LSM7,2321520,2328611,2325065,36895,0.501156203029252,0.4578683671145523,730
SPPL2B,2328615,2355095,2341855,36866,0.45698924731182805,0.4725343320848936,730
TMPRSS9,2360238,2426261,2393249,36968,0.47687593941496137,0.2625575784163193,732
TIMM13,2425625,2427586,2426605,36819,0.46964967048213674,0.27992799279928,729
LMNB2,2427638,2456959,2442298,36908,0.46964967048213674,0.27992799279928,731
GADD45B,2476122,2478259,2477190,36779,0.47687593941496137,0.2625575784163193,728
GNG7,2511219,2702694,2606956,36586,0.47687593941496137,0.2625575784163193,724
