gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
BET1L,167784,207399,187591,18633,0.2770760674898671,0.4636843842852428,365
SCGB1C1,193078,194575,193826,18809,0.31416721651428026,0.36181404606198475,369
CIMAP1A,196761,200261,198511,18967,0.31416721651428026,0.36181404606198475,372
RIC8A,207708,215113,211410,19394,0.31416721651428026,0.36181404606198475,380
SIRT3,215030,236931,225980,19903,0.31416721651428026,0.36181404606198475,391
PSMD13,236966,252984,244975,20606,0.31416721651428026,0.36181404606198475,405
NLRP6,278407,285388,281897,21721,0.31416721651428026,0.36181404606198475,427
PGGHG,289126,296107,292616,22071,0.31416721651428026,0.36181404606198475,434
IFITM5,298200,299526,298863,22255,0.31416721651428026,0.36181404606198475,438
IFITM2,303655,309397,306526,22503,0.31416721651428026,0.36181404606198475,443
ENSG00000288681,308408,315272,311840,22717,0.31416721651428026,0.36181404606198475,447
IFITM1,310041,315272,312656,22735,0.31416721651428026,0.36181404606198475,447
IFITM3,319676,329475,324575,23053,0.31416721651428026,0.36181404606198475,454
B4GALNT4,369499,382117,375808,24920,0.3217079837873503,0.09126907475371838,491
PKP3,392614,404908,398761,25692,0.3217079837873503,0.09126907475371838,506
SIGIRR,405715,417455,411585,26039,0.3217079837873503,0.09126907475371838,513
ANO9,417933,442011,429972,26543,0.3217079837873503,0.09126907475371838,523
PTDSS2,448268,491399,469833,27645,0.3217079837873503,0.09126907475371838,545
RNH1,494512,507300,500906,28596,0.3217079837873503,0.09126907475371838,564
HRAS,532242,537321,534781,29588,0.3217079837873503,0.09126907475371838,584
LRRC56,537527,554912,546219,29918,0.3217079837873503,0.09126907475371838,591
LMNTD2,554850,560738,557794,30251,0.3217079837873503,0.09126907475371838,598
RASSF7,560404,564025,562214,30442,0.3217079837873503,0.09126907475371838,601
PHRF1,576470,612222,594346,31568,0.3286360637194834,0.09996173713411136,624
IRF7,612553,615983,614268,32543,0.3275520784239796,0.10105345298478344,643
CDHR5,616577,626078,621327,32774,0.3169007446507682,0.10530579181855,648
SCT,626309,627181,626745,32955,0.3217079837873503,0.09126907475371838,652
DRD4,637269,640706,638987,33198,0.3379206334244509,0.09047884187082404,656
DEAF1,644233,707118,675675,34578,0.3379206334244509,0.09047884187082404,684
EPS8L2,694438,727727,711082,34765,0.38377792440380804,0.27067585593597165,688
TMEM80,695591,705028,700309,34704,0.3715241775850692,0.25443181818181826,687
TALDO1,747415,765012,756213,35169,0.389669148835894,0.26561817387505476,696
GATD1,767220,777488,772354,35180,0.38377792440380804,0.27067585593597165,696
CEND1,787115,790113,788614,35306,0.389669148835894,0.26561817387505476,699
SLC25A22,790475,798281,794378,35392,0.38971627863135067,0.2657785542694913,700
PANO1,797511,799190,798350,35308,0.3715241775850692,0.25443181818181826,699
PIDD1,799179,809753,804466,35179,0.3715241775850692,0.25443181818181826,696
RPLP2,809965,812880,811422,35136,0.3710528796305024,0.252733485193622,695
PNPLA2,818914,825573,822243,35085,0.3710528796305024,0.252733485193622,694
CRACR2B,826144,831991,829067,34977,0.3710528796305024,0.252733485193622,692
CD151,832887,839831,836359,34878,0.38971627863135067,0.2657785542694913,690
POLR2L,837356,842529,839942,34864,0.38377792440380804,0.27067585593597165,690
TSPAN4,842812,867116,854964,34675,0.38377792440380804,0.27067585593597165,686
CHID1,867859,915058,891458,34474,0.38971627863135067,0.2657785542694913,682
AP2A2,924881,1012245,968563,35022,0.3710528796305024,0.252733485193622,693
MUC6,1012823,1036718,1024770,34303,0.37783957017626535,0.2633056366494499,679
MUC2,1074875,1110511,1092693,33454,0.389669148835894,0.26561817387505476,662
MUC5AC,1157953,1201138,1179545,33347,0.37783957017626535,0.2633056366494499,659
MUC5B,1223066,1262172,1242619,33278,0.38377792440380804,0.27067585593597165,658
TOLLIP,1274371,1309654,1292012,33418,0.3710528796305024,0.252733485193622,661
BRSK2,1389899,1462689,1426294,33513,0.38377792440380804,0.27067585593597165,663
MOB2,1469457,1501247,1485352,32701,0.3710528796305024,0.252733485193622,647
DUSP8,1554051,1572271,1563161,30937,0.38971627863135067,0.2657785542694913,611
KRTAP5-1,1584342,1585283,1584812,30730,0.37783957017626535,0.2633056366494499,607
KRTAP5-2,1597177,1598294,1597735,30390,0.3710528796305024,0.252733485193622,600
KRTAP5-3,1607565,1608463,1608014,30252,0.38377792440380804,0.27067585593597165,598
KRTAP5-4,1620958,1622138,1621548,30178,0.3715241775850692,0.25443181818181826,596
KRTAP5-5,1629775,1630930,1630352,30223,0.37783957017626535,0.2633056366494499,597
KRTAP5-6,1697195,1697755,1697475,29821,0.35201244226600054,0.40181112548512277,589
IFITM10,1732406,1750595,1741500,29728,0.3480535394476388,0.15183246073298434,587
ENSG00000250644,1734821,1763954,1749387,29374,0.35248374022056744,0.10584901841732439,580
CTSD,1752752,1764573,1758662,29213,0.35248374022056744,0.10584901841732439,577
SYT8,1828307,1837521,1832914,29385,0.35201244226600054,0.40181112548512277,580
TNNI2,1838981,1841680,1840330,29421,0.3580450560844566,0.3958121827411166,581
LSP1,1850904,1892267,1871585,29264,0.36572721274389663,0.1458621370728817,578
PRR33,1888078,1891895,1889986,29231,0.360542935243661,0.05301902398676589,577
TNNT3,1919703,1938706,1929204,29164,0.35535865774342534,0.20397111913357405,576
MRPL23,1947278,1984522,1965900,28948,0.35535865774342534,0.20397111913357405,571
IGF2,2129112,2158391,2143751,28914,0.360542935243661,0.05301902398676589,571
ENSG00000284779,2131395,2149603,2140499,28990,0.360542935243661,0.05301902398676589,572
INS-IGF2,2132538,2161209,2146873,28853,0.35653690262984256,0.20843616782589186,570
INS,2159779,2161221,2160500,28587,0.37779244038080867,0.060016420361247914,564
TH,2163929,2171815,2167872,28501,0.3893392402676972,0.05691379584060958,563
ASCL2,2268498,2270588,2269543,27713,0.360542935243661,0.05301902398676589,547
C11orf21,2295628,2303049,2299338,27698,0.3893392402676972,0.05691379584060958,546
TSPAN32,2301997,2318204,2310100,27589,0.360542935243661,0.05301902398676589,544
CD81,2376177,2397802,2386989,27145,0.360542935243661,0.05301902398676589,535
TSSC4,2400488,2403878,2402183,27180,0.3661513809030068,0.062340534104439495,536
TRPM5,2404515,2444514,2424514,27288,0.3398529550381751,0.18989667049368544,538
KCNQ1,2444654,2849105,2646879,30234,0.3398529550381751,0.18989667049368544,597
CDKN1C,2883213,2885775,2884494,27912,0.3540390234706381,0.05133400878081726,551
SLC22A18,2899721,2925246,2912483,28385,0.4245923272692996,0.06621392190152801,560
PHLDA2,2928273,2929420,2928846,28531,0.43133188801960587,0.06644946203970298,563
NAP1L4,2944431,2992377,2968404,29095,0.4183711942690168,0.06742543171114598,574
CARS1,3000922,3057613,3029267,30058,0.45027806579319435,0.06260819388343912,594
OSBPL5,3087107,3166739,3126923,31147,0.4183711942690168,0.06742543171114598,615
MRGPRG,3217944,3218813,3218378,31996,0.4183711942690168,0.06742543171114598,632
MRGPRE,3225030,3232417,3228723,31984,0.45027806579319435,0.06260819388343912,632
ZNF195,3339261,3379222,3359241,32083,0.45027806579319435,0.06260819388343912,634
ART5,3638512,3642316,3640414,30164,0.45027806579319435,0.06260819388343912,596
ART1,3645128,3664416,3654772,30070,0.4294466962013384,0.442340791738382,594
CHRNA10,3665587,3671384,3668485,30039,0.4294466962013384,0.442340791738382,593
NUP98,3671083,3797792,3734437,30275,0.4294466962013384,0.442340791738382,598
