gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
GOLGA6L6,20531856,20541800,20536828,18472,0.16259779432557261,0.035404141616566485,362
POTEB2,20835372,20866314,20850843,14452,0.12545951550570267,0.34328358208955206,282
POTEB3,21405401,21440499,21422950,11575,0.08115750777641624,0.43457943925233616,224
LINC02203,21552795,21653276,21603035,8950,0.07809407107173155,0.4151450053705691,172
OR4M2B,21637909,21638992,21638450,8255,0.07785842209444811,0.411987041036717,158
OR4N4C,21651844,21652968,21652406,7962,0.0789895371854086,0.46670366259711393,152
POTEB,21846329,21877735,21862032,9904,0.0744179470261099,0.35706340378197987,191
OR4M2-OT1,22015233,22095857,22055545,10954,0.14181355452917332,0.057600950118764885,212
OR4M2,22070241,22083221,22076731,11345,0.16363464982561973,0.05813953488372094,219
OR4N4,22094522,22095862,22095192,11889,0.1594872278254313,0.10684440907282135,230
GOLGA6L22,22458903,22469226,22464064,21563,0.23630879441983224,0.08077123501823867,424
NIPA1,22773063,22829789,22801426,25870,0.28819869921764535,0.172939729397294,510
NIPA2,22838644,22869362,22854003,26333,0.288104439626732,0.17253261137090822,519
CYFIP1,22867052,22981063,22924057,26651,0.2980488264680931,0.16477272727272732,526
TUBGCP5,22983192,23039572,23011382,27830,0.4124328400414741,0.03108599111828823,549
GOLGA6L1,23127066,23136822,23131944,27660,0.4124328400414741,0.03108599111828823,546
GOLGA6L26,23324535,23334196,23329365,27408,0.424215288905646,0.34097148891235474,541
GOLGA8S,23354748,23368341,23361544,27280,0.4063059666321047,0.031660284463894954,538
GOLGA6L2,23439038,23447243,23443140,26978,0.4179941559053633,0.3204502017413463,532
MKRN3,23565674,23630075,23597874,25706,0.424215288905646,0.34097148891235474,507
MAGEL2,23643549,23647867,23645708,26751,0.4179941559053633,0.3204502017413463,528
NDN,23685400,23687305,23686352,27585,0.4179941559053633,0.3204502017413463,544
NPAP1,24675775,24683393,24679584,34294,0.49184654538599304,0.09043260002952898,678
SNRPN,24823637,24978723,24901180,30901,0.5909133754359506,0.4172707217144656,611
SNURF,24954987,24977850,24966418,29685,0.5984070129135639,0.42389780339616767,586
ENSG00000214265,24955034,25000276,24977655,29501,0.5984070129135639,0.42389780339616767,583
UBE3A,25333728,25439051,25386389,27407,0.583608257140164,0.42319974453137443,541
ATP10A,25677273,25865184,25771228,27726,0.48567254218116684,0.04492665036674818,547
GABRB3,26543552,26939539,26741545,25583,0.30111226317277784,0.3171227309672176,504
GABRA5,26866911,26949208,26908059,26141,0.416533132246206,0.12861624259323803,515
