gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
FAM20C,192571,260772,226671,28559,0.40837090993178404,0.14239332096474952,564
FOXL3,290170,294422,292296,31004,0.40837090993178404,0.14239332096474952,613
PDGFA,497258,520296,508777,39837,0.40837090993178404,0.14239332096474952,789
PRKAR1B,549197,727650,638423,41190,0.49456584576251594,0.024793388429752074,816
DNAAF5,726699,786475,756587,40783,0.49398774424789,0.023425445364006182,808
SUN1,816615,896435,856525,40230,0.49283154121863804,0.02067801378534253,797
GET4,876554,896436,886495,39952,0.49398774424789,0.023425445364006182,792
ADAP1,897900,955407,926653,39471,0.5534743901029021,0.04186841355739108,782
COX19,898778,975549,937163,39491,0.5536478205572899,0.042277580071174395,782
CYP2W1,983181,989640,986410,39558,0.6879408024049022,0.004885701479157331,784
C7orf50,996986,1138260,1067623,39225,0.6446409989594172,0.0073840700994388135,777
GPR146,1044546,1059261,1051903,39308,0.6446409989594172,0.0073840700994388135,779
GPER1,1082208,1093815,1088011,38981,0.6526187998612555,0.006172239502332818,772
ZFAND2A,1152071,1160759,1156415,39042,0.6446409989594172,0.0073840700994388135,773
UNCX,1232872,1237326,1235099,38506,0.6526187998612555,0.006172239502332818,763
MICALL2,1428465,1459470,1443967,38790,0.6526187998612555,0.006172239502332818,768
INTS1,1470277,1504389,1487333,38811,0.6446409989594172,0.0073840700994388135,769
MAFK,1530702,1543043,1536872,38080,0.679095849231125,0.004996820205323887,754
TMEM184A,1542235,1560821,1551528,37998,0.6879408024049022,0.004885701479157331,752
PSMG3,1567332,1571005,1569168,38028,0.6446409989594172,0.0073840700994388135,753
ELFN1,1665745,1747946,1706845,36881,0.6526187998612555,0.006172239502332818,730
MAD1L1,1815793,2233243,2024518,36130,0.5027170771187421,0.5056740807989107,715
ENSG00000286192,1815804,2242215,2029009,36107,0.5100011562030293,0.46804469273743005,715
MRM2,2234195,2242205,2238200,37723,0.5473465140478668,0.11800610376398786,747
NUDT1,2242226,2251146,2246686,37854,0.562377153428142,0.4015946709729512,750
SNX8,2251770,2354318,2303044,37530,0.5473465140478668,0.11800610376398786,743
EIF3B,2354086,2380745,2367415,37072,0.5713955370563071,0.11217587373167981,734
CHST12,2403588,2448484,2426036,36648,0.5875823794658341,0.1220735785953178,725
GRIFIN,2474728,2476894,2475811,36443,0.5875823794658341,0.1220735785953178,721
LFNG,2512529,2529177,2520853,36615,0.5875823794658341,0.1220735785953178,725
BRAT1,2537810,2555694,2546752,36771,0.5556711758584808,0.09062748212867355,728
IQCE,2558972,2614733,2586852,36651,0.5875823794658341,0.1220735785953178,726
TTYH3,2631961,2664802,2648381,37181,0.5623193432766793,0.40147385422975984,736
AMZ1,2679522,2775500,2727511,37741,0.5875823794658341,0.1220735785953178,747
GNA12,2721822,2870786,2796304,37632,0.562377153428142,0.4015946709729512,745
CARD11,2906142,3044228,2975185,37626,0.6103017689906347,0.442867881977072,745
SDK1,3301252,4269000,3785126,38109,0.653428141981732,0.024084238826033385,755
FOXK1,4682295,4771442,4726868,37817,0.636200716845878,0.06268202276939372,749
AP5Z1,4775615,4794397,4785006,37862,0.6353913747254019,0.01684081814139618,750
RADIL,4797055,4883716,4840385,38234,0.6457972019886692,0.06384085294500065,757
PAPOLB,4857738,4862030,4859884,38197,0.636200716845878,0.06268202276939372,756
MMD2,4905989,4959213,4932601,38136,0.6457972019886692,0.06384085294500065,755
RBAK-RBAKDN,4983718,5073221,5028469,37683,0.636200716845878,0.05820797907128843,746
RBAK,5045821,5069487,5057654,37906,0.636200716845878,0.05820797907128843,751
WIPI2,5190196,5233840,5212018,37785,0.6277026245808764,0.06374394835933299,748
SLC29A4,5274369,5306912,5290640,37319,0.6354491848768645,0.02104962920707359,739
TNRC18,5306790,5425414,5366102,38255,0.5007515319690137,0.0819487712011077,758
FBXL18,5431335,5513809,5472572,37682,0.47820557289860094,0.08625730994152053,746
ACTB,5526409,5563902,5545155,37334,0.4643311365475777,0.06330566837365359,739
FSCN1,5592816,5606655,5599735,37254,0.4643311365475777,0.06330566837365359,738
RNF216,5620047,5781696,5700871,36332,0.4643311365475777,0.06330566837365359,719
OCM,5879827,5886363,5883095,35493,0.4643311365475777,0.06330566837365359,702
CCZ1,5898725,5926550,5912637,35481,0.5007515319690137,0.0819487712011077,702
RSPH10B,5925550,5970689,5948119,35403,0.5007515319690137,0.0819487712011077,701
PMS2,5970925,6009130,5990027,35173,0.4643311365475777,0.06330566837365359,696
AIMP2,6009255,6023834,6016544,35031,0.4643311365475777,0.06330566837365359,693
EIF2AK1,6022247,6059175,6040711,34705,0.5007515319690137,0.0819487712011077,687
ANKRD61,6031376,6036552,6033964,34883,0.47820557289860094,0.08625730994152053,690
USP42,6104949,6161564,6133256,34377,0.43768065672332057,0.05948291448201054,680
CYTH3,6161779,6272644,6217211,34608,0.4577985894323044,0.4588819875776397,685
SAGSIN1,6329411,6348967,6339189,32639,0.4577985894323044,0.4588819875776397,645
FAM220A,6329411,6348981,6339196,32639,0.4577985894323044,0.4588819875776397,645
RAC1,6374527,6403967,6389247,33348,0.5426638917793964,0.04796943540399039,659
DAGLB,6409126,6484190,6446658,34176,0.5251474158862297,0.052567975830815725,676
KDELR2,6445953,6484190,6465071,34863,0.5448606775349751,0.05670470756062769,690
GRID2IP,6496778,6551461,6524119,36094,0.5484449069256562,0.0458091050914764,714
ZDHHC4,6577434,6589374,6583404,36387,0.5426638917793964,0.04796943540399039,720
INTS15,6590021,6608726,6599373,36331,0.5293097467915366,0.054973821989528826,719
ZNF853,6615610,6624290,6619950,36355,0.5426638917793964,0.04796943540399039,720
