gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
IQSEC3,66767,178455,122611,18225,0.4625318126119333,0.21884031791907513,357
SLC6A12,190077,214570,202323,20400,0.4625318126119333,0.21884031791907513,401
SLC6A13,220621,262873,241747,21517,0.4625318126119333,0.21884031791907513,423
KDM5A,280057,389320,334688,23780,0.4625318126119333,0.21884031791907513,468
CCDC77,389273,442642,415957,25609,0.4625318126119333,0.21884031791907513,505
B4GALNT3,459939,563509,511724,28312,0.4619191252709964,0.217001629549158,559
NINJ2,564296,663589,613942,27945,0.4619191252709964,0.217001629549158,551
WNK1,752579,911452,832015,27539,0.3443302856065604,0.0467473030402092,543
RAD52,911736,990053,950894,27877,0.3882552549721934,0.03361103131284113,550
ERC1,990509,1495933,1243221,27780,0.355264398152512,0.41230299949161153,548
WNT5B,1529891,1647212,1588551,28078,0.3632293335846922,0.26561450638012096,554
FBXL14,1565993,1594581,1580287,28031,0.37510604203977754,0.45785024154589365,553
ADIPOR2,1688574,1788674,1738624,28105,0.42991799415590526,0.024613042375031702,555
CACNA2D4,1791963,1918666,1855314,27639,0.4493825996795173,0.029660482140603302,545
LRTM2,1820267,1836753,1828510,27726,0.4493825996795173,0.029660482140603302,547
DCP1B,1946053,2004535,1975294,27142,0.3713356584032425,0.03576198248998367,535
CACNA1C,1970772,2697950,2334361,25689,0.4490055613158638,0.02867972204674668,506
FKBP4,2794970,2805423,2800196,29031,0.47549250636252244,0.21096345514950163,573
ITFG2,2812622,2859791,2836206,29157,0.45583938165708365,0.21186440677966087,576
NRIP2,2825348,2835544,2830446,29156,0.44269016872466765,0.22901199314677342,576
TEX52,2849046,2857039,2853042,29205,0.46234329343010655,0.21827548806941424,577
FOXM1,2857680,2877174,2867427,29093,0.46234329343010655,0.21827548806941424,574
RHNO1,2876258,2889524,2882891,29085,0.46234329343010655,0.21827548806941424,574
TULP3,2877223,2941138,2909180,29166,0.39890658874540474,0.0587475790832795,576
TEAD4,2959330,3040676,3000003,28876,0.44269016872466765,0.22901199314677342,570
TSPAN9,3077355,3286564,3181959,28723,0.429352436610425,0.052322992429864906,567
PRMT8,3381349,3593973,3487661,27563,0.3995192760863417,0.3238497443876417,544
CRACR2A,3606633,3764819,3685726,25928,0.3987651993590347,0.33486650213147856,511
PARP11,3791047,3873448,3832247,25002,0.3987651993590347,0.33486650213147856,493
CCND2,4269771,4305353,4287562,24727,0.41346969554152124,0.08382171499074643,487
ENSG00000285901,4273762,4405490,4339626,24823,0.41346969554152124,0.08382171499074643,489
TIGAR,4307763,4360028,4333895,24798,0.4073899519276086,0.08531994981179422,488
FGF23,4368227,4379712,4373969,24957,0.4053162409275143,0.03555045871559632,492
FGF6,4428155,4445815,4436985,24946,0.4073899519276086,0.08531994981179422,491
C12orf4,4487735,4538508,4513121,24488,0.4135639551324346,0.08410422448350288,482
RAD51AP1,4538798,4560047,4549422,24458,0.4073899519276086,0.08531994981179422,482
DYRK4,4562208,4615302,4588755,24670,0.4135639551324346,0.08410422448350288,486
ENSG00000272921,4604944,4662643,4633793,24793,0.41346969554152124,0.08382171499074643,488
AKAP3,4615508,4649051,4632279,24813,0.4073899519276086,0.08531994981179422,489
NDUFA9,4649095,4694317,4671706,24793,0.4135639551324346,0.08410422448350288,488
ENSG00000255639,4649101,4774184,4711642,24833,0.4053162409275143,0.03555045871559632,489
GALNT8,4720400,4851927,4786163,24842,0.4073899519276086,0.08531994981179422,489
KCNA6,4809334,4813318,4811326,24853,0.4135639551324346,0.08410422448350288,490
KCNA1,4909905,4918256,4914080,24647,0.4135639551324346,0.08410422448350288,485
KCNA5,5043879,5046788,5045333,24510,0.3054010745593364,0.4360613810741688,483
NTF3,5432108,5521536,5476822,24846,0.33466867753793944,0.15731462925851716,489
ANO2,5531869,5946232,5739050,26023,0.41304552738241107,0.11723163841807906,513
VWF,5948877,6124770,6036823,27356,0.41304552738241107,0.11723163841807906,540
CD9,6199715,6238271,6218993,27547,0.39028183617683093,0.1915697081036947,543
PLEKHG6,6310436,6328506,6319471,28378,0.40691865397304167,0.11253106141285046,560
TNFRSF1A,6328757,6342114,6335435,28408,0.40691865397304167,0.11253106141285046,561
SCNN1A,6346843,6377730,6362286,28282,0.41304552738241107,0.11723163841807906,558
LTBR,6375045,6391571,6383308,28361,0.39028183617683093,0.1915697081036947,560
CD27,6444955,6451718,6448336,28365,0.43576208879253453,0.25355029585798833,560
TAPBPL,6451690,6466517,6459103,28401,0.3938637006315392,0.30439144003566654,561
VAMP1,6462237,6470677,6466457,28337,0.3962673201998303,0.1977921814867329,559
MRPL51,6491886,6493841,6492863,28020,0.39028183617683093,0.1915697081036947,553
NCAPD2,6493356,6531955,6512655,27915,0.43576208879253453,0.25355029585798833,551
GAPDH,6534512,6538374,6536443,27681,0.39028183617683093,0.1915697081036947,546
IFFO1,6538961,6556073,6547517,27689,0.3878782166085399,0.296867958539883,546
NOP2,6556863,6568691,6562777,27630,0.39028183617683093,0.1915697081036947,545
ENSG00000285238,6556886,6607367,6582126,27554,0.43576208879253453,0.25355029585798833,544
CHD4,6570082,6614524,6592303,27496,0.39028183617683093,0.1915697081036947,542
LPAR5,6618835,6635960,6627397,27124,0.39028183617683093,0.1915697081036947,535
ACRBP,6638075,6647433,6642754,26895,0.378499387312659,0.19904761904761914,530
ING4,6650301,6663142,6656721,26652,0.39028183617683093,0.1915697081036947,526
ZNF384,6666477,6689572,6678024,26397,0.378499387312659,0.19904761904761914,520
PIANP,6693791,6700815,6697303,26170,0.39028183617683093,0.1915697081036947,516
COPS7A,6724014,6731875,6727944,26259,0.39518333490432644,0.042863455589924875,518
MLF2,6747996,6767475,6757735,26278,0.3962673201998303,0.1977921814867329,518
PTMS,6765516,6770952,6768234,26190,0.39028183617683093,0.1915697081036947,516
LAG3,6772512,6778455,6775483,26126,0.378499387312659,0.19904761904761914,515
CD4,6786858,6820799,6803828,25796,0.3962673201998303,0.1977921814867329,508
GPR162,6821624,6829972,6825798,25576,0.378499387312659,0.19904761904761914,504
P3H3,6828407,6839847,6834127,25581,0.3784051277217456,0.19870844802032614,504
GNB3,6839954,6847393,6843673,25580,0.39028183617683093,0.1915697081036947,504
CDCA3,6844793,6851292,6848042,25569,0.39028183617683093,0.1915697081036947,504
USP5,6852148,6866632,6859390,25379,0.3962673201998303,0.1977921814867329,500
TPI1,6867119,6870948,6869033,25325,0.39028183617683093,0.1915697081036947,499
SPSB2,6870935,6889358,6880146,25190,0.39028183617683093,0.1915697081036947,496
LRRC23,6873569,6914241,6893905,25188,0.39028183617683093,0.1915697081036947,496
ENO2,6913745,6923698,6918721,25024,0.39028183617683093,0.1915697081036947,493
ATN1,6924463,6942321,6933392,25076,0.39518333490432644,0.042863455589924875,494
C12orf57,6942978,6946003,6944490,25014,0.39028183617683093,0.1915697081036947,493
PTPN6,6946468,6961316,6953892,24928,0.39028183617683093,0.1915697081036947,491
PHB2,6965327,6970780,6968053,24866,0.39028183617683093,0.1915697081036947,490
EMG1,6970913,6979936,6975424,24818,0.39028183617683093,0.1915697081036947,489
ENSG00000290146,6970921,6997428,6984174,24755,0.39028183617683093,0.1915697081036947,488
LPCAT3,6976185,7018477,6997331,24624,0.384390611744745,0.205437749317657,485
C1S,6988259,7071032,7029645,24524,0.39518333490432644,0.042863455589924875,483
C1R,7080214,7092540,7086377,24430,0.3962673201998303,0.1977921814867329,481
C1RL,7089587,7109238,7099412,24493,0.39028183617683093,0.1915697081036947,482
RBP5,7115736,7128889,7122312,24504,0.39028183617683093,0.1915697081036947,483
CLSTN3,7129698,7158945,7144321,24532,0.39028183617683093,0.1915697081036947,483
PEX5,7188685,7218574,7203629,25078,0.3296257894240739,0.06539705353934601,494
ACSM4,7304072,7328719,7316395,25417,0.36794231313036097,0.054211112880114605,501
CD163L1,7346685,7479897,7413291,26161,0.3295786596286172,0.06522911051212936,516
CD163,7470811,7503893,7487352,26791,0.3522009614478273,0.23682327689005497,528
APOBEC1,7649400,7665908,7657654,27229,0.35507587897068527,0.0704074338813438,537
GDF3,7689784,7695775,7692779,27567,0.29833160524083324,0.09412168344007316,544
DPPA3,7711433,7717559,7714496,27655,0.36077858422094444,0.07355298308103293,546
CLEC4C,7729383,7751605,7740494,28605,0.35766801772080303,0.3358673978065803,565
