gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
POLR3K,46407,53608,50007,20118,0.5813388831078737,0.051757014437483,395
SNRNP25,53828,57669,55748,20519,0.5813388831078737,0.051757014437483,403
RHBDF1,58059,76355,67207,20988,0.5813388831078737,0.051757014437483,412
MPG,77007,85851,81429,21481,0.5813388831078737,0.051757014437483,422
NPRL3,84271,138677,111474,22511,0.5813388831078737,0.051757014437483,443
HBZ,142728,154503,148615,23854,0.5813388831078737,0.051757014437483,470
HBM,153892,166764,160328,24266,0.5813388831078737,0.051757014437483,478
HBA2,172876,173710,173293,24704,0.5813388831078737,0.051757014437483,487
HBA1,176680,177522,177101,24837,0.5813388831078737,0.051757014437483,489
HBQ1,180459,181179,180819,24948,0.5813388831078737,0.051757014437483,491
LUC7L,188969,229463,209216,25788,0.5954445600647473,0.23460176991150433,508
FAM234A,234521,272183,253352,27357,0.5954445600647473,0.23460176991150433,540
RGS11,268301,275980,272140,28213,0.5954445600647473,0.23460176991150433,557
ARHGDIG,280450,283010,281730,28691,0.5954445600647473,0.23460176991150433,566
PDIA2,283164,287215,285189,28861,0.5954445600647473,0.23460176991150433,570
AXIN1,287440,352723,320081,30592,0.5954445600647473,0.23460176991150433,604
MRPL28,366969,371289,369129,33128,0.5954445600647473,0.23460176991150433,655
PGAP6,370788,387113,378950,33644,0.5954445600647473,0.23460176991150433,665
NME4,396725,410367,403546,34682,0.5954445600647473,0.23460176991150433,686
DECR2,401858,412487,407172,34833,0.5954445600647473,0.23460176991150433,689
RAB11FIP3,425649,523011,474330,37728,0.5954445600647473,0.23460176991150433,747
CAPN15,527712,554636,541174,39709,0.6362585269973406,0.21356043236161137,787
PRR35,560394,565529,562961,39940,0.596774193548387,0.16984891250207548,791
PIGQ,566995,584109,575552,40126,0.596774193548387,0.16984891250207548,795
NHLRC4,567005,569495,568250,40080,0.6038270320268239,0.23098346388163615,794
RAB40C,589357,629272,609314,40391,0.596774193548387,0.16984891250207548,800
WFIKKN1,629239,634117,631678,40646,0.596774193548387,0.16984891250207548,805
METTL26,634427,636366,635396,40689,0.6038270320268239,0.23098346388163615,806
MCRIP2,636817,648474,642645,40748,0.596774193548387,0.16984891250207548,807
WDR90,649311,667833,658572,40923,0.6038270320268239,0.23098346388163615,811
RHOT2,668100,674174,671137,41057,0.596774193548387,0.16984891250207548,814
RHBDL1,675671,678268,676969,41099,0.5954445600647473,0.23460176991150433,814
STUB1,680224,682870,681547,41159,0.5954445600647473,0.23460176991150433,816
JMJD8,681670,684528,683099,41176,0.596774193548387,0.16984891250207548,816
WDR24,684622,690444,687533,41299,0.596774193548387,0.16984891250207548,818
