gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR4F21,166086,167024,166555,20393,0.36266377603921196,0.1428571428571429,400
ZNF596,232137,264703,248420,23816,0.36266377603921196,0.1428571428571429,469
FBXO25,406428,477967,442197,31007,0.36266377603921196,0.1428571428571429,613
TDRP,489803,545781,517792,33944,0.36266377603921196,0.1428571428571429,671
ERICH1,614746,738106,676426,40652,0.36266377603921196,0.1428571428571429,806
DLGAP2,737628,1708476,1223052,44619,0.3697332453577151,0.053730840491830835,885
CLN8,1755778,1801711,1778744,44057,0.4992930530681497,0.011009555463232235,874
KBTBD11-OT1,1763888,1958627,1861257,40994,0.4992930530681497,0.011009555463232235,812
ARHGEF10,1823926,1958641,1891283,40924,0.4994344424545198,0.012261867171876639,811
KBTBD11,1973677,2006936,1990306,37683,0.4994344424545198,0.012261867171876639,746
MYOM2,2045046,2165552,2105299,37016,0.4994344424545198,0.012261867171876639,733
CSMD1,2935353,4994972,3965162,66767,0.5140918088415497,0.10246136233543225,1328
MCPH1,6406592,6648508,6527550,44702,0.44424545197473836,0.04356342023503985,887
ANGPT2,6499632,6563409,6531520,44699,0.4378829295880855,0.044337680164722025,886
AGPAT5,6708642,6761503,6735072,42680,0.43924969365632943,0.048126879956248286,846
XKR5,6808517,6835524,6822020,39368,0.4520218682250918,0.04946972748019869,780
DEFB1,6870592,6877936,6874264,38354,0.5619285512300877,0.007521522428636157,760
DEFA6,6924697,6926076,6925386,38116,0.5335092845697049,0.008416220351951031,755
DEFA4,6935820,6938306,6937063,37888,0.5334150249787916,0.008226516166060837,750
DEFA1,6977649,6980092,6978870,37377,0.5335092845697049,0.008416220351951031,740
DEFA1B,6996766,6999198,6997982,37184,0.5192289565463286,0.13657616892911006,736
DEFA3,7015869,7018297,7017083,36747,0.5335092845697049,0.008416220351951031,727
DEFA5,7055304,7056739,7056021,36048,0.5192289565463286,0.13657616892911006,713
FAM90A15,7256904,7259914,7258409,30258,0.5619285512300877,0.007521522428636157,598
FAM90A3,7264526,7267536,7266031,29981,0.5335092845697049,0.008416220351951031,592
FAM90A13,7279770,7282780,7281275,29487,0.5192289565463286,0.13657616892911006,582
FAM90A5,7287392,7290402,7288897,29344,0.5192289565463286,0.13657616892911006,579
FAM90A20,7295014,7298024,7296519,29116,0.5335092845697049,0.008416220351951031,575
DEFB109B,7312722,7320096,7316409,28893,0.5547176925252144,0.007668993387215282,570
USP17L1,7332387,7333979,7333183,28605,0.5192289565463286,0.13657616892911006,565
USP17L4,7337115,7338707,7337911,28553,0.5547176925252144,0.007668993387215282,564
ZNF705G,7355517,7385558,7370537,27304,0.5192289565463286,0.13657616892911006,539
DEFB108C,7373114,7377500,7375307,27165,0.5335092845697049,0.008416220351951031,536
DEFB4B,7414855,7416863,7415859,26123,0.5192289565463286,0.13657616892911006,515
DEFB103B,7428888,7430348,7429618,25681,0.5334150249787916,0.008226516166060837,506
SPAG11B,7442684,7463674,7453179,25098,0.5192289565463286,0.13657616892911006,494
DEFB104B,7470308,7475082,7472695,24339,0.5547176925252144,0.007668993387215282,479
DEFB106B,7482504,7486400,7484452,23940,0.5619285512300877,0.007521522428636157,471
DEFB105B,7487679,7489593,7488636,23952,0.5619285512300877,0.007521522428636157,472
DEFB107B,7495911,7509311,7502611,23793,0.5192289565463286,0.13657616892911006,468
PRR23D1,7539627,7542450,7541038,22880,0.5335092845697049,0.008416220351951031,450
FAM90A7,7556700,7559712,7558206,22917,0.5335092845697049,0.008416220351951031,451
FAM90A22,7571995,7575006,7573500,22845,0.5335092845697049,0.008416220351951031,449
FAM90A23,7579644,7582653,7581148,22481,0.5547176925252144,0.007668993387215282,442
FAM90A14,7715443,7718453,7716948,21326,0.5334150249787916,0.008226516166060837,419
FAM90A18,7723091,7726101,7724596,21171,0.5335092845697049,0.008416220351951031,416
FAM90A16,7730739,7733749,7732244,21125,0.5192289565463286,0.13657616892911006,415
FAM90A8,7738387,7741396,7739891,21435,0.5335092845697049,0.008416220351951031,421
FAM90A17,7746034,7749044,7747539,21637,0.5335092845697049,0.008416220351951031,425
FAM90A19,7753682,7756692,7755187,21671,0.5335092845697049,0.008416220351951031,426
FAM90A9,7761330,7764340,7762835,21938,0.5335092845697049,0.008416220351951031,431
FAM90A10,7768977,7771988,7770482,22238,0.5335092845697049,0.008416220351951031,437
PRR23D2,7778591,7781413,7780002,22557,0.5619285512300877,0.007521522428636157,444
DEFB107A,7811720,7815716,7813718,23198,0.5335092845697049,0.008416220351951031,456
DEFB105A,7821004,7823880,7822442,23171,0.5192289565463286,0.13657616892911006,456
DEFB106A,7825139,7829053,7827096,23280,0.5335092845697049,0.008416220351951031,458
DEFB104A,7836436,7841242,7838839,23301,0.5335092845697049,0.008416220351951031,459
SPAG11A,7847876,7868867,7858371,22895,0.25567914035253086,0.2553863832232117,450
DEFB103A,7881392,7882663,7882027,22689,0.25586765953435764,0.26750944492879986,446
DEFB4A,7894677,7896716,7895696,22487,0.2780186633990009,0.27899860917941594,442
ZNF705B,7926337,7952413,7939375,22527,0.25124893957960226,0.26171646162858814,443
USP17L8,7971661,7973253,7972457,22937,0.2780186633990009,0.27899860917941594,451
USP17L3,7976393,7977985,7977189,22861,0.25110755019323217,0.26106713573732043,450
DEFB109C,7990270,7997645,7993957,23042,0.25567914035253086,0.2553863832232117,453
FAM90A11,8012342,8015352,8013847,23345,0.25110755019323217,0.26106713573732043,459
FAM90A24,8019988,8022998,8021493,23447,0.25110755019323217,0.26106713573732043,461
FAM90A12,8027636,8030646,8029141,23602,0.25110755019323217,0.26106713573732043,465
PRAG1,8317736,8386439,8352087,31125,0.28292016212649634,0.28535980148883383,615
CLDN23,8701937,8704096,8703016,35339,0.2982844754453765,0.5411179397131988,699
MFHAS1,8783354,8893630,8838492,36377,0.2941841832406447,0.5527794204612655,720
ERI1,9002147,9116746,9059446,36581,0.2941841832406447,0.5527794204612655,724
PPP1R3B,9136255,9151574,9143914,36326,0.4466962013384862,0.17392449517120273,719
TNKS,9555912,9782346,9669129,35251,0.4738900933169949,0.051627843618035664,698
MSRA,10054292,10428891,10241591,36432,0.46078801018003573,0.05359403572935714,721
PRSS51,10482878,10547624,10515251,35817,0.3817042134037138,0.45863482875060285,709
PRSS55,10525532,10554166,10539849,35865,0.38029031954001313,0.5233005044439104,710
RP1L1,10606349,10712187,10659268,35754,0.38029031954001313,0.5233005044439104,708
C8orf74,10672628,10700590,10686609,35818,0.3861815439720991,0.5302958579881656,709
SOX7,10723768,10730511,10727139,35563,0.38792534640399656,0.4669912134884823,704
PINX1,10725399,10839847,10782623,35353,0.3758601187670845,0.46630727762803215,700
XKR6,10896045,11201833,11048939,35725,0.3817042134037138,0.45863482875060285,707
MTMR9,11284816,11328146,11306481,35206,0.3023376378546517,0.25791556728232196,697
SLC35G5,11331012,11332360,11331686,35688,0.29691771137713263,0.2619946091644205,706
FAM167A,11421476,11475908,11448692,37876,0.38849090394947683,0.28653762505437147,750
BLK,11486894,11564599,11525746,38367,0.41153737392779705,0.36261019135669736,760
GATA4,11676959,11760002,11718480,36158,0.5024978791592045,0.48032150776053195,716
NEIL2,11769639,11787345,11778492,34510,0.4373173720426054,0.15053953652927649,683
FDFT1,11795573,11839395,11817484,33724,0.4334998586106137,0.16125869138883933,667
CTSB,11842524,11869533,11856028,33275,0.4564991987934773,0.14262901327954275,658
DEFB136,11973937,11974599,11974268,32012,0.47582241493071925,0.5082910651580179,633
DEFB135,11982256,11984590,11983423,32201,0.4366575549062118,0.17115926708949963,637
DEFB134,11993174,12000752,11996963,32384,0.47582241493071925,0.5082910651580179,640
DEFB130B,12064389,12071747,12068068,31681,0.4366575549062118,0.17115926708949963,626
ZNF705D,12089338,12115516,12102427,31427,0.47582241493071925,0.5082910651580179,621
USP17L7,12132417,12134099,12133258,32226,0.4365161655198417,0.17072095892825664,637
USP17L2,12136435,12138849,12137642,32385,0.4366575549062118,0.17115926708949963,640
DEFB109D,12150888,12158033,12154460,32936,0.4373173720426054,0.15053953652927649,651
FAM86B1,12182096,12194133,12188114,34619,0.4365161655198417,0.17072095892825664,685
DEFB130A,12310962,12318316,12314639,35053,0.4365161655198417,0.17072095892825664,694
FAM86B2,12424411,12436406,12430408,33681,0.4334998586106137,0.16125869138883933,666
LONRF1,12721906,12756073,12738989,36741,0.4300593835422753,0.3605213369770864,727
TRMT9B,12945642,13031503,12988572,40037,0.42746724479215764,0.5100414756603362,793
DLC1,13083361,13604610,13343985,40009,0.3110566500141389,0.39295977011494254,793
C8orf48,13566869,13568288,13567578,40767,0.28885851635403903,0.38579387186629543,808
SGCZ,14084845,15238431,14661638,37853,0.4300593835422753,0.03535422343324249,750
TUSC3,15417215,15766649,15591932,38808,0.2736827222169856,0.2150040771948901,769
MSR1,16107878,16567490,16337684,36902,0.6057592610048071,0.008134678962937188,731
FGF20,16992181,17002345,16997263,35216,0.4624375530210198,0.03094765566856858,697
MICU3,17027238,17122642,17074940,34731,0.392685455745122,0.17017280240420732,687
ZDHHC2,17156482,17224799,17190640,35549,0.392685455745122,0.17017280240420732,703
CNOT7,17224966,17246878,17235922,35401,0.38707701008577616,0.15120076849183478,701
