gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
POLR3K,46407,53608,50007,20118,0.41997360731454414,0.10186652579679514,395
SNRNP25,53828,57669,55748,20519,0.4978791592044491,0.017124856815578463,403
RHBDF1,58059,76355,67207,20988,0.4978791592044491,0.017124856815578463,412
MPG,77007,85851,81429,21481,0.4978791592044491,0.017124856815578463,422
NPRL3,84271,138677,111474,22511,0.4978791592044491,0.017124856815578463,443
HBZ,142728,154503,148615,23854,0.4978791592044491,0.017124856815578463,470
HBM,153892,166764,160328,24266,0.4978791592044491,0.017124856815578463,478
HBA2,172876,173710,173293,24704,0.4978791592044491,0.017124856815578463,487
HBA1,176680,177522,177101,24837,0.4978791592044491,0.017124856815578463,489
HBQ1,180459,181179,180819,24948,0.4978791592044491,0.017124856815578463,491
LUC7L,188969,229463,209216,25788,0.4978791592044491,0.017124856815578463,508
FAM234A,234521,272183,253352,27357,0.4978791592044491,0.017124856815578463,540
RGS11,268301,275980,272140,28213,0.4978791592044491,0.017124856815578463,557
ARHGDIG,280450,283010,281730,28691,0.4978791592044491,0.017124856815578463,566
PDIA2,283164,287215,285189,28861,0.4978791592044491,0.017124856815578463,570
AXIN1,287440,352723,320081,30592,0.4978791592044491,0.017124856815578463,604
MRPL28,366969,371289,369129,33128,0.4978791592044491,0.017124856815578463,655
PGAP6,370788,387113,378950,33644,0.4978791592044491,0.017124856815578463,665
NME4,396725,410367,403546,34682,0.4978791592044491,0.017124856815578463,686
DECR2,401858,412487,407172,34833,0.4978791592044491,0.017124856815578463,689
RAB11FIP3,425649,523011,474330,37728,0.4978791592044491,0.017124856815578463,747
CAPN15,527712,554636,541174,39709,0.4978791592044491,0.017124856815578463,787
PRR35,560394,565529,562961,39940,0.5115467998868886,0.016403469750889674,791
PIGQ,566995,584109,575552,40126,0.518569139409935,0.016325188999671298,795
NHLRC4,567005,569495,568250,40080,0.4978791592044491,0.017124856815578463,794
RAB40C,589357,629272,609314,40391,0.5254500895466113,0.015822443028404787,800
WFIKKN1,629239,634117,631678,40646,0.5394947685927043,0.015164235491657041,805
METTL26,634427,636366,635396,40689,0.5115467998868886,0.016403469750889674,806
MCRIP2,636817,648474,642645,40748,0.4978791592044491,0.017124856815578463,807
WDR90,649311,667833,658572,40923,0.5115467998868886,0.016403469750889674,811
RHOT2,668100,674174,671137,41057,0.5116881892732587,0.01673151750972762,814
RHBDL1,675671,678268,676969,41099,0.4978791592044491,0.017124856815578463,814
STUB1,680224,682870,681547,41159,0.4978791592044491,0.017124856815578463,816
JMJD8,681670,684528,683099,41176,0.5116410594778019,0.016622192572826322,816
WDR24,684622,690444,687533,41299,0.5186162692053917,0.01643295354951796,818
FBXL16,692498,705801,699149,41495,0.4978791592044491,0.017124856815578463,822
METRN,715118,719655,717386,41946,0.5117353190687153,0.01684081814139617,831
ANTKMT,720581,722590,721585,42018,0.5394947685927043,0.015164235491657041,833
CCDC78,722582,726954,724768,42064,0.5115467998868886,0.016403469750889674,834
HAGHL,726936,735525,731230,42253,0.5115467998868886,0.016403469750889674,838
CIAO3,729760,741329,735544,42217,0.4978791592044491,0.017124856815578463,837
MSLN,760734,768865,764799,42457,0.5254500895466113,0.015822443028404787,842
MSLNL,769428,782054,775741,42424,0.5186162692053917,0.01643295354951796,841
RPUSD1,784974,788397,786685,42321,0.4978791592044491,0.017124856815578463,839
CHTF18,788046,800737,794391,42217,0.5048072391365821,0.01703712061378765,837
GNG13,798041,800734,799387,42117,0.5115467998868886,0.016403469750889674,835
LMF1,853634,981318,917476,41808,0.5115467998868886,0.016403469750889674,829
SOX8,981444,986979,984211,42259,0.5116410594778019,0.016622192572826322,838
SSTR5,1063867,1081454,1072660,41644,0.3982467716090112,0.2578880942364325,825
C1QTNF8,1088226,1096711,1092468,41450,0.40253558299556974,0.25897920604914937,822
CACNA1H,1153103,1224169,1188636,40982,0.39216702799509845,0.26226172627971733,812
TPSG1,1221651,1225793,1223722,40771,0.39216702799509845,0.26226172627971733,808
TPSB2,1227272,1232757,1230014,40700,0.39815251201809776,0.2575757575757576,807
TPSAB1,1239266,1242554,1240910,41238,0.3965500989725704,0.26383842701431937,817
TPSD1,1256059,1259008,1257533,41040,0.3922612875860118,0.2625776065082424,813
UBE2I,1291444,1327018,1309231,40486,0.39815251201809776,0.26914916189263743,802
BAIAP3,1333638,1349439,1341538,40279,0.39216702799509845,0.26226172627971733,798
TSR3,1349240,1351878,1350559,40047,0.40253558299556974,0.25897920604914937,793
GNPTG,1351931,1365737,1358834,39851,0.40253558299556974,0.25897920604914937,790
UNKL,1363205,1414751,1388978,39527,0.40253558299556974,0.25897920604914937,783
UQCC4,1419752,1420756,1420254,39240,0.39815251201809776,0.2575757575757576,777
PERCC1,1431078,1434441,1432759,39192,0.40253558299556974,0.25897920604914937,776
CCDC154,1434383,1444556,1439469,39162,0.40253558299556974,0.25897920604914937,776
CLCN7,1444934,1475077,1460005,39049,0.3982467716090112,0.2578880942364325,773
PTX4,1485886,1488981,1487433,38921,0.39815251201809776,0.2575757575757576,771
TELO2,1493344,1510457,1501900,38831,0.40253558299556974,0.25897920604914937,769
IFT140,1510427,1612072,1561249,37918,0.39216702799509845,0.26226172627971733,751
TMEM204,1528688,1555580,1542134,38224,0.4247337166556696,0.43896103896103894,757
CRAMP1,1612337,1677908,1645122,37639,0.46135356772551595,0.04115061925689172,745
ENSG00000261732,1632259,1686715,1659487,37404,0.46135356772551595,0.04115061925689172,741
JPT2,1678256,1702280,1690268,36971,0.4608351399754924,0.03677631578947368,732
MAPK8IP3,1706166,1770351,1738258,35927,0.46135356772551595,0.03816844041518853,711
NME3,1770320,1771561,1770940,35329,0.46135356772551595,0.03816844041518853,699
MRPS34,1771890,1773150,1772520,35284,0.4608351399754924,0.03677631578947368,698
EME2,1772810,1781708,1777259,35219,0.4612593081346026,0.04089516451312109,697
SPSB3,1776712,1793700,1785206,35088,0.4608351399754924,0.03677631578947368,694
NUBP2,1782932,1789186,1786059,35085,0.46135356772551595,0.03816844041518853,694
