gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR4F21,166086,167024,166555,20393,0.34493206368323986,0.07305821770848234,400
ZNF596,232137,264703,248420,23816,0.45479694380669194,0.3441195018130224,469
FBXO25,406428,477967,442197,31007,0.45479694380669194,0.3441195018130224,613
TDRP,489803,545781,517792,33944,0.45479694380669194,0.3441195018130224,671
ERICH1,614746,738106,676426,40652,0.46132711054236136,0.5126470114386984,806
DLGAP2,737628,1708476,1223052,44619,0.5380142271067786,0.3561430793157078,885
CLN8,1755778,1801711,1778744,44057,0.5375625729233316,0.362812330255296,874
KBTBD11-OT1,1763888,1958627,1861257,40994,0.5375625729233316,0.362812330255296,812
ARHGEF10,1823926,1958641,1891283,40924,0.5398396627648764,0.36033857315598544,811
KBTBD11,1973677,2006936,1990306,37683,0.5380142271067786,0.3561430793157078,746
MYOM2,2045046,2165552,2105299,37016,0.5006398434265497,0.3788134970227157,733
CSMD1,2935353,4994972,3965162,66767,0.5328578418457601,0.11064952562735078,1328
MCPH1,6406592,6648508,6527550,44702,0.5465015619707176,0.0273545706371191,887
ANGPT2,6499632,6563409,6531520,44699,0.4980616507960405,0.06214278291593057,886
AGPAT5,6708642,6761503,6735072,42680,0.49371447928036444,0.055495772482705576,846
XKR5,6808517,6835524,6822020,39368,0.560051187474124,0.03087804036570639,780
DEFB1,6870592,6877936,6874264,38354,0.5353043020060974,0.005211991276383401,760
DEFA6,6924697,6926076,6925386,38116,0.5442809289021039,0.0050875790391743635,755
DEFA4,6935820,6938306,6937063,37888,0.5646241860815235,0.03057692307692307,750
DEFA1,6977649,6980092,6978870,37377,0.5623470962399789,0.004639066563576301,740
DEFA1B,6996766,6999198,6997982,37184,0.5265911400504346,0.014115459386357873,736
DEFA3,7015869,7018297,7017083,36747,0.5354736723248898,0.013779364157051546,727
DEFA5,7055304,7056739,7056021,36048,0.5265911400504346,0.014115459386357873,713
FAM90A15,7256904,7259914,7258409,30258,0.5353043020060974,0.005211991276383401,598
FAM90A3,7264526,7267536,7266031,29981,0.5623470962399789,0.004639066563576301,592
FAM90A13,7279770,7282780,7281275,29487,0.5265723211261243,0.01407379231647014,582
FAM90A5,7287392,7290402,7288897,29344,0.5265723211261243,0.01407379231647014,579
FAM90A20,7295014,7298024,7296519,29116,0.5354736723248898,0.013779364157051546,575
DEFB109B,7312722,7320096,7316409,28893,0.5441868342805525,0.004906771344455353,570
USP17L1,7332387,7333979,7333183,28605,0.5265911400504346,0.014115459386357873,565
USP17L4,7337115,7338707,7337911,28553,0.5353043020060974,0.005211991276383401,564
ZNF705G,7355517,7385558,7370537,27304,0.5265723211261243,0.01407379231647014,539
DEFB108C,7373114,7377500,7375307,27165,0.5623470962399789,0.004639066563576301,536
DEFB4B,7414855,7416863,7415859,26123,0.5265911400504346,0.014115459386357873,515
DEFB103B,7428888,7430348,7429618,25681,0.5354736723248898,0.013779364157051546,506
SPAG11B,7442684,7463674,7453179,25098,0.5265723211261243,0.01407379231647014,494
DEFB104B,7470308,7475082,7472695,24339,0.5441868342805525,0.004906771344455353,479
DEFB106B,7482504,7486400,7484452,23940,0.5353043020060974,0.005211991276383401,471
DEFB105B,7487679,7489593,7488636,23952,0.5353043020060974,0.005211991276383401,472
DEFB107B,7495911,7509311,7502611,23793,0.5265911400504346,0.014115459386357873,468
PRR23D1,7539627,7542450,7541038,22880,0.5623470962399789,0.004639066563576301,450
FAM90A7,7556700,7559712,7558206,22917,0.5623470962399789,0.004639066563576301,451
FAM90A22,7571995,7575006,7573500,22845,0.5441868342805525,0.004906771344455353,449
FAM90A23,7579644,7582653,7581148,22481,0.5441868342805525,0.004906771344455353,442
FAM90A14,7715443,7718453,7716948,21326,0.5354736723248898,0.013779364157051546,419
FAM90A18,7723091,7726101,7724596,21171,0.5354736723248898,0.013779364157051546,416
FAM90A16,7730739,7733749,7732244,21125,0.5265911400504346,0.014115459386357873,415
FAM90A8,7738387,7741396,7739891,21435,0.5441868342805525,0.004906771344455353,421
FAM90A17,7746034,7749044,7747539,21637,0.5354736723248898,0.013779364157051546,425
FAM90A19,7753682,7756692,7755187,21671,0.5354736723248898,0.013779364157051546,426
FAM90A9,7761330,7764340,7762835,21938,0.5354736723248898,0.013779364157051546,431
FAM90A10,7768977,7771988,7770482,22238,0.5354736723248898,0.013779364157051546,437
PRR23D2,7778591,7781413,7780002,22557,0.5353043020060974,0.005211991276383401,444
DEFB107A,7811720,7815716,7813718,23198,0.5441868342805525,0.004906771344455353,456
DEFB105A,7821004,7823880,7822442,23171,0.5265723211261243,0.01407379231647014,456
DEFB106A,7825139,7829053,7827096,23280,0.5623470962399789,0.004639066563576301,458
DEFB104A,7836436,7841242,7838839,23301,0.5623470962399789,0.004639066563576301,459
SPAG11A,7847876,7868867,7858371,22895,0.45385599759117773,0.17411092294665526,450
DEFB103A,7881392,7882663,7882027,22689,0.444088975874139,0.15601423487544477,446
DEFB4A,7894677,7896716,7895696,22487,0.444088975874139,0.15601423487544477,442
ZNF705B,7926337,7952413,7939375,22527,0.45628363882720463,0.1507373208379272,443
USP17L8,7971661,7973253,7972457,22937,0.4455756708946516,0.18342164477026915,451
USP17L3,7976393,7977985,7977189,22861,0.4417177914110429,0.16312741312741305,450
DEFB109C,7990270,7997645,7993957,23042,0.4538559975911776,0.17983670571529983,453
FAM90A11,8012342,8015352,8013847,23345,0.45628363882720463,0.1507373208379272,459
FAM90A24,8019988,8022998,8021493,23447,0.4777936693138621,0.14486803519061575,461
FAM90A12,8027636,8030646,8029141,23602,0.47771839361662094,0.14464506876996278,465
PRAG1,8317736,8386439,8352087,31125,0.4537054461966953,0.17937060453221554,615
CLDN23,8701937,8704096,8703016,35339,0.44487937069517103,0.10591133004926105,699
MFHAS1,8783354,8893630,8838492,36377,0.49691369641311295,0.026203999809078324,720
ERI1,9002147,9116746,9059446,36581,0.49691369641311295,0.026203999809078324,724
PPP1R3B,9136255,9151574,9143914,36326,0.4863939177236629,0.09882128824860094,719
TNKS,9555912,9782346,9669129,35251,0.5393127328841882,0.47432244614315494,698
MSRA,10054292,10428891,10241591,36432,0.5347773721254093,0.4699761771300446,721
PRSS51,10482878,10547624,10515251,35817,0.5288494109676692,0.03951851519770464,709
PRSS55,10525532,10554166,10539849,35865,0.6477097369114382,0.003952325078737729,710
RP1L1,10606349,10712187,10659268,35754,0.6477097369114382,0.003952325078737729,708
C8orf74,10672628,10700590,10686609,35818,0.6477097369114382,0.003952325078737729,709
SOX7,10723768,10730511,10727139,35563,0.6189356016410102,0.004950655233780944,704
PINX1,10725399,10839847,10782623,35353,0.6477097369114382,0.003952325078737729,700
XKR6,10896045,11201833,11048939,35725,0.6477097369114382,0.003952325078737729,707
MTMR9,11284816,11328146,11306481,35206,0.6189356016410102,0.004950655233780944,697
SLC35G5,11331012,11332360,11331686,35688,0.6477097369114382,0.003952325078737729,706
FAM167A,11421476,11475908,11448692,37876,0.6927998795588844,0.005319784817692768,750
BLK,11486894,11564599,11525746,38367,0.6978809891226617,0.005234748049945132,760
GATA4,11676959,11760002,11718480,36158,0.6876058564492453,0.0051962526734343475,716
NEIL2,11769639,11787345,11778492,34510,0.6927998795588844,0.005319784817692768,683
FDFT1,11795573,11839395,11817484,33724,0.6978809891226617,0.005234748049945132,667
CTSB,11842524,11869533,11856028,33275,0.6927998795588844,0.005319784817692768,658
DEFB136,11973937,11974599,11974268,32012,0.6877187699951071,0.005376020239135018,633
DEFB135,11982256,11984590,11983423,32201,0.6876058564492453,0.0051962526734343475,637
DEFB134,11993174,12000752,11996963,32384,0.6876811321464865,0.005316104936598296,640
DEFB130B,12064389,12071747,12068068,31681,0.6876058564492453,0.0051962526734343475,626
ZNF705D,12089338,12115516,12102427,31427,0.6927998795588844,0.005319784817692768,621
USP17L7,12132417,12134099,12133258,32226,0.6978809891226617,0.005234748049945132,637
USP17L2,12136435,12138849,12137642,32385,0.6825435658097784,0.005251813849002763,640
DEFB109D,12150888,12158033,12154460,32936,0.6927998795588844,0.005319784817692768,651
FAM86B1,12182096,12194133,12188114,34619,0.6978809891226617,0.005234748049945132,685
DEFB130A,12310962,12318316,12314639,35053,0.6978809891226617,0.005234748049945132,694
FAM86B2,12424411,12436406,12430408,33681,0.6978809891226617,0.005234748049945132,666
LONRF1,12721906,12756073,12738989,36741,0.5372614701343671,0.04978428426002226,727
TRMT9B,12945642,13031503,12988572,40037,0.523316647220445,0.2330952692962914,793
DLC1,13083361,13604610,13343985,40009,0.4998494486055176,0.06002315667596437,793
C8orf48,13566869,13568288,13567578,40767,0.5372614701343671,0.04978428426002226,808
