chr,gene_name,gstart,gend,n_windows,max_h12
20,DEFB125,87250,97094,1,0.00986121256391527
20,DEFB126,142590,145751,1,0.015248356464572684
20,DEFB127,157454,159163,1,0.015613586559532506
20,DEFB132,257724,261096,1,0.009039444850255665
20,C20orf96,270863,290778,5,0.011230825420014613
20,SOX12,325552,330224,1,0.008948137326515709
20,NRSN2,346782,359660,3,0.009130752373995622
20,TRIB3,362835,397559,10,0.010317750182615052
20,RBCK1,407498,432139,5,0.011139517896274657
20,TBC1D20,423596,462566,7,0.013330898466033605
20,CSNK2A1,472498,543835,13,0.012326515704894084
20,TCF15,604257,610309,1,0.010409057706355005
20,SRXN1,646615,653200,1,0.009495982468955447
20,ENSG00000270299,646626,675800,5,0.010226442658875096
20,SCRT2,661596,675802,2,0.010226442658875096
20,SLC52A3,760080,776015,3,0.01387874360847334
20,FAM110A,833715,857463,5,0.013148283418553692
20,ANGPT4,869900,916334,10,0.01698319941563185
20,RSPO4,958452,1002311,8,0.014335281227173119
20,PSMF1,1113240,1189415,12,0.01670927684441198
20,TMEM74B,1180561,1185415,1,0.010043827611395183
20,C20orf202,1203454,1209076,1,0.009130752373995622
20,RAD21L1,1226044,1296421,12,0.014517896274653032
20,SNPH,1266280,1309328,6,0.00986121256391527
20,SDCBP2,1309909,1329139,3,0.011413440467494523
20,ENSG00000274322,1317571,1393096,12,0.015339663988312638
20,FKBP1A,1368977,1393164,4,0.015339663988312638
20,NSFL1C,1442162,1473842,4,0.016617969320672023
20,SIRPB2,1470741,1491587,4,0.018718042366691015
20,SIRPD,1534251,1557705,5,0.03588385682980278
20,ENSG00000260861,1540144,1620009,9,0.03588385682980278
20,SIRPB1,1561385,1620061,4,0.02255295836376918
20,SIRPG,1629152,1657779,6,0.014974433893352814
20,SIRPA,1894167,1940592,9,0.012965668371073779
20,PDYN,1978757,1994285,3,0.012600438276113953
20,STK35,2101827,2177038,13,0.027118334550766985
20,ENSG00000286022,2207328,2341059,26,0.015157048940832727
20,TGM3,2296001,2341079,9,0.01269174579985391
20,TGM6,2380901,2432753,10,0.014152666179693206
20,SNRPB,2461634,2470853,1,0.010682980277574874
20,ENSG00000256566,2467212,2508907,6,0.01415266617969321
20,ZNF343,2481817,2524702,7,0.014700511322132945
20,TMC2,2536573,2643580,23,0.03150109569028488
20,NOP56,2652593,2658393,1,0.013148283418553692
20,IDH3B,2658395,2664219,1,0.01369612856099343
20,EBF4,2692780,2760108,13,0.014426588750913074
20,TMEM239,2816302,2820284,1,0.011139517896274657
20,PCED1A,2835314,2841190,1,0.009952520087655228
20,VPS16,2840703,2866732,5,0.019722425127830533
20,PTPRA,2873420,3039076,25,0.019265887509130754
20,GNRH2,3043622,3045747,1,0.011139517896274655
20,UBOX5,3107573,3160196,10,0.015796201607012422
20,FASTKD5,3146519,3159865,2,0.011413440467494526
20,LZTS3,3162617,3173549,1,0.00986121256391527
20,DDRGK1,3190350,3204685,4,0.014700511322132943
20,ITPA,3208868,3223870,4,0.014517896274653032
20,SLC4A11,3227417,3239559,3,0.012783053323593866
20,DNAAF9,3249306,3407669,30,0.023557341124908697
20,ATRN,3471018,3651118,27,0.015522279035792551
20,GFRA4,3659248,3663399,1,0.009587289992695402
20,ADAM33,3667965,3682246,3,0.009222059897735578
20,SIGLEC1,3686970,3712600,5,0.012052593133674218
20,HSPA12B,3732685,3753111,3,0.010409057706355007
20,ADISSP,3753508,3767781,3,0.010226442658875096
20,SPEF1,3777504,3781448,1,0.010043827611395183
20,CDC25B,3786772,3806121,4,0.01132213294375457
20,AP5S1,3820524,3828838,1,0.011322132943754568
20,MAVS,3846799,3876123,5,0.010774287801314833
20,PANK2,3888839,3929887,9,0.031592403214024845
20,RNF24,3927309,4015558,15,0.031592403214024845
20,SMOX,4120980,4187747,14,0.013056975894813737
20,ADRA1D,4220630,4249287,5,0.014974433893352814
20,PRNP,4686350,4701590,2,0.0162527392257122
20,PRND,4721909,4728460,2,0.00986121256391527
20,RASSF2,4780023,4823608,10,0.014335281227173122
20,SLC23A2,4852356,5010293,31,0.017713659605551497
20,TMEM230,5068232,5113087,9,0.016344046749452158
20,PCNA,5114953,5126626,1,0.010500365230094963
