chr,gene_name,gstart,gend,n_windows,max_h12
14,OR11H12,18601117,18602097,1,0.005549774540409297
14,POTEM,18967434,19003752,3,0.005434154237484104
14,POTEG,19402486,19434341,4,0.005549774540409297
14,OR4N2,19719015,19830253,18,0.012313562261533125
14,OR4Q3,19743571,19749469,2,0.009018383628165105
14,OR4M1,19773504,19783696,1,0.006821597872586426
14,OR4K2,19875142,19883932,1,0.010348017111804834
14,OR4K1,19930917,19936757,1,0.009827725748641462
14,OR4Q2,19999913,20004760,1,0.021042895132385248
14,OR4K14,20014143,20019307,1,0.021447566192623425
14,OR4K13,20029399,20036038,1,0.023297491039426525
14,OR4K17,20110739,20122199,1,0.028326974216672456
14,OR4N5,20138820,20145471,1,0.026130188461093766
14,OR11G2,20190896,20201075,1,0.01000115620302925
14,OR11H6,20223710,20224702,1,0.0183258180136432
14,OR11H7,20229402,20230346,1,0.008151231356226155
14,OR11H4,20239286,20244349,1,0.007110648629899411
14,TTC5,20256558,20305960,5,0.00982772574864146
14,CCNB1IP1,20311368,20333312,2,0.019655451497282924
14,PARP2,20343615,20357904,2,0.011735460746907157
14,TEP1,20365667,20413501,4,0.006879408024049023
14,KLHL33,20425852,20436166,1,0.0059544456006474745
14,OSGEP,20446401,20455089,1,0.00659035726673604
14,PNP,20461992,20477094,2,0.0057232049947970876
14,RNASE10,20505537,20513884,2,0.005549774540409297
14,ENSG00000259060,20582892,20609795,3,0.006532547115273442
14,RNASE11,20582892,20609884,3,0.006532547115273442
14,RNASE12,20590073,20591376,1,0.006532547115273442
14,OR6S1,20640696,20641691,1,0.006359116660885652
14,ANG,20684177,20698971,2,0.00659035726673604
14,RNASE4,20684560,20701216,1,0.006185686206497862
14,ENSG00000259171,20684587,20700576,1,0.006185686206497862
14,EDDM3A,20745887,20748380,1,0.00965429529425367
14,EDDM3B,20768404,20770948,1,0.011157359232281188
14,METTL17,20989973,20997035,1,0.0060122557521100715
14,NDRG2,21016763,21070872,5,0.0060122557521100715
14,TPPP2,21024109,21036276,1,0.0057232049947970876
14,RNASE13,21032818,21034807,1,0.0057232049947970876
14,ARHGEF40,21070273,21090248,2,0.0057810151462596845
14,ZNF219,21090077,21104722,1,0.0057232049947970876
14,OR5AU1,21148370,21159060,2,0.0057232049947970876
14,HNRNPC,21209136,21269494,5,0.00803561105330096
14,RPGRIP1,21280083,21351301,7,0.007630939993062783
14,SUPT16H,21351476,21384019,2,0.008902763325239912
14,CHD8,21385194,21456126,3,0.011908891201294947
14,RAB2B,21459020,21476960,2,0.015493120591975953
14,TOX4,21476597,21499175,2,0.012140131807145332
14,METTL3,21498133,21511342,1,0.006474736963810845
14,SALL2,21521080,21537216,1,0.0063013065094230545
14,OR10G3,21568520,21580076,2,0.014163487108336224
14,OR4E2,21653835,21667642,2,0.009365244536940688
14,DAD1,22564907,22589224,2,0.011735460746907157
14,ABHD4,22598290,22612963,1,0.006937218175511621
14,OR6J1,22630929,22644352,3,0.00878714302231472
14,OXA1L,22766522,22773042,1,0.0057232049947970876
