chr,gene_name,gstart,gend,n_windows,max_h12
14,POTEM,18967434,19003752,4,0.005101520253035407
14,POTEG,19402486,19434341,3,0.005101520253035407
14,OR11H2,19712936,19713883,1,0.005101520253035407
14,OR4N2,19719015,19830253,19,0.019181716151413127
14,OR4Q3,19743571,19749469,1,0.009284766860524436
14,OR4M1,19773504,19783696,1,0.010866238138965416
14,OR4K2,19875142,19883932,2,0.008876645240281604
14,OR4K1,19930917,19936757,1,0.01499846954392409
14,OR4K15,19975591,19976565,1,0.054331190694827065
14,OR4K14,20014143,20019307,1,0.019334761759004192
14,OR4K13,20029399,20036038,1,0.02122232425262729
14,OR4L1,20060045,20060983,1,0.022038567493112955
14,OR11G2,20190896,20201075,2,0.012243648607284972
14,OR11H4,20239286,20244349,2,0.008366493214978066
14,TTC5,20256558,20305960,6,0.014998469543924094
14,CCNB1IP1,20311368,20333312,3,0.015763697581879402
14,PARP2,20343615,20357904,2,0.01652892561983471
14,TEP1,20365667,20413501,5,0.013672074278134886
14,KLHL33,20425852,20436166,1,0.009233751657994083
14,OSGEP,20446401,20455089,1,0.010407101316192227
14,PNP,20461992,20477094,2,0.011274359759208246
14,RNASE10,20505537,20513884,1,0.005662687480869301
14,ENSG00000259060,20582892,20609795,3,0.017702275278032857
14,RNASE11,20582892,20609884,3,0.017702275278032857
14,ANG,20684177,20698971,3,0.008978675645342315
14,RNASE4,20684560,20701216,2,0.008978675645342315
14,ENSG00000259171,20684587,20700576,2,0.008978675645342315
14,EDDM3B,20768404,20770948,1,0.019742883379247025
14,METTL17,20989973,20997035,1,0.012906846240179574
14,NDRG2,21016763,21070872,5,0.01168248137945108
14,TPPP2,21024109,21036276,1,0.010407101316192227
14,RNASE13,21032818,21034807,1,0.010407101316192227
14,RNASE7,21042316,21044234,1,0.011631466176920725
14,ARHGEF40,21070273,21090248,2,0.013365983062952759
14,ZNF219,21090077,21104722,1,0.007601265177022755
14,OR5AU1,21148370,21159060,2,0.008978675645342315
14,HNRNPC,21209136,21269494,6,0.014794408733802675
14,RPGRIP1,21280083,21351301,9,0.016120803999591878
14,SUPT16H,21351476,21384019,2,0.018875624936230996
14,CHD8,21385194,21456126,5,0.027242118151209055
14,RAB2B,21459020,21476960,2,0.019793898581777374
14,TOX4,21476597,21499175,3,0.016937047240077545
14,METTL3,21498133,21511342,1,0.009743903683297625
14,SALL2,21521080,21537216,1,0.010152025303540459
14,OR10G3,21568520,21580076,2,0.020202020202020204
14,OR4E2,21653835,21667642,3,0.02193653708805225
14,OR4E1,21667886,21673818,1,0.026936026936026945
