chr,gene_name,gstart,gend,n_windows,max_h12
12,IQSEC3,66767,178455,14,0.009596485142791074
12,SLC6A12,190077,214570,2,0.006705977569661233
12,SLC6A13,220621,262873,5,0.010463637414730026
12,KDM5A,280057,389320,10,0.01734304543877905
12,CCDC77,389273,442642,7,0.011793270898369752
12,B4GALNT3,459939,563509,17,0.009769915597178866
12,NINJ2,564296,663589,15,0.012255752110070527
12,WNK1,752579,911452,12,0.007630939993062782
12,RAD52,911736,990053,10,0.010463637414730026
12,ERC1,990509,1495933,58,0.06729101630246272
12,WNT5B,1529891,1647212,15,0.008440282113539139
12,FBXL14,1565993,1594581,3,0.006590357266736039
12,ADIPOR2,1688574,1788674,11,0.010116776505954446
12,CACNA2D4,1791963,1918666,13,0.015204069834662968
12,LRTM2,1820267,1836753,2,0.0057232049947970876
12,DCP1B,1946053,2004535,3,0.007573129841600187
12,CACNA1C,1970772,2697950,64,0.02404902300844028
12,ITFG2,2812622,2859791,4,0.008613712567926929
12,NRIP2,2825348,2835544,1,0.007630939993062782
12,FOXM1,2857680,2877174,2,0.009191814082552895
12,RHNO1,2876258,2889524,1,0.012255752110070527
12,TULP3,2877223,2941138,9,0.024106833159902877
12,TEAD4,2959330,3040676,11,0.012024511504220141
12,TSPAN9,3077355,3286564,29,0.012082321655682737
12,PRMT8,3381349,3593973,18,0.007341889235749799
12,CRACR2A,3606633,3764819,16,0.010926118626430802
12,PARP11,3791047,3873448,8,0.0329517863336802
12,CCND2,4269771,4305353,4,0.005896635449184878
12,ENSG00000285901,4273762,4405490,14,0.009018383628165105
12,TIGAR,4307763,4360028,6,0.007226268932824604
12,FGF23,4368227,4379712,1,0.00693721817551162
12,FGF6,4428155,4445815,1,0.011446409989594172
12,C12orf4,4487735,4538508,2,0.009249624234015492
12,RAD51AP1,4538798,4560047,1,0.008266851659151347
12,DYRK4,4562208,4615302,5,0.009134003931090299
12,ENSG00000272921,4604944,4662643,7,0.01115735923228119
12,AKAP3,4615508,4649051,4,0.009885535900104058
12,NDUFA9,4649095,4694317,4,0.01115735923228119
12,ENSG00000255639,4649101,4774184,13,0.015782171349288936
12,GALNT8,4720400,4851927,14,0.012197941958607931
12,KCNA6,4809334,4813318,1,0.007226268932824604
12,NTF3,5432108,5521536,8,0.009654295294253674
12,ANO2,5531869,5946232,44,0.02179442710139901
12,VWF,5948877,6124770,20,0.008902763325239912
12,CD9,6199715,6238271,3,0.007457509538674993
12,PLEKHG6,6310436,6328506,1,0.006070065903572668
12,TNFRSF1A,6328757,6342114,2,0.006127876055035265
12,SCNN1A,6346843,6377730,4,0.006821597872586427
12,LTBR,6375045,6391571,2,0.006359116660885652
12,CD27,6444955,6451718,1,0.006301306509423056
12,TAPBPL,6451690,6466517,2,0.006416926812348249
12,VAMP1,6462237,6470677,1,0.006185686206497862
12,NCAPD2,6493356,6531955,5,0.009943346051566656
12,GAPDH,6534512,6538374,1,0.010174586657417042
12,IFFO1,6538961,6556073,1,0.010521447566192624
12,NOP2,6556863,6568691,1,0.009249624234015492
12,ENSG00000285238,6556886,6607367,4,0.009249624234015492
12,CHD4,6570082,6614524,4,0.007746560295987975
12,LPAR5,6618835,6635960,2,0.008266851659151347
12,ACRBP,6638075,6647433,1,0.007284079084287201
12,ING4,6650301,6663142,1,0.007052838478436814
12,ZNF384,6666477,6689572,1,0.007052838478436814
12,COPS7A,6724014,6731875,1,0.007515319690137588
12,MLF2,6747996,6767475,2,0.00676378772112383
12,LAG3,6772512,6778455,1,0.006070065903572668
12,CD4,6786858,6820799,6,0.0064169268123482484
12,GPR162,6821624,6829972,1,0.006474736963810845
12,P3H3,6828407,6839847,1,0.006127876055035265
12,CDCA3,6844793,6851292,1,0.006301306509423056
12,USP5,6852148,6866632,1,0.006532547115273442
12,SPSB2,6870935,6889358,2,0.010348017111804834
12,LRRC23,6873569,6914241,6,0.012197941958607933
12,ENO2,6913745,6923698,1,0.009769915597178866
12,ATN1,6924463,6942321,2,0.008671522719389526
12,PTPN6,6946468,6961316,2,0.007573129841600184
12,EMG1,6970913,6979936,1,0.008324661810613945
12,ENSG00000290146,6970921,6997428,2,0.008671522719389525
12,LPCAT3,6976185,7018477,3,0.01237137241299572
12,C1S,6988259,7071032,8,0.015319690137588162
12,C1R,7080214,7092540,1,0.006821597872586427
12,C1RL,7089587,7109238,3,0.006879408024049024
12,RBP5,7115736,7128889,2,0.00693721817551162
12,CLSTN3,7129698,7158945,3,0.009538674991328478
12,PEX5,7188685,7218574,5,0.01150422014105677
12,ACSM4,7304072,7328719,2,0.01803676725633021
12,CD163L1,7346685,7479897,12,0.008729332870852122
12,CD163,7470811,7503893,2,0.00861371256792693
12,APOBEC1,7649400,7665908,3,0.015435310440513354
12,GDF3,7689784,7695775,1,0.00768875014452538
12,DPPA3,7711433,7717559,1,0.008151231356226155
12,CLEC4C,7729383,7751605,4,0.01728523528731645
12,NANOGNB,7765216,7774121,1,0.00693721817551162
12,NANOG,7787794,7799146,4,0.018846109376806565
12,SLC2A14,7812512,7891148,13,0.00820904150768875
