chr,gene_name,gstart,gend,n_windows,max_h12
22,POTEH,15690026,15721631,6,0.005101520253035407
22,XKR3,16783412,16825411,9,0.015610651974288339
22,GAB4,16961936,17008222,7,0.01295786144270993
22,IL17RA,17084954,17115693,6,0.011223344556677893
22,TMEM121B,17116297,17121367,1,0.010968268544026123
22,HDHD5,17137511,17165287,6,0.00918273645546373
22,ADA2,17178790,17258235,20,0.009284766860524438
22,CECR2,17359949,17558151,51,0.018926640138761355
22,SLC25A18,17563450,17590995,8,0.017141108050198965
22,ATP6V1E1,17592136,17628749,11,0.02066115702479339
22,BCL2L13,17628855,17730855,24,0.02984389348025712
22,BID,17734138,17774770,12,0.011988572594633203
22,MICAL3,17787649,18024561,60,0.03647586980920314
22,PEX26,18077923,18105396,6,0.01397816549331701
22,ENSG00000288683,18077989,18131720,12,0.01397816549331701
22,TUBA8,18110100,18146683,9,0.009590858075706563
22,USP18,18149843,18177397,7,0.009029690847872668
22,TMEM191B,18527802,18530573,1,0.005101520253035407
22,ENSG00000283809,18906238,18947732,2,0.006580961126415674
22,DGCR2,19036282,19122454,17,0.02336496275890216
22,ESS2,19130279,19144684,2,0.011070298949086833
22,GSC2,19146993,19150292,1,0.011325374961738601
22,CLTCL1,19179473,19291719,20,0.028823589429650038
22,HIRA,19330698,19447450,16,0.03678196102438527
22,C22orf39,19351368,19447711,14,0.03678196102438527
22,UFD1,19449911,19479202,4,0.031629425568819515
22,CDC45,19479457,19520612,5,0.01948780736659525
22,CLDN5,19523024,19527545,1,0.016835016835016835
22,SEPTIN5,19714503,19724224,1,0.007040097949188861
22,ENSG00000284874,19717220,19724772,1,0.007040097949188861
22,TBX1,19756703,19783593,5,0.020457096214671976
22,GNB1L,19783223,19854939,12,0.020457096214671976
22,RTL10,19846138,19854896,2,0.014845423936333028
22,TXNRD2,19875517,19941820,19,0.021477400265279056
22,COMT,19941371,19969975,6,0.012804815835118867
22,ARVCF,19969896,20016823,8,0.019640852974186315
22,TANGO2,20017014,20067164,10,0.01841648811345782
22,DGCR8,20080221,20111877,3,0.015559636771757982
22,TRMT2A,20111875,20117392,1,0.0156616671768187
22,RANBP1,20115938,20127355,2,0.017294153657790027
22,ZDHHC8,20129456,20148007,2,0.013825119885725948
22,CCDC188,20148416,20151055,1,0.012192633404754617
22,RTN4R,20241415,20283246,8,0.01004999489847975
22,ZNF74,20394115,20408461,3,0.014080195898377721
22,SCARF2,20424584,20437826,2,0.010305070911131519
22,ENSG00000277971,20429241,20446620,2,0.009641873278236915
22,KLHL22,20441519,20495844,9,0.010866238138965412
22,MED15,20495913,20587632,17,0.01729415365779003
22,PI4KA,20707691,20859417,25,0.025966738087950206
22,SERPIND1,20774113,20787720,2,0.014641363126211612
22,SNAP29,20859007,20891214,6,0.01673298642995613
22,CRKL,20917407,20953747,7,0.011223344556677891
22,AIFM3,20965108,20981360,3,0.006938067544128153
22,LZTR1,20982269,20999032,3,0.008060401999795942
22,THAP7,20999104,21002196,1,0.0075502499744924
22,TUBA3FP,21008193,21014292,1,0.018416488113457814
22,ENSG00000291240,21008247,21032572,5,0.019232731353943475
22,P2RX6,21009808,21028013,4,0.019232731353943475
22,LRRC74B,21045946,21064168,4,0.01061116212631364
22,HIC2,21417371,21451463,3,0.00550964187327824
22,TMEM191C,21466423,21471269,1,0.00576471788593001
22,UBE2L3,21549447,21624034,15,0.017192123252729317
22,CCDC116,21632716,21637329,1,0.008111417202326294
22,PPIL2,21666000,21700015,9,0.01260075502499745
22,YPEL1,21697536,21735794,9,0.01260075502499745
22,MAPK1,21759657,21867680,20,0.011529435771860018
22,PPM1F,21919425,21952848,6,0.013876135088256303
22,TOP3B,21957025,21982813,4,0.008264462809917359
22,VPREB1,22244780,22245515,1,0.007907356392204879
22,ZNF280B,22484421,22508742,4,0.01020304050607081
22,ZNF280A,22513736,22520270,2,0.010917253341495767
22,PRAME,22547701,22559361,2,0.00780532598714417
22,GGTLC2,22644614,22647898,2,0.005713702683399655
22,IGLL5,22887780,22896111,8,0.010407101316192227
22,RSPH14,23059415,23145021,13,0.014080195898377716
22,GNAZ,23070519,23125032,7,0.014080195898377716
22,RAB36,23145366,23165663,4,0.015151515151515152
22,BCR,23179704,23318037,32,0.020508111417202334
22,IGLL1,23573125,23580302,2,0.006121824303642488
22,DRICH1,23608452,23632321,6,0.011376390164268953
22,RGL4,23688136,23699176,2,0.02163044587287012
22,ZNF70,23738682,23751112,3,0.01270278543005816
22,CHCHD10,23765834,23767972,1,0.012906846240179577
22,MMP11,23768226,23784316,2,0.014386287113559843
22,SMARCB1,23786931,23838009,15,0.02586470768288951
22,DERL3,23834503,23839128,1,0.009641873278236915
22,SLC2A11,23856703,23886312,8,0.016426895214774005
22,ENSG00000251357,23862188,23895223,9,0.017651260075502502
22,GSTT2B,23957414,23961195,1,0.005356596265687177
22,DDTL,23966888,23972556,1,0.005356596265687177
22,DDT,23970542,23980525,1,0.005356596265687177
22,GSTT4,23998401,24005453,2,0.006580961126415674
22,CABIN1,24011192,24178628,20,0.01596775839200082
22,SUSD2,24181487,24189106,1,0.011682481379451076
22,GGT5,24219654,24245108,6,0.011529435771860018
22,SPECC1L,24270817,24417739,20,0.02550760126517703
22,SPECC1L-ADORA2A,24270898,24442356,24,0.02550760126517703
22,ADORA2A,24417879,24442357,4,0.017039077645138255
22,UPB1,24494107,24528390,5,0.01158045097439037
22,GUCD1,24540423,24555935,2,0.012498724619936742
22,SNRPD3,24555958,24582052,4,0.010152025303540455
22,ENSG00000286070,24556007,24628987,15,0.010152025303540455
22,LRRC75B,24585620,24593208,1,0.006682991531476383
22,GGT1,24594811,24629005,9,0.007907356392204879
22,PIWIL3,24719034,24774720,13,0.01688603203754719
22,SGSM1,24806169,24927578,34,0.01902867054382206
22,LHFPL7,24935098,24946695,3,0.013314967860422407
22,KIAA1671,24952716,25197448,52,0.02382409958167534
22,CRYBB3,25199858,25207359,2,0.014131211100908071
22,CRYBB2,25212564,25231870,5,0.00831547801244771
22,GRK3,25564675,25729294,26,0.014131211100908071
22,MYO18B,25742144,26031045,63,0.02030405060708091
22,SEZ6L,26169462,26383597,45,0.018773594531170296
22,ASPHD2,26429260,26445015,3,0.009743903683297623
22,HPS4,26443107,26483931,7,0.016222834404652588
22,SRRD,26483877,26494658,2,0.015457606366697277
22,TFIP11,26491225,26512505,4,0.013314967860422407
22,TPST2,26521996,26596717,16,0.017294153657790023
22,CRYBB1,26599278,26618027,3,0.009845934088358332
22,CRYBA4,26621963,26630669,2,0.011019283746556474
22,MN1,27748277,27801756,9,0.013672074278134886
22,PITPNB,27851669,27920134,9,0.025456586062646672
22,TTC28,27978014,28679840,78,0.036220793796551375
22,CHEK2,28687743,28742422,10,0.020355065809611265
22,HSCB,28742039,28757515,3,0.019742883379247025
22,CCDC117,28772674,28789301,4,0.028313437404346498
22,ZNRF3,28883572,29057488,28,0.016732986429956128
22,C22orf31,29058672,29061831,1,0.010356086113661872
22,KREMEN1,29073035,29168333,21,0.02045709621467198
22,EMID1,29205896,29259597,10,0.012804815835118867
22,RHBDD3,29259872,29268209,1,0.013621059075604531
22,EWSR1,29268009,29300525,5,0.018722579328639938
22,GAS2L1,29306618,29312787,1,0.017804305683093564
22,RASL10A,29312933,29319679,1,0.016579940822365066
22,AP1B1,29327680,29388583,9,0.016375880012243653
22,RFPL1,29438583,29442455,1,0.01902867054382206
22,NEFH,29480218,29491390,2,0.015661667176818696
22,THOC5,29505879,29555216,8,0.023058871543720032
22,NIPSNAP1,29554808,29581327,5,0.027089072543618
22,NF2,29603553,29698598,13,0.018926640138761358
