chr,gene_name,gstart,gend,n_windows,max_h12
2,FAM110C,38814,46870,1,0.008478526892372237
2,SH3YL1,217730,266398,4,0.008420255229881709
2,ACP1,264140,278283,1,0.007924946098712195
2,ALKAL2,279558,288851,1,0.006089388730260475
2,TMEM18,663877,677406,1,0.00789581026746693
2,SNTG2,950849,1367613,69,0.03199114270730144
2,TPO,1374066,1543711,29,0.02995163452013286
2,PXDN,1631887,1744852,16,0.010110133442107101
2,MYT1L,1789113,2331664,65,0.02001631606549735
2,EIPR1,3188925,3377830,32,0.02196841675893013
2,TRAPPC12,3379675,3485094,13,0.010925936716974534
2,ADI1,3497366,3519531,3,0.0076335877862595426
2,ENSG00000286905,3532008,3558333,3,0.008507662723617504
2,RNASEH1,3541430,3558333,2,0.007924946098712195
2,COLEC11,3594832,3644644,8,0.014567915622632713
2,ALLC,3658200,3702671,6,0.018967426140667792
2,DCDC2C,3703575,3848008,19,0.01631606549734864
2,SOX11,5692384,5701385,1,0.0061476603927510046
2,CMPK2,6840570,6866635,2,0.006409882873958393
2,RSAD2,6865557,6898239,2,0.006293339548977332
2,RNF144A,6917412,7068286,17,0.017627177903385582
2,ID2,8678845,8684461,1,0.008187168579919583
2,KIDINS220,8721081,8837630,8,0.016694831303537088
2,MBOAT2,8852690,9003709,13,0.020336810209195266
2,ASAP2,9206765,9405683,24,0.028698793776586445
2,ITGB1BP1,9403475,9423528,2,0.009206922673503874
2,CPSF3,9423651,9473101,5,0.0117126041605967
2,IAH1,9473658,9496543,3,0.023104714177495482
2,ADAM17,9488486,9556732,6,0.024066196608589243
2,YWHAQ,9583967,9630997,6,0.007546180292523746
2,TAF1B,9843443,9934416,12,0.036682011537789175
2,GRHL1,9951693,10002277,7,0.029951634520132858
2,KLF11,10042849,10054836,1,0.009002971854787016
2,CYS1,10056473,10080944,3,0.012761494085426258
2,RRM2,10120698,10211725,11,0.011159023366936659
2,HPCAL1,10302889,10427617,18,0.008915564361051221
2,ODC1,10439968,10448327,1,0.007808402773731134
2,NOL10,10562347,10689987,19,0.053085484528873614
2,ATP6V1C2,10721100,10785110,8,0.012033098304294623
2,PDIA6,10783391,10837977,10,0.014072606491463201
2,C2orf50,11133128,11151317,3,0.010226676767088164
2,SLC66A3,11155198,11178870,5,0.01695705378474448
2,ROCK2,11179759,11348330,18,0.028349163801643266
2,E2F6,11444375,11466177,1,0.007604451955014275
2,GREB1,11482341,11642788,18,0.01858866033447934
2,NTSR2,11658178,11670195,1,0.005477536274109901
2,LPIN1,11677595,11827409,19,0.021298292640289027
2,TRIB2,12716910,12742734,3,0.012528407435464132
2,LRATD1,14632700,14650814,1,0.0069925994988637025
2,NBAS,15166916,15561340,53,0.18731425907581148
2,DDX1,15591178,15634346,6,0.023162985839986015
2,MYCN,15940550,15947007,1,0.005506672105355167
2,CYRIA,16549459,16666331,12,0.009294330167239672
2,RAD51AP2,17510579,17518440,1,0.018530388671988814
2,VSNL1,17539126,17657018,14,0.03236990851348989
2,SMC6,17663812,17800242,15,0.04282967193054018
2,GEN1,17753858,17788946,4,0.028844472932812767
2,MSGN1,17816460,17817798,1,0.015179768078783289
2,KCNS3,17877847,18361616,63,0.020365946040440536
2,NT5C1B-RDH14,18555545,18589564,2,0.01203309830429462
2,NT5C1B,18562871,18589572,1,0.011450381679389313
2,TTC32,19896631,19901983,1,0.009731367635918654
2,WDR35,19910263,19990105,8,0.020045451896742617
2,MATN3,19992052,20012668,2,0.012907173241652584
2,LAPTM4A,20032650,20051628,2,0.02188100926519433
2,SDC1,20200797,20225433,2,0.00955655264844706
2,PUM2,20248691,20352234,11,0.037963988112580845
2,HS1BP3,20560448,20651130,13,0.01305285239787891
2,GDF7,20667144,20679243,2,0.007313093642561622
2,LDAH,20684014,20823130,14,0.027591632189266364
2,APOB,21001429,21044073,3,0.01153778917312511
2,TDRD15,21123968,21144368,1,0.03962473049356099
2,KLHL29,23385179,23708611,40,0.03877979138744828
2,ATAD2B,23748664,23927123,20,0.018035079540819298
2,UBXN2A,23927285,24004909,10,0.020977798496591107
2,MFSD2B,24010081,24063321,5,0.010692850067012412
2,WDCP,24029347,24049575,2,0.01051803507954082
2,FKBP1B,24049701,24063681,1,0.010692850067012412
2,SF3B6,24067586,24076373,1,0.011100751704446129
2,FAM228B,24076526,24169640,11,0.014451372297651652
2,TP53I3,24077433,24085861,1,0.010518035079540819
2,PFN4,24114809,24123464,1,0.010430627585805022
2,ENSG00000276087,24124366,24190436,8,0.015383718897500146
2,FAM228A,24175053,24200849,3,0.020307674377950002
2,ITSN2,24202864,24360536,12,0.02394965328360818
2,NCOA1,24491254,24770702,26,0.01660742380980129
2,PTRHD1,24789728,24793391,1,0.015004953091311692
2,CENPO,24793136,24822376,3,0.017772857059611912
2,ADCY3,24819169,24920237,14,0.023221257502476545
2,DNAJC27,24943636,24972094,2,0.01127556669191772
2,EFR3B,25042076,25159135,12,0.019462735271837305
2,DNMT3A,25227855,25342590,10,0.00821630441116485
2,DTNB,25377198,25673647,25,0.010168405104597635
2,ASXL2,25733753,25878487,15,0.011741739991841967
2,KIF3C,25926598,25982749,7,0.008478526892372237
2,RAB10,26034084,26137454,15,0.019579278596818368
2,GAREM2,26173088,26189663,2,0.013431618204067363
2,HADHA,26190635,26244672,5,0.01325680321659577
2,HADHB,26243170,26290465,6,0.014975817260066429
2,ADGRF3,26308173,26346817,4,0.02406619660858924
2,SELENOI,26308547,26395885,11,0.03682769069401551
2,DRC1,26401920,26456711,8,0.012965444904143116
2,OTOF,26457203,26558756,12,0.008245440242410114
2,CIMIP2C,26562585,26579532,1,0.007167414486335295
2,CIB4,26581205,26641366,7,0.009177786842258609
2,KCNK3,26692722,26733420,3,0.00611852456150574
2,SLC35F6,26764284,26781231,1,0.00993531845463551
2,CENPA,26764289,26801067,3,0.011508653341879845
2,DPYSL5,26847747,26950351,8,0.009323465998484935
2,MAPRE3,26970637,27027219,4,0.009643960142182856
2,AGBL5,27042364,27070622,2,0.008478526892372239
2,OST4,27070472,27071654,1,0.008478526892372239
2,EMILIN1,27078615,27086403,1,0.008711613542334361
2,CGREF1,27098889,27119128,2,0.008740749373579626
2,PREB,27130756,27134666,1,0.008391119398636442
2,SLC5A6,27199587,27212958,1,0.009323465998484935
2,ATRAID,27212041,27217178,1,0.009410873492220731
2,CAD,27217369,27243943,2,0.009148651011013344
2,SLC30A3,27253684,27275817,2,0.008303711904900646
2,TRIM54,27282429,27307439,2,0.008041489423693256
2,MPV17,27309492,27325680,1,0.006613833692675251
2,GTF3C2,27325849,27356999,2,0.0069925994988637025
2,EIF2B4,27364352,27370338,1,0.00719655031758056
2,PPM1G,27381195,27409591,3,0.007837538604976399
2,NRBP1,27427790,27442259,1,0.01147951751063458
2,IFT172,27444377,27489805,3,0.009440009323465998
2,FNDC4,27491883,27495200,1,0.008361983567391176
2,GCKR,27496839,27523684,2,0.007808402773731134
2,SPATA31H1,27537386,27582722,4,0.00795408192995746
2,ZNF512,27582969,27623217,3,0.007400501136297418
2,CCDC121,27625638,27629012,1,0.00725482198007109
2,GPN1,27628247,27651511,1,0.0071965503175805585
2,SUPT7L,27650809,27663840,1,0.00789581026746693
2,SLC4A1AP,27663426,27695366,1,0.006934327836373171
2,MRPL33,27771717,27988087,15,0.01127556669191772
2,RBKS,27781379,27890681,8,0.01013926927335237
2,BABAM2,27889941,28338901,39,0.016782238797272885
2,FOSL2,28392448,28417317,2,0.005419264611619371
2,PLB1,28457145,28644142,25,0.015587669716217004
2,PPP1CB,28751640,28802940,5,0.011362974185653515
2,SPDYA,28782517,28850611,6,0.009265194335994405
2,TRMT61B,28849821,28870309,1,0.006409882873958394
2,WDR43,28894667,28948219,6,0.013052852397878912
2,TOGARAM2,28956611,29052230,13,0.013839519841501077
2,PCARE,29060976,29074523,2,0.0073422294738068865
2,CLIP4,29097705,29199777,11,0.0368276906940155
2,ALK,29192774,29921586,90,0.06570129945807353
2,YPEL5,30146941,30160533,2,0.012266184954256744
2,LBH,30231534,30323730,13,0.010051861779616571
2,LCLAT1,30447226,30644225,23,0.02820348464541694
2,CAPN13,30722771,30820542,13,0.015762484703688594
2,GALNT14,30910467,31155202,33,0.026105704795757818
2,CAPN14,31173056,31233858,13,0.04518967426140667
2,EHD3,31234152,31269451,5,0.014538779791387447
