chr,gene_name,gstart,gend,n_windows,max_h12
5,PLEKHG4B,92168,189972,24,0.01680058436815194
5,LRRC14B,191495,196334,1,0.008491599707815926
5,CCDC127,196868,218153,6,0.010409057706355007
5,ENSG00000286001,218298,314955,29,0.046566837107377655
5,SDHA,218303,257082,12,0.046566837107377655
5,PDCD6,271621,314974,13,0.0110482103725347
5,PDCD6-AHRR,271670,438291,38,0.02017896274653032
5,AHRR,321714,438291,24,0.02017896274653032
5,EXOC3,443175,471937,5,0.03241417092768444
5,SLC9A3,470456,524449,14,0.02319211102994887
5,CEP72,612340,667168,12,0.010317750182615052
5,TPPP,659862,693352,11,0.01031775018261505
5,ZDHHC11B,710355,784729,24,0.010500365230094962
5,ZDHHC11,795605,858973,24,0.01314828341855369
5,BRD9,850291,892801,14,0.02310080350620891
5,TRIP13,892884,919357,5,0.03816654492330169
5,NKD2,1008802,1038943,6,0.0139700511322133
5,SLC12A7,1050384,1112063,17,0.0206355003652301
5,SLC6A19,1201595,1225111,6,0.012509130752373997
5,SLC6A18,1225381,1246189,6,0.010135135135135137
5,TERT,1253147,1295068,10,0.010591672753834921
5,CLPTM1L,1317752,1345099,7,0.014243973703433166
5,SLC6A3,1392794,1445440,12,0.01387874360847334
5,LPCAT1,1456480,1523962,16,0.02200511322132944
5,MRPL36,1798385,1801366,1,0.013513513513513514
5,NDUFS6,1801407,1816048,2,0.013787436084733384
5,IRX4,1877413,1887236,3,0.010774287801314831
5,IRX2,2745845,2751677,1,0.012143900657414174
5,IRX1,3595832,3601403,1,0.010226442658875096
5,ADAMTS16,5140330,5320304,38,0.02346603360116874
5,ICE1,5420664,5490220,8,0.026387874360847337
5,MED10,6371874,6378571,1,0.015430971512052595
5,UBE2QL1,6448859,6496723,10,0.016526661796932067
5,NSUN2,6599239,6633291,6,0.017348429510591675
5,SRD5A1,6633290,6676539,9,0.021183345507669836
5,TENT4A,6713432,6757044,7,0.01524835646457268
5,ADCY2,7396138,7830081,72,0.029857560262965672
5,CFAP90,7830378,7851151,3,0.012143900657414173
5,MTRR,7851186,7906025,9,0.02492695398100804
5,FASTKD3,7859159,7869037,1,0.00986121256391527
