chr,gene_name,gstart,gend,n_windows,max_h12
22,OR11H1,15528192,15529139,1,0.004199140016124697
22,POTEH,15690026,15721631,3,0.004199140016124697
22,XKR3,16783412,16825411,6,0.016427035743079816
22,GAB4,16961936,17008222,5,0.01975275463585058
22,IL17RA,17084954,17115693,4,0.005811609782316583
22,HDHD5,17137511,17165287,5,0.0083646869121204
22,ADA2,17178790,17258235,15,0.006349099704380544
22,CECR2,17359949,17558151,31,0.015687987100241874
22,SLC25A18,17563450,17590995,4,0.005878796022574578
22,ATP6V1E1,17592136,17628749,7,0.012798978769148078
22,BCL2L13,17628855,17730855,15,0.029830690674549853
22,BID,17734138,17774770,7,0.00849905939263639
22,MICAL3,17787649,18024561,37,0.01595673206127385
22,PEX26,18077923,18105396,3,0.006080354743348563
22,ENSG00000288683,18077989,18131720,6,0.008028755710830423
22,TUBA8,18110100,18146683,4,0.008028755710830423
22,USP18,18149843,18177397,4,0.00513974737973663
22,ENSG00000283809,18906238,18947732,1,0.0044006987368986825
22,FAM246C,19029524,19031242,1,0.009070142434829348
22,DGCR2,19036282,19122454,14,0.02546358505778016
22,ESS2,19130279,19144684,2,0.0057444235420585875
22,TSSK2,19131308,19132622,1,0.0057444235420585875
22,SLC25A1,19175581,19178739,1,0.007121741467347488
22,CLTCL1,19179473,19291719,14,0.027613544746036008
22,HIRA,19330698,19447450,11,0.012160709486697126
22,C22orf39,19351368,19447711,9,0.012160709486697126
22,MRPL40,19432545,19436075,1,0.008263907551733406
22,UFD1,19449911,19479202,2,0.014209889814565975
22,CDC45,19479457,19520612,4,0.01585595270088686
22,CLDN5,19523024,19527545,1,0.008834990593926364
22,SEPTIN5,19714503,19724224,1,0.005811609782316582
22,TBX1,19756703,19783593,3,0.007558452029024457
22,GNB1L,19783223,19854939,6,0.010615425960763236
22,TXNRD2,19875517,19941820,11,0.01696452566514378
22,COMT,19941371,19969975,5,0.010380274119860252
22,ARVCF,19969896,20016823,5,0.022070679924751417
22,TANGO2,20017014,20067164,6,0.013840365493147004
22,DGCR8,20080221,20111877,3,0.015116904058048913
22,TRMT2A,20111875,20117392,1,0.01572158022037087
22,RANBP1,20115938,20127355,1,0.01746842246707874
22,ZDHHC8,20129456,20148007,2,0.026840902983069063
22,CCDC188,20148416,20151055,1,0.022406611126041386
22,RTN4R,20241415,20283246,5,0.006785810266057513
22,ZNF74,20394115,20408461,3,0.011589626444504165
22,SCARF2,20424584,20437826,1,0.008834990593926364
22,ENSG00000277971,20429241,20446620,1,0.008868583714055361
22,KLHL22,20441519,20495844,5,0.00920451491534534
22,MED15,20495913,20587632,10,0.007827196990056438
22,PI4KA,20707691,20859417,19,0.013773179252889007
