chr,gene_name,gstart,gend,n_windows,max_h12
8,ZNF596,232137,264703,8,0.024895418834812777
8,FBXO25,406428,477967,19,0.027191102948678707
8,TDRP,489803,545781,17,0.025456586062646676
8,ERICH1,614746,738106,37,0.033006836037139074
8,DLGAP2,737628,1708476,302,0.03244566880930518
8,CLN8,1755778,1801711,10,0.017804305683093567
8,KBTBD11-OT1,1763888,1958627,58,0.017804305683093567
8,ARHGEF10,1823926,1958641,43,0.017753290480563212
8,KBTBD11,1973677,2006936,9,0.011886542189572493
8,MYOM2,2045046,2165552,44,0.046576879910213254
8,CSMD1,2935353,4994972,876,0.06529945923885318
8,MCPH1,6406592,6648508,77,0.031272319151107036
8,ANGPT2,6499632,6563409,20,0.020814202632384454
8,AGPAT5,6708642,6761503,14,0.033925109682685445
8,XKR5,6808517,6835524,8,0.01489643913886338
8,DEFB1,6870592,6877936,4,0.023058871543720036
8,DEFA6,6924697,6926076,1,0.013468013468013471
8,DEFA4,6935820,6938306,1,0.01020304050607081
8,DEFA3,7015869,7018297,1,0.00550964187327824
8,DEFB109B,7312722,7320096,2,0.00601979389858178
8,ZNF705G,7355517,7385558,7,0.006682991531476382
8,DEFB4B,7414855,7416863,1,0.005560657075808593
8,SPAG11B,7442684,7463674,5,0.005203550658096114
8,DEFB104B,7470308,7475082,2,0.005101520253035407
8,DEFB107B,7495911,7509311,1,0.005101520253035407
8,PRR23D1,7539627,7542450,1,0.005101520253035407
8,DEFB106A,7825139,7829053,1,0.005101520253035407
8,DEFB104A,7836436,7841242,2,0.005101520253035407
8,SPAG11A,7847876,7868867,2,0.005203550658096114
8,ZNF705B,7926337,7952413,3,0.005356596265687177
8,PRAG1,8317736,8386439,14,0.02183450668299154
8,CLDN23,8701937,8704096,1,0.0238751147842057
8,MFHAS1,8783354,8893630,31,0.035608611366187135
8,ERI1,9002147,9116746,30,0.025660646872768093
8,PPP1R3B,9136255,9151574,3,0.017651260075502502
8,TNKS,9555912,9782346,45,0.04147535965717784
8,MSRA,10054292,10428891,82,0.03188450158147128
8,PRSS51,10482878,10547624,19,0.022497704315886137
8,PRSS55,10525532,10554166,8,0.020253035404550562
8,RP1L1,10606349,10712187,28,0.018824609733700648
8,C8orf74,10672628,10700590,7,0.012957861442709929
8,SOX7,10723768,10730511,2,0.009998979695949393
8,PINX1,10725399,10839847,29,0.04127129884705643
8,XKR6,10896045,11201833,77,0.01933476175900419
8,MTMR9,11284816,11328146,12,0.02413019079685747
8,FAM167A,11421476,11475908,17,0.016426895214774008
8,BLK,11486894,11564599,23,0.016273849607182946
8,GATA4,11676959,11760002,16,0.01596775839200082
8,NEIL2,11769639,11787345,4,0.021936537088052245
8,FDFT1,11795573,11839395,17,0.019742883379247022
8,CTSB,11842524,11869533,10,0.017855320885623922
8,DEFB135,11982256,11984590,1,0.0075502499744924
8,DEFB134,11993174,12000752,1,0.008621569227629834
8,ZNF705D,12089338,12115516,1,0.005101520253035407
8,DEFB109D,12150888,12158033,1,0.005101520253035407
8,FAM86B1,12182096,12194133,6,0.005101520253035407
8,FAM86B2,12424411,12436406,4,0.005203550658096114
8,LONRF1,12721906,12756073,7,0.020967248239975516
8,TRMT9B,12945642,13031503,27,0.024844403632282422
8,DLC1,13083361,13604610,146,0.04657687991021325
8,C8orf48,13566869,13568288,1,0.015100499948984806
8,SGCZ,14084845,15238431,336,0.062391592694622994
8,TUSC3,15417215,15766649,96,0.03127231915110703
8,MSR1,16107878,16567490,114,0.03810835629017448
8,FGF20,16992181,17002345,4,0.022191613100704013
8,MICU3,17027238,17122642,17,0.027191102948678714
