chr,gene_name,gstart,gend,n_windows,max_h12
6,DUSP22,291630,351355,9,0.004798825699123
6,IRF4,391739,411443,2,0.0055139448229139
6,EXOC2,485154,693139,23,0.0180473484135646
6,FOXF2,1389576,1395603,1,0.0054386691256727
6,FOXC1,1609915,1613897,1,0.0050434717151567
6,GMDS,1623806,2245605,64,0.0133990741089239
6,MYLK4,2663629,2770330,15,0.0080356806804923
6,WRNIP1,2765393,2786952,2,0.0066618992058413
6,SERPINB1,2832332,2841959,1,0.005720952990327
6,SERPINB9,2887270,2903309,2,0.0060032368549813
6,SERPINB6,2948159,2972165,3,0.0103880462192781
6,NQO2,2987987,3019755,5,0.0106703300839324
6,RIPK1,3063824,3115187,5,0.0054010312770522
6,BPHL,3118374,3153578,3,0.0071511912379088
6,TUBB2A,3153497,3157544,1,0.0074711129511837
6,TUBB2B,3223324,3231730,1,0.0053822123527419
6,PSMG4,3231403,3303373,12,0.0251985396514735
6,SLC22A23,3268962,3457050,24,0.0251985396514735
6,PXDC1,3722614,3751713,3,0.0133614362603033
6,PRPF4B,4021267,4064983,4,0.0085249727125597
6,FAM217A,4049434,4087344,4,0.0124957657420301
6,ECI2,4115693,4135597,2,0.0083932402423877
6,CDYL,4706159,4955551,34,0.0301479167450788
6,RPP40,4994717,5004063,1,0.025367909970266
6,LYRM4,5103629,5260950,20,0.0407617900560803
6,FARS2,5261044,5829192,60,0.0104256840678986
6,NRN1,5997999,6007605,1,0.0053445745041213
6,F13A1,6144084,6321013,25,0.0103315894463472
6,LY86,6588108,6654983,11,0.0106891490082426
6,RREB1,7107597,7251980,13,0.0093153675335917
6,SSR1,7268306,7347446,16,0.0145846663404719
6,CAGE1,7326656,7389742,8,0.0074146561782528
6,RIOK1,7389793,7418037,2,0.008148594226354
6,DSP,7541326,7586717,5,0.0082238699235951
6,SNRNP48,7590198,7611967,2,0.0062855207196356
6,BMP6,7726099,7881728,17,0.0121005683315141
6,TXNDC5,7881517,7910788,3,0.0066618992058413
6,BLOC1S5-TXNDC5,7881522,8064364,25,0.0242387745116489
6,BLOC1S5,8013567,8064396,8,0.0227897173397568
6,EEF1E1-BLOC1S5,8015726,8102530,14,0.0227897173397568
6,EEF1E1,8073360,8102559,4,0.0161278181339154
6,SLC35B3,8411435,8435561,3,0.0130979713199593
6,TFAP2A,10393186,10419659,3,0.0056456772930859
6,GCNT2,10492223,10629368,17,0.0070947344649779
6,C6orf52,10671418,10694797,2,0.0099175731115209
6,PAK1IP1,10694972,10709782,2,0.0104633219165192
6,TMEM14C,10722915,10731129,1,0.0071700101622191
6,TMEM14B,10747759,10852753,10,0.0099175731115209
6,ENSG00000272162,10747794,10930423,20,0.0194211298882155
6,MAK,10762723,10838553,7,0.0099175731115209
6,GCM2,10873223,10882041,1,0.006247882871015
6,SYCP2L,10886831,10979320,13,0.0194211298882155
6,ELOVL2,10980759,11044305,6,0.0124016711204787
6,SMIM13,11093834,11138733,6,0.0167488426361549
6,ERVFRD-1,11102324,11111845,1,0.0104633219165192
6,NEDD9,11183298,11382348,23,0.0123640332718581
6,TMEM170B,11537749,11583524,5,0.0291316948323233
6,ADTRP,11712054,11807046,11,0.0124016711204787
6,HIVEP1,12008762,12164999,16,0.02365538785803
6,EDN1,12290361,12297194,1,0.0061914260980842
6,PHACTR1,12716312,13290446,55,0.0175956942301178
6,TBC1D7,13266542,13328583,10,0.0251232639542323
6,GFOD1,13357830,13487662,14,0.0120064737099627
6,SIRT5,13574227,13615158,3,0.0065866235086002
6,NOL7,13615335,13632739,1,0.0069630019948059
6,RANBP9,13621498,13711835,7,0.0069630019948059
6,MCUR1,13786557,13814568,3,0.0065678045842899
6,RNF182,13924446,13980310,5,0.0089201701230757
6,CD83,14117256,14136918,1,0.0063984342654973
6,JARID2,15246069,15522042,33,0.0106138733110015
6,DTNBP1,15522807,15663058,11,0.009597651398246
6,MYLIP,16129086,16148248,2,0.0067748127517031
6,GMPR,16238587,16295549,7,0.0072264669351499
6,ATXN1,16299112,16761491,51,0.0157138017990891
6,STMND1,17102050,17131378,3,0.0088448944258346
6,RBM24,17281361,17293871,1,0.0064737099627385
