chr,gene_name,gstart,gend,n_windows,max_h12
16,POLR3K,46407,53608,2,0.007914684898929844
16,RHBDF1,58059,76355,4,0.008063317479191437
16,MPG,77007,85851,2,0.006948573127229487
16,NPRL3,84271,138677,13,0.01181629013079667
16,HBZ,142728,154503,3,0.006391200951248512
16,HBM,153892,166764,4,0.0077660523186682505
16,LUC7L,188969,229463,10,0.01668400713436385
16,FAM234A,234521,272183,12,0.010590071343638523
16,RGS11,268301,275980,2,0.0055365636147443505
16,ARHGDIG,280450,283010,1,0.005908145065398334
16,PDIA2,283164,287215,2,0.006799940546967894
16,AXIN1,287440,352723,19,0.014231569560047563
16,MRPL28,366969,371289,1,0.011853448275862067
16,PGAP6,370788,387113,6,0.01155618311533888
16,NME4,396725,410367,5,0.012670927467300832
16,DECR2,401858,412487,3,0.012670927467300832
16,RAB11FIP3,425649,523011,25,0.015420630202140309
16,CAPN15,527712,554636,9,0.009475326991676573
16,PRR35,560394,565529,2,0.005945303210463732
16,PIGQ,566995,584109,4,0.01289387633769322
16,RAB40C,589357,629272,9,0.016423900118906064
16,WFIKKN1,629239,634117,1,0.0077660523186682505
16,MCRIP2,636817,648474,2,0.010181331747919143
16,WDR90,649311,667833,5,0.01359988109393579
16,RHOT2,668100,674174,1,0.010069857312722946
16,WDR24,684622,690444,1,0.010032699167657548
16,FBXL16,692498,705801,3,0.011667657550535077
16,METRN,715118,719655,1,0.013822829964328178
16,CCDC78,722582,726954,1,0.012596611177170034
16,HAGHL,726936,735525,2,0.009884066587395955
16,CIAO3,729760,741329,3,0.007468787158145064
16,MSLN,760734,768865,2,0.007803210463733649
16,MSLNL,769428,782054,5,0.013079667063020214
16,RPUSD1,784974,788397,1,0.010329964328180733
16,CHTF18,788046,800737,6,0.012447978596908441
16,GNG13,798041,800734,2,0.009958382877526753
16,LMF1,853634,981318,46,0.012485136741973839
16,SOX8,981444,986979,2,0.006539833531510105
16,SSTR5,1063867,1081454,5,0.013079667063020214
16,C1QTNF8,1088226,1096711,2,0.0066513079667063
16,CACNA1H,1153103,1224169,23,0.014565992865636146
16,TPSG1,1221651,1225793,2,0.0133769322235434
16,TPSB2,1227272,1232757,1,0.009066587395957192
16,TPSAB1,1239266,1242554,1,0.007840368608799048
16,TPSD1,1256059,1259008,1,0.005648038049940546
16,UBE2I,1291444,1327018,11,0.013339774078478
16,BAIAP3,1333638,1349439,4,0.00936385255648038
16,TSR3,1349240,1351878,1,0.007468787158145064
16,GNPTG,1351931,1365737,3,0.007654577883472055
16,UNKL,1363205,1414751,14,0.015086206896551723
16,PERCC1,1431078,1434441,1,0.008323424494649227
16,CCDC154,1434383,1444556,3,0.008992271105826396
16,CLCN7,1444934,1475077,10,0.00980975029726516
16,PTX4,1485886,1488981,1,0.008063317479191437
16,TELO2,1493344,1510457,4,0.009586801426872769
16,IFT140,1510427,1612072,19,0.018504756242568372
16,TMEM204,1528688,1555580,5,0.014714625445897741
16,CRAMP1,1612337,1677908,8,0.01092449464922711
16,ENSG00000261732,1632259,1686715,8,0.012596611177170033
16,JPT2,1678256,1702280,3,0.012596611177170033
16,MAPK8IP3,1706166,1770351,13,0.009586801426872769
16,EME2,1772810,1781708,2,0.009289536266349582
16,SPSB3,1776712,1793700,4,0.015197681331747918
16,NUBP2,1782932,1789186,2,0.015197681331747918
16,IGFALS,1790413,1794971,1,0.014788941736028537
16,HAGH,1795620,1827157,12,0.021774673008323423
16,FAHD1,1826967,1840207,4,0.027422711058263972
16,MEIOB,1833986,1884294,16,0.024487217598097504
16,HS3ST6,1911475,1918415,2,0.017538644470868014
16,MSRB1,1938229,1943199,1,0.00687425683709869
16,RPL3L,1943974,1957606,6,0.00802615933412604
16,NDUFB10,1959538,1961975,1,0.011258917954815694
16,RPS2,1962058,1964841,1,0.014045778834720569
16,TBL3,1972053,1982929,2,0.016349583828775265
16,NOXO1,1978917,1984192,1,0.013748513674197382
16,ZNF598,1997654,2009821,3,0.01088733650416171
16,NPW,2009926,2020755,3,0.010738703923900118
16,NHERF2,2025356,2039026,3,0.007654577883472055
