chr,gene_name,gstart,gend,n_windows,max_h12
2,SH3YL1,217730,266398,4,0.014280328023376376
2,ACP1,264140,278283,1,0.006928079932133093
2,TMEM18,663877,677406,2,0.008389103591290411
2,SNTG2,950849,1367613,58,0.07696295598077103
2,TPO,1374066,1543711,26,0.020548590819115843
2,PXDN,1631887,1744852,15,0.0074936374776133465
2,MYT1L,1789113,2331664,50,0.013054953341502494
2,EIPR1,3188925,3377830,27,0.02497879159204449
2,TRAPPC12,3379675,3485094,10,0.008954661136770667
2,ADI1,3497366,3519531,3,0.007352248091243283
2,ENSG00000286905,3532008,3558333,3,0.009284569704967476
2,RNASEH1,3541430,3558333,2,0.009096050523140727
2,COLEC11,3594832,3644644,7,0.014515977000659814
2,ALLC,3658200,3702671,6,0.00985012725044773
2,DCDC2C,3703575,3848008,18,0.03402771231972852
2,CMPK2,6840570,6866635,2,0.005325666886605711
2,RSAD2,6865557,6898239,2,0.0053727966820624
2,RNF144A,6917412,7068286,14,0.02577999811480818
2,KIDINS220,8721081,8837630,7,0.011358280705061737
2,MBOAT2,8852690,9003709,8,0.008059195023093598
2,ASAP2,9206765,9405683,18,0.02328211895560373
2,ITGB1BP1,9403475,9423528,2,0.009991516636817795
2,CPSF3,9423651,9473101,4,0.014751625977943253
2,IAH1,9473658,9496543,2,0.0064567819775662155
2,ADAM17,9488486,9556732,5,0.01088698275049486
2,YWHAQ,9583967,9630997,4,0.007305118295786595
2,TAF1B,9843443,9934416,11,0.05716844188896221
2,GRHL1,9951693,10002277,5,0.02389480629654067
2,KLF11,10042849,10054836,1,0.008813271750400602
2,CYS1,10056473,10080944,2,0.008719012159487227
2,RRM2,10120698,10211725,9,0.01154679988688849
2,HPCAL1,10302889,10427617,14,0.008577622773117164
2,NOL10,10562347,10689987,16,0.07041191441229144
2,ATP6V1C2,10721100,10785110,8,0.014186068432463
2,PDIA6,10783391,10837977,9,0.04307663304741256
2,KCNF1,10911934,10914225,1,0.007069469318503156
2,C2orf50,11133128,11151317,2,0.008719012159487227
2,SLC66A3,11155198,11178870,2,0.008719012159487225
2,ROCK2,11179759,11348330,11,0.012300876614195494
2,E2F6,11444375,11466177,1,0.007635026863983409
2,GREB1,11482341,11642788,14,0.008059195023093598
2,NTSR2,11658178,11670195,1,0.004995758318408897
2,LPIN1,11677595,11827409,11,0.006692430954849656
2,TRIB2,12716910,12742734,1,0.00928456970496748
2,LRATD1,14632700,14650814,1,0.0068338203412197165
2,NBAS,15166916,15561340,38,0.10071637289094165
2,DDX1,15591178,15634346,5,0.01856913940993496
2,MYCN,15940550,15947007,1,0.00513714770477896
2,CYRIA,16549459,16666331,8,0.007257988500329908
2,VSNL1,17539126,17657018,10,0.08601187670845507
2,SMC6,17663812,17800242,12,0.04741257422942784
2,GEN1,17753858,17788946,3,0.03171835234235083
2,KCNS3,17877847,18361616,53,0.025402959751154676
2,NT5C1B-RDH14,18555545,18589564,2,0.007540767273070034
2,NT5C1B,18562871,18589572,2,0.007540767273070034
2,WDR35,19910263,19990105,6,0.014657366387029878
2,MATN3,19992052,20012668,1,0.010415684795927983
2,LAPTM4A,20032650,20051628,2,0.011923838250541989
2,SDC1,20200797,20225433,2,0.007163728909416532
2,PUM2,20248691,20352234,7,0.009237439909510791
2,RHOB,20447074,20449440,1,0.005467056272975774
2,HS1BP3,20560448,20651130,10,0.02205674427372985
2,GDF7,20667144,20679243,1,0.005561315863889149
2,LDAH,20684014,20823130,9,0.010415684795927983
2,APOB,21001429,21044073,2,0.012348006409652182
2,TDRD15,21123968,21144368,1,0.052926760297860295
2,KLHL29,23385179,23708611,28,0.01795645206899802
2,ATAD2B,23748664,23927123,13,0.01503440475068338
2,UBXN2A,23927285,24004909,6,0.015270053727966817
2,MFSD2B,24010081,24063321,4,0.013620510886982748
2,WDCP,24029347,24049575,1,0.01088698275049486
2,FKBP1B,24049701,24063681,1,0.01131115090960505
2,SF3B6,24067586,24076373,1,0.01131115090960505
2,FAM228B,24076526,24169640,8,0.017013856159864265
2,TP53I3,24077433,24085861,1,0.013196342727872557
2,ENSG00000276087,24124366,24190436,6,0.016495428409840703
2,FAM228A,24175053,24200849,2,0.012819304364219058
2,ITSN2,24202864,24360536,9,0.018851918182675086
2,NCOA1,24491254,24770702,18,0.012819304364219054
2,CENPO,24793136,24822376,3,0.02889056461494957
2,ADCY3,24819169,24920237,10,0.02021868225091903
2,DNAJC27,24943636,24972094,1,0.013337732114242624
2,EFR3B,25042076,25159135,8,0.014657366387029877
2,POMC,25160853,25168903,1,0.007964935432180223
2,DNMT3A,25227855,25342590,7,0.007682156659440096
2,DTNB,25377198,25673647,18,0.006739560750306343
2,ASXL2,25733753,25878487,9,0.008671882364030539
2,KIF3C,25926598,25982749,4,0.007682156659440098
2,RAB10,26034084,26137454,6,0.0077292864548967844
2,GAREM2,26173088,26189663,1,0.009190310114054103
2,HADHA,26190635,26244672,3,0.01696672636440758
2,HADHB,26243170,26290465,3,0.014327457818833064
2,ADGRF3,26308173,26346817,3,0.009331699500424166
2,SELENOI,26308547,26395885,7,0.012065227636912056
2,DRC1,26401920,26456711,5,0.011923838250541993
2,OTOF,26457203,26558756,9,0.009190310114054103
2,CIMIP2C,26562585,26579532,1,0.007917805636723535
2,CIB4,26581205,26641366,5,0.010132906023187857
2,KCNK3,26692722,26733420,3,0.008766141954943914
2,SLC35F6,26764284,26781231,1,0.01173531906871524
2,CENPA,26764289,26801067,3,0.015317183523423508
2,DPYSL5,26847747,26950351,6,0.009190310114054103
2,MAPRE3,26970637,27027219,2,0.009425959091337543
2,AGBL5,27042364,27070622,2,0.009897257045904419
2,CGREF1,27098889,27119128,1,0.008436233386747101
2,TCF23,27149004,27156974,1,0.0062211330002827775
2,SLC5A6,27199587,27212958,1,0.009944386841361107
2,CAD,27217369,27243943,2,0.01069846356866811
2,SLC30A3,27253684,27275817,1,0.011782448864171926
2,TRIM54,27282429,27307439,1,0.008341973795833726
2,MPV17,27309492,27325680,1,0.007635026863983408
2,GTF3C2,27325849,27356999,2,0.007022339523046469
2,EIF2B4,27364352,27370338,1,0.006551041568479592
2,PPM1G,27381195,27409591,2,0.007257988500329908
2,NRBP1,27427790,27442259,1,0.007257988500329906
2,IFT172,27444377,27489805,2,0.006456781977566216
2,GCKR,27496839,27523684,2,0.006692430954849654
2,SPATA31H1,27537386,27582722,3,0.008907531341313977
2,ZNF512,27582969,27623217,3,0.010509944386841358
2,GPN1,27628247,27651511,1,0.006928079932133094
2,SUPT7L,27650809,27663840,1,0.005891224432085963
