chr,gene_name,gstart,gend,n_windows,max_h12
20,DEFB126,142590,145751,1,0.02677341597796143
20,DEFB128,187853,189711,1,0.027576905417814504
20,DEFB132,257724,261096,1,0.022928145087236
20,C20orf96,270863,290778,5,0.02711776859504133
20,SOX12,325552,330224,1,0.02464990817263545
20,NRSN2,346782,359660,2,0.01899678604224059
20,TRIB3,362835,397559,8,0.02011593204775023
20,RBCK1,407498,432139,3,0.012683654729109272
20,TBC1D20,423596,462566,5,0.014663682277318641
20,CSNK2A1,472498,543835,9,0.02203856749311295
20,TCF15,604257,610309,1,0.01443411386593205
20,SRXN1,646615,653200,1,0.012052341597796144
20,ENSG00000270299,646626,675800,4,0.013056703397612491
20,SCRT2,661596,675802,2,0.013056703397612491
20,SLC52A3,760080,776015,3,0.016643709825528007
20,FAM110A,833715,857463,5,0.014835858585858586
20,ANGPT4,869900,916334,9,0.02462121212121212
20,RSPO4,958452,1002311,8,0.025740358126721763
20,PSMF1,1113240,1189415,9,0.016643709825528014
20,TMEM74B,1180561,1185415,1,0.009211432506887052
20,C20orf202,1203454,1209076,1,0.010215794306703399
20,RAD21L1,1226044,1296421,8,0.010387970615243342
20,SNPH,1266280,1309328,6,0.008580119375573922
20,SDCBP2,1309909,1329139,3,0.010531450872359963
20,ENSG00000274322,1317571,1393096,9,0.015409779614325068
20,FKBP1A,1368977,1393164,2,0.015409779614325068
20,NSFL1C,1442162,1473842,3,0.02467860422405877
20,SIRPB2,1470741,1491587,3,0.022755968778696054
20,SIRPD,1534251,1557705,3,0.023215105601469246
20,ENSG00000260861,1540144,1620009,6,0.023215105601469246
20,SIRPB1,1561385,1620061,3,0.01988636363636364
20,SIRPG,1629152,1657779,5,0.021866391184573
20,SIRPA,1894167,1940592,8,0.01477846648301194
20,PDYN,1978757,1994285,2,0.029528236914600547
20,STK35,2101827,2177038,11,0.03033172635445363
20,ENSG00000286022,2207328,2341059,22,0.016414141414141416
20,TGM3,2296001,2341079,7,0.016414141414141416
20,TGM6,2380901,2432753,8,0.0293560606060606
20,SNRPB,2461634,2470853,1,0.013573232323232324
20,ENSG00000256566,2467212,2508907,5,0.017935032139577596
20,ZNF343,2481817,2524702,5,0.015754132231404958
20,TMC2,2536573,2643580,23,0.03056129476584022
20,NOP56,2652593,2658393,1,0.010961891643709826
20,IDH3B,2658395,2664219,1,0.01015840220385675
20,EBF4,2692780,2760108,11,0.0269742883379247
20,CPXM1,2794074,2800627,1,0.013917584940312214
20,TMEM239,2816302,2820284,1,0.011707988980716252
20,VPS16,2840703,2866732,6,0.022928145087236
20,PTPRA,2873420,3039076,24,0.0255394857667585
20,GNRH2,3043622,3045747,1,0.012540174471992654
20,AVP,3082556,3084724,1,0.007977502295684115
20,UBOX5,3107573,3160196,9,0.02183769513314968
20,FASTKD5,3146519,3159865,2,0.009727961432506888
20,LZTS3,3162617,3173549,1,0.009182736455463728
20,DDRGK1,3190350,3204685,3,0.014835858585858586
20,ITPA,3208868,3223870,3,0.02246900826446281
20,SLC4A11,3227417,3239559,2,0.013573232323232324
20,DNAAF9,3249306,3407669,23,0.0393135904499541
20,ATRN,3471018,3651118,23,0.0318239210284665
20,ADAM33,3667965,3682246,2,0.011105371900826447
20,SIGLEC1,3686970,3712600,5,0.01624196510560147
20,HSPA12B,3732685,3753111,3,0.013286271808999082
20,ADISSP,3753508,3767781,2,0.0109331955922865
20,CDC25B,3786772,3806121,3,0.012339302112029386
20,AP5S1,3820524,3828838,2,0.013028007346189165
20,MAVS,3846799,3876123,5,0.010847107438016527
20,PANK2,3888839,3929887,7,0.014348025711662077
20,RNF24,3927309,4015558,14,0.03429178145087236
20,SMOX,4120980,4187747,12,0.013171487603305786
20,ADRA1D,4220630,4249287,4,0.023530762167125803
20,PRNP,4686350,4701590,2,0.013659320477502295
20,PRND,4721909,4728460,2,0.009498393021120294
20,RASSF2,4780023,4823608,10,0.014921946740128558
20,SLC23A2,4852356,5010293,24,0.017504591368227733
20,TMEM230,5068232,5113087,8,0.018853305785123967
