chr,gene_name,gstart,gend,n_windows,max_h12
12,IQSEC3,66767,178455,16,0.034594537145286416
12,SLC6A12,190077,214570,3,0.016845573387182483
12,SLC6A13,220621,262873,5,0.03868636411946009
12,KDM5A,280057,389320,12,0.049952173450951216
12,CCDC77,389273,442642,7,0.021840790732277605
12,B4GALNT3,459939,563509,19,0.03406313104474439
12,NINJ2,564296,663589,18,0.033212881283877144
12,WNK1,752579,911452,16,0.023328727813795302
12,RAD52,911736,990053,12,0.01934318205973004
12,ERC1,990509,1495933,75,0.09395259857583166
12,WNT5B,1529891,1647212,20,0.01445424593474333
12,FBXL14,1565993,1594581,3,0.008927622489106175
12,ADIPOR2,1688574,1788674,12,0.020193431820597296
12,CACNA2D4,1791963,1918666,17,0.026464023806993305
12,LRTM2,1820267,1836753,2,0.009087044319268786
12,DCP1B,1946053,2004535,7,0.052556063343607184
12,CACNA1C,1970772,2697950,82,0.052556063343607184
12,FKBP4,2794970,2805423,1,0.009565309809756617
12,ITFG2,2812622,2859791,6,0.017004995217345092
12,NRIP2,2825348,2835544,2,0.016154745456477843
12,TEX52,2849046,2857039,1,0.014454245934743329
12,FOXM1,2857680,2877174,3,0.014294824104580717
12,RHNO1,2876258,2889524,2,0.017908385588266556
12,TULP3,2877223,2941138,12,0.04612604952704857
12,TEAD4,2959330,3040676,14,0.02726113295780635
12,TSPAN9,3077355,3286564,37,0.04750770538845786
12,PRMT8,3381349,3593973,23,0.02524178977574662
12,CRACR2A,3606633,3764819,22,0.031512381762142626
12,PARP11,3791047,3873448,10,0.18907429057285577
12,CCND2,4269771,4305353,3,0.008183653948347327
12,ENSG00000285901,4273762,4405490,19,0.02146880646189818
12,TIGAR,4307763,4360028,8,0.021256244021681366
12,FGF23,4368227,4379712,2,0.019662025720055265
12,FGF6,4428155,4445815,3,0.01923690083962164
12,C12orf4,4487735,4538508,4,0.02072483792113933
12,RAD51AP1,4538798,4560047,1,0.023381868423849504
12,DYRK4,4562208,4615302,6,0.01583590179615262
12,ENSG00000272921,4604944,4662643,9,0.021203103411627164
12,AKAP3,4615508,4649051,6,0.021203103411627164
12,NDUFA9,4649095,4694317,5,0.014401105324689125
12,ENSG00000255639,4649101,4774184,15,0.021840790732277602
12,GALNT8,4720400,4851927,17,0.021840790732277602
12,KCNA6,4809334,4813318,1,0.012806887023063023
12,KCNA1,4909905,4918256,1,0.016101604846423638
12,NTF3,5432108,5521536,8,0.015038792645339569
12,ANO2,5531869,5946232,55,0.033638006164310764
12,VWF,5948877,6124770,28,0.03236263152300988
12,CD9,6199715,6238271,5,0.020087150600488886
12,PLEKHG6,6310436,6328506,3,0.008130513338293125
12,TNFRSF1A,6328757,6342114,1,0.008768200658943565
12,SCNN1A,6346843,6377730,4,0.00961845041981082
12,LTBR,6375045,6391571,2,0.009990434690190245
12,CD27,6444955,6451718,1,0.01073440323094909
12,TAPBPL,6451690,6466517,2,0.01227548092252099
12,VAMP1,6462237,6470677,1,0.01227548092252099
12,MRPL51,6491886,6493841,1,0.022319056222765435
12,NCAPD2,6493356,6531955,4,0.029971304070570734
12,IFFO1,6538961,6556073,2,0.01615474545647784
12,NOP2,6556863,6568691,1,0.017004995217345095
12,ENSG00000285238,6556886,6607367,5,0.019715166330109467
12,CHD4,6570082,6614524,4,0.019715166330109467
12,LPAR5,6618835,6635960,2,0.027048570517589535
12,ACRBP,6638075,6647433,1,0.01227548092252099
12,ING4,6650301,6663142,1,0.010840684451057497
12,ZNF384,6666477,6689572,1,0.012062918482304178
12,COPS7A,6724014,6731875,1,0.01381655861409289
12,MLF2,6747996,6767475,2,0.01041555957062387
12,PTMS,6765516,6770952,1,0.009405887979594007
12,CD4,6786858,6820799,7,0.010734403230949091
12,GPR162,6821624,6829972,1,0.009565309809756617
12,P3H3,6828407,6839847,1,0.00945902858964821
12,GNB3,6839954,6847393,1,0.0092996067594856
12,USP5,6852148,6866632,2,0.009352747369539803
12,SPSB2,6870935,6889358,3,0.0465511744074822
12,LRRC23,6873569,6914241,7,0.0465511744074822
12,ENO2,6913745,6923698,1,0.024072696354554154
12,ATN1,6924463,6942321,2,0.019715166330109467
12,PTPN6,6946468,6961316,2,0.013657136783930279
12,EMG1,6970913,6979936,1,0.012806887023063025
12,ENSG00000290146,6970921,6997428,2,0.015517058135827398
12,LPCAT3,6976185,7018477,3,0.019715166330109467
12,C1S,6988259,7071032,6,0.021256244021681373
12,C1R,7080214,7092540,1,0.014666808374960146
12,C1RL,7089587,7109238,3,0.014666808374960146
12,RBP5,7115736,7128889,2,0.012381762142629397
12,CLSTN3,7129698,7158945,4,0.016633010946965673
12,PEX5,7188685,7218574,5,0.02874907003932405
12,ACSM4,7304072,7328719,2,0.02364757147412052
12,CD163L1,7346685,7479897,12,0.01966202572005526
12,CD163,7470811,7503893,3,0.016686151557019874
12,APOBEC1,7649400,7665908,4,0.017748963758103944
12,GDF3,7689784,7695775,1,0.014879370815176958
12,DPPA3,7711433,7717559,1,0.016261026676586247
12,CLEC4C,7729383,7751605,5,0.025188649165692415
12,NANOGNB,7765216,7774121,1,0.010734403230949091
12,NANOG,7787794,7799146,4,0.01907747900945903
12,SLC2A14,7812512,7891148,15,0.013232011903496653
12,SLC2A3,7919230,8019007,18,0.013975980444255501
12,FOXJ2,8032716,8055517,2,0.009512169199702413
12,C3AR1,8056844,8066359,1,0.009033903709214582
12,NECAP1,8076939,8097881,1,0.009246466149431396
12,CLEC4A,8123617,8138607,1,0.009352747369539803
12,ENSG00000284393,8138140,8175320,5,0.01105324689127431
12,ZNF705A,8157015,8188537,5,0.010840684451057498
12,FAM90A1,8221260,8227618,2,0.008874481879051974
12,CLEC6A,8455962,8478330,3,0.021521947071952388
12,CLEC4D,8509475,8522366,1,0.027951960888510995
12,CLEC4E,8533305,8540905,1,0.030183866510787537
12,AICDA,8602155,8613242,2,0.008927622489106175
12,MFAP5,8637346,8662888,4,0.01727069826761611
12,RIMKLB,8681600,8783095,14,0.02088425975130194
12,A2ML1,8822621,8887001,10,0.01721755765756191
12,PHC1,8913896,8941467,2,0.01950260388989266
12,M6PR,8940361,8949761,1,0.02194707195238601
12,KLRG1,8950044,9010760,7,0.03363800616431077
12,A2M,9067664,9116229,5,0.018333510468700184
12,PZP,9148840,9208395,5,0.020087150600488893
12,KLRB1,9594551,9607916,3,0.02678286746731852
12,CLEC2D,9664969,9699553,5,0.05420342225528749
12,CD69,9752486,9760901,1,0.02704857051758954
12,KLRF1,9827481,9845007,2,0.023806993304283125
12,CLEC2B,9852369,9869386,2,0.02311616537357849
12,KLRF2,9881489,9895833,3,0.023275587203741094
12,CLEC2A,9898673,9932370,4,0.023435009033903706
12,CLEC12A,9951316,9995694,8,0.06716973110851313
12,CLEC1B,9985642,10013424,4,0.031618662982251036
12,CLEC12B,10010627,10018796,1,0.011744074821978954
12,CLEC9A,10030678,10066031,3,0.012169199702412582
12,CLEC1A,10069554,10111627,7,0.025507492826017636
12,CLEC7A,10116777,10130258,2,0.021309384631735567
12,OLR1,10158301,10172138,3,0.02067169731108513
12,TMEM52B,10170542,10191804,3,0.014347964714634922
12,GABARAPL1,10212458,10223128,2,0.027739398448294185
12,KLRD1,10226058,10329608,15,0.04793283026889149
12,KLRK1,10372353,10391874,3,0.02534807099585503
12,KLRC4-KLRK1,10372353,10410146,4,0.02534807099585503
12,ENSG00000255641,10412312,10436001,3,0.014719948985014348
12,KLRC3,10412315,10420595,1,0.010521840790732276
12,KLRC2,10426854,10442300,2,0.015623339355935805
12,KLRC1,10442264,10454685,1,0.015782761186098417
12,EIF2S3B,10505602,10523135,2,0.017961526198320758
12,MAGOHB,10604193,10613609,1,0.017376979487724518
12,STYK1,10618923,10674318,6,0.018174088638537565
12,YBX3,10699089,10723323,2,0.014985652035285362
12,PRH1,10824960,11171608,72,0.08916994367095335
12,ENSG00000275778,10845849,11171600,69,0.08916994367095335
12,TAS2R14,10937408,11171573,60,0.08916994367095335
12,TAS2R19,11021619,11022620,1,0.012222340312466787
12,SMIM10L1,11171194,11176016,1,0.033478584334148145
12,PRB4,11307077,11310436,1,0.014082261664363903
12,PRB1,11351823,11355591,1,0.02045913487086832
12,PRB2,11391540,11501041,18,0.06977362100116909
12,ETV6,11649674,11895377,26,0.02184079073227761
12,BCL2L14,12049844,12211084,22,0.027686257838239976
12,LRP6,12116025,12267044,14,0.02396641513444574
12,MANSC1,12326056,12350242,4,0.014560527154851738
12,BORCS5,12357078,12471233,14,0.045488362206398125
12,DUSP16,12473282,12562863,9,0.021947071952386012
12,CREBL2,12611827,12645108,3,0.017164417047507707
12,GPR19,12660890,12696207,5,0.023222446593686892
12,CDKN1B,12685498,12722369,4,0.023753852694228923
12,APOLD1,12725917,12829975,13,0.02513550855563821
12,DDX47,12813316,12829981,1,0.02513550855563821
12,GPRC5A,12890782,12917937,3,0.010787543841003295
12,GPRC5D,12940575,12952170,1,0.008183653948347329
12,HEBP1,12974870,13000265,2,0.01642044850674886
12,FAM234B,13044381,13142521,7,0.019715166330109467
12,GSG1,13083532,13103683,1,0.019715166330109467
12,ENSG00000289766,13088784,13103484,1,0.019715166330109467
12,EMP1,13196723,13219941,2,0.012222340312466783
12,GRIN2B,13437942,13982002,59,0.05069614199171006
12,ATF7IP,14365676,14502931,12,0.022478478052928047
12,PLBD1,14503661,14567883,5,0.017004995217345095
12,GUCY2C,14612632,14696599,5,0.01833351046870018
12,H4C16,14767999,14771131,1,0.03236263152300988
12,WBP11,14784582,14803486,1,0.028855351259432456
12,C12orf60,14803666,14906586,8,0.02423211818471676
12,SMCO3,14804650,14814182,1,0.020618556701030927
12,ART4,14825569,14843526,1,0.02423211818471676
12,ERP27,14914039,14938537,3,0.016633010946965666
12,ARHGDIB,14942031,14961728,1,0.017323838877670316
12,PDE6H,14973042,14981865,1,0.02114996280157296
12,RERG,15107783,15348675,19,0.022850462323307466
12,PTPRO,15322257,15602175,26,0.03390370921458179
12,EPS8,15620134,15882329,21,0.02949303858008289
12,STRAP,15882387,15903478,3,0.028749070039324046
12,DERA,15911302,16037381,12,0.033159740673822935
12,SLC15A5,16188485,16277685,12,0.023328727813795302
12,MGST1,16347142,16609259,26,0.025720055266234457
12,LMO3,16548372,16610594,4,0.010043575300244446
12,RERGL,18080869,18320107,33,0.02763311722818578
12,PIK3C2G,18242961,18648416,45,0.034275693484961206
12,PLCZ1,18683169,18738100,7,0.023753852694228927
12,PLEKHA5,19129669,19376400,27,0.0685513869699224
12,AEBP2,19404045,19720801,50,0.05686045275799766
12,PDE3A,20368537,20688583,39,0.027261132957806352
12,SLCO1C1,20695332,20753386,8,0.03305345945371453
12,SLCO1B3,20810702,20916911,20,0.09310234881496438
12,SLCO1B3-SLCO1B7,20815674,21090245,44,0.09310234881496438
12,ENSG00000257062,21047179,21176895,19,0.05314061005420342
12,SLCO1B1,21131194,21239796,16,0.0669040280582421
12,SLCO1A2,21264600,21419594,20,0.09719417578913805
12,IAPP,21354959,21379980,3,0.04809225209905409
12,PYROXD1,21437615,21471250,7,0.09118928685301306
12,RECQL,21468910,21501669,4,0.10075459666276967
12,GOLT1B,21501781,21518408,2,0.03140610054203423
12,SPX,21526296,21541249,1,0.029439897970028696
12,GYS2,21536107,21604847,8,0.04368158146455522
12,ENSG00000285854,21536203,21657798,11,0.04368158146455522
12,LDHB,21635342,21757857,11,0.0356573493463705
12,KCNJ8,21764955,21775600,1,0.01317887129344245
12,ABCC9,21797389,21942543,11,0.026092039536613876
12,CMAS,22046218,22065674,2,0.015942183016261026
12,ST8SIA1,22063773,22437041,44,0.04952704857051758
12,C2CD5,22448583,22544546,7,0.02683600807737272
12,ETNK1,22625075,22690665,3,0.022265915612711233
12,SOX5,23529504,24562544,114,0.03321288128387714
12,BCAT1,24810024,24949101,18,0.020140291210543095
12,IRAG2,25004342,25108335,16,0.037782973748538624
12,DNAI7,25108289,25195162,11,0.03204378786268466
12,ETFRF1,25195216,25209645,2,0.022159634392602823
12,KRAS,25205246,25250936,6,0.02258475927303645
12,LMNTD1,25409307,25648579,35,0.03815495801891805
12,RASSF8,25958232,26079892,16,0.07843554044000425
