chr,gene_name,gstart,gend,n_windows,max_h12
13,TUBA3C,19173772,19181824,1,0.021681368902114997
13,TPTE2,19422876,19561625,17,0.034700818365394834
13,MPHOSPH8,19633659,19673441,4,0.016579870336911464
13,PSPC1,19674752,19783019,14,0.024869805505367198
13,ZMYM5,19823482,19863649,7,0.038101817408863856
13,ZMYM2,19958677,20091829,15,0.03358486555425656
13,GJA3,20138255,20161052,3,0.009405887979594007
13,GJB2,20187463,20192938,1,0.013922839834201298
13,GJB6,20221962,20232365,2,0.021096822191518753
13,CRYL1,20403666,20525873,19,0.043894143904772025
13,IFT88,20567138,20691444,13,0.06711659049845892
13,IL17D,20702127,20723098,3,0.03804867679880965
13,EEF1AKMT1,20728731,20773961,6,0.03560420873631629
13,XPO4,20777329,20903048,13,0.047029439897970024
13,LATS2,20973036,21061586,12,0.03289403762355192
13,SAP18,21140119,21149097,1,0.01349771495376767
13,SKA3,21153595,21176552,3,0.02088425975130194
13,ZDHHC20,21348784,21459370,13,0.02269104049314486
13,MICU2,21492691,21604181,14,0.048836220639812945
13,FGF9,21671073,21704498,4,0.019662025720055265
13,SGCG,23180979,23325162,31,0.0729620576044213
13,SACS,23288689,23433763,23,0.0729620576044213
13,TNFRSF19,23570370,23676104,13,0.03762355191837602
13,MIPEP,23730189,23889400,17,0.03321288128387714
13,C1QTNF9B,23891099,23897502,1,0.011531512381762136
13,ENSG00000273167,23979700,24321031,47,0.027048570517589535
13,SPATA13,23979805,24307074,44,0.027048570517589535
13,C1QTNF9,24307166,24322535,3,0.019874588160272072
13,PARP4,24420931,24512778,18,0.05106812626208949
13,ATP12A,24680408,24712472,7,0.03029014773089595
13,RNF17,24764169,24879921,15,0.04299075353385057
13,CENPJ,24882279,24922889,5,0.03454139653523222
13,AMER2,25161679,25172288,1,0.00993729408013604
13,MTMR6,25246222,25287510,4,0.014560527154851736
13,NUP58,25301524,25365390,7,0.013444574343713463
13,ATP8A2,25371974,26025851,75,0.11749388882984377
13,SHISA2,26044597,26052016,1,0.015410776915718988
13,RNF6,26132115,26222314,12,0.01929004144967584
13,CDK8,26254104,26420982,12,0.02290360293336167
13,WASF3,26557683,26688948,15,0.035232224465936865
13,USP12,27066156,27171811,12,0.02922733552981188
13,RASL11A,27270830,27275192,1,0.015198214475502177
13,GTF3A,27424619,27435823,2,0.029174194919757677
13,MTIF3,27435643,27450591,3,0.03379742799447337
13,LNX2,27545913,27620529,7,0.03018386651078754
13,POLR1D,27620742,27744237,18,0.0881602720799235
13,PDX1,27920000,27926313,1,0.017376979487724514
13,URAD,27977717,27988693,1,0.01929004144967584
13,FLT3,28003274,28100592,16,0.05037729833138484
13,PAN3,28138506,28295335,14,0.04272505048357954
13,FLT1,28300346,28495145,24,0.028323945158890418
13,POMP,28659065,28678959,2,0.013710277393984482
13,SLC46A3,28700064,28718970,2,0.019130619619513227
13,MTUS2,28820339,29505947,86,0.058773514719948974
13,SLC7A1,29509414,29595688,11,0.04208736316292911
13,UBL3,29764371,29850617,9,0.021681368902114997
13,KATNAL1,30202630,30307551,14,0.04591348708683175
13,UBE2L5,30422488,30429758,1,0.009990434690190245
13,HMGB1,30456704,30617597,18,0.013178871293442446
13,USPL1,30617693,30660770,2,0.01758954192794133
13,ALOX5AP,30713478,30764426,6,0.024816664895313
13,MEDAG,30906271,30925572,1,0.022850462323307466
13,TEX26,30932656,30975500,5,0.02428525879477096
13,HSPH1,31134973,31162388,3,0.01392283983420129
13,B3GLCT,31199975,31332276,11,0.026995429907535333
13,RXFP2,31739526,31803389,8,0.047188861728132636
13,FRY,31846713,32299125,48,0.036932723987671376
13,ZAR1L,32303699,32315363,1,0.013869699224147092
13,BRCA2,32315086,32400268,8,0.038580082899351685
13,N4BP2L1,32400723,32428311,2,0.011903496652141566
13,N4BP2L2,32432417,32538885,10,0.021575087682006586
13,PDS5B,32586452,32778019,17,0.028589648209161437
13,KL,33016423,33066143,7,0.03772983313848443
13,STARD13,33103137,33350630,28,0.03613561483685833
13,RFC3,33818069,33966558,14,0.029971304070570727
13,NBEA,34942270,35673022,73,0.06520352853650759
13,DCLK1,35768652,36131382,41,0.05064300138165585
13,SOHLH2,36168217,36214588,4,0.023647571474120527
13,CCDC169-SOHLH2,36168794,36297842,15,0.042778191093633754
13,CCDC169,36222008,36297840,11,0.042778191093633754
13,SPART,36301638,36370180,6,0.02162822829206079
13,CCNA1,36431520,36442870,1,0.009618450419810819
13,SERTM1,36674020,36697839,2,0.010096715910298652
13,RFXAP,36819222,36829104,1,0.012594324582846211
13,SMAD9,36844831,36920887,9,0.012594324582846211
13,ALG5,36949738,37000763,4,0.020671697311085126
13,EXOSC8,36998816,37025881,1,0.0171112764374535
13,SUPT20H,37009312,37059713,2,0.019662025720055265
13,CSNK1A1L,37103259,37105664,1,0.01833351046870018
13,POSTN,37562583,37598844,4,0.03331916250398555
13,TRPC4,37632063,37869802,31,0.06791369964927196
13,UFM1,38349849,38363619,2,0.017908385588266552
13,FREM2,38687077,38887131,23,0.03586991178658731
13,STOML3,38965925,38990859,3,0.02253161866298225
13,PROSER1,39009865,39038089,2,0.01525135508555638
13,NHLRC3,39038306,39050109,1,0.014560527154851732
13,LHFPL6,39209116,39603528,56,0.06801998086938038
13,COG6,39655627,39791665,13,0.06552237219683281
13,FOXO1,40555667,40666641,11,0.025348070995855027
13,MRPS31,40729128,40771190,5,0.07774471250929957
13,SLC25A15,40789412,40812460,3,0.02460410245509618
13,ELF1,40931924,41061440,15,0.05287490700393239
13,WBP4,41061509,41084006,2,0.02311616537357849
13,MTRF1,41216369,41263577,6,0.02678286746731852
13,NAA16,41311267,41377030,8,0.018864916569242215
13,RGCC,41457550,41470871,2,0.00977787224997343
