chr,gene_name,gstart,gend,n_windows,max_h12
17,DOC2B,142789,181650,5,0.005399332105739523
17,RPH3AL,212389,386254,43,0.010814269217564995
17,LIAT1,410325,431062,4,0.006959832714334759
17,RFLNB,439978,445939,1,0.007178302799538093
17,VPS53,508503,721717,35,0.026294435254829752
17,TLCD3A,732412,742968,2,0.012062669704441184
17,GEMIN4,744421,753999,2,0.010751849193221186
17,GLOD4,757097,782294,4,0.01235916482007428
17,MRM3,782353,792509,1,0.0041821416310352365
17,NXN,799310,979776,42,0.007615242969944759
17,TIMM22,997129,1003671,1,0.0048687618988171415
17,ABR,1003519,1229738,43,0.014138135513872848
17,TRARG1,1279662,1300978,5,0.00769326800037452
17,YWHAE,1344275,1400222,11,0.013498330264348803
17,CRK,1420689,1463162,7,0.00861396335944571
17,MYO1C,1464186,1492686,5,0.00716269779345214
17,INPP5K,1494577,1516742,3,0.010080833931525231
17,PITPNA,1517718,1562792,6,0.010346119034986423
17,SLC43A2,1569268,1628886,10,0.00597671733091976
17,SCARF1,1633858,1645744,1,0.010533379108017852
17,PRPF8,1650629,1684867,5,0.009160138572454042
17,TLCD2,1702816,1710377,1,0.004946786929246904
17,WDR81,1716523,1738599,2,0.007615242969944759
17,SERPINF2,1742836,1755265,2,0.0075216129334290446
17,SERPINF1,1762029,1777565,2,0.008364283262070473
17,SMYD4,1779485,1830634,9,0.01802378202927499
17,RPA1,1829702,1900082,10,0.013763615367809994
17,RTN4RL1,1934677,2025334,15,0.010611404138447616
17,DPH1,2030137,2043898,2,0.005336912081395714
17,HIC1,2054154,2063241,1,0.007989763116007615
17,SMG6,2059839,2303785,28,0.01223432477138666
17,SRR,2303383,2325260,3,0.0067413626291314265
17,TSR1,2322396,2336657,1,0.0073187478543116635
17,SGSM2,2337498,2381058,6,0.014153740519958801
17,MNT,2384073,2401104,2,0.007584032957772853
17,METTL16,2405562,2511891,15,0.014918385818170472
17,PAFAH1B1,2593183,2685615,10,0.013155020130457856
17,CLUH,2689386,2712663,2,0.005914297306575951
17,CCDC92B,2720801,2749652,4,0.006085952373521426
17,RAP1GAP2,2755705,3037741,47,0.008738803408133329
17,OR1D2,3088484,3104422,2,0.010346119034986424
17,OR1A1,3207539,3218896,3,0.013279860179145469
17,OR3A2,3276177,3386317,19,0.04559782778315284
17,OR3A1,3291017,3298360,1,0.028869261259011892
17,OR3A3,3411370,3424070,2,0.012203114759214755
17,SPATA22,3440019,3513852,11,0.03156892731188165
17,ASPA,3472374,3503405,3,0.006132767391779284
17,TRPV3,3510502,3557812,9,0.008301863237726663
17,TRPV1,3565444,3609411,8,0.011610124527948566
17,ENSG00000262304,3585149,3636249,8,0.011610124527948566
17,SHPK,3608240,3636250,4,0.007568427951686902
17,CTNS,3636459,3663103,5,0.0095346587185169
17,TAX1BP3,3662895,3668679,1,0.007053462750850474
17,P2RX5-TAX1BP3,3663063,3696194,5,0.007115882775194284
17,P2RX5,3672199,3696240,3,0.0051808620205361896
17,ITGAE,3714628,3801188,14,0.009565868730688805
17,NCBP3,3802158,3846246,5,0.006304422458724759
17,CAMKK1,3860315,3894891,6,0.005508567148341189
17,P2RX1,3896592,3916476,2,0.0049623919353328555
17,ATP2A3,3923870,3964464,5,0.006710152616959521
17,ZZEF1,4004445,4143030,19,0.024343809494085704
17,CYB5D2,4143168,4187310,5,0.012920945039168564
17,ANKFY1,4163821,4263995,10,0.012327954807902374
17,UBE2G1,4269259,4366675,8,0.011235604381885709
17,SPNS3,4433940,4488208,12,0.010314909022814518
17,SPNS2,4498881,4539035,6,0.0067257576230454735
17,MYBBP1A,4538897,4555386,3,0.005040416965762617
17,SMTNL2,4583999,4608319,4,0.011610124527948565
17,ALOX15,4630919,4642294,1,0.005508567148341189
17,PELP1,4669774,4704337,5,0.01059579913236166
17,ARRB2,4710596,4721499,2,0.009363003651571424
17,MED11,4731428,4733608,1,0.005508567148341189
17,CXCL16,4733533,4739928,1,0.005633407197028808
17,TM4SF5,4771884,4783213,1,0.004868761898817142
17,PLD2,4807152,4823434,3,0.005711432227458569
17,MINK1,4833340,4898061,9,0.006991042726506663
17,CHRNE,4897771,4934438,7,0.010829874223650948
17,C17orf107,4899418,4902934,1,0.007365562872569522
17,GP1BA,4932277,4935023,1,0.00861396335944571
17,RNF167,4940008,4945222,1,0.009394213663743328
17,PFN1,4945652,4949061,1,0.008863643456820947
17,ENO3,4948092,4957131,1,0.008863643456820947
17,SPAG7,4959226,4967817,1,0.010252488998470708
17,CAMTA2,4967992,4987675,2,0.009363003651571424
17,INCA1,4988130,4997610,2,0.008801223432477138
17,KIF1C,4997950,5028401,4,0.008754408414219282
17,SLC52A1,5032600,5052009,3,0.007989763116007617
17,ZFP3,5078467,5096374,2,0.013326675197403326
17,ZNF232,5105269,5123162,2,0.012031459692269278
17,USP6,5116032,5175034,7,0.013701195343466182
17,ZNF594,5179535,5191868,2,0.010143253955869042
17,SCIMP,5208920,5234860,3,0.014746730751224991
17,RABEP1,5282265,5386340,16,0.02922817639898879
17,NUP88,5359668,5420164,11,0.030507786898036886
17,RPAIN,5419641,5432877,1,0.01933460254049499
17,C1QBP,5432777,5448830,2,0.015683031116382133
17,DHX33,5440917,5468982,3,0.014543865672107612
17,DERL2,5471254,5486811,1,0.014309790580818325
17,MIS12,5486285,5490814,1,0.01454386567210761
17,NLRP1,5499415,5619424,18,0.017586841858868323
17,ENSG00000285471,5772926,6080792,53,0.019771542710901657
17,WSCD1,6057807,6124427,9,0.005555382166599046
17,AIPL1,6393693,6435199,9,0.008255048219468805
17,PIMREG,6444441,6451469,1,0.009363003651571425
17,PITPNM3,6451263,6556555,13,0.011141974345369995
17,KIAA0753,6578147,6640711,6,0.011485284479260945
17,ENSG00000282936,6578147,6640711,6,0.011485284479260945
17,TXNDC17,6640985,6644541,1,0.010174463968040946
17,MED31,6643311,6651634,2,0.010174463968040946
17,C17orf100,6651762,6693202,6,0.005149652008364284
17,SLC13A5,6684719,6713377,5,0.006710152616959521
17,XAF1,6755447,6775647,2,0.011485284479260947
17,FBXO39,6776215,6797101,3,0.013935270434755467
17,TEKT1,6789133,6831761,6,0.01342030523391904
17,ALOX12,6996049,7010754,2,0.02101994319777785
17,RNASEK,7012417,7014532,1,0.015339720982491183
17,BCL6B,7023050,7030290,1,0.017212321712805467
17,SLC16A13,7036015,7040117,1,0.013295465185231422
17,CLEC10A,7074537,7080307,1,0.011516494491432851
17,ASGR2,7101322,7115700,4,0.020848288130832372
17,ASGR1,7173431,7179564,2,0.007069067756936427
17,DLG4,7187187,7219836,3,0.007771293030804283
17,DVL2,7225342,7234517,1,0.007256327829967855
17,CTDNEP1,7243591,7252491,1,0.010080833931525236
17,ENSG00000262302,7246829,7262089,2,0.010080833931525236
17,ELP5,7251416,7259940,1,0.01004962391935333
17,SLC2A4,7281718,7288257,1,0.007193907805624044
17,GPS2,7311324,7315564,1,0.007115882775194283
17,NEURL4,7315628,7329393,1,0.006491682531756188
17,ACAP1,7336529,7351477,1,0.005399332105739522
17,KCTD11,7351889,7354944,1,0.005695827221372619
17,TNK1,7380534,7389774,2,0.008301863237726664
17,TMEM256-PLSCR3,7389734,7404097,1,0.0071314877812802355
17,NLGN2,7404874,7419860,1,0.008301863237726664
17,SPEM3,7428857,7432820,1,0.00933179363939952
17,ENSG00000286007,7428861,7436278,1,0.00933179363939952
17,FGF11,7438273,7444937,1,0.007506007927343093
17,CHRNB1,7445061,7457710,2,0.009019693517680474
17,ZBTB4,7459366,7484263,3,0.013654380325208328
17,POLR2A,7484366,7514616,4,0.015339720982491183
17,TNFSF12,7548508,7557890,1,0.01229674479573047
17,TNFSF12-TNFSF13,7549099,7561601,2,0.01716550669454761
17,TNFSF13,7558292,7561608,1,0.01716550669454761
17,SENP3,7561919,7571969,1,0.014356605599076182
17,SENP3-EIF4A1,7563287,7578715,1,0.014356605599076182
17,CD68,7579491,7582111,1,0.011844199619237852
17,FXR2,7591230,7614897,3,0.014902780812084515
17,SHBG,7613946,7633382,2,0.015417746012920945
17,ATP1B2,7646627,7657770,1,0.012047064698355233
17,TP53,7661779,7687546,4,0.007412377890827378
17,WRAP53,7686071,7703502,2,0.007193907805624044
17,DNAH2,7717744,7833742,15,0.009409818669829283
17,KDM6B,7834217,7854796,2,0.007131487781280235
17,NAA38,7856685,7885238,4,0.00987796885240785
17,CYB5D1,7857746,7862282,1,0.00710027776910833
17,CHD3,7884796,7912760,3,0.00987796885240785
17,KCNAB3,7921859,7929856,1,0.010642614150619518
17,CNTROB,7932101,7949920,2,0.013014575075684279
17,GUCY2D,8002615,8020342,1,0.006491682531756188
17,ALOX15B,8039034,8049134,1,0.006554102556099998
17,ALOX12B,8072636,8087716,1,0.005305702069223808
17,ALOXE3,8095900,8119047,3,0.004665896819699761
17,PER1,8140472,8156506,2,0.007958553103835711
17,ENSG00000263620,8150816,8162975,1,0.007006647732592616
17,TMEM107,8172457,8176399,1,0.007927343091663807
17,CTC1,8224815,8248058,3,0.008926063481164755
17,PFAS,8247618,8270491,3,0.012780499984394995
17,SLC25A35,8287763,8295400,1,0.02087949814300428
17,ARHGEF15,8310241,8322514,2,0.008504728316844044
17,ODF4,8339840,8346048,1,0.008926063481164755
17,KRBA2,8356902,8376704,2,0.01176617458880809
17,ENSG00000263809,8368638,8383187,1,0.007037857744764521
17,RNF222,8390702,8397827,1,0.007022252738678569
17,NDEL1,8413131,8490411,6,0.009753128803720233
17,MYH10,8474207,8631376,12,0.011781779594894043
17,CCDC42,8729935,8745219,2,0.01604194625635904
17,SPDYE4,8747524,8758559,2,0.012015854686183327
17,PIK3R6,8802722,8867677,10,0.011828594613151899
17,PIK3R5,8878911,8965712,8,0.007896133079491902
17,NTN1,9021510,9244000,33,0.012733684966137138
17,STX8,9250471,9576591,45,0.015963921225929278
17,CFAP52,9576627,9643447,7,0.009909178864579756
17,USP43,9644698,9729687,12,0.021238413282981185
17,DHRS7C,9771434,9791592,3,0.009784338815892139
17,GSG1L2,9800608,9822079,4,0.006382447489154522
17,GLP2R,9822206,9892099,10,0.01020567398021285
17,RCVRN,9896320,9905271,2,0.0053681220935676175
17,GAS7,9910606,10198606,48,0.011828594613151899
17,MYH13,10300865,10373130,10,0.007662057988202617
17,MYH8,10390322,10421950,2,0.006195187416123093
17,MYH4,10443290,10469559,2,0.012842920008738802
17,MYH1,10492307,10518542,2,0.01551137604943666
17,MYH2,10521148,10549700,3,0.015417746012920943
17,MYH3,10628526,10657309,4,0.00908211354202428
17,SCO1,10672474,10698375,2,0.007693268000374521
17,ADPRM,10697594,10711558,2,0.010705034174963327
17,TMEM220,10699015,10730023,5,0.011313629412315472
17,TMEM238L,10794908,10804099,1,0.006398052495240474
17,PIRT,10822470,10838087,2,0.006678942604787616
17,SHISA6,11241213,11564063,42,0.020817078118660466
17,DNAH9,11598470,11969748,43,0.011376049436659279
17,ZNF18,11977439,11997475,2,0.008660778377703567
17,MAP2K4,12020829,12143830,12,0.010954714272338566
17,MYOCD,12665890,12768949,14,0.010673824162791421
17,ARHGAP44,12789498,12991643,31,0.019709122686557848
17,ELAC2,12991612,13018065,5,0.013061390093942136
17,HS3ST3A1,13494032,13601929,16,0.018726007303142847
17,COX10,14069490,14231736,17,0.00967510377329047
17,HS3ST3B1,14301081,14349404,8,0.006678942604787618
17,PMP22,15229773,15272292,4,0.009487843700259041
17,TEKT3,15303811,15341632,5,0.011969039667925471
17,CDRT4,15436015,15475728,5,0.010689429168877374
17,TVP23C-CDRT4,15436021,15563561,15,0.010689429168877374
17,TVP23C,15502264,15563595,7,0.00939421366374333
17,FBXW10B,15565483,15619704,8,0.01774289191972785
17,ENSG00000251537,15571491,15651653,12,0.025748260041821416
17,TRIM16,15627960,15684311,6,0.010502169095845946
17,ZNF286A-TBC1D26,15699552,15745940,6,0.004603476795355951
17,ZNF286A,15699577,15720787,3,0.004603476795355951
17,TBC1D26,15732247,15746162,1,0.0042757716675509505
17,ADORA2B,15945130,15975746,2,0.008067788146437377
17,ZSWIM7,15976560,15999717,3,0.014184950532130706
17,TTC19,15999784,16045015,4,0.01892887238226023
17,NCOR1,16029065,16218185,19,0.016681751505883087
17,PIGL,16217191,16351797,16,0.01599513123810118
17,CENPV,16342534,16353656,1,0.00781810804906214
17,TRPV2,16415571,16437003,3,0.008379888268156424
17,LRRC75A,16441577,16492193,7,0.011641334540120469
17,ZNF287,16546954,16569204,2,0.0071314877812802355
17,ZNF624,16620734,16653856,3,0.016151181298960704
17,CCDC144A,16689537,16777881,7,0.004650291813613808
17,ENSG00000266302,16690261,16804453,10,0.004650291813613808
