chr,gene_name,gstart,gend,n_windows,max_h12
4,ZNF595,53286,88208,6,0.004480202664665039
4,ZNF718,124501,202303,8,0.01595045974854569
4,ZNF732,270675,305474,5,0.010273972602739725
4,ZNF141,337814,384868,7,0.047405704635015956
4,ZNF721,425815,499156,12,0.03849221242259335
4,PIGG,499210,540200,7,0.03100957027584913
4,TMEM271,573880,576295,1,0.010555451304184648
4,PDE6B,625573,670782,9,0.04531807093263276
4,MYL5,673580,682028,2,0.007787577406642895
4,SLC49A3,681829,689271,2,0.0054419215612685305
4,PCGF3,705748,770089,15,0.010672734096453366
4,CPLX1,784957,826129,8,0.01139988740851942
4,GAK,849276,932373,17,0.01184556201914055
4,TMEM175,932387,958656,5,0.007459185588290485
4,DGKQ,958887,986895,4,0.009030775004691311
4,SLC26A1,979073,993440,2,0.008678926627885154
4,IDUA,986997,1004564,3,0.008678926627885154
4,FGFRL1,1009936,1026898,3,0.006685119159316943
4,RNF212,1056250,1113564,10,0.017287483580409078
4,SPON2,1166932,1208962,6,0.00865547006943141
4,CTBP1,1211445,1250333,7,0.009499906173766184
4,MAEA,1289887,1340147,12,0.022682492024770122
4,UVSSA,1345691,1395989,9,0.01107149559016701
4,FAM53A,1617915,1684313,10,0.013862826046162506
4,SLBP,1692731,1712344,3,0.010015950459748544
4,TACC3,1712858,1745171,6,0.01787389754175267
4,TMEM129,1715952,1721358,1,0.011118408707074496
4,FGFR3,1793293,1808872,2,0.010133233252017263
4,LETM1,1811479,1856156,5,0.01280728091574404
4,NSD2,1871393,1982207,9,0.007060424094576841
4,NELFA,1982717,2041903,7,0.006661662600863199
4,NICOL1,2041995,2043964,1,0.006192531431788327
4,NAT8L,2059327,2069089,1,0.0064740101332332505
4,POLN,2071918,2242121,18,0.03171326702946144
4,ENSG00000290263,2078998,2242276,17,0.03171326702946144
4,HAUS3,2227464,2242133,1,0.009617188966034904
4,MXD4,2247432,2262109,2,0.013675173578532557
4,ZFYVE28,2269582,2418651,25,0.016865265528241694
4,CFAP99,2418955,2463002,6,0.008467817601801462
4,RNF4,2462220,2515857,7,0.008350534809532744
4,ENSG00000290180,2512477,2625320,14,0.013839369487708761
4,FAM193A,2536647,2732573,24,0.01698254832051041
4,TNIP2,2741648,2756342,3,0.015082567085757177
4,SH3BP2,2793023,2841291,8,0.011212234940889472
4,ADD1,2843844,2930076,14,0.024559016701069615
4,MFSD10,2930561,2934834,1,0.009875211109026083
4,NOP14,2937933,2963406,4,0.008819665978607616
4,GRK4,2963571,3040760,10,0.016654156502158003
4,HTT,3041363,3243957,23,0.01775661474948395
4,MSANTD1,3244369,3271738,4,0.013815912929255018
4,RGS12,3293021,3439913,16,0.016607243385250513
4,HGFAC,3441968,3449486,2,0.013182585851003938
4,DOK7,3463306,3501473,11,0.0161146556577219
4,LRPAP1,3503612,3532446,5,0.01803809345092888
4,ADRA2C,3766348,3768526,1,0.008796209420153875
4,OTOP1,4188726,4226929,8,0.017639331957215235
4,TMEM128,4235542,4248223,3,0.011540626759241883
4,LYAR,4267701,4290154,4,0.00851473071870895
4,ZBTB49,4290251,4321786,5,0.01651341715143554
4,NSG1,4348140,4419058,11,0.01055545130418465
4,STX18,4415742,4542346,13,0.02021955338712704
4,MSX1,4859665,4863936,1,0.010743103771814599
4,CYTL1,5014586,5019458,1,0.008491274160255205
4,STK32B,5051480,5500994,79,0.14059861137173957
4,EVC2,5542772,5709548,26,0.018131919684743855
4,EVC,5711201,5814305,22,0.0133233252017264
4,CRMP1,5748084,5893086,27,0.0133233252017264
4,C4orf50,5897373,6200555,50,0.016372677800713078
4,JAKMIP1,6026199,6200591,25,0.008678926627885154
4,ENSG00000284684,6064977,6070162,1,0.00595796584725089
4,WFS1,6269849,6303265,6,0.019023268905986112
4,PPP2R2C,6320578,6563600,37,0.011493713642334395
4,MAN2B2,6575189,6623362,8,0.009570275849127414
4,MRFAP1L2,6663396,6676755,3,0.007834490523550383
4,BLOC1S4,6716174,6717664,1,0.00569994370425971
4,KIAA0232,6781375,6884170,12,0.008069056108087821
4,TBC1D14,6909242,7033118,18,0.01810846312629011
4,TADA2B,7041899,7057952,1,0.011751735785325576
4,GRPEL1,7058671,7068085,2,0.008772752861700131
4,SORCS2,7192538,7742827,107,0.021345468192906735
4,PSAPL1,7430285,7434930,2,0.006990054419215611
4,AFAP1,7758714,7939926,35,0.015762807280915742
4,ABLIM2,7965310,8158832,33,0.009241884030775003
4,SH3TC1,8182072,8241803,9,0.00921842747232126
4,HTRA3,8269754,8307098,6,0.0072246200037530475
4,ACOX3,8366282,8440723,13,0.016208481891536872
4,TRMT44,8436140,8493531,10,0.02125164195909176
4,GPR78,8558725,8619761,16,0.01184556201914055
4,CPZ,8592660,8619759,9,0.01184556201914055
4,HMX1,8846076,8871839,5,0.009382623381497465
4,DEFB131A,9444414,9450666,1,0.005864139613435916
4,SLC2A9,9771153,10054936,44,0.03914899605929817
4,DRD5,9781634,9784009,1,0.007998686432726589
4,WDR1,10068089,10116972,8,0.014801088384312253
4,ZNF518B,10439880,10457426,2,0.009406079939951208
4,CLNK,10486395,10684768,29,0.016325764683805588
4,HS3ST1,11393150,11429564,4,0.0073184462375680236
4,RAB28,13361354,13484365,14,0.021603490335897917
4,BOD1L1,13568738,13627725,5,0.008866579095515106
4,CPEB2,15002481,15070153,7,0.02380840683054982
4,C1QTNF7,15339818,15446167,11,0.0124085194220304
4,CC2D2A,15469865,15601552,12,0.012033214486770501
4,FBXL5,15604381,15681679,8,0.021204728842184273
4,FAM200B,15681662,15690447,1,0.01006286357665603
4,BST1,15703065,15738313,5,0.011306061174704446
4,CD38,15778275,15853232,10,0.011657909551510602
4,FGFBP1,15935577,15938740,1,0.006591292925501969
4,FGFBP2,15960245,15969309,2,0.009382623381497465
4,PROM1,15963076,16084378,17,0.009570275849127414
4,TAPT1,16160505,16227410,9,0.018507224620003752
4,LDB2,16501541,16898678,49,0.01618502533308313
4,QDPR,17460261,17512206,8,0.014378870332144866
4,CLRN2,17515165,17527104,2,0.010766560330268342
4,LAP3,17577198,17607972,4,0.015434415462563331
4,MED28,17614641,17634105,4,0.012854194032651528
4,FAM184B,17629306,17781621,21,0.05972039782323138
4,DCAF16,17800655,17810758,1,0.010156689810471006
4,NCAPG,17810979,17844865,3,0.014543066241321075
4,LCORL,17841187,18021876,18,0.04559954963407769
4,SLIT2,20251905,20620561,51,0.026834302871082752
4,PACRGL,20696282,20752907,11,0.03370707449802964
