chr,gene_name,gstart,gend,n_windows,max_h12
18,TUBB8B,47221,73545,10,0.01972884104319625
18,USP14,158383,214629,9,0.023444889869825687
18,THOC1,214520,268050,8,0.023039502725102474
18,COLEC12,316737,500722,40,0.02002162064771857
18,CETN1,580380,582114,1,0.013197603711544523
18,CLUL1,596988,650334,13,0.008603216071348138
18,TYMS,657653,673578,3,0.014999324354758795
18,ENOSF1,670318,712662,9,0.026800594567812256
18,YES1,721588,812546,19,0.025922255754245303
18,ADCYAP1,904871,912172,1,0.006283500743209766
18,METTL4,2537525,2571509,7,0.07213639025269131
18,NDC80,2571557,2616635,9,0.022048556371334627
18,SMCHD1,2655726,2805017,30,0.026958245124093505
18,EMILIN2,2847006,2916003,18,0.016080356740687356
18,LPIN2,2885296,3013144,26,0.024616008287914957
18,MYOM1,3066807,3219968,38,0.01628305031304896
18,MYL12A,3247481,3256236,2,0.017003738570334666
18,MYL12B,3261479,3278461,4,0.02558443313364262
18,TGIF1,3411608,3459978,11,0.013175082203504346
18,DLGAP1,3496032,4455307,205,0.03556146119544165
18,AKAIN1,5142911,5197503,11,0.018782937705508755
18,ZBTB14,5289019,5297053,2,0.014413765145714158
18,EPB41L3,5392381,5630700,43,0.024570965271834604
18,TMEM200C,5882072,5895955,1,0.014931759830638259
18,L3MBTL4,5954706,6415237,92,0.032476014593937216
18,ARHGAP28,6729716,6915716,34,0.027205981712535465
18,LAMA1,6941742,7117797,45,0.019075717310031076
18,PTPRM,7566782,8406861,160,0.04355659654970497
18,RAB12,8609437,8639383,5,0.019368496914553397
18,MTCL1,8705556,8832778,28,0.027453718300977422
18,NDUFV2,9102630,9134345,5,0.02047205080852213
18,ANKRD12,9136228,9285985,28,0.026034863294446185
18,TWSG1,9334767,9402420,13,0.02159812621053106
18,RALBP1,9475009,9538114,11,0.0215530831944507
18,PPP4R1,9546791,9615240,11,0.01671095896581235
18,RAB31,9708275,9862551,34,0.03772352596729877
18,TXNDC2,9885766,9889275,1,0.011756227196973107
18,VAPA,9914016,9960021,8,0.02173325525877212
18,APCDD1,10454635,10489949,7,0.018940588261790008
18,NAPG,10525905,10552764,5,0.04132696725372731
18,PIEZO2,10666483,11149569,114,0.047137516328093335
18,SLC35G4,11609596,11610612,1,0.012769695058781134
18,GNAL,11689264,11885685,43,0.021620647718571237
18,MPPE1,11882622,11908366,7,0.010382415206522227
18,IMPA2,11981025,12030877,13,0.012454393946218638
18,ANKRD62,12093843,12129764,6,0.023895320030629254
18,CIDEA,12254361,12277595,5,0.010877888383406151
18,TUBB6,12307669,12344320,7,0.021237782081888205
18,AFG3L2,12328944,12377227,9,0.014436286653754333
18,PRELID3A,12407896,12432238,6,0.01560740507184361
18,SPIRE1,12446512,12658107,39,0.025224089004999766
18,PSMG2,12658043,12728945,14,0.01590018467636593
18,CEP76,12661833,12702777,8,0.01562992657988379
18,PTPN2,12785478,12929643,27,0.025471825593441733
18,SEH1L,12947133,12987536,9,0.016778523489932883
18,CEP192,12991362,13125052,22,0.02614747083464709
18,LDLRAD4,13217498,13652755,83,0.028174406558263143
18,FAM210A,13663347,13726663,11,0.03882707986126751
18,RNMT,13726660,13764556,6,0.021935948831133728
18,MC5R,13824149,13827323,1,0.033084095311022035
18,MC2R,13882044,13915707,7,0.042160263051213905
18,ZNF519,14057457,14132490,16,0.038917165893428224
18,POTEC,14507339,14543600,8,0.030719336966803294
18,ANKRD30B,14728272,14854667,25,0.01930093239043286
18,ROCK1,20944612,21111813,19,0.02047205080852214
18,GREB1L,21242232,21526112,31,0.015517319039682897
18,ESCO1,21529284,21600884,8,0.014999324354758795
18,SNRPD1,21612314,21633524,3,0.012769695058781136
18,ABHD3,21650901,21704780,8,0.013422818791946307
18,MIB1,21704957,21870953,18,0.017724426827620376
18,GATA6,22169589,22202528,5,0.013602990856267734
18,CTAGE1,22413599,22417915,1,0.010832845367325795
18,RBBP8,22798261,23026488,35,0.028489707670825638
18,CABLES1,23134564,23260470,21,0.02497635241655781
18,TMEM241,23197144,23437961,39,0.029187874420071168
18,RIOK3,23453287,23486603,6,0.021102653033647136
18,RMC1,23503496,23531822,4,0.02236385748389712
18,NPC1,23506184,23586506,12,0.023332282329624796
18,ANKRD29,23598926,23662911,8,0.01504436737083915
18,LAMA3,23689453,23956222,30,0.035651547227602366
18,TTC39C,23992773,24135610,26,0.015810098644205215
18,CABYR,24138987,24161600,4,0.017296518174856987
18,OSBPL1A,24162045,24397880,47,0.01452637268591505
18,IMPACT,24426634,24453531,6,0.02466105130399532
18,HRH4,24460637,24479961,3,0.02860231521102653
18,ZNF521,25061924,25352190,47,0.022881852168821225
18,SS18,26016253,26091217,14,0.029210395928111345
18,PSMA8,26133852,26193355,11,0.026462771947209585
18,TAF4B,26226445,26391685,28,0.027070852664294397
18,KCTD1,26454910,26657401,36,0.018309986036665015
18,AQP4,26852043,26865771,2,0.015066888878879327
18,CHST9,26906481,27185308,45,0.04616909148236566
18,CDH2,27932879,28177946,38,0.02421062114319174
18,DSC3,30989365,31042815,12,0.03412008468087023
18,DSC2,31058545,31102600,7,0.01749921174721859
18,DSC1,31129236,31162856,8,0.031214810143687217
18,DSG1,31318160,31359246,9,0.025764605197964058
18,DSG4,31376777,31414912,6,0.021935948831133728
18,DSG3,31447741,31478702,6,0.03941263907031213
18,DSG2,31497624,31551351,10,0.026012341786406008
18,TTR,31557009,31598833,9,0.01502184586279897
18,B4GALT6,31622246,31685836,8,0.020674744380883743
18,TRAPPC8,31829197,31953136,25,0.02247646502409801
18,RNF125,32018825,32073219,11,0.020044142155758747
18,RNF138,32091874,32131561,8,0.02648529345524976
18,GAREM1,32124877,32470882,56,0.03301653078690149
18,MEP1B,32185069,32220404,6,0.020539615332642674
18,KLHL14,32672673,32773023,17,0.0392549885140309
18,CCDC178,32937402,33441101,67,0.03132741768388811
18,ASXL3,33578219,33751195,24,0.027115895680374754
18,NOL4,33851100,34224952,49,0.03702535921805324
18,DTNA,34493291,34891844,64,0.040381063916039815
18,MAPRE2,34976928,35143470,25,0.030088734741678294
18,ZNF397,35241030,35267133,3,0.01849015810098644
18,ZSCAN30,35251058,35290245,5,0.015922706184406107
18,ZNF24,35332227,35345482,2,0.024435836223593528
18,ZNF396,35366694,35377337,1,0.028805008783388132
18,ENSG00000267140,35443871,35497940,8,0.02042700779244178
18,INO80C,35452230,35497979,6,0.02042700779244178
18,GALNT1,35581117,35711834,22,0.03889464438538805
18,C18orf21,35972625,35979286,1,0.014593937210035584
18,RPRD1A,35984387,36067576,14,0.020404486284401602
18,SLC39A6,36108531,36129385,3,0.02560695464168281
18,ELP2,36129444,36180557,11,0.02763389036529886
18,MOCOS,36187497,36272157,19,0.02966082608891491
18,FHOD3,36297713,36780220,81,0.05567316787532092
18,TPGS2,36777647,36829216,5,0.021823341290932843
18,KIAA1328,36829106,37232172,47,0.0329039232467006
18,CELF4,37243040,37565827,52,0.03405252015674969
18,PIK3C3,41955234,42087830,21,0.03049412188640152
18,RIT2,42743227,43115691,62,0.05477230755371379
18,SYT4,43267892,43277535,1,0.019075717310031073
18,SETBP1,44680173,45068510,51,0.01533714697536147
18,SLC14A2,45212995,45683688,81,0.03589928381604432
18,SLC14A1,45687025,45752520,16,0.027115895680374758
18,EPG5,45800581,45967329,26,0.03479572992207558
18,SIGLEC15,45825675,45844094,3,0.02317463177334354
18,PSTPIP2,45983536,46072272,16,0.026147470834647087
18,ATP5F1A,46080248,46104334,6,0.04179991892257105
18,HAUS1,46104378,46128333,6,0.01542723300752218
18,ARK2N,46173553,46266992,21,0.047475338948696
18,ARK2C,46326809,46463140,24,0.021102653033647133
18,LOXHD1,46476972,46657220,28,0.026260078374847975
18,ST8SIA5,46667821,46759257,17,0.01641817936129003
18,PIAS2,46803218,46920160,15,0.034029998648709515
18,KATNAL2,46917492,47103478,19,0.03990811224719608
18,ELOA2,47032527,47035621,1,0.013557947840187379
18,HDHD2,47107408,47150500,7,0.04103418764920499
18,ENSG00000267228,47108188,47176345,10,0.04103418764920499
18,IER3IP1,47152834,47176364,3,0.037160488266294305
18,SKOR2,47206169,47251660,6,0.028354578622584573
18,SMAD2,47808957,47931146,21,0.03024638529795955
18,ZBTB7C,48026672,48410752,71,0.026597900995450643
18,CTIF,48539031,48863217,61,0.034705643889914865
18,SMAD7,48919853,48950965,6,0.010157200126120446
18,DYM,49036387,49461347,73,0.05864600693662447
18,C18orf32,49477243,49487252,2,0.011531012116571326
18,RPL17-C18orf32,49481681,49492479,2,0.01358046934822756
18,LIPG,49560699,49599185,10,0.017859555875861445
18,ACAA2,49782164,49813953,6,0.022544029548218547
18,ENSG00000266997,49795793,49837623,9,0.01887302373766947
18,MYO5B,49822789,50195164,81,0.047993333633620114
18,CFAP53,50227193,50266495,7,0.018895545245709654
18,MBD1,50266882,50281774,2,0.01049502274672312
18,CXXC1,50282343,50287839,1,0.009233818296473132
18,SKA1,50375040,50394168,5,0.028219449574343494
18,MAPK4,50560087,50731826,30,0.024458357731633712
18,MRO,50795120,50825402,6,0.008287914958785642
18,ME2,50879080,50954257,9,0.025426782577361376
18,ELAC1,50967991,50988121,2,0.009076167740191883
18,ENSG00000267699,50968019,51058144,10,0.016350614837169496
18,SMAD4,51028528,51085045,7,0.01673348047385253
18,MEX3C,51174550,51218333,8,0.022611594072339085
