chr,gene_name,gstart,gend,n_windows,max_h12
5,PLEKHG4B,92168,189972,14,0.009991516636817795
5,CCDC127,196868,218153,4,0.019228956546328585
5,ENSG00000286001,218298,314955,20,0.05900650391177303
5,SDHA,218303,257082,8,0.05900650391177303
5,PDCD6,271621,314974,9,0.013243472523329245
5,PDCD6-AHRR,271670,438291,28,0.020030163069092277
5,AHRR,321714,438291,18,0.020030163069092277
5,EXOC3,443175,471937,5,0.02153831652370629
5,SLC9A3,470456,524449,9,0.009614478273164292
5,CEP72,612340,667168,10,0.011829578659628614
5,TPPP,659862,693352,7,0.009143180318597417
5,ZDHHC11B,710355,784729,14,0.013903289659722876
5,ZDHHC11,795605,858973,15,0.015128664341596756
5,BRD9,850291,892801,7,0.013997549250636251
5,TRIP13,892884,919357,3,0.027947968705815816
5,NKD2,1008802,1038943,5,0.013667640682439435
5,SLC12A7,1050384,1112063,10,0.01107550193232161
5,SLC6A19,1201595,1225111,4,0.008907531341313977
5,SLC6A18,1225381,1246189,4,0.007729286454896784
5,TERT,1253147,1295068,8,0.00617400320482609
5,CLPTM1L,1317752,1345099,6,0.008389103591290411
5,SLC6A3,1392794,1445440,8,0.011641059477801863
5,LPCAT1,1456480,1523962,10,0.011641059477801865
5,MRPL36,1798385,1801366,1,0.012395136205108865
5,NDUFS6,1801407,1816048,2,0.014044679046092936
5,IRX4,1877413,1887236,1,0.006551041568479591
5,IRX2,2745845,2751677,1,0.007964935432180223
5,IRX1,3595832,3601403,1,0.009190310114054103
5,ADAMTS16,5140330,5320304,29,0.01357338109152606
5,ICE1,5420664,5490220,5,0.01710811575077764
5,MED10,6371874,6378571,1,0.01088698275049486
5,UBE2QL1,6448859,6496723,6,0.010557074182298046
5,NSUN2,6599239,6633291,5,0.015552832500706944
5,SRD5A1,6633290,6676539,5,0.015364313318880194
5,TENT4A,6713432,6757044,6,0.020360071637289087
5,ADCY2,7396138,7830081,42,0.013243472523329247
5,CFAP90,7830378,7851151,2,0.0062211330002827775
5,MTRR,7851186,7906025,6,0.015034404750683381
5,FASTKD3,7859159,7869037,1,0.0069752097275897805
5,SEMA5A,9035033,9546075,65,0.013007823546045807
5,TAS2R1,9627347,9712378,8,0.007305118295786595
5,ATPSCKMT,10225507,10249897,4,0.024931661796587797
5,CCT5,10249929,10266389,2,0.019464605523612025
5,CMBL,10275875,10307902,4,0.02111414836459609
5,MARCHF6,10353695,10440388,5,0.009143180318597415
5,ROPN1L,10441524,10472029,4,0.009755867659534356
5,ANKRD33B,10564070,10657816,13,0.008247714204920348
5,DAP,10679230,10761234,11,0.015647092091620317
5,CTNND2,10971836,11904446,105,0.02488453200113111
5,DNAH5,13690328,14011818,43,0.03676124045621641
5,TRIO,14143342,14532128,37,0.015458572909793569
5,OTULINL,14581792,14616180,2,0.007257988500329906
5,OTULIN,14664664,14699850,2,0.010274295409557922
5,ANKH,14704800,14871778,17,0.01154679988688849
5,FBXL7,15500180,15939795,40,0.0406730134791215
5,MARCHF11,16067139,16180762,10,0.010132906023187857
5,ZNF622,16451519,16465800,1,0.009190310114054103
5,RETREG1,16473038,16617101,16,0.013950419455179563
5,MYO10,16661907,16936288,42,0.019370345932698655
5,BASP1,17065598,17276843,30,0.01107550193232161
5,LINC02218,17444010,17487371,4,0.00928456970496748
5,H3Y2,17490967,17492076,1,0.006928079932133094
5,TAF11L13,17632088,17632684,1,0.014280328023376376
5,CDH18,19471296,20575873,127,0.04401922895654632
5,CDH12,21750673,22853344,121,0.02309359977377698
5,PRDM9,23443586,23528093,6,0.008200584409463661
5,CDH10,24487100,24644978,23,0.03694975963804316
5,CDH9,26880597,27121150,24,0.013950419455179563
5,CDH6,31193686,31329146,14,0.015929870864360447
5,DROSHA,31400494,31532196,14,0.017767932887171267
5,C5orf22,31532287,31555053,3,0.00985012725044773
