chr,gene_name,gstart,gend,n_windows,max_h12
11,BET1L,167784,207399,4,0.004634686807527855
11,CIMAP1A,196761,200261,1,0.0035891513997690456
11,RIC8A,207708,215113,1,0.005789457257888332
11,SIRT3,215030,236931,4,0.01749321182235261
11,PSMD13,236966,252984,4,0.014216160544302612
11,PGGHG,289126,296107,1,0.004556661777098093
11,IFITM2,303655,309397,2,0.004603476795355952
11,ENSG00000288681,308408,315272,1,0.004603476795355952
11,IFITM3,319676,329475,1,0.004322586685808808
11,B4GALNT4,369499,382117,3,0.00906650853593833
11,PKP3,392614,404908,3,0.005836272276146189
11,SIGIRR,405715,417455,2,0.005414937111825474
11,ANO9,417933,442011,4,0.007755688024718331
11,PTDSS2,448268,491399,7,0.00912892856028214
11,RNH1,494512,507300,2,0.010517774101931898
11,HRAS,532242,537321,1,0.012171904747042852
11,LRRC56,537527,554912,3,0.01757123685278237
11,LMNTD2,554850,560738,1,0.01624481133547642
11,RASSF7,560404,564025,1,0.016744171530226896
11,PHRF1,576470,612222,5,0.012281139789644516
11,IRF7,612553,615983,1,0.009987203895009518
11,CDHR5,616577,626078,2,0.008317468243812616
11,DRD4,637269,640706,1,0.005961112324833808
11,DEAF1,644233,707118,12,0.00994038887675166
11,EPS8L2,694438,727727,6,0.00900408851159452
11,TMEM80,695591,705028,2,0.00900408851159452
11,TALDO1,747415,765012,2,0.013513935270434756
11,GATD1,767220,777488,1,0.011219999375799757
11,CEND1,787115,790113,1,0.012249929777472614
11,PIDD1,799179,809753,2,0.009425423675915232
11,PNPLA2,818914,825573,1,0.00847351830467214
11,CRACR2B,826144,831991,1,0.00867638338378952
11,CD151,832887,839831,2,0.008083393152523332
11,POLR2L,837356,842529,1,0.00775568802471833
11,TSPAN4,842812,867116,3,0.008333073249898567
11,CHID1,867859,915058,6,0.01012764894978309
11,AP2A2,924881,1012245,14,0.015683031116382133
11,MUC6,1012823,1036718,3,0.01209387971661309
11,MUC2,1074875,1110511,10,0.017337161761493088
11,MUC5AC,1157953,1201138,12,0.018460722199681655
11,MUC5B,1223066,1262172,11,0.0776193002715271
11,TOLLIP,1274371,1309654,5,0.02236197372116975
11,BRSK2,1389899,1462689,14,0.015963921225929274
11,MOB2,1469457,1501247,4,0.010564589120189755
11,DUSP8,1554051,1572271,2,0.012718079960051185
11,KRTAP5-5,1629775,1630930,1,0.014840360787740706
11,IFITM10,1732406,1750595,2,0.01190661964358166
11,ENSG00000250644,1734821,1763954,3,0.01203145969226928
11,CTSD,1752752,1764573,2,0.010907899254080708
11,SYT8,1828307,1837521,2,0.004899971910989047
11,LSP1,1850904,1892267,8,0.006257607440466903
11,PRR33,1888078,1891895,1,0.004634686807527855
11,TNNT3,1919703,1938706,3,0.006163977403951189
11,MRPL23,1947278,1984522,1,0.0047751318623014275
11,IGF2,2129112,2158391,3,0.005805062263974284
