chr,gene_name,gstart,gend,n_windows,max_h12
7,FAM20C,192571,260772,14,0.010346680999731257
7,PDGFA,497258,520296,4,0.00668503090567052
7,PRKAR1B,549197,727650,28,0.012731792528890083
7,DNAAF5,726699,786475,9,0.02801666218758398
7,SUN1,816615,896435,12,0.01582235958075786
7,GET4,876554,896436,4,0.009002956194571353
7,ADAP1,897900,955407,11,0.009775597957538296
7,COX19,898778,975549,15,0.016326256382692826
7,CYP2W1,983181,989640,1,0.017132491265788766
7,C7orf50,996986,1138260,25,0.03698602526202634
7,GPR146,1044546,1059261,1,0.016998118785272777
7,GPER1,1082208,1093815,1,0.01834184359043268
7,ZFAND2A,1152071,1160759,1,0.014680193496371941
7,MICALL2,1428465,1459470,4,0.008935769954313355
7,INTS1,1470277,1504389,4,0.01192555764579414
7,MAFK,1530702,1543043,1,0.011052136522440205
7,TMEM184A,1542235,1560821,2,0.008935769954313357
7,ELFN1,1665745,1747946,6,0.010615425960763238
7,MAD1L1,1815793,2233243,65,0.028755710830421926
7,ENSG00000286192,1815804,2242215,66,0.028755710830421926
7,MRM2,2234195,2242205,1,0.01441144853533996
7,NUDT1,2242226,2251146,2,0.017636388067723732
7,SNX8,2251770,2354318,17,0.016259070142434832
7,EIF3B,2354086,2380745,3,0.010010749798441281
7,CHST12,2403588,2448484,5,0.007289707067992476
7,LFNG,2512529,2529177,2,0.00641628594463854
7,BRAT1,2537810,2555694,3,0.0077936038699274405
7,IQCE,2558972,2614733,8,0.01014512227895727
7,TTYH3,2631961,2664802,4,0.006920182746573503
7,AMZ1,2679522,2775500,15,0.011690405804891158
7,GNA12,2721822,2870786,19,0.01192555764579414
7,CARD11,2906142,3044228,21,0.013974737973662995
7,SDK1,3301252,4269000,125,0.04400698736898684
7,FOXK1,4682295,4771442,8,0.007121741467347488
7,AP5Z1,4775615,4794397,2,0.008095941951088419
7,RADIL,4797055,4883716,11,0.007457672668637465
7,MMD2,4905989,4959213,9,0.012261488847084119
7,RBAK-RBAKDN,4983718,5073221,14,0.02065976887933351
7,RBAK,5045821,5069487,3,0.013302875571083044
7,WIPI2,5190196,5233840,6,0.016494221983337814
7,SLC29A4,5274369,5306912,6,0.01027949475947326
7,TNRC18,5306790,5425414,19,0.009775597957538297
7,FBXL18,5431335,5513809,15,0.014545821015855952
7,ACTB,5526409,5563902,6,0.018409029830690676
7,FSCN1,5592816,5606655,2,0.010716205321150227
7,RNF216,5620047,5781696,19,0.01847621607094867
7,OCM,5879827,5886363,1,0.007323300188121474
7,CCZ1,5898725,5926550,6,0.005542864821284601
7,RSPH10B,5925550,5970689,4,0.00429991937651169
7,PMS2,5970925,6009130,6,0.012530233808116098
7,AIMP2,6009255,6023834,2,0.016561408223595808
7,EIF2AK1,6022247,6059175,5,0.018409029830690676
7,USP42,6104949,6161564,6,0.015788766460628864
7,CYTH3,6161779,6272644,10,0.009506852996506316
7,SAGSIN1,6329411,6348967,4,0.006147540983606558
7,FAM220A,6329411,6348981,4,0.006147540983606558
7,RAC1,6374527,6403967,5,0.019651975275463585
7,DAGLB,6409126,6484190,11,0.012798978769148081
7,KDELR2,6445953,6484190,6,0.0069873689868314975
7,GRID2IP,6496778,6551461,7,0.007289707067992475
7,ZDHHC4,6577434,6589374,2,0.016830153184627793
7,INTS15,6590021,6608726,3,0.012597420048374094
7,ZNF853,6615610,6624290,1,0.006651437785541522
7,ZNF316,6637318,6658279,3,0.007256113947863479
7,ZNF12,6688433,6706947,2,0.018879333512496644
7,RSPH10B2,6754103,6799365,3,0.00429991937651169
7,CCZ1B,6794134,6826770,5,0.005374899220639613
7,C1GALT1,7156934,7248616,11,0.02328003224939533
7,COL28A1,7356203,7535873,24,0.03769148078473529
7,MIOS,7566875,7608932,6,0.02156678312281645
7,RPA3,7636518,7718607,9,0.016695780704111797
7,UMAD1,7640711,7968020,44,0.018073098629400697
7,GLCCI1,7968796,8094272,15,0.011354474603601183
7,ICA1,8113184,8262687,17,0.007188927707605484
7,NXPH1,8433609,8752961,37,0.019954313356624565
7,NDUFA4,10931943,10940153,1,0.011488847084117172
7,PHF14,10973336,11169623,16,0.013705993012631012
7,THSD7A,11370365,11832198,57,0.07131819403386187
7,TMEM106B,12211270,12243367,5,0.025866702499328133
7,VWDE,12330885,12403941,10,0.028520558989518947
7,ENSG00000226690,12469621,12542222,13,0.02781510346681
7,SCIN,12570577,12660182,9,0.010884170921795217
7,ETV1,13891229,13991425,12,0.013067723730180062
7,DGKB,14145049,14974777,96,0.023884708411717283
7,AGMO,15200317,15562015,39,0.017434829346949746
7,MEOX2,15611212,15686683,8,0.020189465197527547
7,CRPPA,16087525,16502504,53,0.024623757054555225
7,SOSTDC1,16461481,16530580,9,0.011186509002956195
7,LRRC72,16526825,16581568,6,0.008801397473797365
7,ANKMY2,16599779,16645817,6,0.00819672131147541
7,BZW2,16646131,16706523,6,0.007188927707605483
7,TSPAN13,16753755,16784536,3,0.01014512227895727
7,AGR2,16791811,16833433,7,0.020223058317656542
7,AGR3,16859412,16881987,3,0.0152512765385649
7,AHR,16916359,17346152,41,0.018677774791722654
7,ENSG00000283321,17299295,17467234,14,0.014545821015855952
7,SNX13,17790761,17940501,12,0.014243482934694974
7,HDAC9,18086949,19002416,86,0.018476216070948674
7,TWIST1,19020991,19117636,11,0.015923138941144853
