chr,gene_name,gstart,gend,n_windows,max_h12
6,DUSP22,291630,351355,13,0.007789451891724
6,IRF4,391739,411443,3,0.0124475958801304
6,EXOC2,485154,693139,35,0.0512654624501837
6,FOXQ1,1312098,1314758,1,0.0115418456601625
6,FOXF2,1389576,1395603,1,0.0105325811293411
6,FOXC1,1609915,1613897,1,0.0090575021996791
6,GMDS,1623806,2245605,102,0.040060038300295
6,MYLK4,2663629,2770330,22,0.025749184824802
6,WRNIP1,2765393,2786952,4,0.0174162828010972
6,SERPINB1,2832332,2841959,1,0.0103255525076341
6,SERPINB9,2887270,2903309,3,0.0106619740179079
6,SERPINB6,2948159,2972165,4,0.0208322550592619
6,NQO2,2987987,3019755,8,0.0198229905284405
6,RIPK1,3063824,3115187,9,0.0198747476838672
6,BPHL,3118374,3153578,7,0.0352983800010351
6,TUBB2B,3223324,3231730,1,0.0234718699860255
6,PSMG4,3231403,3303373,18,0.0585632213653537
6,SLC22A23,3268962,3457050,36,0.0579680140779462
6,PXDC1,3722614,3751713,5,0.0287510998395528
6,PRPF4B,4021267,4064983,7,0.0148025464520469
6,FAM217A,4049434,4087344,6,0.0232130842088918
6,ECI2,4115693,4135597,3,0.0243517416282801
6,CDYL,4706159,4955551,49,0.0345737798250608
6,RPP40,4994717,5004063,2,0.0231354484757517
6,LYRM4,5103629,5260950,26,0.0321153149422907
6,FARS2,5261044,5829192,101,0.0481859117022928
6,NRN1,5997999,6007605,2,0.0102220381967807
6,F13A1,6144084,6321013,34,0.0183996687542052
6,LY86,6588108,6654983,17,0.0155530252057346
6,RREB1,7107597,7251980,20,0.0153718751617411
6,SSR1,7268306,7347446,20,0.0222038196780704
6,CAGE1,7326656,7389742,11,0.0197453547953004
6,RIOK1,7389793,7418037,3,0.0117229957041561
6,DSP,7541326,7586717,5,0.0127063816572641
6,SNRNP48,7590198,7611967,2,0.0114124527715956
6,BMP6,7726099,7881728,25,0.0186325759536255
6,TXNDC5,7881517,7910788,6,0.0190466331970394
6,BLOC1S5-TXNDC5,7881522,8064364,39,0.0529475700015527
6,BLOC1S5,8013567,8064396,13,0.0529475700015527
6,EEF1E1-BLOC1S5,8015726,8102530,18,0.0529475700015527
6,EEF1E1,8073360,8102559,4,0.027922985352725
6,SLC35B3,8411435,8435561,4,0.0327622793851249
6,TFAP2A,10393186,10419659,3,0.0113606956161689
6,GCNT2,10492223,10629368,32,0.0251539775373945
6,C6orf52,10671418,10694797,3,0.0313907147663164
6,PAK1IP1,10694972,10709782,1,0.0295274571709538
6,TMEM14C,10722915,10731129,1,0.0504891051187826
6,TMEM14B,10747759,10852753,16,0.0143108534754929
6,ENSG00000272162,10747794,10930423,30,0.019926504839294
6,MAK,10762723,10838553,11,0.0143108534754929
6,GCM2,10873223,10882041,1,0.0106619740179079
6,SYCP2L,10886831,10979320,18,0.0496868692096682
6,ELOVL2,10980759,11044305,11,0.0516018839604575
6,SMIM13,11093834,11138733,8,0.0258785777133688
6,ERVFRD-1,11102324,11111845,1,0.0160447181822887
6,NEDD9,11183298,11382348,34,0.0287769784172661
6,TMEM170B,11537749,11583524,6,0.0374980591066714
6,ADTRP,11712054,11807046,16,0.028906371305833
6,HIVEP1,12008762,12164999,23,0.0330987008953987
6,EDN1,12290361,12297194,1,0.0105067025516277
6,PHACTR1,12716312,13290446,95,0.0620050722012318
6,TBC1D7,13266542,13328583,14,0.0768076186532788
6,GFOD1,13357830,13487662,23,0.0372133947518244
6,SIRT5,13574227,13615158,5,0.0115677242378758
6,NOL7,13615335,13632739,3,0.0110501526836085
6,RANBP9,13621498,13711835,13,0.0172868899125304
6,MCUR1,13786557,13814568,4,0.0127322602349774
6,RNF182,13924446,13980310,7,0.0118006314372962
6,CD83,14117256,14136918,3,0.0202888049272811
6,JARID2,15246069,15522042,47,0.0215568552352362
6,DTNBP1,15522807,15663058,16,0.0243517416282801
6,MYLIP,16129086,16148248,2,0.0256715490916619
6,GMPR,16238587,16295549,9,0.0269137208219036
6,ATXN1,16299112,16761491,71,0.0406811241654158
6,STMND1,17102050,17131378,4,0.0174162828010972
6,RBM24,17281361,17293871,2,0.0108431240619015
6,CAP2,17393595,17557780,27,0.0192795403964598
6,FAM8A1,17600302,17611719,2,0.0088245950002587
6,NUP153,17615035,17706925,16,0.0180891258216448
6,KIF13A,17759183,17987635,37,0.0239894415402929
6,TPMT,18128311,18155077,4,0.0174680399565239
6,KDM1B,18155329,18223854,13,0.0177009471559443
6,DEK,18223860,18264548,5,0.0113348170384555
6,RNF144B,18387350,18468870,16,0.0512654624501837
6,ID4,19837370,19842197,1,0.009963252419647
6,MBOAT1,20099684,20212469,20,0.0188137259976191
6,E2F3,20401879,20493714,12,0.0117747528595828
6,CDKAL1,20534457,21232404,117,0.0391025309249003
6,SOX4,21593751,21598619,1,0.0079706019357176
6,PRL,22287244,22302826,2,0.0122146886807101
6,HDGFL1,22569566,22571666,1,0.0150613322291806
6,NRSN1,24126186,24154900,4,0.0147249107189068
6,DCDC2,24171755,24358059,36,0.0635319082863205
6,MRS2,24402908,24426194,5,0.0295274571709538
6,GPLD1,24424565,24495205,19,0.0363076445318565
6,ALDH5A1,24494867,24537207,9,0.0357641943998757
6,KIAA0319,24544104,24646191,15,0.020211169194141
6,TDP2,24649979,24666930,2,0.0174162828010972
6,ACOT13,24667035,24705065,6,0.0220226696340769
6,C6orf62,24704861,24720825,3,0.0269137208219036
6,GMNN,24774931,24786099,1,0.0159929610268619
6,ARMH2,24797335,24798917,1,0.0132757103669582
6,ENSG00000282804,24797373,24809798,3,0.0137674033435122
6,RIPOR2,24804282,25042170,42,0.0241705915842865
6,CARMIL1,25279078,25620530,62,0.0503855908079291
6,SCGN,25652201,25701783,8,0.0284923140624191
6,ENSG00000290217,25652210,25738044,14,0.0284923140624191
6,H2AC1,25723397,25726562,1,0.0197712333730138
6,SLC17A4,25754699,25781199,4,0.0288804927281196
6,SLC17A1,25782915,25832052,6,0.0303555716577816
6,SLC17A3,25833066,25882286,6,0.0278453496195849
6,SLC17A2,25912754,25930691,3,0.0233942342528854
6,TRIM38,25962802,25991231,4,0.0296309714818073
6,H1-1,26017032,26017787,1,0.0224884840329175
6,H2BC4,26086317,26123926,6,0.0215309766575229
6,HFE,26087226,26098343,2,0.0215309766575229
6,H4C3,26103933,26104337,1,0.0203405620827079
6,H1-6,26107412,26108135,1,0.0205993478598416
6,H2AC6,26124145,26139116,2,0.0143367320532063
6,H2BC5,26158122,26171349,1,0.0093421665545261
6,H2BC6,26172059,26184655,2,0.0211945551472491
6,ENSG00000282988,26195595,26199293,1,0.0203664406604213
6,H4C8,26277609,26285638,1,0.0217380052792298
6,BTN3A2,26365159,26378320,3,0.0137932819212256
6,BTN2A2,26383096,26394874,2,0.0146990321411935
6,BTN3A1,26402237,26415208,2,0.054655556130635
6,BTN3A3,26440472,26453415,1,0.0236271414523057
6,BTN2A1,26457904,26476621,3,0.0212980694581025
6,BTN1A1,26500303,26510425,1,0.0100150095750737
6,HMGN4,26538366,26546933,1,0.0087469592671186
6,ZNF322,26634383,26659752,3,0.0078670876248641
6,H2BC11,27125897,27132795,1,0.0181667615547849
6,POM121L2,27285903,27312273,5,0.0449510894881217
6,ZNF391,27374615,27403908,5,0.0366440660421303
6,ZNF184,27450743,27473118,3,0.0173645256456705
6,H4C11,27824092,27824480,1,0.0142590963200662
6,H2AC15,27837880,27838375,1,0.0120076600590031
6,H2BC15,27838545,27855709,2,0.0111795455721753
6,H1-5,27866792,27867588,1,0.010739609751048
6,H3C12,27890315,27893106,1,0.0109983955281817
6,ZNF165,28080568,28089563,1,0.0273795352207442
6,ZSCAN16,28107689,28130082,3,0.0438641892241602
6,ZKSCAN8,28141883,28159460,2,0.0213239480358159
6,ZKSCAN8P1,28161769,28169594,2,0.0289322498835464
6,ZSCAN9,28224886,28233487,1,0.0149319393406138
6,ZKSCAN4,28241697,28252269,1,0.0174162828010972
6,ZSCAN26,28267058,28278224,1,0.0255162776253817
6,ENSG00000276302,28267121,28281580,2,0.0286475855286993
6,PGBD1,28281572,28302549,2,0.0170022255576833
6,ZSCAN31,28324693,28356271,5,0.0346772941359142
6,ZKSCAN3,28349947,28369172,3,0.0352983800010351
6,ZSCAN12,28378955,28399747,4,0.0313907147663164
6,ZSCAN23,28431930,28443502,2,0.0335645152942394
6,GPX6,28503296,28528215,5,0.021608612390663
6,GPX5,28525881,28534955,1,0.0245846488277004
6,SCAND3,28570535,28616212,6,0.0428031675379121
6,TRIM27,28903002,28923988,3,0.0379638735055121
6,ZNF311,28994785,29005316,1,0.0224367268774908
6,OR2J1,29099490,29102701,1,0.0209875265255421
6,OR2J3,29108058,29114770,1,0.017959732933078
6,OR2J2,29170907,29175811,1,0.0312095647223228
6,OR14J1,29301701,29313017,2,0.0367734589306971
6,OR5V1,29353749,29431967,17,0.0883753428911546
6,OR12D2,29395631,29398008,1,0.0360229801770094
6,OR12D1,29414928,29418905,1,0.0883753428911546
6,OR11A1,29425504,29457071,8,0.1250970446664251
6,OR10C1,29439306,29440977,1,0.0830702344599141
6,OR2I1P,29550407,29557773,2,0.0205734692821282
6,UBD,29555515,29559732,1,0.0191501475078929
6,GABBR1,29555629,29633976,14,0.035220744267895
6,OR2H2,29585121,29590500,1,0.0210651622586822
6,MOG,29657002,29672372,4,0.0225143626106309
6,ZFP57,29672483,29681155,3,0.0202370477718544
6,HLA-F,29722775,29738528,6,0.0236530200300191
6,HLA-G,29826967,29831125,1,0.0286475855286993
6,HLA-A,29941260,29949572,12,0.101029967392992
6,POLR1H,30058899,30064909,2,0.0268102065110501
6,RNF39,30070266,30075849,2,0.027922985352725
6,TRIM31,30102897,30113090,3,0.0241188344288597
6,TRIM40,30136124,30148735,5,0.0491175404999741
6,TRIM10,30151943,30161211,2,0.0232130842088918
6,TRIM15,30163206,30172693,1,0.0212980694581025
6,TRIM26,30184455,30213427,6,0.023368355675172
6,TRIM39,30326479,30343729,2,0.0249728274934009
