chr,gene_name,gstart,gend,n_windows,max_h12
18,TUBB8B,47221,73545,7,0.013732808633210272
18,USP14,158383,214629,6,0.012008600754594506
18,THOC1,214520,268050,5,0.012941701488904216
18,COLEC12,316737,500722,32,0.027039636496409593
18,CLUL1,596988,650334,8,0.00563917400300215
18,TYMS,657653,673578,3,0.0073633818816179145
18,ENOSF1,670318,712662,8,0.012394011927461562
18,YES1,721588,812546,12,0.016917522009006453
18,ADCYAP1,904871,912172,1,0.0051523388372753465
18,METTL4,2537525,2571509,5,0.01478761815895168
18,NDC80,2571557,2616635,5,0.011116069617428701
18,SMCHD1,2655726,2805017,22,0.02955495151933142
18,EMILIN2,2847006,2916003,11,0.006308572355876506
18,LPIN2,2885296,3013144,18,0.01819546431903931
18,MYOM1,3066807,3219968,25,0.023124670372023204
18,MYL12A,3247481,3256236,1,0.01326625826605542
18,MYL12B,3261479,3278461,3,0.021380177694835488
18,TGIF1,3411608,3459978,7,0.005923161183009452
18,DLGAP1,3496032,4455307,146,0.031177735405087427
18,AKAIN1,5142911,5197503,7,0.012819992697472513
18,ZBTB14,5289019,5297053,1,0.008519615400219076
18,EPB41L3,5392381,5630700,29,0.020325368169094082
18,TMEM200C,5882072,5895955,2,0.008215343421639824
18,L3MBTL4,5954706,6415237,51,0.028398718000730253
18,ARHGAP28,6729716,6915716,20,0.01565986449754554
18,LAMA1,6941742,7117797,27,0.007221388291614264
18,PTPRM,7566782,8406861,97,0.02685707330926204
18,RAB12,8609437,8639383,4,0.00685626191731916
18,MTCL1,8705556,8832778,17,0.009128159357377583
18,NDUFV2,9102630,9134345,3,0.013266258266055417
18,ANKRD12,9136228,9285985,17,0.017708629153312512
18,TWSG1,9334767,9402420,8,0.022779828796300052
18,RALBP1,9475009,9538114,8,0.017830337944744208
18,PPP4R1,9546791,9615240,9,0.03448415757231531
18,RAB31,9708275,9862551,23,0.02004138098908678
18,TXNDC2,9885766,9889275,1,0.00782993224877277
18,VAPA,9914016,9960021,5,0.015152744533246786
18,APCDD1,10454635,10489949,4,0.011886891963162805
18,NAPG,10525905,10552764,3,0.014118219806077328
18,PIEZO2,10666483,11149569,70,0.018641729887622215
18,GNAL,11689264,11885685,32,0.035112986328045756
18,MPPE1,11882622,11908366,5,0.007525660270193517
18,IMPA2,11981025,12030877,9,0.03833826930098584
18,ANKRD62,12093843,12129764,4,0.03772972534382733
18,CIDEA,12254361,12277595,3,0.00878331778165443
18,TUBB6,12307669,12344320,5,0.013874802223213922
18,AFG3L2,12328944,12377227,6,0.011562335186011602
18,PRELID3A,12407896,12432238,5,0.014706478964663882
18,SPIRE1,12446512,12658107,28,0.021968436853422046
18,PSMG2,12658043,12728945,9,0.012333157531745707
18,CEP76,12661833,12702777,6,0.012333157531745707
18,PTPN2,12785478,12929643,19,0.021988721651993996
18,SEH1L,12947133,12987536,7,0.0395350724167309
18,CEP192,12991362,13125052,16,0.04081301472676377
18,LDLRAD4,13217498,13652755,53,0.03105602661365573
18,FAM210A,13663347,13726663,8,0.017668059556168608
18,RNMT,13726660,13764556,5,0.014260213396080978
18,MC5R,13824149,13827323,1,0.025072011034930425
