chr,gene_name,gstart,gend,n_windows,max_h12
14,POTEM,18967434,19003752,7,0.00360344128642854
14,POTEG,19402486,19434341,6,0.0038736993829106806
14,OR4N2,19719015,19830253,32,0.02056213684068285
14,OR4Q3,19743571,19749469,1,0.010877888383406153
14,OR4M1,19773504,19783696,2,0.012904824107022204
14,OR4K2,19875142,19883932,2,0.006666366379892796
14,OR4K1,19930917,19936757,2,0.01371559839646863
14,OR4K15,19975591,19976565,1,0.019391018422593574
14,OR4Q2,19999913,20004760,1,0.01727399666681681
14,OR4K14,20014143,20019307,1,0.01781451285978109
14,OR4K13,20029399,20036038,2,0.028196928066303317
14,OR4K17,20110739,20122199,1,0.02984099815323634
14,OR4N5,20138820,20145471,1,0.024953830908517632
14,OR11G2,20190896,20201075,3,0.012341786406017746
14,OR11H4,20239286,20244349,1,0.007769920273861539
14,TTC5,20256558,20305960,10,0.01945858294671411
14,CCNB1IP1,20311368,20333312,4,0.013985856492950767
14,PARP2,20343615,20357904,4,0.01547227602360254
14,TEP1,20365667,20413501,10,0.012251700373857033
14,KLHL33,20425852,20436166,2,0.01017972163416062
14,OSGEP,20446401,20455089,2,0.010832845367325794
14,PIP4P1,20457681,20461465,1,0.012994910139182917
14,PNP,20461992,20477094,3,0.012612044502499887
14,RNASE10,20505537,20513884,3,0.006373586775370478
14,RNASE9,20556093,20561047,2,0.011553533624611503
14,ENSG00000259060,20582892,20609795,5,0.015787577136165035
14,RNASE11,20582892,20609884,5,0.015787577136165035
14,ANG,20684177,20698971,3,0.008603216071348136
14,RNASE4,20684560,20701216,3,0.008603216071348136
14,ENSG00000259171,20684587,20700576,3,0.008603216071348136
14,EDDM3A,20745887,20748380,1,0.019661276519075715
14,EDDM3B,20768404,20770948,1,0.014098464033151658
14,RNASE1,20801228,20802855,1,0.00842304400702671
14,METTL17,20989973,20997035,2,0.013310211251745415
14,SLC39A2,20999255,21001871,1,0.007116796540696366
14,NDRG2,21016763,21070872,11,0.009616683933156164
14,TPPP2,21024109,21036276,2,0.006711409395973156
