chr,gene_name,gstart,gend,n_windows,max_h12
4,ZNF595,53286,88208,6,0.0060267272250851605
4,ZNF718,124501,202303,8,0.02035112236876583
4,ZNF732,270675,305474,6,0.013538300288234778
4,ZNF141,337814,384868,8,0.041226307974495585
4,ZNF721,425815,499156,12,0.021617608524761984
4,PIGG,499210,540200,7,0.026858240894401253
4,PDE6B,625573,670782,8,0.022622063062276175
4,ATP5ME,672436,674330,1,0.005677351733775877
4,MYL5,673580,682028,1,0.004978600751157307
4,PCGF3,705748,770089,13,0.008122980172940867
4,CPLX1,784957,826129,7,0.007380557253908638
4,GAK,849276,932373,16,0.015896584854572453
4,TMEM175,932387,958656,4,0.007118525635426675
4,DGKQ,958887,986895,3,0.007074853699013015
4,SLC26A1,979073,993440,1,0.010219233120796575
4,IDUA,986997,1004564,3,0.00825399598218185
4,FGFRL1,1009936,1026898,4,0.006157743034326142
4,RNF212,1056250,1113564,10,0.023364485981308407
4,SPON2,1166932,1208962,6,0.009214778583282382
4,CTBP1,1211445,1250333,7,0.01209712638658398
4,MAEA,1289887,1340147,11,0.04166302733863219
4,UVSSA,1345691,1395989,9,0.016202288409468073
4,FAM53A,1617915,1684313,12,0.012883221242029872
4,SLBP,1692731,1712344,2,0.007948292427286226
4,TACC3,1712858,1745171,6,0.022360031443794212
4,FGFR3,1793293,1808872,3,0.005808367543016857
4,LETM1,1811479,1856156,3,0.005721023670189536
4,NSD2,1871393,1982207,7,0.00602672722508516
4,NELFA,1982717,2041903,7,0.006419774652808106
4,NICOL1,2041995,2043964,1,0.0052843043060529305
4,NAT8L,2059327,2069089,1,0.005327976242466591
4,POLN,2071918,2242121,18,0.03349637522927766
4,ENSG00000290263,2078998,2242276,17,0.03349637522927766
4,HAUS3,2227464,2242133,2,0.007773604681631584
4,MXD4,2247432,2262109,1,0.012490173814306924
4,ZFYVE28,2269582,2418651,23,0.027993711241156426
4,CFAP99,2418955,2463002,6,0.011398375403965412
4,RNF4,2462220,2515857,6,0.006812822080531051
4,ENSG00000290180,2512477,2625320,14,0.010917984103415145
4,FAM193A,2536647,2732573,24,0.010961656039828804
4,TNIP2,2741648,2756342,2,0.007336885317494978
4,SH3BP2,2793023,2841291,7,0.006769150144117391
4,ADD1,2843844,2930076,12,0.01755611843829155
4,NOP14,2937933,2963406,3,0.008166652109354529
4,GRK4,2963571,3040760,10,0.0121844702594113
4,HTT,3041363,3243957,21,0.01301423705127085
4,MSANTD1,3244369,3271738,4,0.012621189623547906
4,RGS12,3293021,3439913,15,0.012839549305616208
4,HGFAC,3441968,3449486,1,0.008035636300113547
4,DOK7,3463306,3501473,11,0.013756659970303082
4,LRPAP1,3503612,3532446,5,0.022403703380207876
4,OTOP1,4188726,4226929,7,0.017032055201327626
4,TMEM128,4235542,4248223,2,0.011616735086033711
4,LYAR,4267701,4290154,4,0.009258450519696043
4,ZBTB49,4290251,4321786,5,0.018036509738841813
4,NSG1,4348140,4419058,10,0.008603371473491134
4,STX18,4415742,4542346,11,0.013800331906716739
4,MSX1,4859665,4863936,1,0.008821731155559436
4,CYTL1,5014586,5019458,1,0.005502663988121234
4,STK32B,5051480,5500994,75,0.14730544152327713
4,EVC2,5542772,5709548,22,0.015372521617608523
4,EVC,5711201,5814305,20,0.010830640230587822
4,CRMP1,5748084,5893086,26,0.008952746964800418
4,C4orf50,5897373,6200555,50,0.03052668355314874
4,JAKMIP1,6026199,6200591,25,0.012839549305616208
4,ENSG00000284684,6064977,6070162,1,0.005502663988121234
4,WFS1,6269849,6303265,6,0.018735260721460388
4,PPP2R2C,6320578,6563600,37,0.01428072320726701
4,MAN2B2,6575189,6623362,7,0.005721023670189536
4,MRFAP1L2,6663396,6676755,3,0.0068564940169447116
4,S100P,6693878,6697170,1,0.006070399161498821
