chr,gene_name,gstart,gend,n_windows,max_h12
5,PLEKHG4B,92168,189972,13,0.008016861756182018
5,LRRC14B,191495,196334,1,0.006341977492566525
5,CCDC127,196868,218153,4,0.01669238586322406
5,ENSG00000286001,218298,314955,21,0.07627310022959087
5,SDHA,218303,257082,8,0.07627310022959087
5,PDCD6,271621,314974,10,0.012646317136512479
5,PDCD6-AHRR,271670,438291,25,0.019082389250630435
5,AHRR,321714,438291,14,0.019082389250630435
5,EXOC3,443175,471937,4,0.015676163950468596
5,SLC9A3,470456,524449,9,0.009014264744627198
5,CEP72,612340,667168,9,0.02305318228010087
5,TPPP,659862,693352,6,0.0060785125522225154
5,ZDHHC11B,710355,784729,15,0.006718355978772254
5,ZDHHC11,795605,858973,17,0.020587903195453353
5,BRD9,850291,892801,8,0.03191689563024577
5,TRIP13,892884,919357,2,0.018442545824080697
5,NKD2,1008802,1038943,6,0.010124581278934097
5,SLC12A7,1050384,1112063,11,0.01100907072151756
5,SLC6A19,1201595,1225111,4,0.00585268546049908
5,SLC6A18,1225381,1246189,3,0.005382212352741917
5,TERT,1253147,1295068,8,0.0075652075727351414
5,CLPTM1L,1317752,1345099,5,0.007715758967217434
5,SLC6A3,1392794,1445440,8,0.005664496217396215
5,LPCAT1,1456480,1523962,9,0.0072264669351499895
5,NDUFS6,1801407,1816048,2,0.008562610561180326
5,IRX4,1877413,1887236,1,0.006492528887048817
5,IRX1,3595832,3601403,1,0.005532763747224211
5,ADAMTS16,5140330,5320304,27,0.009785840641348943
5,ICE1,5420664,5490220,6,0.010877338251345556
5,UBE2QL1,6448859,6496723,5,0.006624261357220824
5,NSUN2,6599239,6633291,4,0.012458127893409617
5,SRD5A1,6633290,6676539,5,0.011423087056343862
5,TENT4A,6713432,6757044,5,0.014848131280815989
5,ADCY2,7396138,7830081,39,0.012571041439271333
5,CFAP90,7830378,7851151,2,0.005702134066016789
5,MTRR,7851186,7906025,6,0.016937031879257783
5,FASTKD3,7859159,7869037,1,0.0059091422334299395
5,SEMA5A,9035033,9546075,63,0.02499153148406038
5,TAS2R1,9627347,9712378,7,0.005401031277052205
5,ATPSCKMT,10225507,10249897,4,0.02073845458993564
5,CCT5,10249929,10266389,2,0.017520418532876662
5,CMBL,10275875,10307902,4,0.013380255184613648
5,MARCHF6,10353695,10440388,5,0.006680718130151683
5,ROPN1L,10441524,10472029,4,0.006548985659979677
5,ANKRD33B,10564070,10657816,13,0.007828672513079156
5,DAP,10679230,10761234,10,0.01089615717565584
5,CTNND2,10971836,11904446,106,0.018442545824080694
5,DNAH5,13690328,14011818,42,0.02305318228010087
5,TRIO,14143342,14532128,33,0.013700176897888517
5,OTULINL,14581792,14616180,2,0.00658662350860025
5,OTULIN,14664664,14699850,2,0.008487334863939178
5,ANKH,14704800,14871778,18,0.008976626896006626
5,FBXL7,15500180,15939795,41,0.02931988407542625
5,MARCHF11,16067139,16180762,8,0.01042568406789868
5,ZNF622,16451519,16465800,1,0.008129775302043738
5,RETREG1,16473038,16617101,14,0.00969174601979751
5,MYO10,16661907,16936288,38,0.008713161955662616
5,BASP1,17065598,17276843,29,0.008336783469456887
5,LINC02218,17444010,17487371,4,0.0059655990063607976
5,TAF11L5,17525235,17525831,1,0.004610636456020174
5,TAF11L12,17610392,17612111,1,0.004930558169295043
5,TAF11L13,17632088,17632684,1,0.0055139448229139226
5,CDH18,19471296,20575873,112,0.041382814558319846
5,CDH12,21750673,22853344,112,0.019195302796492154
5,PRDM9,23443586,23528093,7,0.00916481613910949
5,CDH10,24487100,24644978,19,0.04046068726711581
5,CDH9,26880597,27121150,24,0.023561293236478605
5,CDH6,31193686,31329146,14,0.008336783469456889
5,DROSHA,31400494,31532196,14,0.01629718845270805
5,C5orf22,31532287,31555053,2,0.010971432872896987
5,PDZD2,31639131,32110932,70,0.015563250404606873
5,GOLPH3,32124716,32174319,5,0.00927772968497121
5,MTMR12,32226994,32312987,7,0.00931536753359178
5,ZFR,32354350,32444740,10,0.01326734163875193
5,SUB1,32531633,32604079,8,0.0079039482103203
5,NPR3,32689070,32791724,9,0.013154428092890214
5,TARS1,33440696,33468091,3,0.011178441040310138
5,ADAMTS12,33523535,33892019,44,0.013624901200647372
5,SLC45A2,33944623,33984693,3,0.005984417930671085
5,AMACR,33986165,34008104,2,0.007264104783770562
5,C1QTNF3-AMACR,33987174,34124528,10,0.007264104783770562
5,ENSG00000289791,33997007,34008084,1,0.006511347811359105
5,C1QTNF3,34017858,34043213,2,0.006304339643945955
5,RAI14,34656328,34832612,23,0.013963641838232529
5,TTC23L,34838833,34900511,6,0.01285332530392563
5,RAD1,34905260,34918989,1,0.01353080657909594
5,BRIX1,34915677,34925996,1,0.012326395423237612
5,DNAJC21,34929559,34958964,3,0.0192705784937333
5,AGXT2,34998101,35048135,8,0.008110956377733451
5,PRLR,35048756,35230487,20,0.037882494636606576
5,SPEF2,35617844,35814611,21,0.019816327298731604
5,IL7R,35852695,35879603,4,0.018179080883736688
5,CAPSL,35904288,35938779,4,0.01332379841168279
