chr,gene_name,gstart,gend,n_windows,max_h12
14,POTEM,18967434,19003752,4,0.0032455677715120287
14,POTEG,19402486,19434341,4,0.003204998174368129
14,OR4N2,19719015,19830253,24,0.015416446914682138
14,OR4Q3,19743571,19749469,1,0.007525660270193516
14,OR4M1,19773504,19783696,2,0.015416446914682138
14,OR4K2,19875142,19883932,2,0.007424236277333766
14,OR4K1,19930917,19936757,1,0.006551989938739909
14,OR4Q2,19999913,20004760,1,0.0330642216722788
14,OR4K14,20014143,20019307,1,0.04075216033104792
14,OR4K13,20029399,20036038,1,0.06592559535883809
14,OR4K17,20110739,20122199,1,0.020751348939105036
14,OR11G2,20190896,20201075,1,0.007180818694470364
14,OR11H4,20239286,20244349,1,0.006247717960160655
14,TTC5,20256558,20305960,7,0.011136354416000648
14,CCNB1IP1,20311368,20333312,3,0.02056878575195748
14,PARP2,20343615,20357904,2,0.03190798815367763
14,TEP1,20365667,20413501,7,0.010730658444561645
14,KLHL33,20425852,20436166,2,0.005943445981581402
14,OSGEP,20446401,20455089,1,0.006288287557304556
14,PNP,20461992,20477094,2,0.0052943324272789975
14,RNASE10,20505537,20513884,2,0.00683597711874721
14,RNASE9,20556093,20561047,1,0.011460911193151851
14,ENSG00000259060,20582892,20609795,4,0.00679540752160331
14,RNASE11,20582892,20609884,4,0.00679540752160331
14,RNASE12,20590073,20591376,1,0.00679540752160331
14,ANG,20684177,20698971,2,0.0067142683273155096
14,RNASE4,20684560,20701216,3,0.0067142683273155096
14,ENSG00000259171,20684587,20700576,3,0.0067142683273155096
14,EDDM3A,20745887,20748380,1,0.02365207513489391
14,RNASE2,20955487,20956436,1,0.0044220860886851395
14,METTL17,20989973,20997035,1,0.006633129133027709
14,SLC39A2,20999255,21001871,1,0.0069374011116069625
14,NDRG2,21016763,21070872,6,0.005740597995861901
14,TPPP2,21024109,21036276,2,0.005740597995861901
14,ARHGEF40,21070273,21090248,3,0.007627084263053268
14,ZNF219,21090077,21104722,1,0.005537750010142399
14,TMEM253,21098811,21103724,1,0.005537750010142399
14,OR5AU1,21148370,21159060,2,0.004766927664408292
14,HNRNPC,21209136,21269494,8,0.009473000933100734
14,RPGRIP1,21280083,21351301,11,0.008763032983082479
14,SUPT16H,21351476,21384019,4,0.014828187756095583
14,CHD8,21385194,21456126,6,0.011521765588867704
14,RAB2B,21459020,21476960,3,0.013347397460343217
14,TOX4,21476597,21499175,2,0.014239928597509027
14,METTL3,21498133,21511342,2,0.006430281147308207
14,SALL2,21521080,21537216,2,0.004949490851555844
14,OR10G3,21568520,21580076,2,0.01588299728183699
14,OR4E2,21653835,21667642,3,0.014341352590368776
14,OR4E1,21667886,21673818,1,0.02020365937766238
14,DAD1,22564907,22589224,6,0.04764899184551098
