chr,gene_name,gstart,gend,n_windows,max_h12
18,TUBB8B,47221,73545,10,0.015544123216765557
18,USP14,158383,214629,9,0.016443630854690063
18,THOC1,214520,268050,8,0.021225224087867693
18,COLEC12,316737,500722,42,0.023103143542482007
18,CLUL1,596988,650334,13,0.0054601691705592715
18,TYMS,657653,673578,4,0.013681984597904305
18,ENOSF1,670318,712662,11,0.01971026385557379
18,YES1,721588,812546,19,0.025296679712157554
18,ADCYAP1,904871,912172,1,0.005286579977275595
18,METTL4,2537525,2571509,8,0.03070950637545764
18,NDC80,2571557,2616635,10,0.023387198586037113
18,SMCHD1,2655726,2805017,31,0.035254387072339355
18,EMILIN2,2847006,2916003,19,0.012956066153263475
18,LPIN2,2885296,3013144,28,0.01906324958969827
18,MYOM1,3066807,3219968,37,0.017579851028910493
18,MYL12A,3247481,3256236,1,0.011330640070698143
18,MYL12B,3261479,3278461,3,0.024381391238479988
18,TGIF1,3411608,3459978,12,0.00694356773134705
18,DLGAP1,3496032,4455307,215,0.023687034465345286
18,AKAIN1,5142911,5197503,11,0.014344779699532887
18,ZBTB14,5289019,5297053,1,0.009531624794849135
18,EPB41L3,5392381,5630700,43,0.01797437192273703
18,TMEM200C,5882072,5895955,3,0.009720994823885873
18,L3MBTL4,5954706,6415237,99,0.043791819214745606
18,ARHGAP28,6729716,6915716,36,0.04222951647519253
18,LAMA1,6941742,7117797,49,0.017122206792071708
18,PTPRM,7566782,8406861,175,0.05087741446787022
18,RAB12,8609437,8639383,6,0.016696124226739047
18,MTCL1,8705556,8832778,29,0.016853932584269662
18,NDUFV2,9102630,9134345,5,0.02193536169675546
18,ANKRD12,9136228,9285985,27,0.03153010983461684
18,TWSG1,9334767,9402420,13,0.03132495896982704
18,RALBP1,9475009,9538114,12,0.032697891680343386
18,PPP4R1,9546791,9615240,14,0.028026764297437196
18,RAB31,9708275,9862551,35,0.04126688549425578
18,TXNDC2,9885766,9889275,1,0.015670369902790054
18,VAPA,9914016,9960021,9,0.026937886630475943
18,APCDD1,10454635,10489949,8,0.015812397424567606
18,NAPG,10525905,10552764,5,0.04128266633000884
18,PIEZO2,10666483,11149569,117,0.029399697007953536
18,SLC35G4,11609596,11610612,1,0.00735386946092665
18,GNAL,11689264,11885685,46,0.022866431006186086
18,MPPE1,11882622,11908366,7,0.006722636030804191
18,IMPA2,11981025,12030877,14,0.028563312713041283
18,ANKRD62,12093843,12129764,7,0.033423810124984216
18,CIDEA,12254361,12277595,5,0.008695240499936877
18,TUBB6,12307669,12344320,7,0.02136725160964524
18,AFG3L2,12328944,12377227,9,0.018558262845600297
18,PRELID3A,12407896,12432238,6,0.013224340361065522
18,SPIRE1,12446512,12658107,39,0.029194546143163743
18,PSMG2,12658043,12728945,13,0.024839035475318773
18,CEP76,12661833,12702777,8,0.024839035475318773
18,PTPN2,12785478,12929643,28,0.024255144552455497
18,SEH1L,12947133,12987536,10,0.02436561040272693
18,CEP192,12991362,13125052,24,0.035017674536043424
18,LDLRAD4,13217498,13652755,87,0.03497033202878424
18,FAM210A,13663347,13726663,12,0.01844779699532887
18,RNMT,13726660,13764556,6,0.015149602322939023
18,MC5R,13824149,13827323,1,0.018147961116020704
18,MC2R,13882044,13915707,8,0.0244602954172453
18,ZNF519,14057457,14132490,15,0.027064133316500434
18,POTEC,14507339,14543600,8,0.02266128014139629
18,ANKRD30B,14728272,14854667,27,0.03137230147708622
18,ROCK1,20944612,21111813,21,0.01226170938012877
18,GREB1L,21242232,21526112,38,0.01128329756343896
18,ESCO1,21529284,21600884,11,0.01469195808610024
18,SNRPD1,21612314,21633524,3,0.009073980558010352
18,ABHD3,21650901,21704780,8,0.011788284307536928
18,MIB1,21704957,21870953,21,0.014865547279383917
18,GATA6,22169589,22202528,5,0.014518368892816562
18,CTAGE1,22413599,22417915,1,0.007117156924630729
18,RBBP8,22798261,23026488,39,0.03250852165130665
18,CABLES1,23134564,23260470,23,0.014234313849261458
18,TMEM241,23197144,23437961,41,0.01161469511425325
18,RIOK3,23453287,23486603,6,0.010020830703194043
18,RMC1,23503496,23531822,5,0.013745107940916549
18,NPC1,23506184,23586506,14,0.01668034339098599
18,ANKRD29,23598926,23662911,9,0.009500063123343014
18,LAMA3,23689453,23956222,33,0.02624352985734124
18,TTC39C,23992773,24135610,26,0.016995960106047214
18,CABYR,24138987,24161600,4,0.01563880823128393
18,OSBPL1A,24162045,24397880,46,0.01791124857972478
18,IMPACT,24426634,24453531,5,0.025722762277490215
18,HRH4,24460637,24479961,4,0.01844779699532887
18,ZNF521,25061924,25352190,52,0.036469511425325084
18,SS18,26016253,26091217,14,0.039278500189370034
18,PSMA8,26133852,26193355,10,0.0344180027774271
18,TAF4B,26226445,26391685,31,0.022692841812902407
18,KCTD1,26454910,26657401,37,0.012482641080671632
18,AQP4,26852043,26865771,2,0.008442747127887892
18,CHST9,26906481,27185308,50,0.02352922610781466
18,CDH2,27932879,28177946,38,0.02092538820855952
18,DSC3,30989365,31042815,13,0.02319782855700038
18,DSC2,31058545,31102600,7,0.014833985607877794
18,DSC1,31129236,31162856,8,0.023971089508900388
18,DSG1,31318160,31359246,10,0.03585405883095568
18,DSG4,31376777,31414912,7,0.028642216891806585
18,DSG3,31447741,31478702,7,0.01797437192273703
18,DSG2,31497624,31551351,10,0.014108067163236964
18,TTR,31557009,31598833,10,0.024839035475318773
18,B4GALT6,31622246,31685836,11,0.015496780709506375
18,TRAPPC8,31829197,31953136,26,0.018763413710390097
18,RNF125,32018825,32073219,13,0.010762529983587931
18,RNF138,32091874,32131561,7,0.020167908092412576
18,GAREM1,32124877,32470882,62,0.03487564701426587
18,MEP1B,32185069,32220404,6,0.013319025375583889
18,KLHL14,32672673,32773023,18,0.043539325842696625
18,CCDC178,32937402,33441101,77,0.035349072086857725
18,ASXL3,33578219,33751195,26,0.02775849008963515
18,NOL4,33851100,34224952,55,0.0330608509026638
18,DTNA,34493291,34891844,69,0.05442810251230904
18,MAPRE2,34976928,35143470,28,0.024144678702184064
18,ZNF397,35241030,35267133,4,0.018700290367377855
18,ZSCAN30,35251058,35290245,5,0.018700290367377855
18,ZNF24,35332227,35345482,2,0.015244287337457392
18,ZNF396,35366694,35377337,1,0.015054917308420651
18,ENSG00000267140,35443871,35497940,8,0.014833985607877792
18,INO80C,35452230,35497979,7,0.014833985607877792
18,GALNT1,35581117,35711834,25,0.033834111854563816
18,C18orf21,35972625,35979286,1,0.025580734755712667
18,RPRD1A,35984387,36067576,15,0.01769031687918192
18,SLC39A6,36108531,36129385,4,0.021509279131422795
18,ELP2,36129444,36180557,9,0.02930501199343518
18,MOCOS,36187497,36272157,20,0.02594369397803308
18,FHOD3,36297713,36780220,90,0.03148276732735765
18,TPGS2,36777647,36829216,5,0.009279131422800152
18,KIAA1328,36829106,37232172,51,0.015528342381012498
18,CELF4,37243040,37565827,55,0.022093170054286074
18,PIK3C3,41955234,42087830,21,0.030693725539704578
18,RIT2,42743227,43115691,65,0.04459664183815175
18,SYT4,43267892,43277535,1,0.022850650170433025
18,SETBP1,44680173,45068510,56,0.016175356646888017
18,SLC14A2,45212995,45683688,88,0.05778942052771115
18,SLC14A1,45687025,45752520,17,0.033991920212094434
18,EPG5,45800581,45967329,30,0.026117283171316744
18,SIGLEC15,45825675,45844094,3,0.015828178260320666
18,PSTPIP2,45983536,46072272,17,0.016853932584269662
18,ATP5F1A,46080248,46104334,6,0.031025123090518872
18,HAUS1,46104378,46128333,6,0.017169549299330893
18,ARK2N,46173553,46266992,21,0.03582249715944955
18,ARK2C,46326809,46463140,24,0.01817952278752683
18,LOXHD1,46476972,46657220,31,0.02689054412321676
18,ST8SIA5,46667821,46759257,18,0.015291629844716579
18,PIAS2,46803218,46920160,17,0.028121449311955565
18,KATNAL2,46917492,47103478,20,0.03328178260320666
18,ELOA2,47032527,47035621,1,0.012466860244918571
18,HDHD2,47107408,47150500,7,0.024444514581492233
18,ENSG00000267228,47108188,47176345,10,0.044391490973361945
18,IER3IP1,47152834,47176364,3,0.044391490973361945
18,SKOR2,47206169,47251660,6,0.01982072970584522
18,SMAD2,47808957,47931146,22,0.04174031056684763
18,ZBTB7C,48026672,48410752,75,0.021367251609645248
18,CTIF,48539031,48863217,65,0.02939969700795354
18,SMAD7,48919853,48950965,6,0.008616336321171569
18,DYM,49036387,49461347,71,0.03318709758868829
18,C18orf32,49477243,49487252,2,0.010162858224971594
18,RPL17-C18orf32,49481681,49492479,2,0.011788284307536926
18,LIPG,49560699,49599185,10,0.016490973361949247
18,ACAA2,49782164,49813953,5,0.030015149602322936
18,ENSG00000266997,49795793,49837623,8,0.028026764297437192
18,MYO5B,49822789,50195164,81,0.04491225855321297
18,CFAP53,50227193,50266495,6,0.023166266885494252
18,MBD1,50266882,50281774,1,0.007858856205024618
18,SKA1,50375040,50394168,5,0.02624352985734124
18,MAPK4,50560087,50731826,31,0.024807473803812645
18,MRO,50795120,50825402,7,0.009105542229516476
18,ME2,50879080,50954257,12,0.013082312839287966
18,ELAC1,50967991,50988121,3,0.007322307789420527
18,ENSG00000267699,50968019,51058144,12,0.013981820477212473
18,SMAD4,51028528,51085045,8,0.01803749526574927
18,MEX3C,51174550,51218333,8,0.025801666456255527
18,DCC,52340197,53535899,245,0.07582691579346042
18,MBD2,54151606,54224669,11,0.018779194546143164
18,POLI,54269517,54321266,10,0.03211400075748011
18,STARD6,54324358,54357964,6,0.010699406640575684
18,C18orf54,54357906,54385218,5,0.024507637924504472
18,DYNAP,54587757,54599493,1,0.014423683878298194
18,RAB27B,54717860,54895516,35,0.03924693851786391
18,CCDC68,54901509,54959461,10,0.020578209821992176
18,TCF4,55222185,55664787,55,0.01671190506249211
18,TXNL1,56597209,56651600,8,0.015070698144173715
18,WDR7,56651343,57029811,67,0.054175609140260074
18,BOD1L2,57147087,57150410,1,0.025691200605984087
18,ST8SIA3,57352557,57371731,3,0.016538315869208432
18,ONECUT2,57435374,57491298,10,0.012987627824769598
18,FECH,57544377,57586732,9,0.013650422926398183
18,NARS1,57600656,57622213,6,0.028894710263855573
18,ATP8B1,57646426,57803315,38,0.021020073223077897
18,NEDD4L,58044226,58401540,72,0.03217712410049235
18,ALPK2,58481247,58629091,31,0.016443630854690066
18,MALT1,58671465,58754477,14,0.025091528847367747
18,ZNF532,58862600,58986480,23,0.016633000883726802
18,SEC11C,59139866,59158832,4,0.019236838782981942
18,GRP,59220158,59230774,2,0.00807978790556748
18,RAX,59267035,59274086,2,0.006675293523545007
18,CPLX4,59275156,59318649,9,0.03416550940537811
18,LMAN1,59327823,59359265,5,0.03157745234187602
18,CCBE1,59430939,59697662,66,0.026496023229390226
18,PMAIP1,59899996,59904305,1,0.01117283171316753
18,CDH20,61333430,61555779,41,0.031072465597778057
18,RNF152,61808067,61894247,17,0.02231410175482893
18,PIGN,61905255,62187118,53,0.032887261709380125
18,RELCH,62187255,62310249,18,0.030898876404494378
18,TNFRSF11A,62325287,62391288,12,0.011093927534402224
18,ZCCHC2,62523025,62587709,11,0.021888019189496274
18,PHLPP1,62715541,62980433,32,0.01420275217775533
18,BCL2,63123346,63320128,32,0.012482641080671632
18,KDSR,63327726,63367228,6,0.012309051887387956
18,VPS4B,63389190,63422483,6,0.022787526827420784
18,SERPINB5,63476958,63505085,7,0.04647456129276607
18,SERPINB12,63542369,63569329,5,0.021241004923620754
18,SERPINB13,63586989,63604639,3,0.010194419896477718
18,SERPINB4,63637259,63644256,1,0.02231410175482893
18,SERPINB11,63647579,63726432,14,0.025123090518873875
18,SERPINB3,63655197,63661893,1,0.01824264613053907
18,SERPINB7,63752935,63805376,12,0.01638050751167782
18,SERPINB2,63871692,63903888,7,0.03656419643984346
18,ENSG00000289724,63897174,63917490,6,0.03656419643984346
18,SERPINB10,63907958,63936111,7,0.03364474182552708
18,HMSD,63949301,63981774,7,0.01737470016412069
18,SERPINB8,63970029,64019779,8,0.009405378108824643
18,CDH7,65750252,65890337,34,0.0327767958591087
18,CDH19,66501083,66604138,19,0.03328178260320667
18,DSEL,67506587,67516720,2,0.01787968690821866
18,TMX3,68673688,68715108,8,0.03795290998611286
18,CCDC102B,68715209,69055189,74,0.03156167150612296
18,DOK6,69400888,69849087,97,0.0366273197828557
18,CD226,69831158,69961803,24,0.02493372048983714
18,RTTN,70003031,70205726,30,0.038663047595000624
18,SOCS6,70289045,70330199,9,0.014833985607877794
18,CBLN2,72536680,72638521,18,0.01847935866683499
18,NETO1,72742314,72868146,31,0.021667087488953414
18,FBXO15,74073353,74147843,11,0.021777553339224844
18,TIMM21,74148523,74160531,3,0.022093170054286078
18,CYB5A,74250846,74291973,10,0.020199469763918697
18,C18orf63,74315839,74359189,7,0.033897235197576064
18,DIPK1C,74434775,74457944,5,0.007290746117914404
18,CNDP2,74495816,74523454,5,0.0070382527458654216
18,CNDP1,74534500,74587212,12,0.006549046837520515
18,ZNF407,74597870,75065671,79,0.0500252493372049
18,PTGR3,75195113,75209139,3,0.008695240499936875
18,TSHZ1,75210755,75289950,16,0.01740626183562681
18,SMIM21,75409476,75427703,3,0.008458527963640956
18,ZNF516,76357682,76495242,30,0.024334048731220807
18,ZNF236,76822557,76972901,26,0.02149349829566974
18,MBP,76978827,77133683,37,0.018873879560661534
18,GALR1,77249848,77277900,9,0.012277490215881832
18,SALL3,78979818,79002677,3,0.0075432394899633895
18,ATP9B,79069285,79378287,63,0.02143037495265749
18,NFATC1,79395856,79529325,40,0.02124100492362075
18,CTDP1,79679803,79754503,20,0.028989395278373943
18,KCNG2,79797938,79900184,23,0.041787653074106805
18,SLC66A2,79902420,79951657,11,0.014360560535285949
18,HSBP1L1,79964582,79970822,2,0.013145436182300217
18,TXNL4A,79970813,80033949,13,0.028358161848251483
18,ENSG00000267127,80034346,80097088,13,0.027190380002524925
18,RBFA,80034389,80050651,4,0.027190380002524925
18,ADNP2,80109262,80147523,6,0.010936119176871607
18,PARD6G,80157232,80247514,15,0.02487059714682489
