chr,gene_name,gstart,gend,n_windows,max_h12
17,DOC2B,142789,181650,4,0.006425053862726991
17,RPH3AL,212389,386254,43,0.017005232379193595
17,LIAT1,410325,431062,4,0.006617420744844567
17,RFLNB,439978,445939,1,0.006271160357032932
17,VPS53,508503,721717,33,0.01646660510926439
17,TLCD3A,732412,742968,1,0.006309633733456447
17,GEMIN4,744421,753999,2,0.0076562019082794695
17,GLOD4,757097,782294,4,0.008848876577408434
17,MRM3,782353,792509,1,0.005847953216374267
17,NXN,799310,979776,42,0.007771622037550014
17,TIMM22,997129,1003671,1,0.005694059710680209
17,ABR,1003519,1229738,42,0.012465373961218839
17,TRARG1,1279662,1300978,6,0.013465681748230224
17,YWHAE,1344275,1400222,11,0.02039088950446291
17,CRK,1420689,1463162,7,0.010041551246537394
17,MYO1C,1464186,1492686,4,0.006502000615574021
17,INPP5K,1494577,1516742,3,0.0071945213911972904
17,PITPNA,1517718,1562792,6,0.009964604493690367
17,SLC43A2,1569268,1628886,11,0.00765620190827947
17,SCARF1,1633858,1645744,1,0.008579562942443828
17,RILP,1646145,1649866,1,0.009541397353031703
17,PRPF8,1650629,1684867,4,0.012619267466912897
17,TLCD2,1702816,1710377,1,0.005617112957833178
17,WDR81,1716523,1738599,3,0.005886426592797783
17,SERPINF2,1742836,1755265,2,0.006040320098491843
17,SERPINF1,1762029,1777565,2,0.006386580486303478
17,SMYD4,1779485,1830634,8,0.014273622653124039
17,RPA1,1829702,1900082,10,0.012580794090489383
17,RTN4RL1,1934677,2025334,16,0.007733148661126501
17,DPH1,2030137,2043898,2,0.005847953216374269
17,HIC1,2054154,2063241,1,0.006348107109879963
17,SMG6,2059839,2303785,29,0.011772853185595568
17,SRR,2303383,2325260,3,0.007348414896891351
17,TSR1,2322396,2336657,1,0.007617728531855957
17,SGSM2,2337498,2381058,6,0.009656817482302248
17,MNT,2384073,2401104,3,0.006502000615574023
17,METTL16,2405562,2511891,17,0.023815020006155735
17,PAFAH1B1,2593183,2685615,12,0.01115727916281933
17,CLUH,2689386,2712663,3,0.006348107109879962
17,CCDC92B,2720801,2749652,4,0.006540473991997537
17,RAP1GAP2,2755705,3037741,51,0.007694675284702986
17,OR1D2,3088484,3104422,1,0.006617420744844567
17,OR1A1,3207539,3218896,2,0.013542628501077255
17,OR3A2,3276177,3386317,22,0.048784241305016934
17,OR3A3,3411370,3424070,2,0.007617728531855955
17,SPATA22,3440019,3513852,11,0.009887657740843337
17,ASPA,3472374,3503405,3,0.0060403200984918415
