chr,gene_name,gstart,gend,n_windows,max_h12
6,DUSP22,291630,351355,7,0.0059544456006474
6,IRF4,391739,411443,2,0.0090183836281651
6,EXOC2,485154,693139,22,0.0189617296797317
6,GMDS,1623806,2245605,55,0.0133541449878598
6,MYLK4,2663629,2770330,14,0.0083824719620765
6,WRNIP1,2765393,2786952,2,0.0070528384784368
6,SERPINB9,2887270,2903309,2,0.0072262689328246
6,SERPINB6,2948159,2972165,3,0.0079199907503757
6,NQO2,2987987,3019755,5,0.0095386749913284
6,RIPK1,3063824,3115187,5,0.0070528384784368
6,BPHL,3118374,3153578,4,0.0094808648398658
6,PSMG4,3231403,3303373,11,0.0197132616487455
6,SLC22A23,3268962,3457050,21,0.0197132616487455
6,PXDC1,3722614,3751713,2,0.0230084402821135
6,PRPF4B,4021267,4064983,4,0.0086715227193895
6,FAM217A,4049434,4087344,4,0.0113885998381315
6,ECI2,4115693,4135597,2,0.0102902069603422
6,CDYL,4706159,4955551,27,0.017921146953405
6,RPP40,4994717,5004063,2,0.0479824257139553
6,LYRM4,5103629,5260950,15,0.0217366169499364
6,FARS2,5261044,5829192,56,0.012891663776159
6,NRN1,5997999,6007605,1,0.0059544456006474
6,F13A1,6144084,6321013,19,0.0083246618106139
6,LY86,6588108,6654983,10,0.0085559024164643
6,RREB1,7107597,7251980,11,0.0094230546884032
6,SSR1,7268306,7347446,15,0.0237021620996647
6,CAGE1,7326656,7389742,7,0.0082668516591513
6,RIOK1,7389793,7418037,2,0.0073996993872123
6,DSP,7541326,7586717,5,0.0110995490808185
6,SNRNP48,7590198,7611967,2,0.0092496242340154
6,BMP6,7726099,7881728,15,0.0146837784714995
6,TXNDC5,7881517,7910788,3,0.0068215978725864
6,BLOC1S5-TXNDC5,7881522,8064364,24,0.0276910625505838
6,BLOC1S5,8013567,8064396,8,0.0276910625505838
6,EEF1E1-BLOC1S5,8015726,8102530,13,0.0276910625505838
6,EEF1E1,8073360,8102559,4,0.0204069834662966
6,SLC35B3,8411435,8435561,2,0.0189039195282691
6,TFAP2A,10393186,10419659,2,0.0077465602959879
6,GCNT2,10492223,10629368,13,0.0079778009018383
6,C6orf52,10671418,10694797,2,0.009596485142791
6,PAK1IP1,10694972,10709782,1,0.009885535900104
6,TMEM14C,10722915,10731129,1,0.0078621805989131
6,TMEM14B,10747759,10852753,8,0.0083824719620765
6,ENSG00000272162,10747794,10930423,17,0.0156087408949011
6,MAK,10762723,10838553,6,0.0070528384784368
6,GCM2,10873223,10882041,1,0.0091918140825528
6,SYCP2L,10886831,10979320,12,0.0219100474043242
6,ELOVL2,10980759,11044305,6,0.0097699155971788
6,SMIM13,11093834,11138733,5,0.012891663776159
6,ERVFRD-1,11102324,11111845,1,0.0090183836281651
6,NEDD9,11183298,11382348,21,0.0119667013527575
6,TMEM170B,11537749,11583524,5,0.024800554977454
6,ADTRP,11712054,11807046,11,0.0109839287778933
6,HIVEP1,12008762,12164999,13,0.0098277257486414
6,EDN1,12290361,12297194,1,0.0066481674181986
6,PHACTR1,12716312,13290446,51,0.0227193895248005
6,TBC1D7,13266542,13328583,9,0.0186148687709561
6,GFOD1,13357830,13487662,13,0.0141056769568736
6,SIRT5,13574227,13615158,3,0.0085559024164643
6,NOL7,13615335,13632739,1,0.0105792577176552
6,RANBP9,13621498,13711835,5,0.0105214475661926
6,MCUR1,13786557,13814568,2,0.007168458781362
6,RNF182,13924446,13980310,4,0.0113885998381315
6,CD83,14117256,14136918,1,0.0076887501445253
6,JARID2,15246069,15522042,26,0.0102902069603422
6,DTNBP1,15522807,15663058,10,0.0131229043820094
6,MYLIP,16129086,16148248,1,0.0104058272632674
6,GMPR,16238587,16295549,5,0.0127760434732338
6,ATXN1,16299112,16761491,45,0.0159556018036767
6,STMND1,17102050,17131378,3,0.01046363741473
6,RBM24,17281361,17293871,1,0.0066481674181986
6,CAP2,17393595,17557780,17,0.0111573592322811
6,FAM8A1,17600302,17611719,1,0.0086137125679269
6,NUP153,17615035,17706925,10,0.009885535900104
6,KIF13A,17759183,17987635,24,0.0137010058966354
6,TPMT,18128311,18155077,3,0.014625968320037
6,KDM1B,18155329,18223854,8,0.0115620302925193
6,DEK,18223860,18264548,2,0.0062434963579604
6,RNF144B,18387350,18468870,8,0.0105214475661926
6,ID4,19837370,19842197,1,0.0073418892357497
6,MBOAT1,20099684,20212469,12,0.0075731298416001
6,E2F3,20401879,20493714,6,0.0081512313562261
6,CDKAL1,20534457,21232404,63,0.0139322465024858
