chr,gene_name,gstart,gend,n_windows,max_h12
4,ZNF595,53286,88208,5,0.006270591986396005
4,ZNF718,124501,202303,6,0.027314273567860557
4,ZNF732,270675,305474,3,0.017430120097778723
4,ZNF141,337814,384868,7,0.04463811244553087
4,ZNF721,425815,499156,10,0.07099585503241577
4,PIGG,499210,540200,6,0.030130725900733343
4,PDE6B,625573,670782,5,0.02991816346051652
4,MYL5,673580,682028,1,0.008130513338293123
4,SLC49A3,681829,689271,1,0.008024232118184718
4,PCGF3,705748,770089,12,0.01567647996599001
4,CPLX1,784957,826129,6,0.024976086725475605
4,GAK,849276,932373,14,0.03937719205016473
4,TMEM175,932387,958656,3,0.012222340312466787
4,DGKQ,958887,986895,3,0.012966308853225635
4,SLC26A1,979073,993440,1,0.016261026676586243
4,IDUA,986997,1004564,3,0.021521947071952388
4,FGFRL1,1009936,1026898,3,0.015729620576044212
4,RNF212,1056250,1113564,9,0.05106812626208949
4,SPON2,1166932,1208962,6,0.016898713997236685
4,CTBP1,1211445,1250333,5,0.026038898926559674
4,MAEA,1289887,1340147,11,0.03501966202572006
4,UVSSA,1345691,1395989,8,0.020193431820597296
4,FAM53A,1617915,1684313,12,0.03161866298225104
4,SLBP,1692731,1712344,3,0.023222446593686892
4,TACC3,1712858,1745171,6,0.04766712721862045
4,TMEM129,1715952,1721358,1,0.03703900520777978
4,FGFR3,1793293,1808872,2,0.010574981400786481
4,LETM1,1811479,1856156,3,0.013710277393984484
4,NSD2,1871393,1982207,8,0.013125730683388246
4,NELFA,1982717,2041903,5,0.011690934211924752
4,NAT8L,2059327,2069089,1,0.009193325539377191
4,POLN,2071918,2242121,16,0.032522053353172486
4,ENSG00000290263,2078998,2242276,16,0.032522053353172486
4,HAUS3,2227464,2242133,2,0.014719948985014343
4,MXD4,2247432,2262109,1,0.015304495695610583
4,ZFYVE28,2269582,2418651,23,0.023966415134445737
4,CFAP99,2418955,2463002,6,0.02587947709639707
4,RNF4,2462220,2515857,6,0.01673929216707408
4,ENSG00000290180,2512477,2625320,11,0.021521947071952388
4,FAM193A,2536647,2732573,20,0.030502710171112765
4,TNIP2,2741648,2756342,2,0.027261132957806355
4,SH3BP2,2793023,2841291,6,0.022797321713253268
4,ADD1,2843844,2930076,8,0.021787650122223404
4,MFSD10,2930561,2934834,1,0.015570198745881603
4,NOP14,2937933,2963406,2,0.01636730789669465
4,GRK4,2963571,3040760,10,0.03183122542246784
4,HTT,3041363,3243957,20,0.030130725900733332
4,MSANTD1,3244369,3271738,4,0.02104368158146455
4,RGS12,3293021,3439913,15,0.030396428951004355
4,HGFAC,3441968,3449486,1,0.020352853650759905
4,DOK7,3463306,3501473,9,0.018652354129025404
4,LRPAP1,3503612,3532446,5,0.021893931342331807
4,OTOP1,4188726,4226929,6,0.06887023063024762
4,TMEM128,4235542,4248223,3,0.020777978531193536
4,LYAR,4267701,4290154,4,0.01929004144967584
4,ZBTB49,4290251,4321786,5,0.036348177277075136
4,NSG1,4348140,4419058,12,0.0356042087363163
4,STX18,4415742,4542346,13,0.04628547135721118
4,MSX1,4859665,4863936,1,0.022956743543415876
4,STK32B,5051480,5500994,81,0.23530662132001273
4,EVC2,5542772,5709548,24,0.04118397279200765
4,EVC,5711201,5814305,21,0.02428525879477096
4,CRMP1,5748084,5893086,25,0.022903602933361675
4,C4orf50,5897373,6200555,49,0.042299925603145924
4,JAKMIP1,6026199,6200591,25,0.01758954192794133
4,ENSG00000284684,6064977,6070162,1,0.009990434690190245
4,WFS1,6269849,6303265,6,0.03289403762355192
4,PPP2R2C,6320578,6563600,38,0.04368158146455521
4,MAN2B2,6575189,6623362,6,0.013922839834201296
4,MRFAP1L2,6663396,6676755,2,0.013922839834201292
4,S100P,6693878,6697170,1,0.01429482410458072
4,MRFAP1L1,6707701,6709865,1,0.011531512381762143
4,KIAA0232,6781375,6884170,9,0.011265809331491126
4,TBC1D14,6909242,7033118,17,0.032043787862684664
4,TADA2B,7041899,7057952,1,0.017536401317887126
4,GRPEL1,7058671,7068085,2,0.01620788606653204
4,SORCS2,7192538,7742827,104,0.038526942289297476
4,PSAPL1,7430285,7434930,2,0.011372090551599531
4,AFAP1,7758714,7939926,36,0.04001487937081517
4,ABLIM2,7965310,8158832,30,0.022691040493144854
4,SH3TC1,8182072,8241803,8,0.014985652035285367
4,HTRA3,8269754,8307098,5,0.01620788606653204
4,ACOX3,8366282,8440723,11,0.034700818365394834
4,TRMT44,8436140,8493531,8,0.08789456902965247
4,GPR78,8558725,8619761,15,0.023169305983632694
4,CPZ,8592660,8619759,8,0.023169305983632694
4,HMX1,8846076,8871839,5,0.028217663938782014
4,DEFB131A,9444414,9450666,2,0.049792751620788604
