chr,gene_name,gstart,gend,n_windows,max_h12
5,PLEKHG4B,92168,189972,13,0.011631466176920725
5,LRRC14B,191495,196334,1,0.007091113151719215
5,CCDC127,196868,218153,4,0.010866238138965412
5,ENSG00000286001,218298,314955,19,0.04081216202428325
5,SDHA,218303,257082,8,0.04081216202428325
5,PDCD6,271621,314974,8,0.012855831037649222
5,PDCD6-AHRR,271670,438291,26,0.01311090705030099
5,AHRR,321714,438291,17,0.01311090705030099
5,EXOC3,443175,471937,4,0.02734414855626977
5,SLC9A3,470456,524449,9,0.01397816549331701
5,CEP72,612340,667168,8,0.008825630037751251
5,TPPP,659862,693352,6,0.009335782063054791
5,ZDHHC11B,710355,784729,14,0.008927660442811961
5,ZDHHC11,795605,858973,16,0.021069278645036223
5,BRD9,850291,892801,10,0.021069278645036223
5,TRIP13,892884,919357,3,0.017753290480563216
5,NKD2,1008802,1038943,4,0.016324864809713298
5,SLC12A7,1050384,1112063,10,0.008621569227629838
5,SLC6A19,1201595,1225111,3,0.010968268544026123
5,SLC6A18,1225381,1246189,4,0.00969288848076727
5,TERT,1253147,1295068,8,0.008876645240281606
5,CLPTM1L,1317752,1345099,5,0.008978675645342313
5,SLC6A3,1392794,1445440,6,0.015457606366697277
5,LPCAT1,1456480,1523962,8,0.017294153657790027
5,NDUFS6,1801407,1816048,2,0.01744719926538109
5,IRX4,1877413,1887236,1,0.009692888480767272
5,IRX1,3595832,3601403,1,0.009488827670645853
5,ADAMTS16,5140330,5320304,27,0.015202530354045516
5,ICE1,5420664,5490220,4,0.01734516886032038
5,UBE2QL1,6448859,6496723,5,0.011631466176920723
5,NSUN2,6599239,6633291,4,0.015304560759106224
5,SRD5A1,6633290,6676539,5,0.017039077645138262
5,TENT4A,6713432,6757044,5,0.01719212325272932
5,ADCY2,7396138,7830081,37,0.024691358024691364
5,CFAP90,7830378,7851151,2,0.010356086113661872
5,MTRR,7851186,7906025,8,0.04887256402407917
5,SEMA5A,9035033,9546075,56,0.022089582695643314
5,TAS2R1,9627347,9712378,8,0.011733496581981435
5,ATPSCKMT,10225507,10249897,3,0.02096724823997552
5,CCT5,10249929,10266389,3,0.019436792164064902
5,CMBL,10275875,10307902,4,0.02219161310070402
5,MARCHF6,10353695,10440388,4,0.008417508417508419
5,ROPN1L,10441524,10472029,3,0.008825630037751251
5,ANKRD33B,10564070,10657816,12,0.013876135088256303
5,DAP,10679230,10761234,10,0.021120293847566578
5,CTNND2,10971836,11904446,88,0.0333129272523212
5,DNAH5,13690328,14011818,36,0.034231200897867575
5,TRIO,14143342,14532128,32,0.019997959391898794
5,OTULINL,14581792,14616180,2,0.012804815835118867
5,OTULIN,14664664,14699850,2,0.014233241505968781
5,ANKH,14704800,14871778,16,0.016579940822365066
5,FBXL7,15500180,15939795,35,0.027344148556269775
5,MARCHF11,16067139,16180762,8,0.019385776961534543
5,ZNF622,16451519,16465800,1,0.019793898581777374
5,RETREG1,16473038,16617101,14,0.016732986429956128
5,MYO10,16661907,16936288,36,0.021273339455157643
5,BASP1,17065598,17276843,27,0.015457606366697277
5,LINC02218,17444010,17487371,3,0.009539842873176208
5,TAF11L11,17604177,17605910,1,0.007703295582083464
5,TAF11L13,17632088,17632684,1,0.01979389858177738
5,CDH18,19471296,20575873,111,0.041220283644526075
5,CDH12,21750673,22853344,106,0.02346699316396287
5,PRDM9,23443586,23528093,6,0.01270278543005816
5,CDH10,24487100,24644978,19,0.045556575859606166
5,CDH9,26880597,27121150,22,0.040659116416692176
5,CDH6,31193686,31329146,11,0.019691868176716667
5,DROSHA,31400494,31532196,12,0.03326191204979084
5,C5orf22,31532287,31555053,2,0.019997959391898787
5,PDZD2,31639131,32110932,69,0.025099479644934197
5,GOLPH3,32124716,32174319,5,0.014182226303438425
5,MTMR12,32226994,32312987,8,0.01867156412610959
5,ZFR,32354350,32444740,10,0.016222834404652588
5,SUB1,32531633,32604079,8,0.013008876645240284
5,NPR3,32689070,32791724,10,0.023671053974084283
5,TARS1,33440696,33468091,3,0.023722069176614638
5,ADAMTS12,33523535,33892019,36,0.03724109784715846
5,RXFP3,33936386,33938918,1,0.013825119885725948
5,SLC45A2,33944623,33984693,3,0.017447199265381085
5,AMACR,33986165,34008104,2,0.02673196612590553
5,C1QTNF3-AMACR,33987174,34124528,10,0.029537802265074995
5,ENSG00000289791,33997007,34008084,1,0.02673196612590553
5,C1QTNF3,34017858,34043213,2,0.029537802265074995
5,RAI14,34656328,34832612,19,0.021018263442505868
5,TTC23L,34838833,34900511,6,0.01300887664524028
5,BRIX1,34915677,34925996,1,0.015661667176818692
5,DNAJC21,34929559,34958964,3,0.016681971227425776
5,AGXT2,34998101,35048135,8,0.011427405366799308
5,PRLR,35048756,35230487,18,0.048413427201305995
5,SPEF2,35617844,35814611,19,0.032190592796653414
5,IL7R,35852695,35879603,3,0.02535455565758597
5,CAPSL,35904288,35938779,4,0.023569023569023573
5,UGT3A1,35951006,36001028,4,0.01260075502499745
5,UGT3A2,36035021,36071358,4,0.018518518518518524
5,LMBRD2,36098407,36151887,3,0.018722579328639945
5,SKP2,36151989,36196849,4,0.01637588001224365
5,NADK2,36192589,36242279,3,0.02300785634118968
5,RANBP3L,36246913,36302114,6,0.015406591164166922
5,SLC1A3,36596588,36688334,9,0.011835526987042141
5,NIPBL,36876769,37066413,11,0.01448831751862055
5,CPLANE1,37106228,37249376,9,0.012294663809815327
5,NUP155,37288137,37371106,7,0.011835526987042138
5,WDR70,37379285,37753435,32,0.022854810733598616
5,GDNF,37812677,37840041,2,0.01800836649321498
5,EGFLAM,38258409,38465480,20,0.02428323640444853
5,LIFR,38474668,38608354,9,0.011835526987042141
5,OSMR,38845858,38945596,10,0.03173145597388022
5,RICTOR,38937920,39074402,12,0.03060912151821243
5,FYB1,39105252,39274528,19,0.024028160391796765
5,C9,39284140,39371324,8,0.021732476277930828
5,DAB2,39371675,39462300,11,0.019130700948882775
5,TTC33,40512333,40755963,23,0.02336496275890216
5,PRKAA1,40759389,40798374,3,0.01423324150596878
5,RPL37,40825262,40835222,1,0.012396694214876033
5,CARD6,40841308,40860175,1,0.01336598306295276
5,C7,40909492,41020216,14,0.022599734720946847
5,MROH2B,40998017,41071342,9,0.020406081012141628
5,C6,41142116,41261438,12,0.024640342822161012
5,PLCXD3,41306952,41510601,16,0.03157841036628915
5,OXCT1,41730065,41870425,8,0.02305887154372003
5,RIMOC1,41904188,41921636,1,0.020253035404550562
5,FBXO4,41925254,41941743,1,0.023466993163962866
5,GHR,42423439,42721878,23,0.029384756657483933
5,CCDC152,42756818,42802439,4,0.043362922150800946
5,SELENOP,42799880,42887392,7,0.02428323640444853
5,ANXA2R,43039233,43043170,1,0.013416998265483118
5,ZNF131,43065176,43192021,17,0.04550556065707581
5,NIM1K,43192071,43280850,10,0.01816141210080604
5,HMGCS1,43287470,43313512,2,0.03188450158147128
5,CCL28,43376645,43412391,3,0.02275278032853791
5,TMEM267,43444252,43483893,4,0.026323844505662684
5,C5orf34,43486709,43515148,2,0.026068768493010923
5,PAIP1,43526267,43557758,3,0.01892664013876135
5,NNT,43602692,43707405,10,0.02382409958167534
5,FGF10,44300247,44389706,8,0.027752270176512606
5,MRPS30,44808947,44820428,1,0.016120803999591888
5,HCN1,45254948,45696498,25,0.02040608101214162
5,EMB,50396192,50443248,4,0.021324354657688005
5,PARP8,50665899,50846519,13,0.016324864809713298
5,ISL1,51383448,51394730,1,0.01168248137945108
5,PELO,52787916,52804044,1,0.031527395163758805
5,ITGA1,52787916,52959209,20,0.048362411998775647
5,ITGA2,52989340,53094779,12,0.031986531986531994
5,MOCS2,53095679,53110063,1,0.0182124273033364
5,FST,53480626,53487134,1,0.014743393531272322
5,NDUFS4,53560633,53683338,13,0.021477400265279063
5,ARL15,53883942,54310582,49,0.019283746556473837
5,SNX18,54517759,54546586,3,0.018059381695745336
5,ESM1,54977867,55022671,5,0.009743903683297625
5,GZMK,55024256,55034570,1,0.010356086113661872
5,GZMA,55102646,55110252,1,0.02168146107540048
5,CDC20B,55112971,55173177,4,0.020304050607080917
5,DHX29,55256055,55307694,4,0.015916743189470464
5,MTREX,55307989,55425579,9,0.017294153657790023
5,PLPP1,55424854,55534969,11,0.017396184062850734
5,SLC38A9,55625845,55773194,21,0.06376900316294255
5,DDX4,55738017,55817157,8,0.017345168860320382
5,IL31RA,55851357,55922854,7,0.01668197122742578
5,IL6ST,55935095,55995022,5,0.011682481379451076
5,ANKRD55,56099680,56233330,17,0.014539332721150905
5,MAP3K1,56815549,56896152,7,0.0428527701254974
5,SETD9,56909260,56925532,2,0.02270176512600756
5,MIER3,56919602,56971675,6,0.019946944189368435
5,GPBP1,57173948,57264679,8,0.019232731353943478
5,GAPT,58491435,58497090,1,0.020916233037445168
5,RAB3C,58582221,58859394,28,0.01765126007550251
5,PDE4D,58969038,60522120,139,0.053770023466993166
5,DEPDC1B,60596912,60700190,8,0.018671564126109586
5,ELOVL7,60751791,60844274,8,0.01663095602489542
5,ERCC8,60866454,60945073,8,0.012447709417406388
5,NDUFAF2,60945177,61154531,17,0.020304050607080914
5,ZSWIM6,61332258,61546172,13,0.014641363126211619
5,KIF2A,62306162,62391025,7,0.020865217834914813
5,ENSG00000288643,62306206,62537249,19,0.020865217834914813
5,DIMT1,62347284,62403943,5,0.017141108050198965
5,IPO11,62403972,62628582,18,0.011784511784511786
5,RNF180,64165843,64372869,12,0.020406081012141624
5,RGS7BP,64506015,64612319,7,0.016630956024895425
5,SHISAL2B,64690442,64718190,2,0.008774614835220896
5,SREK1IP1,64718148,64768691,4,0.012855831037649222
5,CWC27,64766368,65102412,29,0.03418018569533722
5,ADAMTS6,65148738,65481920,28,0.0415263748597082
5,CENPK,65517766,65563168,5,0.01749821446791144
