gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
DUSP22,291630,351355,321492,21247,0.384532001131115,0.14230246554067177,417
IRF4,391739,411443,401591,23602,0.384532001131115,0.14230246554067177,465
EXOC2,485154,693139,589146,28815,0.384532001131115,0.14230246554067177,569
HUS1B,655939,657100,656519,30126,0.384532001131115,0.14230246554067177,595
FOXQ1,1312098,1314758,1313428,28103,0.3413611084927891,0.17011256604640493,555
FOXF2,1389576,1395603,1392589,27688,0.3451314921293241,0.04800789662598704,546
FOXC1,1609915,1613897,1611906,27052,0.3191158450372325,0.18334578043315916,534
GMDS,1623806,2245605,1934705,25793,0.3191158450372325,0.18334578043315916,508
MYLK4,2663629,2770330,2716979,28179,0.3771797530398718,0.44886769964243134,556
WRNIP1,2765393,2786952,2776172,28730,0.3847676501083985,0.46699121348848244,567
SERPINB1,2832332,2841959,2837145,29117,0.3847676501083985,0.46699121348848244,575
SERPINB9,2887270,2903309,2895289,29021,0.4006503911773022,0.47704139334992063,573
SERPINB6,2948159,2972165,2960162,29124,0.5425110755019323,0.01475618098309391,575
NQO2,2987987,3019755,3003871,29148,0.5496276746158921,0.014506024096385541,575
RIPK1,3063824,3115187,3089505,28914,0.5492977660476953,0.013840663580246913,571
BPHL,3118374,3153578,3135976,28853,0.5347817890470355,0.012633434531387716,570
TUBB2A,3153497,3157544,3155520,28897,0.5492506362522386,0.013745538728658241,570
TUBB2B,3223324,3231730,3227527,29841,0.5354416061834292,0.015011890606420926,589
PSMG4,3231403,3303373,3267388,29977,0.5347817890470355,0.012633434531387716,592
SLC22A23,3268962,3457050,3363006,29745,0.5354416061834292,0.015011890606420926,587
PXDC1,3722614,3751713,3737163,27955,0.5492977660476953,0.013840663580246913,552
FAM50B,3849373,3851320,3850346,27259,0.5347817890470355,0.012633434531387716,538
PRPF4B,4021267,4064983,4043125,27688,0.41936091997360725,0.06190041114664225,546
FAM217A,4049434,4087344,4068389,27704,0.4204920350645678,0.06531634046426942,547
ECI2,4115693,4135597,4125645,27827,0.4452351776793288,0.05598428511295072,549
CDYL,4706159,4955551,4830855,27624,0.3962673201998303,0.45111828452847585,545
RPP40,4994717,5004063,4999390,27451,0.4025827127910264,0.44469628286491364,542
PPP1R3G,5085341,5089487,5087414,27419,0.40305401074559327,0.022435454921993635,541
LYRM4,5103629,5260950,5182289,27232,0.39254406635875194,0.10214364235983868,537
FARS2,5261044,5829192,5545118,26203,0.44122914506551036,0.4124712763735116,517
NRN1,5997999,6007605,6002802,26376,0.4408521067018569,0.4681367377083773,520
F13A1,6144084,6321013,6232548,27125,0.34319917051559995,0.17459105779716474,535
LY86,6588108,6654983,6621545,28929,0.3907531341313979,0.15911860276198223,571
RREB1,7107597,7251980,7179788,28870,0.39061174474502786,0.1586059743954481,570
SSR1,7268306,7347446,7307876,27812,0.3907531341313979,0.15911860276198223,549
CAGE1,7326656,7389742,7358199,27656,0.39061174474502786,0.1586059743954481,546
RIOK1,7389793,7418037,7403915,27584,0.4027712319728533,0.15288932419196874,544
DSP,7541326,7586717,7564021,26962,0.3845791309265717,0.1614906832298137,532
SNRNP48,7590198,7611967,7601082,26941,0.3839193137901781,0.2960748928490865,531
BMP6,7726099,7881728,7803913,27229,0.3632764633801489,0.21877767936226747,537
TXNDC5,7881517,7910788,7896152,26873,0.35846922424356675,0.056853854202999585,530
BLOC1S5-TXNDC5,7881522,8064364,7972943,26165,0.32199076256009046,0.47629427792915535,516
BLOC1S5,8013567,8064396,8038981,25980,0.3308511641059478,0.3001022494887525,512
EEF1E1-BLOC1S5,8015726,8102530,8059128,25931,0.3308511641059478,0.3001022494887525,511
EEF1E1,8073360,8102559,8087959,26192,0.3203412197191064,0.47125171939477306,516
SLC35B3,8411435,8435561,8423498,26299,0.28131774908096896,0.3606234866828088,518
TFAP2A,10393186,10419659,10406422,29311,0.5402488453200113,0.008321377331420372,579
GCNT2,10492223,10629368,10560795,28916,0.5543877839570176,0.005955046118026324,571
C6orf52,10671418,10694797,10683107,28779,0.5543877839570176,0.005955046118026324,568
