gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
GOLGA6L6,20531856,20541800,20536828,18472,0.23181150965410813,0.5978120978120982,362
POTEB2,20835372,20866314,20850843,14452,0.23455907260341,0.6018544733861837,282
POTEB3,21405401,21440499,21422950,11575,0.07446648349580337,0.6092561284868978,224
LINC02203,21552795,21653276,21603035,8950,0.06309985321239038,0.18593816179584927,172
OR4M2B,21637909,21638992,21638450,8255,0.06415371297376643,0.2047993380223418,158
OR4N4C,21651844,21652968,21652406,7962,0.06752230042530769,0.20248962655601663,152
POTEB,21846329,21877735,21862032,9904,0.08538145959576952,0.5432955791012056,191
OR4M2-OT1,22015233,22095857,22055545,10954,0.09368060521660582,0.20000000000000004,212
OR4M2,22070241,22083221,22076731,11345,0.13856373969663896,0.5212300566134844,219
OR4N4,22094522,22095862,22095192,11889,0.18418081222477323,0.24854809437386535,230
GOLGA6L22,22458903,22469226,22464064,21563,0.4982874778877639,0.08214109521460282,424
NIPA1,22773063,22829789,22801426,25870,0.3809138469645075,0.13904015102011175,510
NIPA2,22838644,22869362,22854003,26333,0.48355226015280967,0.3350122213169396,519
CYFIP1,22867052,22981063,22924057,26651,0.4982874778877639,0.08214109521460282,526
TUBGCP5,22983192,23039572,23011382,27830,0.5068689073732544,0.08664702994599897,549
GOLGA6L1,23127066,23136822,23131944,27660,0.46695396891113716,0.030781640299750175,546
GOLGA6L26,23324535,23334196,23329365,27408,0.46695396891113716,0.030781640299750175,541
GOLGA8S,23354748,23368341,23361544,27280,0.46695396891113716,0.030781640299750175,538
GOLGA6L2,23439038,23447243,23443140,26978,0.48355226015280967,0.3350122213169396,532
MKRN3,23565674,23630075,23597874,25706,0.46695396891113716,0.030781640299750175,507
MAGEL2,23643549,23647867,23645708,26751,0.4601603372351236,0.06097843728263385,528
NDN,23685400,23687305,23686352,27585,0.4628138055628741,0.031169513797634652,544
NPAP1,24675775,24683393,24679584,34294,0.7185818058639768,0.045814977973568274,678
SNRPN,24823637,24978723,24901180,30901,0.7185818058639768,0.045814977973568274,611
SNURF,24954987,24977850,24966418,29685,0.652828484323836,0.29053536238230787,586
ENSG00000214265,24955034,25000276,24977655,29501,0.6529790357183184,0.290845918144014,583
UBE3A,25333728,25439051,25386389,27407,0.580413263577854,0.346527165006933,541
ATP10A,25677273,25865184,25771228,27726,0.580413263577854,0.346527165006933,547
GABRB3,26543552,26939539,26741545,25583,0.5023523655387858,0.08793054369484767,504
GABRA5,26866911,26949208,26908059,26141,0.5554593699424141,0.10937836093783601,515
GABRG3,26971181,27541984,27256582,26473,0.48959313485641154,0.09107981220657273,522
OCA2,27754875,28099315,27927095,25244,0.6050472355000188,0.2588732557466273,497
HERC2,28111040,28322179,28216609,23327,0.595600135496255,0.25098016267774587,459
